,index,holeID,positionerID,robotailID,wokID_x,apSpecID,bossSpecID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy,stdr,wokID_y,holeType,hexRow,hexCol,xWok,yWok,zWok,ix,iy,iz,jx,jy,jz,kx,ky,kz,alphaReport,betaReport,cmdAlpha,cmdBeta,startAlpha,startBeta,xWokReportMetrology,yWokReportMetrology,xWokReportAPOGEE,yWokReportAPOGEE,xWokReportBOSS,yWokReportBOSS,index,thresh,npix,tnpix,xmin,xmax,ymin,ymax,x,y,x2,y2,xy,errx2,erry2,errxy,a,b,theta,cxx,cyy,cxy,cflux,flux,cpeak,peak,xcpeak,ycpeak,xpeak,ypeak,flag,xWinpos,yWinpos,xSimple,ySimple,xNudge,yNudge,xRot,yRot,xWinposRot,yWinposRot,xSimpleRot,ySimpleRot,xNudgeRot,yNudgeRot,centroidID,xWokMeasMetrology,yWokMeasMetrology,wokErr,wokErrWarn,alphaMeas,betaMeas,xWokMeasAPOGEE,yWokMeasAPOGEE,xWokMeasBOSS,yWokMeasBOSS
0,0,R-13C1,1004,FTO0,flatNominal,0,0,7.40635738192,14.3179860815,0.0,14.9733275655,0.364967350287,14.963733287,-0.376150133223,0.636819198317,0.0915112945468,0.179203784145,-0.0833079596417,0.0213359803132,flatNominal,ApogeeBoss,-13.0,0.0,-145.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,332.096743584,68.5404127836,,,,,-139.614191735,-269.694990828,-138.90719144,-269.94563841,-139.469747468,-270.428212643,278,62.000705719,329,315,6591,6607,3076,3102,6598.31194015,3088.18528339,5.47663586134,14.2900047524,0.24043997538,3.42359247663e-05,8.05677716374e-05,1.23313143565e-06,3.78107905388,2.33882045746,1.54354202747,0.182728827,0.0700307115912,-0.00614909734577,231665.5,232263.6875,10529.9511719,15862.2001953,6598,3088,6598,3088,0,6597.83910153,3087.91182969,6597.99,3087.92,6581.00389462,3091.64561187,2963.59385627,891.746233648,2963.56996885,892.291928324,2963.51167082,892.155737477,2974.66364832,905.494034107,278,-139.615830111,-269.673488228,0.0215649265444,False,331.953872659,68.762069291,-138.908485827,-269.9231634,-139.470377751,-270.406510729
1,1,R-13C2,1009,FTO1,flatNominal,1,1,7.38311124378,14.3056225747,0.0,14.9512203539,0.371279136569,14.9484875503,-0.385825465062,-0.296475566983,-0.0696109612059,0.0566868460496,-0.0257238711226,0.0288233972446,flatNominal,ApogeeBoss,-13.0,1.0,-123.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,197.81409502,149.051685333,,,,,-128.787689089,-259.112910808,-128.577384051,-259.827345186,-129.312930873,-259.6479414,288,62.000705719,345,329,6475,6493,3115,3141,6482.67078209,3127.03347599,5.75772205523,13.5923230456,0.144458246566,3.45393170943e-05,7.14640093358e-05,5.20151870086e-07,3.68713784218,2.39897036552,1.5523661375,0.173726126552,0.0735905617476,-0.00369269773364,249622.15625,250242.5625,11452.9384766,17549.0644531,6482,3127,6482,3127,0,6482.19955441,3126.81888581,6482.33,3126.8,6482.54271335,3127.19004705,3051.50192752,976.328918138,3051.52949119,976.84597202,3051.45246593,976.740033167,3051.69996873,976.370097949,288,-128.804568875,-259.109353205,0.0172506141491,False,197.82148445,148.978500167,-128.595084397,-259.824028617,-129.330424716,-259.643780282
2,2,R-13C3,1136,FTO2,flatNominal,2,2,7.39051516067,14.3363338522,0.0,14.9974674757,0.334438383901,14.9909165242,-0.406490434958,-0.521688890608,0.266420010045,0.0540630368742,-0.0653913240946,0.0240620455019,flatNominal,ApogeeBoss,-13.0,2.0,-100.8,-252.1866,0,0,-1,0,1,0,0,0,0,1,10.0162703544,170.013749599,,,,,-99.5899330497,-245.193713987,-99.9217697178,-244.531270686,-99.1808723786,-244.540734419,311,62.000705719,354,339,6264,6284,3276,3302,6273.25504306,3287.6431845,6.42875386631,10.0546585098,0.262376313475,2.74998101415e-05,4.44942209303e-05,2.37266896922e-08,3.17388510704,2.53177142143,1.4989336729,0.155716985464,0.0995624214411,-0.00812686886638,306638.4375,307371.9375,14384.5878906,21052.4648438,6273,3287,6273,3288,0,6272.8014235,3287.69233509,6272.93,3287.4,6273.16829322,3287.91618369,3290.73065383,1087.77418151,3290.98394314,1088.15369568,3290.66639427,1088.17294912,3291.01283336,1087.7248986,311,-99.5911476516,-245.139242219,0.0544853077194,False,12.3785049084,168.853008933,-99.9368017952,-244.483902678,-99.1958689116,-244.477828834
3,3,R-13C4,1118,FTO3,flatNominal,3,3,7.35982005957,14.2952971099,0.0,14.9219003495,0.392837134749,14.9522770728,-0.351985710365,0.453283784589,-2.22395706337,0.159959440692,0.0159495472563,0.0214242380762,flatNominal,ApogeeBoss,-13.0,3.0,-78.4,-252.1866,0,0,-1,0,1,0,0,0,0,1,288.315925598,110.39255619,,,,,-76.7617650233,-266.140695888,-76.0712190728,-266.405457902,-76.6482924167,-266.877337306,347,62.000705719,343,328,6329,6349,3523,3545,6338.33767897,3533.81086006,6.76053079439,7.39490464795,0.38786233174,2.79976422631e-05,2.93929228759e-05,1.23451237744e-06,2.75295495987,2.56450271606,1.12814319134,0.148363828659,0.135636389256,-0.0155633483082,325151.0,325679.3125,16457.1777344,23704.6152344,6338,3534,6338,3534,0,6337.87254033,3533.35691602,6338.0,3533.59,6338.26219793,3533.79813229,3478.92653571,916.261546321,3478.73904316,916.883853067,3478.88601276,916.663488451,3478.9501442,916.334361312,347,-76.7596124065,-266.121394283,0.0194212689393,False,288.200103031,110.543113964,-76.0689060726,-266.38573761,-76.6456932365,-266.857966774
4,4,R-13C5,1107,FTO4,flatNominal,4,4,7.40102200966,14.3306670749,0.0,14.9567277882,0.389105330496,14.9739294016,-0.355738465558,0.401596027768,3.98549779119,0.200011098092,-0.0405156949837,0.0193305700694,flatNominal,ApogeeBoss,-13.0,4.0,-56.0,-252.1866,0,0,-1,0,1,0,0,0,0,1,38.8012835383,96.1067032814,,,,,-42.0166267602,-247.257988842,-41.9033051428,-246.52962548,-41.3274369264,-247.002345242,380,62.000705719,372,353,6062,6083,3707,3730,6071.41506337,3717.28113228,6.82229974573,8.20252059209,0.224238222801,2.41927179615e-05,3.00715943549e-05,3.87724722767e-07,2.87019824982,2.60514545441,1.41371166706,0.146709963679,0.122023388743,-0.00802143197507,364424.84375,365004.59375,19096.7480469,29403.5605469,6071,3717,6071,3717,0,6070.96289138,3716.81145163,6071.09,3716.94,6071.35545913,3717.11206678,3765.01147951,1068.13132094,3764.80403846,1068.74940478,3764.8606016,1068.57784707,3764.88911949,1068.26233177,380,-41.9908388743,-247.240393033,0.0312190254049,False,39.0383310965,95.8585783128,-41.8773764392,-246.512051595,-41.3015996279,-246.984882684
5,5,R-13C6,1127,FTO5,flatNominal,5,5,7.39551645805,14.3285609671,0.0,14.986635533,0.372019421927,14.9760747324,-0.378356294532,-0.663947593606,0.539771987147,0.128836986852,-0.023979672984,0.0177033585356,flatNominal,ApogeeBoss,-13.0,5.0,-33.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,34.00003016,81.2423408031,,,,,-16.5862136495,-252.411818242,-16.1482879377,-251.795635107,-15.839325323,-252.479533747,401,62.000705719,362,346,6003,6023,3912,3935,6012.28973802,3922.64720151,6.67821814778,8.23466015477,0.148418790925,2.54230395594e-05,3.16802572302e-05,8.44777145832e-08,2.87205266953,2.58150959015,1.47657012939,0.149800539017,0.121486581862,-0.00539991119877,345366.71875,345982.84375,17797.3730469,26998.6855469,6012,3922,6012,3922,0,6011.86418298,3922.1404626,6012.0,3922.26,6012.19494393,3922.48712774,3974.44827731,1025.61950826,3974.19567084,1026.23112203,3974.24482641,1026.05783445,3974.3501586,1025.77756601,401,-16.585980014,-252.390448724,0.0213707946233,False,34.072786393,81.2411665971,-16.1488244673,-251.773718952,-15.8390076706,-252.457231057
6,6,R-13C7,1104,FTO6,flatNominal,6,6,7.39402217741,14.3321964374,0.0,14.9788597111,0.371407340788,14.9697019537,-0.389586211094,-0.0717444939533,1.88710288858,0.150498543094,-0.170912428703,0.0163987668575,flatNominal,ApogeeBoss,-13.0,6.0,-11.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,93.509799242,106.092610359,,,,,-9.22382151073,-238.551231187,-9.80571954877,-238.084849931,-9.09393412142,-237.81548669,402,62.000705719,372,355,5875,5896,3914,3937,5884.47208855,3924.41414987,6.96053490214,8.25222894844,0.261077469415,2.55989618201e-05,3.028389044e-05,1.3098899372e-06,2.88149309158,2.62864255905,1.37871801853,0.143837809563,0.121323347092,-0.00910125300288,357833.96875,358326.71875,18341.0332031,27799.4082031,5884,3924,5884,3924,0,5884.04449447,3923.91767632,5884.16,3924.05,5884.47551427,3924.32764841,4035.10457997,1138.14189079,4034.86201871,1138.75056699,4034.92200248,1138.58720555,4035.02629319,1138.17884234,402,-9.24480644206,-238.550025017,0.0210195667944,False,93.5814978939,106.108644952,-9.82741793647,-238.08453533,-9.11604580156,-237.814082494
7,7,R-13C8,1314,FTO7,flatNominal,7,7,7.38350285934,14.3061029845,0.0,14.9511828395,0.362062227679,14.9403458708,-0.385370561787,-0.656526793594,-0.160742399459,0.133380148382,-0.180391160307,0.0194040566423,flatNominal,ApogeeBoss,-13.0,7.0,11.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,5.29443550855,147.044985294,,,,,18.4380482349,-247.104220106,18.4273812885,-246.364555796,19.0792085785,-246.730471631,438,62.000705719,363,345,5831,5852,4149,4172,5840.83066046,4159.14225944,6.86525820782,8.04511731726,0.0551875421509,2.52923720457e-05,2.9223980844e-05,-2.14991096177e-07,2.83684563637,2.61967229843,1.5241574049,0.145668983459,0.124305851758,-0.00199850741774,354522.6875,355140.5625,16876.1523438,23736.3398438,5840,4159,5840,4159,0,5840.50370687,4158.56616943,5840.55,4158.75,5840.74325363,4159.03753471,4263.41932916,1068.32616927,4263.05964428,1068.88241124,4263.20226223,1068.75937466,4263.36687479,1068.45208893,438,18.4512826199,-247.090142709,0.0193215439997,False,5.55916512363,146.874811966,18.4393950069,-246.350497009,19.0918252866,-246.715336625
8,8,R-13C9,756,FTO8,flatNominal,8,8,7.35918660207,14.2856832585,0.0,14.9184064105,0.38020774447,14.929898854,-0.370408159634,0.95419524617,1.93968587045,0.164380594519,0.0192509246608,0.0261180952259,flatNominal,ApogeeBoss,-13.0,8.0,33.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,64.57670331,87.8994548321,,,,,46.2711174128,-242.413226173,46.1891929015,-241.679615316,46.8763060459,-241.981992296,459,62.000705719,365,347,5691,5712,4335,4358,5701.16961213,4345.052959,6.94336837333,7.79132614182,0.00484733136007,2.33271170211e-05,2.74028415045e-05,-1.03227502177e-06,2.79129958153,2.63502192497,1.56508004665,0.144022375345,0.128347918391,-0.000179205482709,369050.0625,369641.1875,18518.28125,26753.09375,5701,4345,5701,4345,0,5700.71172788,4344.43040953,5700.88,4344.67,5701.07964994,4344.95216724,4492.83583396,1106.22160374,4492.49548091,1106.91542333,4492.6287896,1106.65408438,4492.78804839,1106.34797111,459,46.2635804953,-242.440227564,0.0280335556904,False,64.3611572594,88.097449401,46.1818807156,-241.706591645,46.8689012003,-242.009179096
9,9,R-13C10,637,FTO9,flatNominal,9,9,7.40282980322,14.3648969316,0.0,15.0109528837,0.361387886398,14.9819591001,-0.403555308928,-2.32770620527,0.141993420043,0.137187283814,0.0315693847494,0.0173077356229,flatNominal,ApogeeBoss,-13.0,9.0,56.0,-252.1866,0,0,-1,0,1,0,0,0,0,1,47.5402343273,86.9838345051,,,,,71.9037913237,-247.864059889,72.137945761,-247.161805521,72.6317091045,-247.74676406,480,62.000705719,361,346,5632,5654,4542,4565,5642.34079461,4552.32838841,7.09439118101,7.78683367416,0.117738046751,2.61627521724e-05,2.77390885783e-05,5.53931171525e-07,2.79397654533,2.65987205505,1.40689754486,0.140991806984,0.128454133868,-0.00426363293082,354397.875,354988.125,18408.8320312,27880.3320312,5642,4552,5642,4552,0,5641.9245831,4551.7625037,5642.04,4551.92,5642.27051101,4552.3245239,4703.82863691,1062.56418154,4703.51926486,1063.19485298,4703.60105474,1063.01650042,4703.85770193,1062.62829039,480,71.9012858536,-247.84405481,0.0201613631097,False,47.6303669179,86.9570477471,72.1346637402,-247.141541992,72.6290735081,-247.725954272
10,10,R-13C11,707,FTO10,flatNominal,10,10,7.38858267277,14.2965961212,0.0,14.9498061857,0.366924250914,14.8927319811,-0.473195158249,-1.01756023077,-0.194106866187,0.0719623243935,-0.0817261735214,0.0190620687036,flatNominal,ApogeeBoss,-13.0,10.0,78.4,-252.1866,0,0,-1,0,1,0,0,0,0,1,350.432517529,135.294957161,,,,,88.7409947334,-251.420484429,89.0713085531,-250.748019133,89.5003210016,-251.47259239,497,62.000705719,371,344,5593,5615,4679,4701,5603.56559176,4688.39241301,7.2672079312,7.66004669812,0.0537625315151,2.55784504292e-05,2.73018593826e-05,-4.05740424956e-07,2.76898384094,2.69443559647,1.43721163273,0.137611567974,0.130554288626,-0.00193167140242,365525.75,365940.1875,19278.2441406,29700.3046875,5603,4688,5603,4688,0,5603.1754712,4687.86855596,5603.27,4688.0,5603.55301006,4688.34631028,4842.4057423,1034.04539813,4842.12157554,1034.63350485,4842.19816612,1034.49080257,4842.37067828,1034.07786773,497,88.7683048655,-251.401114304,0.0334820109675,False,350.799578828,135.063786096,89.0970228502,-250.727867484,89.5277525841,-251.451421202
11,11,R-13C12,925,FTO11,flatNominal,11,11,7.40155672376,14.2942677826,0.0,14.9197488298,0.406836744801,14.9344368784,-0.369924544518,-0.418598442954,0.0662170963035,0.00543683454365,-0.0624294619456,0.0193708005548,flatNominal,ApogeeBoss,-13.0,11.0,100.8,-252.1866,0,0,-1,0,1,0,0,0,0,1,337.261111736,66.200813055,,,,,107.595472391,-269.432738957,108.319933789,-269.611340078,107.762898152,-270.152898144,520,62.000705719,371,348,5652,5673,4882,4905,5661.67229039,4892.11772795,7.1692653631,7.89686216269,-0.0170848403064,2.55546978311e-05,2.81209214951e-05,-1.71626993164e-07,2.81020689011,2.67747354507,-1.54733240604,0.139485031366,0.126633226871,0.000603550986852,364717.40625,365253.6875,17660.7050781,25241.3925781,5661,4892,5661,4892,0,5661.25774377,4891.44102429,5661.37,4891.68,5661.60608883,4892.02044372,4996.19182232,888.339413474,4995.78341455,889.019839691,4995.94463686,888.810709826,4996.13616254,888.443090167,520,107.618919831,-269.443919129,0.0259765025899,False,337.465793837,65.9912896719,108.343366135,-269.622581463,107.786284741,-270.16409246
12,12,R-13C13,240,FTO12,flatNominal,12,12,7.42716980983,14.3109575966,0.0,14.9373003335,0.370991710751,14.9321050509,-0.382608672169,0.0223258855748,-0.16177188632,-0.0425571858559,-0.169423376797,0.0173427277211,flatNominal,ApogeeBoss,-13.0,12.0,123.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,273.696448803,129.206514359,,,,,125.335812977,-263.132330081,126.033451535,-263.340273621,125.476659048,-263.848134482,529,62.000705719,366,351,5539,5559,4988,5010,5548.35611795,4997.59876983,7.07109139998,7.94145809673,0.203669647809,2.60227206715e-05,3.19429671776e-05,4.05605576067e-07,2.82608556747,2.65062069893,1.35193192959,0.141525432467,0.12601454556,-0.00725922966376,346050.40625,346605.59375,18349.609375,28316.4238281,5548,4997,5548,4997,0,5547.92389056,4996.99617469,5548.06,4997.14,5548.42141613,4997.60973249,5142.11014424,940.056417091,5141.77562416,940.718261278,5141.83997017,940.535556992,5142.08967807,939.993447499,529,125.356638523,-263.149086507,0.0267297806274,False,273.958826592,129.045334215,126.054643269,-263.355797532,125.498748649,-263.864641025
13,13,R-13C14,941,FTO13,flatNominal,13,13,7.38665242291,14.3302594811,0.0,14.965,0.376,14.9684799945,-0.379936014346,-0.657073911656,-0.0405166002907,0.0798067656942,-0.065583695882,-1.0,flatNominal,ApogeeBoss,-13.0,13.0,145.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,80.2195823193,130.035670996,,,,,145.72973667,-241.139277835,145.089552414,-240.772623167,145.745393993,-240.396693397,539,62.000705719,365,344,5301,5323,5055,5076,5311.34000636,5064.2690502,7.10060467801,7.61142021333,0.141403033323,2.51815704816e-05,2.5787943426e-05,4.57960082202e-07,2.76549291611,2.65783262253,1.31798088551,0.140885204077,0.131430149078,-0.00523465871811,368621.53125,369199.59375,18958.0625,28322.5,5311,5064,5311,5064,0,5310.96268698,5063.61678264,5311.08,5063.81,5311.36126855,5064.36020023,5310.7998597,1119.40340851,5310.39591008,1120.03952768,5310.51447421,1119.84147241,5310.87085539,1119.34241654,539,145.739588861,-241.165557793,0.028066026404,False,79.9384683224,130.240948523,145.099890469,-240.7980561,145.756229052,-240.422994729
14,14,R-12C1,201,FTO14,flatNominal,14,14,7.39268583904,14.3103851264,0.0,14.9493557967,0.375965939098,14.9575998071,-0.36515225199,0.712219143746,-0.0716382090842,0.106394051902,-0.00846339112174,0.0258500902224,flatNominal,ApogeeBoss,-12.0,0.0,-156.8,-232.7876,0,0,-1,0,1,0,0,0,0,1,3.87437783182,8.73534321785,,,,,-152.937282451,-254.192420417,-152.424869853,-254.728206973,-153.14436846,-254.906099893,253,62.000705719,368,349,6529,6546,2920,2946,6536.62354935,2932.98805243,5.66810738257,16.5605020038,0.290556518262,3.12693279463e-05,7.39661510041e-05,1.08693203059e-06,4.07041120529,2.37915158272,1.54414641857,0.176584556699,0.0604390017688,-0.00619640527293,267589.6875,268083.3125,10081.6669922,14182.5419922,6536,2933,6536,2933,0,6536.23418881,2932.49465862,6536.34,2932.78,6536.34520415,2933.00925492,2854.49469021,1018.19389089,2854.23718463,1018.76724066,2854.43881636,1018.54462004,2854.64216869,1018.430905,253,-152.84441087,-254.190254264,0.0928968391321,False,4.9282150618,7.50651303409,-152.33363706,-254.727603332,-153.053675632,-254.90329793
15,15,R-12C2,919,FTO15,flatNominal,15,15,7.38390960397,14.3181824273,0.0,14.9608701683,0.378745709018,14.9576150266,-0.383440735558,0.225303493259,-0.0929469067854,0.11713646878,-0.0713919978115,0.0224849096021,flatNominal,ApogeeBoss,-12.0,1.0,-134.4,-232.7876,0,0,-1,0,1,0,0,0,0,1,284.331943989,108.288674355,,,,,-133.871859449,-246.802409371,-133.205624445,-247.138008483,-133.848392661,-247.547627565,272,62.000705719,362,340,6405,6423,3031,3057,6412.8783986,3043.52313788,5.89996963607,15.5159288551,0.363518474516,3.59931607079e-05,7.81867893639e-05,2.13872106384e-07,3.94076800346,2.42615890503,1.5330644846,0.169737413526,0.064543068409,-0.00795346312225,254159.75,254875.078125,10320.1455078,15459.8339844,6412,3043,6412,3043,0,6412.42627619,3043.17614415,6412.51,3043.22,6412.76737953,3043.69998367,3009.71583208,1076.82208005,3009.61715779,1077.38340234,3009.61283073,1077.28875026,3009.92396943,1076.83876857,272,-133.839579632,-246.755560525,0.0568928908656,False,284.153260308,108.648507066,-133.172286913,-247.089051563,-133.813756848,-247.500700801
16,16,R-12C3,1353,FTO16,flatNominal,16,16,7.38328218359,14.3175612736,0.0,14.965,0.376,14.9625454526,-0.3748339495,1.68479617832,-0.101199551424,0.221429085335,-0.0759258917669,-1.0,flatNominal,Boss,-12.0,2.0,-112.0,-232.7876,0,0,-1,0,1,0,0,0,0,1,283.364052773,102.171092033,,,,,-112.679536149,-247.669585001,-112.049746254,-248.074452378,-112.719155205,-248.414524872,303,62.000705719,365,343,6332,6351,3190,3216,6340.29227793,3201.27083988,6.49212958325,11.8930783964,0.152406573391,3.32996362222e-05,5.70359728419e-05,2.61337056437e-09,3.44925737381,2.54712247849,1.54260778427,0.154079020023,0.0841078236699,-0.00394896138459,282265.28125,282913.46875,13249.7626953,19465.6367188,6340,3201,6340,3201,0,6339.79579872,3201.1897854,6339.95,3201.07,6340.27123901,3201.61931696,3183.15104796,1068.26005395,3183.30869487,1068.73776609,3183.13287523,1068.65420865,3183.46977784,1068.11761038,303,-112.691023213,-247.638719725,0.0329335378385,False,283.104367927,102.417866099,-112.061324565,-248.043729006,-112.730810129,-248.383650649
17,17,R-12C4,1362,FTO17,flatNominal,17,17,7.36553181602,14.3044900748,0.0,14.965,0.376,14.9490222758,-0.3748339495,8.45187708844,0.0488693893697,0.223370077096,-0.109811878133,-1.0,flatNominal,Boss,-12.0,3.0,-89.6,-232.7876,0,0,-1,0,1,0,0,0,0,1,345.55505991,171.56683445,,,,,-86.9269259014,-226.479753043,-87.127140771,-225.746565913,-86.4037893046,-225.948480656,314,62.000705719,366,346,6081,6102,3297,3324,6090.75865412,3309.26924332,6.72799548417,9.92213223671,0.298110534357,2.7322282741e-05,4.19128467516e-05,5.21897622083e-07,3.15431714058,2.58851528168,1.47852766514,0.14883081615,0.100919134915,-0.0089432457462,324534.03125,325132.96875,15801.2724609,23463.8964844,6090,3309,6090,3309,0,6090.29701691,3309.11716001,6090.39,3309.03,6090.76335459,3309.53959853,3394.27427271,1239.6008504,3394.35282921,1240.08050352,3394.23419571,1240.03403395,3394.5118307,1239.47169842,314,-86.9482881581,-226.410578123,0.07239831142,False,348.629206171,170.203678768,-87.1703052494,-225.683695896,-86.4412475219,-225.863922801
18,18,R-12C5,1393,FTO18,flatNominal,18,18,7.3885506622,14.3296020592,0.0,14.965,0.376,14.9750025864,-0.3748339495,0.0738106530102,-0.17791743351,0.184612259261,-0.118339858524,-1.0,flatNominal,Boss,-12.0,4.0,-67.2,-232.7876,0,0,-1,0,1,0,0,0,0,1,358.854289055,45.3466272354,,,,,-57.4849777927,-250.650489331,-56.772791586,-250.845161748,-57.3050537576,-251.374830184,358,62.000705719,358,343,6145,6166,3606,3629,6154.63194636,3616.62105599,6.69690565097,8.12660511459,0.206372012605,2.32350617871e-05,2.77114137146e-05,1.55715302225e-07,2.85583567619,2.58219146729,1.43027067184,0.149439647794,0.123148985207,-0.00758992461488,361115.75,361621.4375,18543.3515625,28388.4765625,6154,3616,6154,3616,0,6154.19960078,3616.16137451,6154.31,3616.27,6154.48487547,3616.44653261,3637.2827944,1040.87543029,3637.07505422,1041.47131097,3637.12578683,1041.32304662,3637.19603017,1041.08652321,358,-57.4982130234,-250.657043369,0.0147691147254,False,358.805104913,45.3574418243,-56.7861573435,-250.852192676,-57.3187741016,-251.38150455
19,19,R-12C6,1384,FTO19,flatNominal,19,19,7.3795122881,14.3270152384,0.0,14.965,0.376,14.9723263182,-0.3748339495,3.18442037251,-3.30632579433,0.241275024554,-0.0524272605916,-1.0,flatNominal,Boss,-12.0,5.0,-44.8,-232.7876,0,0,-1,0,1,0,0,0,0,1,23.6840209365,97.0509266853,,,,,-29.1871014149,-232.315892821,-28.8295082944,-231.667411737,-28.4408503958,-232.30986822,384,62.000705719,369,354,5906,5926,3744,3767,5914.95964953,3754.77558507,6.89324696374,8.24380425681,0.110205055372,2.271057143e-05,2.70865159516e-05,-1.75128264571e-07,2.87275791168,2.62379741669,1.4899097681,0.145100533962,0.121329151094,-0.00387947377749,376777.40625,377365.9375,17593.1113281,25677.296875,5915,3754,5914,3754,0,5914.34314214,3754.34028135,5914.63,3754.43,5914.90279807,3754.62385024,3870.58739467,1189.53089527,3870.48640803,1190.27880728,3870.42981591,1189.98108695,3870.47912961,1189.65145324,384,-29.1893405347,-232.295241757,0.0207720990355,False,23.7509523887,97.0618628256,-28.8326290598,-231.646275287,-28.4430983925,-232.288202973
20,20,R-12C7,171,FTO20,flatNominal,20,20,7.47128573314,14.3436341614,0.0,14.965,0.376,14.9895198929,-0.3748339495,0.705726119816,3.01918395321,0.204284157854,-0.0892463364554,-1.0,flatNominal,Boss,-12.0,6.0,-22.4,-232.7876,0,0,-1,0,1,0,0,0,0,1,305.109407902,118.084466457,,,,,-15.352353945,-242.987084782,-14.6333230348,-242.88478104,-14.9051195442,-243.585123458,399,62.000705719,381,365,5930,5951,3886,3909,5939.50089229,3896.50697673,6.98030353506,8.39494484447,0.172534187875,2.26599819858e-05,2.70983849313e-05,1.29762149924e-07,2.90097975731,2.63809871674,1.4511692524,0.14333306253,0.119179844856,-0.005891605746,387497.59375,388014.25,19958.1074219,30293.2949219,5939,3896,5939,3896,0,5939.10834993,3895.996874,5939.2,3896.14,5939.50605251,3896.40130794,3984.91900416,1102.24777521,3984.6481533,1102.83167084,3984.72767526,1102.68222866,3984.82291935,1102.29204969,399,-15.3244982831,-242.970325724,0.0325085207797,False,305.280371689,118.064598851,-14.6057396606,-242.866126165,-14.875688336,-243.567182909
21,21,R-12C9,1317,FTO22,flatNominal,22,22,7.37343489564,14.3199509493,0.0,14.965,0.376,14.9650177589,-0.3748339495,0.279110502786,-0.17258814137,0.18077682216,-0.149001726693,-1.0,flatNominal,Boss,-12.0,8.0,22.4,-232.7876,0,0,-1,0,1,0,0,0,0,1,350.857615471,64.5055925846,,,,,32.9120808582,-248.37090743,33.6566220004,-248.42678914,33.2310327532,-249.045356366,453,62.000705719,366,346,5785,5806,4260,4282,5794.94295878,4269.70963008,6.8467927999,7.91293103587,-0.0224449788194,2.2616990398e-05,2.56436121257e-05,-4.39587992338e-07,2.81307721138,2.61654734612,-1.54975616932,0.146055147052,0.126376599073,0.000828568998259,377569.8125,378061.6875,18656.4492188,26520.2617188,5795,4269,5794,4269,0,5794.38485808,4269.20773829,5794.67,4269.33,5794.83643458,4269.59056023,4382.67596334,1057.90120786,4382.48893018,1058.6281125,4382.46668313,1058.31658005,4382.61962664,1058.05071107,453,32.922020396,-248.371771208,0.00997699971536,False,350.932455127,64.4337346693,33.6665644453,-248.427614171,33.2410073896,-249.046203544
22,22,R-12C10,1392,FTO23,flatNominal,23,23,7.43924653259,14.3370852434,0.0,14.965,0.376,14.9827445253,-0.3748339495,0.735605945551,-0.0186773061503,0.173828792757,-0.0530876377112,-1.0,flatNominal,Boss,-12.0,9.0,44.8,-232.7876,0,0,-1,0,1,0,0,0,0,1,226.99157238,109.103089571,,,,,33.5969271357,-241.136197362,33.6953067989,-241.861438276,32.9981419479,-241.582103963,449,62.000705719,362,344,5731,5751,4237,4260,5740.10755556,4247.74143636,6.93950137004,7.94123775465,0.0932296428596,2.72798033135e-05,3.11786458885e-05,3.86130074992e-07,2.81954622269,2.63265991211,1.47878134251,0.144125297666,0.125944823027,-0.0033840443939,340962.9375,341395.3125,17205.2519531,24508.3144531,5740,4247,5740,4247,0,5739.57563874,4247.24439818,5739.78,4247.35,5740.04728097,4247.65308688,4388.54634586,1116.68097981,4388.35151184,1117.38242272,4388.349904,1117.1475295,4388.49586873,1116.77527041,449,33.6096674135,-241.144563071,0.0152413834012,False,227.013430025,109.144903528,33.7088529608,-241.86969421,33.011378122,-241.591134814
