,index,holeID,positionerID,robotailID,wokID_x,apSpecID,bossSpecID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy,stdr,wokID_y,holeType,hexRow,hexCol,xWok,yWok,zWok,ix,iy,iz,jx,jy,jz,kx,ky,kz,alphaReport,betaReport,cmdAlpha,cmdBeta,startAlpha,startBeta,xWokReportMetrology,yWokReportMetrology,xWokReportAPOGEE,yWokReportAPOGEE,xWokReportBOSS,yWokReportBOSS,index,thresh,npix,tnpix,xmin,xmax,ymin,ymax,x,y,x2,y2,xy,errx2,erry2,errxy,a,b,theta,cxx,cyy,cxy,cflux,flux,cpeak,peak,xcpeak,ycpeak,xpeak,ypeak,flag,xWinpos,yWinpos,xSimple,ySimple,xNudge,yNudge,xRot,yRot,xWinposRot,yWinposRot,xSimpleRot,ySimpleRot,xNudgeRot,yNudgeRot,centroidID,xWokMeasMetrology,yWokMeasMetrology,wokErr,wokErrWarn,alphaMeas,betaMeas,xWokMeasAPOGEE,yWokMeasAPOGEE,xWokMeasBOSS,yWokMeasBOSS
23,23,R-12C11,86,FTO24,flatNominal,24,24,7.4177868329,14.3594242736,0.0,14.965,0.376,15.0058559981,-0.3748339495,2.63268153735,0.412018584824,0.156030994068,-0.0315385042697,-1.0,flatNominal,Boss,-12.0,10.0,67.2,-232.7876,0,0,-1,0,1,0,0,0,0,1,39.018008709,14.3155704439,,,,,84.0554863506,-246.437196159,84.7679500891,-246.459408357,84.3862291289,-247.107258603,489,62.000705719,377,355,5575,5597,4625,4649,5585.46342739,4635.99387976,7.16369767367,8.00586282326,0.0448865079174,2.4646457715e-05,2.7656178677e-05,-1.01907993577e-06,2.82988476753,2.67606282234,1.51769793034,0.13959762454,0.124912850559,-0.00156536523718,375360.59375,375848.1875,18804.3945312,27749.1445312,5585,4635,5585,4635,0,5585.10370005,4635.54537319,5585.2,4635.55,5585.4269178,4635.93674226,4804.31114612,1074.32065584,4804.07974396,1074.84697792,4804.04250945,1074.75646689,4804.27735903,1074.37944424,489,84.0974949739,-246.432356111,0.0422865285469,False,40.0454485141,12.8825218183,84.8097836163,-246.45961139,84.4234859918,-247.104743142
24,24,R-12C12,222,FTO25,flatNominal,25,25,7.45901496048,14.3346628185,0.0,14.965,0.376,14.9802383374,-0.3748339495,1.6488132572,0.0803078586249,0.143309825115,-0.084691030374,-1.0,flatNominal,Boss,-12.0,11.0,89.6,-232.7876,0,0,-1,0,1,0,0,0,0,1,9.18631106615,122.21848011,,,,,101.378311405,-230.456254477,101.581231447,-229.750900368,102.105701286,-230.288408708,499,62.000705719,375,353,5393,5415,4692,4715,5403.30950047,4702.40354598,7.14099614451,7.98162358599,0.0857704966747,2.41148327226e-05,2.82636035917e-05,4.26514708311e-07,2.82670927048,2.6706430912,1.47014665604,0.140054568648,0.125303968787,-0.00301005155779,372118.5,372742.28125,19591.8828125,29596.9453125,5403,4702,5403,4702,0,5402.93611888,4701.84234729,5403.05,4702.0,5403.31074132,4702.31159508,4947.40723597,1205.14040178,4947.08221907,1205.73092848,4947.16734802,1205.56164188,4947.32512709,1205.18180996,499,101.390629372,-230.41969813,0.0385758830852,False,9.49510425362,122.0681446,101.591597908,-229.713785523,102.117552276,-230.249841331
25,25,R-12C13,298,FTO26,flatNominal,26,26,7.35124018164,14.2887559094,0.0,14.965,0.376,14.932744052,-0.3748339495,0.416707188461,-0.00626478108231,0.155766121692,-0.127740606153,-1.0,flatNominal,Boss,-12.0,12.0,112.0,-232.7876,0,0,-1,0,1,0,0,0,0,1,292.585873604,132.640804052,,,,,118.121894522,-241.71034602,118.893025217,-241.646788789,118.553911853,-242.317455765,515,62.000705719,386,368,5411,5432,4856,4879,5420.96169789,4866.37908082,7.24805992187,8.19798372286,0.134361024796,2.34864327232e-05,2.72196671898e-05,3.07496705217e-07,2.86646509171,2.68875837326,1.43295395374,0.138009890914,0.122018285096,-0.00452383188531,390374.34375,390921.5,19328.2617188,28031.0117188,5421,4866,5421,4866,0,5420.46569021,4865.76279313,5420.7,4865.93,5420.94471598,4866.30715775,5084.64807938,1113.6826137,5084.3309031,1114.40734353,5084.3693719,1114.12117408,5084.59215398,1113.73092169,515,118.168767857,-241.720571612,0.0479757467829,False,293.081994138,132.356932117,118.939657817,-241.654158219,118.603031219,-242.326076814
26,26,R-12C14,1101,FTO27,flatNominal,27,27,7.36711362446,14.300640786,0.0,14.9212750707,0.410385855105,14.9573634452,-0.349573182983,0.35462462959,-0.239549207639,0.0717000900419,-0.0864494180379,0.0334549110409,flatNominal,ApogeeBoss,-12.0,13.0,134.4,-232.7876,0,0,-1,0,1,0,0,0,0,1,51.158067584,154.098937511,,,,,133.952377951,-224.522897806,133.315637566,-224.137975543,133.986830463,-223.779729531,524,62.000705719,367,349,5226,5247,4908,4930,5235.7044558,4917.55395975,7.16298209585,7.89826644384,0.0669131402995,2.52430974219e-05,2.74679214251e-05,-1.89298729226e-07,2.81145977974,2.67524623871,1.48077857494,0.139617711306,0.126620084047,-0.002365648048,363054.875,363584.84375,18089.4199219,27556.2324219,5235,4917,5235,4917,0,5235.40542593,4916.97838817,5235.46,4917.12,5235.75940388,4917.49064487,5215.66973521,1254.29712108,5215.29760103,1254.8283627,5215.394845,1254.71781491,5215.58819001,1254.27766735,524,133.990377526,-224.524293534,0.0380251991141,False,50.8496562754,154.129365181,133.355512167,-224.136286522,134.02843527,-223.781301159
27,27,R-12C15,114,FTO28,flatNominal,28,28,7.40949236826,14.35835161,0.0,15.0048730152,0.37336625746,14.9885271435,-0.407464455868,4.94833951526,-0.046865647656,-0.0328741041554,-0.175333748947,0.0187559488544,flatNominal,ApogeeBoss,-12.0,14.0,156.8,-232.7876,0,0,-1,0,1,0,0,0,0,1,126.856663227,128.961650133,,,,,147.977411881,-225.500105538,147.27914233,-225.764324999,147.421193361,-224.996350198,535,62.000705719,382,355,5179,5201,5013,5035,5189.39811687,5022.80081678,7.44681670553,8.09339376639,0.0265694714822,2.59289724671e-05,2.83551002852e-05,-3.60857580601e-07,2.84508061409,2.72868585587,1.5297960043,0.134287133813,0.123559005558,-0.000881691521499,371517.53125,371983.71875,18932.03125,28673.90625,5189,5022,5189,5022,0,5189.04503558,5022.23731331,5189.14,5022.35,5189.48113413,5022.8009998,5330.40206562,1246.70302485,5330.06562027,1247.27661624,5330.11643163,1247.14067332,5330.36384941,1246.62932667,535,147.987284623,-225.528556926,0.030115652326,False,126.714165184,129.163578889,147.289289512,-225.793500533,147.430543875,-225.025378801
28,28,R-11C1,673,FTO29,flatNominal,29,29,7.39038497492,14.323941219,0.0,14.973306884,0.382512789248,14.9764287885,-0.375553158592,-0.10498212975,1.74225007419,0.102863481629,0.0017087218737,0.0211470392591,flatNominal,ApogeeBoss,-11.0,0.0,-168.0,-213.3887,0,0,-1,0,1,0,0,0,0,1,69.5148164034,100.282580853,,,,,-158.946638523,-201.926439686,-159.228170385,-201.227346265,-158.478094428,-201.337163322,216,62.000705719,359,344,6175,6194,2675,2702,6183.34157871,2689.57990707,6.05576236262,13.5234808782,0.565313068217,3.27600385228e-05,6.51092745579e-05,3.42247920366e-06,3.68320965767,2.45218467712,1.49566602707,0.165778890252,0.0742351487279,-0.01385988947,268712.65625,269365.34375,11568.46875,17154.78125,6183,2689,6183,2689,0,6182.96977892,2688.95406438,6183.08,2689.33,6183.25012738,2689.18072295,2801.97896468,1443.98465474,2801.595895,1444.60366344,2801.87769439,1444.33345913,2801.66727526,1444.25028797,216,-158.939474568,-201.912404468,0.0157578429928,False,69.633260752,100.156831536,-159.220917296,-201.213275158,-158.470855346,-201.323187845
29,29,R-11C2,54,FTO30,flatNominal,30,30,7.41184426741,14.388870064,0.0,14.965,0.376,15.0363199697,-0.3748339495,-0.452739686606,-0.552456265362,0.202588501203,-0.0987397710864,-1.0,flatNominal,Boss,-11.0,1.0,-145.6,-213.3887,0,0,-1,0,1,0,0,0,0,1,10.0130154938,169.957487583,,,,,-144.207911324,-206.513668928,-144.573446367,-205.930843194,-143.821446962,-205.873093275,237,62.000705719,371,355,6148,6166,2813,2839,6156.45215094,2826.91476278,5.83553207684,15.6870874053,0.360252138448,3.02377815695e-05,6.40681153302e-05,1.6802022298e-06,3.96235322952,2.41296005249,1.53429329395,0.171607270837,0.0638372004032,-0.00788188166916,283044.71875,283802.96875,11192.6416016,17078.203125,6156,2826,6156,2826,0,6156.07425618,2826.36594529,6156.2,2826.69,6156.49916772,2826.57041962,2936.18821066,1404.33894609,2935.8762589,1404.92775097,2936.10637906,1404.6635479,2935.86113698,1404.45644333,237,-142.596383498,-206.631229421,1.61581013783,True,10.0732300033,163.489980029,-142.894594622,-206.01125214,-142.140847788,-206.037782636
30,30,R-11C3,677,FTO31,flatNominal,31,31,7.44669746467,14.3290228285,0.0,14.9529407152,0.390888710049,14.9728692388,-0.357371384145,0.443484474227,-0.236521168833,0.219471688173,-0.100749565087,0.0216273686602,flatNominal,ApogeeBoss,-11.0,2.0,-123.2,-213.3887,0,0,-1,0,1,0,0,0,0,1,204.645724297,86.8773669004,,,,,-139.769145061,-212.169172602,-140.20400608,-212.763279837,-140.499549842,-212.075570452,243,62.000705719,385,365,6177,6195,2855,2882,6185.62586714,2869.04297568,5.97031747179,16.4420309063,0.351376590378,3.42932120602e-05,7.42669874862e-05,1.93694426722e-06,4.05632925034,2.44101214409,1.53729176521,0.167706206441,0.0608963295817,-0.00716797541827,273160.40625,273750.625,10117.3105469,14798.4335938,6185,2869,6185,2868,0,6185.29713881,2868.36148295,6185.4,2868.82,6185.60545244,2868.82979686,2960.05751984,1358.99417662,2959.60519207,1359.6007195,2959.96889852,1359.29686184,2959.87792625,1359.11083044,243,-139.714446249,-212.163803774,0.0549616625703,False,204.238949195,87.3568141945,-140.148553371,-212.758462096,-140.444969164,-212.071128122
31,31,R-11C4,1192,FTO32,flatNominal,32,32,7.43542374834,14.3207903052,0.0,14.9605289214,0.375702106301,14.9607085449,-0.366763773803,-0.193787210737,-1.16121042749,0.201342600122,-0.0853542561829,0.018390046384,flatNominal,ApogeeBoss,-11.0,3.0,-100.8,-213.3887,0,0,-1,0,1,0,0,0,0,1,106.547094584,112.717570066,,,,,-102.549695904,-200.197704512,-103.239184644,-199.923801522,-102.653503958,-199.467475159,279,62.000705719,382,358,5951,5969,3082,3110,5959.63639848,3095.25209916,6.25231878147,15.057054037,0.234753928431,3.18321736793e-05,6.40850391628e-05,6.21288313177e-07,3.88114786148,2.49921274185,1.54415929317,0.1600343436,0.0664529576898,-0.00499017816037,288367.34375,288896.90625,12099.9453125,18109.3203125,5959,3095,5959,3095,0,5959.24670215,3095.01205662,5959.35,3094.98,5959.6870304,3095.56970769,3265.1169117,1454.80949338,3265.08421454,1455.2660178,3265.00737852,1455.19277659,3265.37513654,1454.61776779,279,-102.576490991,-200.173783728,0.0359190836335,False,106.83969235,112.506207922,-103.266367385,-199.900858591,-102.68133428,-199.443702292
32,32,R-11C5,214,FTO33,flatNominal,33,33,7.41116053959,14.3703301442,0.0,14.9961131154,0.400931588309,15.0171389736,-0.3748339495,-0.0895258499832,5.56456762333,0.237010520977,-0.151279802885,0.0155230732619,flatNominal,ApogeeBoss,-11.0,4.0,-78.4,-213.3887,0,0,-1,0,1,0,0,0,0,1,227.310369015,132.831712961,,,,,-82.5843283402,-222.893567009,-82.1240701019,-223.477101772,-82.894052544,-223.573958858,318,62.000705719,366,345,6039,6060,3317,3343,6048.88603312,3327.76029334,6.82039078339,9.97127623398,0.267002989571,3.09411494506e-05,4.86065114464e-05,-2.3390875684e-07,3.16128802299,2.60728311539,1.48685491085,0.146773025393,0.100393302739,-0.00786034483463,302688.9375,303276.59375,13575.3710938,18900.2460938,6048,3327,6048,3327,0,6048.50513399,3327.68697263,6048.55,3327.48,6048.87646478,3327.99289805,3430.02828526,1268.18206637,3430.13935778,1268.55371536,3429.93313906,1268.60644529,3430.23896531,1268.0830188,318,-82.6062593792,-222.884689904,0.0236595320468,False,227.18279965,132.826481375,-82.147354901,-223.469289892,-82.9175597713,-223.564362044
33,33,R-11C6,1306,FTO34,flatNominal,34,34,7.41350345866,14.3174452241,0.0,14.9619271102,0.372659538173,14.9682263348,-0.375942584201,0.622006926793,0.0650132971131,0.182687626767,-0.110166169996,0.0184858732466,flatNominal,ApogeeBoss,-11.0,5.0,-56.0,-213.3887,0,0,-1,0,1,0,0,0,0,1,143.443830013,64.8679214716,,,,,-58.700479503,-195.046265618,-59.3388576867,-194.663244303,-58.687161544,-194.294819337,327,62.000705719,385,375,5747,5769,3386,3412,5756.76634797,3397.11275708,7.44609013012,9.43042170923,0.221071787674,2.80191585422e-05,3.70851656612e-05,-5.47018377558e-07,3.07485818863,2.72429060936,1.46117830276,0.1343922019,0.106113649905,-0.00630095368251,350357.3125,351098.4375,16797.8105469,24787.3085938,5756,3397,5756,3397,0,5756.37892431,3396.84194866,5756.44,3396.89,5756.79553151,3397.33342484,3626.57048772,1495.15086894,3626.50945899,1495.61960104,3626.52108316,1495.5397732,3626.75266814,1495.02297745,327,-58.7387405837,-195.036259212,0.0395479259729,False,143.677060257,64.6978080327,-59.3775403147,-194.653941364,-58.7262504228,-194.284798716
34,34,R-11C7,1318,FTO35,flatNominal,35,35,7.4015834245,14.3141146447,0.0,14.9497227527,0.389092196158,14.9773173821,-0.350892664919,-0.578964558834,-0.483561133433,0.179651693351,0.0429072793358,0.0161220317758,flatNominal,ApogeeBoss,-11.0,6.0,-33.6,-213.3887,0,0,-1,0,1,0,0,0,0,1,232.917730808,149.541853666,,,,,-34.1942568583,-222.373554477,-33.6000947552,-222.823400895,-34.2790085024,-223.11906148,370,62.000705719,366,350,5852,5873,3670,3693,5862.06341751,3680.82633366,7.05964289197,8.2850782348,0.211857516625,2.71446561947e-05,3.08890981656e-05,-1.04313213203e-07,2.88455724716,2.65029239655,1.4043469429,0.141759008169,0.120791614056,-0.00724983168766,345283.53125,345786.03125,16217.3984375,22421.1484375,5862,3680,5862,3680,0,5861.51260182,3680.37438412,5861.74,3680.46,5862.01985758,3680.65453682,3829.46835142,1270.62175437,3829.32223554,1271.31911113,3829.29368649,1271.07342934,3829.33615225,1270.73980097,370,-34.1786089199,-222.376327832,0.0158918052234,False,233.042723618,149.526526228,-33.5835868898,-222.825036187,-34.261933493,-223.121995686
35,35,R-11C8,661,FTO36,flatNominal,36,36,7.33897217029,14.3245271871,0.0,14.9537001317,0.407878804382,14.9991081312,-0.345679819046,-0.361429667823,0.0750504849369,0.160686270136,-0.07748450056,0.0169563409934,flatNominal,ApogeeBoss,-11.0,7.0,-11.2,-213.3887,0,0,-1,0,1,0,0,0,0,1,255.870594978,52.4132448435,,,,,-29.6712592549,-220.531550247,-29.9159704473,-221.240309829,-30.4156643737,-220.674431339,377,62.000705719,381,365,5821,5843,3696,3720,5831.44456832,3707.13802779,7.25624501007,8.32181419332,0.158342735248,2.52789313798e-05,2.7180682623e-05,-5.18034843349e-07,2.88874459267,2.689463377,1.42635405064,0.137869566679,0.120216019452,-0.00524660712108,377341.34375,377915.5625,18548.9140625,27704.2246094,5831,3707,5831,3707,0,5831.04078637,3706.61621069,5831.15,3706.79,5831.4124893,3706.97836872,3866.95456629,1285.60851083,3866.678524,1286.2077884,3866.78044947,1286.02939195,3866.82782242,1285.71076577,377,-29.6377138802,-220.532403148,0.0335562155588,False,255.616596944,52.8315453914,-29.8803916162,-221.241861554,-30.3817062102,-220.677418321
36,36,R-11C9,1169,FTO37,flatNominal,37,37,7.3924594427,14.3455419548,0.0,14.9792355603,0.398591393226,15.0043618969,-0.35963675407,0.245708169825,-0.135799858116,0.184411409916,-0.0188303549132,0.0153668256845,flatNominal,ApogeeBoss,-11.0,8.0,11.2,-213.3887,0,0,-1,0,1,0,0,0,0,1,317.790677547,92.0208621025,,,,,17.2148088022,-228.306113797,17.9563153495,-228.409122169,17.4873655571,-229.00546716,424,62.000705719,373,351,5699,5721,4070,4092,5709.53643425,4079.80493883,7.04221110757,8.26627172426,0.24053198769,2.57166023131e-05,2.93387032361e-05,9.99635211241e-07,2.88302636147,2.64511656761,1.38356471062,0.142142131925,0.121093869209,-0.00827210396528,361076.28125,361489.0625,18043.1777344,27375.4902344,5709,4079,5709,4079,0,5709.11182864,4079.34099422,5709.23,4079.42,5709.5167235,4079.73950916,4253.76557211,1221.42544834,4253.55047355,1222.0164366,4253.56321415,1221.87489729,4253.7166661,1221.4731742,424,17.2305903273,-228.304389011,0.0158754975644,False,317.875743978,91.9830578844,17.972181592,-228.406785693,17.5037238729,-229.003517309
37,37,R-11C10,1372,FTO38,flatNominal,38,38,7.41441941191,14.3526540434,0.0,14.9942312621,0.375329074003,14.9923588125,-0.379384696304,0.793488623231,0.473765329084,0.179947922442,-0.164599086658,0.0181160567394,flatNominal,ApogeeBoss,-11.0,9.0,33.6,-213.3887,0,0,-1,0,1,0,0,0,0,1,45.9253513813,86.4767628908,,,,,49.2148823053,-208.741370964,49.419795317,-208.026875408,49.9395675915,-208.574080273,447,62.000705719,370,346,5435,5457,4230,4252,5445.41786479,4240.54358339,7.23013725125,8.16817263366,0.158559664654,2.63961732513e-05,2.98271293923e-05,2.21498051387e-07,2.8625600338,2.68403816223,1.40779364109,0.138368859887,0.122478544712,-0.00537200225517,353724.03125,354185.28125,18052.8417969,28015.1542969,5445,4240,5445,4240,0,5445.05974908,4240.00664357,5445.15,4240.14,5445.3985252,4240.4924171,4518.39749291,1381.31752783,4518.08692963,1381.88330311,4518.15790296,1381.73912473,4518.36106303,1381.35833067,447,49.2199437951,-208.745836595,0.00674985507766,False,45.9298339606,86.4453104746,49.4251931061,-208.031437574,49.9447077469,-208.578887041
38,38,R-11C11,1312,FTO39,flatNominal,39,39,7.38544795206,14.3251519015,0.0,14.9636912535,0.386282741638,14.9720579529,-0.371180629491,1.41752082011,-0.0209102342214,0.096299928972,-0.052504996401,0.0226948793566,flatNominal,ApogeeBoss,-11.0,10.0,56.0,-213.3887,0,0,-1,0,1,0,0,0,0,1,332.604818344,79.8737704754,,,,,64.2834393876,-228.569594982,65.0269412878,-228.634029327,64.5871398293,-229.250791386,469,62.000705719,388,369,5521,5543,4414,4437,5531.81953834,4424.75198734,7.37766182735,8.14845378274,0.0678883884589,2.69474467227e-05,2.93151539248e-05,-4.57913635435e-07,2.85558891296,2.715092659,1.48361456394,0.135554686189,0.122732080519,-0.00225873268209,370662.28125,371206.34375,17969.4179688,26899.6054688,5531,4424,5531,4424,0,5531.5261602,4424.2526389,5531.55,4424.35,5531.77899088,4424.73228733,4641.79678527,1219.54422988,4641.48962736,1220.03522238,4641.56400568,1219.96812828,4641.79806165,1219.58929161,469,64.2684017697,-228.559767468,0.0179641305857,False,332.463460639,80.0241700346,65.011913829,-228.62408448,64.5722097073,-229.240915936
39,39,R-11C12,289,FTO40,flatNominal,40,40,7.39566591148,14.3274366844,0.0,14.969439321,0.363272151672,14.955172794,-0.389273290676,0.518380396501,-0.35785135759,0.193822894902,-0.107879735615,0.0238347204397,flatNominal,ApogeeBoss,-11.0,11.0,78.4,-213.3887,0,0,-1,0,1,0,0,0,0,1,164.213590622,90.060210228,,,,,66.437699592,-202.60322796,65.7217619299,-202.780899864,65.9374452677,-202.059783456,458,62.000705719,376,351,5325,5347,4333,4356,5335.01807281,4343.56790372,7.18001956288,8.08444045163,0.130795481271,2.70869201911e-05,2.97264780197e-05,-1.99815965709e-07,2.84657263756,2.67609500885,1.43002009392,0.139316439629,0.123730868101,-0.00450790906325,359059.78125,359500.4375,18172.578125,26402.390625,5335,4343,5335,4343,0,5334.53784818,4343.01307113,5334.77,4343.15,5335.04525429,4343.48919219,4660.78914683,1431.58423195,4660.51916794,1432.26655613,4660.53531438,1431.995207,4660.7067854,1431.59651739,458,66.4448007701,-202.622737323,0.0207615510045,False,164.120112565,90.2214362554,65.7290736921,-202.801255646,65.9439042132,-202.079884712
40,40,R-11C13,115,FTO41,flatNominal,41,41,7.39467216205,14.367806617,0.0,15.0074347186,0.378118495582,15.0110688477,-0.373702043303,-0.366908628455,0.745053411071,0.175550635208,-0.115718097716,0.0332974085906,flatNominal,ApogeeBoss,-11.0,12.0,100.8,-213.3887,0,0,-1,0,1,0,0,0,0,1,70.6322568655,114.018902779,,,,,106.385081829,-201.748679116,105.95234594,-201.144661438,106.700953376,-201.075132769,488,62.000705719,376,359,5165,5187,4622,4644,5175.72217154,4631.83704613,7.35101365215,7.90543203825,0.0576471990072,2.37210093076e-05,2.59781383916e-05,-6.10314043338e-07,2.81271457672,2.71018147469,1.46827971935,0.136043444276,0.126502528787,-0.00198408472352,382182.90625,382703.15625,18746.5566406,28585.3066406,5175,4631,5175,4631,0,5175.42985215,4631.32093149,5175.47,4631.41,5175.85059302,4631.82982382,4990.0466464,1439.5705702,4989.72413202,1440.06837481,4989.78429076,1439.9865363,4989.98087354,1439.46003439,488,106.381252425,-201.72951536,0.0195426163009,False,70.7979409006,113.897338374,105.94805155,-201.125831083,106.696605226,-201.055725982
41,41,R-11C14,1156,FTO42,flatNominal,42,42,7.37136571373,14.3175563875,0.0,14.9640424376,0.37441644707,14.9583938643,-0.386995825461,0.120152082598,-1.04665589284,0.18535359048,-0.139441793205,0.0237135203672,flatNominal,ApogeeBoss,-11.0,13.0,123.2,-213.3887,0,0,-1,0,1,0,0,0,0,1,97.6781129837,62.5589579344,,,,,135.422178947,-199.179659799,135.300313931,-198.442583951,136.010626468,-198.71687696,514,62.000705719,375,355,5035,5057,4824,4846,5045.95599776,4833.96292118,7.42345249431,8.03221454108,0.129634153066,2.67820823505e-05,2.877467958e-05,-2.13778629772e-07,2.83877968788,2.71974205971,1.36948239803,0.134746193886,0.124533765018,-0.00434941286221,362202.40625,362691.84375,16897.5214844,23127.7089844,5046,4833,5045,4833,0,5045.5024409,4833.46966246,5045.71,4833.51,5046.07200428,4833.86577931,5229.26721471,1461.19576198,5229.0395066,1461.82597386,5228.98082648,1461.62033466,5229.12744722,1461.13780421,514,135.444927192,-199.187286655,0.0239927402453,False,97.6862753085,62.4528449944,135.324322429,-198.450003548,136.034165008,-198.725510479
42,42,R-11C15,155,FTO43,flatNominal,43,43,7.43521897981,14.3193437154,0.0,14.965,0.376,14.9643895279,-0.3748339495,0.495575379998,5.9233259468,0.152056483957,-0.123057940537,-1.0,flatNominal,Boss,-11.0,14.0,145.6,-213.3887,0,0,-1,0,1,0,0,0,0,1,272.463490963,35.2404284477,,,,,127.772509242,-223.893690505,127.570796221,-224.613106862,127.048504777,-224.073696407,517,62.000705719,384,365,5244,5266,4860,4883,5254.92833416,4870.4044686,7.22119034239,7.99894318133,0.0195143227114,2.2941834034e-05,2.52752459615e-05,-1.98923996746e-07,2.82832670212,2.68713617325,1.54572665691,0.138482242823,0.125017344952,-0.000675686053,396684.9375,397237.0,19703.921875,27960.1074219,5255,4870,5255,4870,0,5254.37854059,4869.81324102,5254.67,4869.98,5254.98214084,4870.36157399,5164.9739456,1259.04779809,5164.70385574,1259.8086361,5164.71634503,1259.47297062,5164.91103527,1259.01991628,517,127.812094541,-223.911501769,0.0434077997839,False,272.277725016,35.6601403586,127.613320663,-224.631735747,127.088831097,-224.094462364
43,43,R-11C16,293,FTO44,flatNominal,44,44,7.4249761347,14.3036460217,0.0,14.9414545154,0.36875508901,14.9381581263,-0.3740170518,0.630718455884,-0.127831011389,-0.0318442271946,-0.239509068847,0.0256286367249,flatNominal,ApogeeBoss,-11.0,15.0,168.0,-213.3887,0,0,-1,0,1,0,0,0,0,1,288.251338005,166.763942242,,,,,174.972436307,-214.384276561,175.571829045,-213.955897832,175.639973922,-214.695544771,551,62.000705719,377,361,4995,5017,5168,5189,5005.04336249,5177.15777487,7.69571614148,7.84096327611,-0.07007587919,2.99791379241e-05,2.98184330193e-05,-5.54383689701e-07,2.80522012711,2.76901054382,-1.18702304363,0.129952996969,0.12754572928,0.00232281931676,350667.21875,351259.03125,16847.4960938,24082.9335938,5005,5177,5005,5177,0,5004.64982279,5176.41050389,5004.81,5176.68,5005.09223666,5177.43704483,5552.50073909,1338.81667863,5552.02004605,1339.51110042,5552.18381444,1339.24611596,5552.72578073,1338.64423543,551,175.009021949,-214.388634767,0.0368443099096,False,289.425388069,166.149890138,175.604199234,-213.954418242,175.679569908,-214.693363829
44,44,R-10C1,194,FTO45,flatNominal,45,45,7.39623020321,14.3064234486,0.0,14.9436999071,0.385134933933,14.9430239759,-0.385828377162,0.602709293919,0.233859094705,0.153133235432,-0.0427665000068,0.0180818181416,flatNominal,ApogeeBoss,-10.0,0.0,-179.2,-193.9897,0,0,-1,0,1,0,0,0,0,1,173.174250126,122.917839289,,,,,-191.196215601,-193.269288812,-191.589972708,-193.90127421,-191.938524476,-193.213599469,176,62.000705719,346,330,6232,6252,2409,2434,6240.67202575,2421.57980605,6.56619568598,9.1607626374,0.534446693751,2.93244012509e-05,4.14796858328e-05,2.30341716605e-06,3.04409909248,2.54173541069,1.37540340424,0.15302182734,0.109682053328,-0.017854847014,299720.375,300305.75,14831.0742188,22163.4492188,6240,2421,6240,2421,0,6240.24905944,2421.15943531,6240.34,2421.26,6240.66784256,2421.42478417,2537.83270556,1517.04345365,2537.65548725,1517.61284432,2537.69632954,1517.48366312,2537.6971775,1517.11882889,176,-191.178868433,-193.260161751,0.0196017214024,False,172.992767091,123.046763173,-191.573205114,-193.891785677,-191.92112591,-193.203791489
45,45,R-10C2,425,FTO46,flatNominal,46,46,7.46380533734,14.3539827173,0.0,14.965,0.376,15.0002262827,-0.3748339495,-0.240383379763,-0.0459861222415,0.186738462934,-0.101165610814,-1.0,flatNominal,Boss,-10.0,1.0,-156.8,-193.9897,0,0,-1,0,1,0,0,0,0,1,250.567481518,36.9105863571,,,,,-177.641971613,-195.906350211,-178.114555192,-196.446149137,-178.370131323,-195.739273369,191,62.000705719,360,347,6200,6221,2518,2543,6209.5373434,2530.87736007,6.46798429107,10.2686010398,0.429516619312,2.75076101539e-05,4.37577140283e-05,1.32658547136e-06,3.21193671227,2.53378129005,1.45965158939,0.155038312078,0.0976555049419,-0.0129699334502,311453.28125,312004.0625,14328.1738281,21360.1738281,6209,2530,6209,2530,0,6209.14013638,2530.46843829,6209.24,2530.59,6209.5422571,2530.66919492,2649.14310824,1494.12363656,2648.96413362,1494.66489299,2649.02046828,1494.51878336,2648.95625121,1494.21551323,191,-177.574884854,-195.938790829,0.0745186345575,False,249.882177764,38.082561349,-178.04286638,-196.482584367,-178.304437434,-195.77790494
