,index,holeID,positionerID,robotailID,wokID_x,apSpecID,bossSpecID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy,stdr,wokID_y,holeType,hexRow,hexCol,xWok,yWok,zWok,ix,iy,iz,jx,jy,jz,kx,ky,kz,alphaReport,betaReport,cmdAlpha,cmdBeta,startAlpha,startBeta,xWokReportMetrology,yWokReportMetrology,xWokReportAPOGEE,yWokReportAPOGEE,xWokReportBOSS,yWokReportBOSS,index,thresh,npix,tnpix,xmin,xmax,ymin,ymax,x,y,x2,y2,xy,errx2,erry2,errxy,a,b,theta,cxx,cyy,cxy,cflux,flux,cpeak,peak,xcpeak,ycpeak,xpeak,ypeak,flag,xWinpos,yWinpos,xSimple,ySimple,xNudge,yNudge,xRot,yRot,xWinposRot,yWinposRot,xSimpleRot,ySimpleRot,xNudgeRot,yNudgeRot,centroidID,xWokMeasMetrology,yWokMeasMetrology,wokErr,wokErrWarn,alphaMeas,betaMeas,xWokMeasAPOGEE,yWokMeasAPOGEE,xWokMeasBOSS,yWokMeasBOSS
46,46,R-10C3,1331,FTO47,flatNominal,47,47,7.38398719743,14.3240186709,0.0,14.9739186324,0.364219803188,14.9578059104,-0.401470481917,0.0788380738935,-0.170557914884,0.201787469347,-0.13502683374,0.0203452218355,flatNominal,ApogeeBoss,-10.0,2.0,-134.4,-193.9897,0,0,-1,0,1,0,0,0,0,1,257.334952354,23.3313184977,,,,,-155.822324448,-195.211123664,-156.394347428,-195.688424131,-156.519023805,-194.932780675,215,62.000705719,361,338,6115,6133,2673,2700,6123.26426507,2687.40387101,5.95362547173,13.6393665285,0.403903130991,3.37035204187e-05,6.97543356147e-05,2.69151797272e-06,3.69601607323,2.4356637001,1.51843631268,0.168302997947,0.0734647810459,-0.00996792782098,263050.71875,263634.28125,11230.6054688,16401.1679688,6123,2687,6123,2687,0,6122.85406948,2686.7437371,6122.98,2687.16,6123.24957435,2686.98209405,2827.82287898,1498.26274277,2827.42715258,1498.9316507,2827.73442151,1498.62395386,2827.45566984,1498.47075494,215,-155.752036279,-195.242587788,0.0770092066359,False,256.13841485,25.2677155086,-156.317848365,-195.727234781,-156.452271689,-194.973264223
47,47,R-10C5,236,FTO49,flatNominal,49,49,7.44232879832,14.3287368569,0.0,14.965,0.376,14.974107467,-0.3748339495,0.0463059286254,0.973002356004,0.214547863738,-0.19351030858,-1.0,flatNominal,Boss,-10.0,4.0,-89.6,-193.9897,0,0,-1,0,1,0,0,0,0,1,155.192044973,91.1982822418,,,,,-99.9056949123,-181.941939564,-100.637577321,-182.044676739,-100.357560618,-181.347952108,273,62.000705719,368,357,5809,5827,3033,3059,5817.69498847,3045.25900135,6.08683397857,15.917840159,0.0449014220008,3.97755136366e-05,8.60428114481e-05,-6.42372969938e-07,3.98974251747,2.46710944176,1.566229105,0.164292439818,0.0628238990903,-0.000926880049519,243120.296875,243761.1875,9607.22363281,14422.7236328,5817,3045,5817,3045,0,5817.39861787,3044.92571309,5817.44,3044.92,5817.78538347,3045.44955371,3286.40558373,1603.78420985,3286.24705911,1604.20108698,3286.21888649,1604.1669698,3286.53276228,1603.61596279,273,-99.9636802269,-181.983209841,0.0711725543516,False,155.483356815,91.1537517273,-100.695113344,-182.089098378,-100.418100124,-181.39117414
48,48,R-10C6,202,FTO50,flatNominal,50,50,7.38093276457,14.3817057229,0.0,14.965,0.376,15.0289078988,-0.3748339495,0.288348954206,-2.89915605981,0.121217852296,-0.0414832716513,-1.0,flatNominal,Boss,-10.0,5.0,-67.2,-193.9897,0,0,-1,0,1,0,0,0,0,1,271.94327116,115.078010559,,,,,-68.6732775569,-207.494424055,-68.0898303454,-207.8701867,-68.7471345635,-208.238679582,322,62.000705719,373,354,5875,5896,3360,3386,5884.67251391,3371.60167179,7.13612684756,9.6151031665,0.282713458877,2.90377018572e-05,4.05199852791e-05,-1.68718592824e-07,3.10595178604,2.6653881073,1.4586700201,0.14029546082,0.104124337435,-0.00825023185462,328990.4375,329614.0625,15918.8681641,23411.3671875,5884,3371,5884,3371,0,5884.20128104,3371.40629403,5884.32,3371.35,5884.70867391,3371.83141316,3544.81872045,1393.52680039,3544.86332267,1394.03497706,3544.75746497,1393.96088494,3545.0057215,1393.38852801,322,-68.6544573392,-207.478508794,0.0246474365258,False,271.887099221,115.217766401,-68.0704625807,-207.853419898,-68.7272285369,-208.222871273
49,49,R-10C8,1388,FTO52,flatNominal,52,52,7.42760241745,14.3078445843,0.0,14.965,0.376,14.9524927781,-0.3748339495,-0.392220322516,1.69799065098,0.27488878563,-0.315505573652,-1.0,flatNominal,Boss,-10.0,7.0,-22.4,-193.9897,0,0,-1,0,1,0,0,0,0,1,24.744976759,72.2200012207,,,,,-5.49367477503,-198.973115065,-4.89744216933,-198.506493248,-4.80181110013,-199.25131722,391,62.000705719,382,360,5573,5594,3792,3815,5582.97934261,3802.90438551,7.51695016784,8.80226063129,0.174474800008,2.69719206467e-05,3.09598472728e-05,7.58436485466e-08,2.97077822685,2.73745989799,1.43824601173,0.133093908429,0.113659471273,-0.00527626555413,359256.53125,359799.1875,16050.5644531,22999.3125,5583,3802,5582,3802,0,5582.39608908,3802.38015196,5582.69,3802.49,5583.00572411,3802.79939889,4066.73740246,1461.65674861,4066.54218632,1462.41628542,4066.50611756,1462.10369968,4066.63211205,1461.68189028,391,-5.48199161628,-198.966036183,0.0136604090681,False,24.8459959889,72.1257329509,-4.88581399514,-198.499344117,-4.7900951666,-199.244156816
50,50,R-10C9,1106,FTO53,flatNominal,53,53,7.37037421494,14.3284230243,0.0,14.965,0.376,14.9737827826,-0.3748339495,-0.535374899025,-1.98857048025,0.31823317783,-0.141792141684,-1.0,flatNominal,Boss,-10.0,8.0,0.0,-193.9897,0,0,-1,0,1,0,0,0,0,1,29.9004399776,70.9434038401,,,,,17.6500612803,-198.65798925,18.2255315196,-198.193833834,18.342867427,-198.935494836,406,62.000705719,394,375,5481,5504,3960,3984,5492.21402568,3971.11481727,7.53742601563,8.40873440873,0.198840805366,2.52609911295e-05,2.79592707199e-05,2.26024010835e-07,2.9072265625,2.7375524044,1.35670685768,0.132754102349,0.118998192251,-0.00627845525742,387800.03125,388339.34375,18828.2265625,27275.1015625,5492,3971,5492,3971,0,5491.8113153,3970.49266483,5491.95,3970.73,5492.19162917,3971.0315631,4257.85435067,1464.3778175,4257.48884305,1465.02252944,4257.63203337,1464.79070528,4257.79088084,1464.43616508,406,17.6442957449,-198.609323458,0.0490061284678,False,29.9122595313,71.1252910735,18.2181934719,-198.143225137,18.3380361272,-198.88448521
51,51,R-10C10,148,FTO54,flatNominal,54,54,7.40911374075,14.3657843093,0.0,14.965,0.376,15.0124359521,-0.3748339495,-0.249707661293,1.03410849278,0.260806972233,-0.131056613148,-1.0,flatNominal,Boss,-10.0,9.0,22.4,-193.9897,0,0,-1,0,1,0,0,0,0,1,33.66989851,92.6161837578,,,,,37.8120786719,-191.774900134,38.0635379423,-191.113686341,38.5539872975,-191.684178426,426,62.000705719,361,339,5356,5376,4083,4105,5365.57669276,4093.34255778,7.04559210543,8.07398005961,0.195671878521,2.61577291769e-05,2.95868609733e-05,4.28009865983e-07,2.84779787064,2.6475687027,1.38898646832,0.142028301954,0.123938068748,-0.00688407570124,345353.78125,345843.0625,17216.125,26152.25,5365,4093,5365,4093,0,5365.27500561,4092.83047567,5365.35,4092.97,5365.56173489,4093.25508303,4424.78071626,1520.16511989,4424.4661083,1520.66936691,4424.55662136,1520.53859455,4424.71006508,1520.21882259,426,37.8245759303,-191.802681284,0.0304626618467,False,33.6176440544,92.5482570805,38.0774215797,-191.141996395,38.5666732175,-191.71351597
52,52,R-10C12,136,FTO56,flatNominal,56,56,7.42009519971,14.3469386022,0.0,14.965,0.376,14.9929385951,-0.3748339495,-0.260135361767,-0.169731768738,0.253140103565,-0.0259799188441,-1.0,flatNominal,Boss,-10.0,11.0,67.2,-193.9897,0,0,-1,0,1,0,0,0,0,1,109.515978098,106.177904606,,,,,65.8958686115,-180.081509384,65.2320298603,-179.793943732,65.8289558369,-179.33764168,451,62.000705719,387,369,5162,5184,4244,4268,5172.78278879,4254.89275031,7.49061160618,8.46932013493,0.0701410605922,2.65441831593e-05,2.98348071769e-05,-2.46418868508e-07,2.9110686779,2.73598432541,1.49961423874,0.133510798216,0.118082389235,-0.00221141451038,368230.65625,368776.46875,16582.6191406,23978.6816406,5172,4254,5172,4254,0,5172.56484688,4254.47551794,5172.55,4254.51,5172.9004221,4254.79299558,4657.15919736,1616.43658838,4656.88998008,1616.82272772,4656.92399033,1616.8181056,4657.0163609,1616.37839601,451,65.907581241,-180.083534008,0.0118863279449,False,109.448397213,106.202302736,65.2439594111,-179.795468115,65.8412291245,-179.339616084
53,53,R-10C13,587,FTO57,flatNominal,57,57,7.3319996649,14.3129966404,0.0,14.965,0.376,14.9578229828,-0.3748339495,-0.223926879076,1.3187999605,0.225305715503,-0.236599752618,-1.0,flatNominal,Boss,-10.0,12.0,89.6,-193.9897,0,0,-1,0,1,0,0,0,0,1,171.061141491,36.085434258,,,,,83.7582068047,-174.36736596,83.1184450386,-173.970894947,83.7832968228,-173.621931863,460,62.000705719,362,341,5053,5074,4354,4376,5062.75637024,4363.94941234,7.27928476279,7.94429884411,0.101125411894,2.77804482307e-05,2.98034817529e-05,-4.24450714414e-07,2.82122969627,2.69522666931,1.42317557335,0.137400433421,0.125898703933,-0.00349802430719,340597.1875,341019.78125,15629.0605469,22750.4980469,5062,4363,5062,4363,0,5062.55391055,4363.55254719,5062.54,4363.55,5062.89644081,4363.90580488,4804.72727676,1663.58348911,4804.46896229,1663.9464843,4804.47027138,1663.95704004,4804.62385493,1663.47944443,460,83.7521284217,-174.363909199,0.00699256253239,False,171.137393581,35.9930253632,83.1124784817,-173.967257797,83.7774286433,-173.618482207
54,54,R-10C15,215,FTO59,flatNominal,59,59,7.38498324337,14.2708568257,0.0,14.9053609948,0.382966428653,14.9203988561,-0.368434706747,7.97931626304,-0.320526572153,0.20665658251,-0.184697934461,0.0321828426149,flatNominal,ApogeeBoss,-10.0,14.0,134.4,-193.9897,0,0,-1,0,1,0,0,0,0,1,82.9936516285,149.305797815,,,,,129.245500025,-186.926520068,128.504509778,-186.940386561,128.867666856,-186.282399676,507,62.000705719,381,361,4970,4991,4733,4755,4980.1878194,4743.23814933,7.59521206195,7.91073910088,0.103016995929,2.64252498292e-05,2.63835682718e-05,-3.23479579582e-07,2.81804800034,2.75037384033,1.28156137466,0.13168515265,0.126432776451,-0.00342971971259,375269.03125,375824.75,18796.6113281,27939.9238281,4980,4743,4980,4743,0,4979.84362725,4742.6568616,4979.95,4742.83,4980.34642294,4743.14057172,5179.22352194,1561.45575562,5178.86719741,1562.02968637,5178.973222,1561.85202623,5179.06367566,1561.36022742,507,129.27326812,-186.91874867,0.0288350778029,False,82.6905020382,149.391462665,128.532230576,-186.929802401,128.897882635,-186.273198734
55,55,R-10C16,444,FTO60,flatNominal,60,60,7.43407341423,14.2936048486,0.0,14.965,0.376,14.9377606586,-0.3748339495,10.5660820169,-0.113704036029,0.111440265596,-0.120116103125,-1.0,flatNominal,Boss,-10.0,15.0,156.8,-193.9897,0,0,-1,0,1,0,0,0,0,1,55.6610620022,76.3990169764,,,,,172.182111374,-185.756132185,172.292364416,-184.994560313,172.871562838,-185.473123568,538,62.000705719,361,345,4797,4818,5040,5062,4807.31211209,5050.50407063,7.2884885259,7.93145683861,0.0466089689269,2.62436266576e-05,2.88455160211e-05,-2.29605701551e-07,2.81688094139,2.69909763336,1.49880766869,0.137207821012,0.126084983349,-0.0016125952825,347898.09375,348444.09375,17764.2148438,27271.2792969,4807,5050,4807,5050,0,4807.02916995,5049.91758151,4807.11,5050.06,4807.28973408,5050.57634025,5531.60384053,1572.70153879,5531.2145882,1573.22356213,5531.30140187,1573.0839964,5531.67826913,1572.68797205,538,172.188918481,-185.733463098,0.0236690561458,False,55.8366986547,76.2352373715,172.299013917,-184.971868426,172.878311362,-185.450311809
56,56,R-10C17,1229,FTO61,flatNominal,61,61,7.37743920273,14.3337087263,0.0,14.9858866299,0.368038362887,14.9808218852,-0.376827231501,-0.140794209746,-0.00446011921465,0.0719155725355,-0.0578891947973,0.0273292530711,flatNominal,ApogeeBoss,-10.0,16.0,179.2,-193.9897,0,0,-1,0,1,0,0,0,0,1,130.38351059,48.6129140854,,,,,185.060801796,-174.964763544,184.705913265,-174.305337745,185.450527587,-174.325335666,545,62.000705719,382,370,4669,4691,5094,5117,4679.86532302,5103.68326204,7.44066834974,8.18161229399,0.177319064631,2.54247659033e-05,2.95958410651e-05,7.89805440607e-07,2.8673787117,2.72037124634,1.3475933075,0.13446597755,0.122288458049,-0.00582852866501,370060.125,370723.90625,17869.9765625,25412.6621094,4680,5103,4680,5103,0,4679.44742126,5103.06069583,4679.68,5103.21,4679.8007726,5103.86572552,5637.67726938,1661.12742943,5637.31841777,1661.78580324,5637.34460589,1661.50470661,5637.86890586,1661.10031594,545,185.050233822,-174.997912111,0.0347923776564,False,130.039682234,49.1129313957,184.693549009,-174.33945619,185.438215079,-174.357424213
57,57,R-9C1,859,FTO62,flatNominal,62,62,7.40226528222,14.3027582795,0.0,14.9400403405,0.388962120769,14.9496026198,-0.364582284547,0.0825677285115,-0.545329253188,0.188205862921,-0.0879188451633,0.0163845045578,flatNominal,ApogeeBoss,-9.0,0.0,-190.4,-174.5907,0,0,-1,0,1,0,0,0,0,1,211.310520172,174.28024292,,,,,-188.270257064,-181.409396135,-187.647489091,-181.821197068,-188.325658546,-182.149840946,173,62.000705719,369,348,6135,6155,2384,2411,6144.02109486,2397.78158769,6.73358198906,9.31894879296,0.456624884149,2.54867374145e-05,3.49171856494e-05,1.5510810698e-06,3.06548976898,2.57978749275,1.40101802349,0.149004474282,0.107665993273,-0.014602323994,344922.25,345600.84375,15970.7861328,22415.6660156,6144,2397,6143,2397,0,6143.39693013,2397.43307363,6143.68,2397.48,6143.99467228,2397.70392762,2561.41148118,1613.74815354,2561.39099314,1614.46273307,2561.30181378,1614.18704492,2561.35483302,1613.80748502,173,-188.216412802,-181.400264944,0.0546130307628,False,212.346017332,173.98773662,-187.588357256,-181.803955652,-188.262208077,-182.141365906
58,58,R-9C2,1373,FTO63,flatNominal,63,63,7.39799825976,14.3362526715,0.0,14.965,0.376,14.9818831646,-0.3748339495,-0.0799660888479,0.0170027492908,0.197352081666,-0.152371933475,-1.0,flatNominal,Boss,-9.0,1.0,-168.0,-174.5907,0,0,-1,0,1,0,0,0,0,1,122.069284916,104.68487978,,,,,-172.30980702,-161.035212631,-173.025235694,-160.877538864,-172.522501412,-160.319600781,178,62.000705719,375,361,5927,5948,2423,2450,5936.76247354,2436.11633678,7.05287812462,9.75811084624,0.346110376565,2.89885116126e-05,4.17877836057e-05,1.31907033269e-06,3.13076519966,2.64750790596,1.44554281235,0.142033308744,0.102657534182,-0.0100755570456,324994.78125,325676.75,14850.5996094,21120.7246094,5936,2436,5936,2436,0,5936.40186533,2435.64349386,5936.46,2435.8,5936.9003632,2435.9495553,2691.21859495,1779.80778834,2690.96602033,1780.34614211,2691.08231408,1780.21999528,2691.00695973,1779.7626203,178,-172.263224209,-161.002803647,0.0567476921124,False,121.976810738,104.543253908,-172.978002686,-160.842208093,-172.472992975,-160.286328743
59,59,R-9C3,1152,FTO64,flatNominal,64,64,7.40781667773,14.3317986481,0.0,15.0003476003,0.32922550327,14.9913999575,-0.417876450649,-0.140138166841,0.0330146002765,0.211576247366,-0.143365939435,0.0152464447055,flatNominal,ApogeeBoss,-9.0,2.0,-145.6,-174.5907,0,0,-1,0,1,0,0,0,0,1,54.1430604458,97.4966454506,,,,,-132.918714517,-166.557259233,-132.889462984,-165.812617386,-132.236959359,-166.17659597,224,62.000705719,380,363,5821,5841,2730,2758,5829.51499765,2745.31802202,6.32386014389,14.9822924898,0.410889527526,3.24218772091e-05,6.67795884638e-05,1.81674768181e-06,3.87320899963,2.51085734367,1.52348268032,0.158413544297,0.0668646097183,-0.00868898630142,283978.25,284595.3125,11137.7431641,15528.5556641,5829,2745,5829,2745,0,5829.1143793,2744.46584404,5829.24,2745.04,5829.69110632,2744.83497517,3014.97578029,1731.96441698,3014.4053359,1732.71361361,3014.85849994,1732.33707581,3014.46603586,1732.03156716,224,-132.869165354,-166.562077131,0.049782844858,False,54.29476407,97.1717959484,-132.837663676,-165.81752708,-132.18626296,-166.183475843
60,60,R-9C4,1151,FTO65,flatNominal,65,65,7.35871937691,14.316038904,0.0,14.965,0.376,14.9609704423,-0.3748339495,-0.251060869291,-0.323507418527,0.209212979296,-0.0540071868456,-1.0,flatNominal,Boss,-9.0,3.0,-123.2,-174.5907,0,0,-1,0,1,0,0,0,0,1,309.333651066,65.3768384457,,,,,-125.469818612,-193.321680048,-124.946712996,-193.859162157,-125.675795122,-194.038625552,248,62.000705719,371,354,5988,6006,2889,2915,5995.80859637,2901.98691185,5.7403392702,16.9489891116,0.233757518931,3.44301614146e-05,7.90414051722e-05,2.01273381278e-06,4.1175069809,2.39488339424,1.54995334148,0.174303621054,0.0590337254107,-0.00480793090537,259161.84375,259901.71875,9199.59179688,13168.5283203,5995,2902,5995,2901,0,5995.47980538,2901.43445254,5995.54,2901.78,5995.84470534,2901.85688375,3077.0214045,1512.08025991,3076.683523,1512.62720679,3076.96668309,1512.41330484,3076.88941219,1512.10835253,248,-125.401123815,-193.329307485,0.0691169513153,False,309.542267117,65.3819684625,-124.876016727,-193.864834375,-125.604424281,-194.047016409
61,61,R-9C5,808,FTO66,flatNominal,66,66,7.35661703413,14.3215224883,0.0,14.9751521178,0.36817275248,14.9626452698,-0.393020501606,-0.413006026159,2.81153483633,0.219699415768,-0.182432859906,0.0187972196722,flatNominal,ApogeeBoss,-9.0,4.0,-100.8,-174.5907,0,0,-1,0,1,0,0,0,0,1,242.678289413,32.9176059365,,,,,-121.676201771,-173.378579001,-122.272274908,-173.834078379,-122.365753876,-173.078543287,241,62.000705719,373,360,5828,5846,2840,2867,5836.90403664,2853.72739013,5.93310417196,16.6948583077,0.311920303182,3.33228959497e-05,7.38024077025e-05,2.29672613562e-06,4.08703947067,2.43394136429,1.5418446064,0.168711557984,0.059957575053,-0.00630428316072,267651.0,268334.25,9700.91015625,13767.5351562,5837,2853,5836,2853,0,5836.38906111,2853.1379428,5836.67,2853.49,5837.08045193,2853.46332205,3107.6892686,1675.29521832,3107.40466111,1676.02435927,3107.59065187,1675.60955246,3107.3735566,1675.26086374,241,-121.622813321,-173.401639887,0.0581560920325,False,242.025558882,33.9624716717,-122.215755062,-173.861208119,-122.31440272,-173.106330493
62,62,R-9C6,1383,FTO67,flatNominal,67,67,7.37592120809,14.3343931087,0.0,14.9654680396,0.396605861986,14.9771349711,-0.375971956177,-1.10422063561,0.692460884474,0.336645027907,-0.169000593815,0.0253126743083,flatNominal,ApogeeBoss,-9.0,5.0,-78.4,-174.5907,0,0,-1,0,1,0,0,0,0,1,152.005494833,79.3083500862,,,,,-86.1064557434,-159.442440084,-86.8463321812,-159.352247873,-86.3681622099,-158.745316179,274,62.000705719,377,362,5593,5611,3048,3075,5601.54556933,3060.68498418,6.27524679943,15.6971250249,0.281173603017,3.46741568024e-05,7.543561389e-05,6.51169089574e-07,3.9630177021,2.50337028503,1.54098904133,0.159484282136,0.0637571066618,-0.00571350101382,266815.28125,267559.4375,10469.5839844,14786.4589844,5601,3060,5601,3060,0,5601.17206975,3060.57064565,5601.26,3060.37,5601.65037496,3060.93499615,3400.00907297,1788.31816222,3400.08035313,1788.70221218,3399.86267512,1788.71845225,3400.18231392,1788.10964897,274,-86.1610290107,-159.459433574,0.0571578536354,False,152.255611117,79.2258904312,-86.9011661974,-159.371406743,-86.4247742501,-158.763078448
63,63,R-9C7,1108,FTO68,flatNominal,68,68,7.41474330237,14.3402312339,0.0,14.9815941431,0.375849032974,14.9879370749,-0.386723580564,-0.556658272198,0.0051356708588,0.357511098635,-0.344477943773,0.0178945752823,flatNominal,ApogeeBoss,-9.0,6.0,-56.0,-174.5907,0,0,-1,0,1,0,0,0,0,1,45.0432640314,150.072255135,,,,,-54.7546641945,-166.358552929,-55.2797141114,-165.83231015,-54.5432399595,-165.634413593,315,62.000705719,377,358,5523,5544,3305,3331,5532.7571458,3316.87424764,7.27455456177,9.955804042,0.258250812288,2.85261327408e-05,4.12075840527e-05,-1.07071868911e-07,3.15918517113,2.69256520271,1.47564458847,0.137592166662,0.100536502898,-0.00713820569217,329329.46875,329935.71875,14743.0019531,21375.5039062,5532,3317,5532,3317,0,5532.39637432,3316.65151093,5532.45,3316.62,5532.83066559,3317.24694172,3658.97932432,1730.87954425,3658.94860087,1731.30241984,3658.89628726,1731.26734531,3659.27581401,1730.6420576,315,-54.8154409401,-166.321141542,0.0713682328024,False,45.8416581958,149.827652343,-55.345552643,-165.799998127,-54.6110256281,-165.594992546
64,64,R-9C8,1336,FTO69,flatNominal,69,69,7.41645761521,14.3137184868,0.0,14.9549231712,0.381690796663,14.9626772528,-0.373148051234,0.332257129422,-0.186886774577,0.285205838671,-0.247596935933,0.0189027978839,flatNominal,ApogeeBoss,-9.0,7.0,-33.6,-174.5907,0,0,-1,0,1,0,0,0,0,1,277.28998661,51.8841308355,,,,,-48.5021046357,-188.169801858,-48.5010156418,-188.916012368,-49.1541531028,-188.537524232,333,62.000705719,377,361,5658,5679,3434,3461,5667.91066302,3445.77042823,7.38200777519,8.68964017045,0.302338370727,3.03135792073e-05,3.7803232946e-05,2.08823328353e-07,2.95908093452,2.70471596718,1.35422873497,0.135657817125,0.115243785083,-0.00943987537175,332310.0625,332959.46875,15244.203125,21167.7050781,5668,3446,5667,3445,0,5667.33890652,3445.37815425,5667.61,3445.57,5667.95602407,3445.96375967,3710.79407937,1551.44730147,3710.7105602,1552.13563927,3710.7582877,1551.80518661,3710.94454119,1551.31770243,333,-48.5389631617,-188.14009554,0.0473393734737,False,277.224247661,51.7834045507,-48.5400421843,-188.886306064,-49.1920772435,-188.505921925
65,65,R-9C9,1187,FTO70,flatNominal,70,70,7.37350423724,14.3128761308,0.0,14.9679841173,0.36607549512,14.9595199202,-0.386202354771,-0.0188696121666,-0.116019709995,0.259209957026,-0.326796883273,0.0145531692939,flatNominal,ApogeeBoss,-9.0,8.0,-11.2,-174.5907,0,0,-1,0,1,0,0,0,0,1,216.098628044,67.3999643326,,,,,-29.7944528596,-172.198816677,-30.347210541,-172.70639592,-30.5128507181,-171.972531534,344,62.000705719,380,360,5471,5492,3512,3535,5480.62703512,3523.07484342,7.58561330983,7.90832469966,0.179884474827,2.79798860385e-05,2.8555533778e-05,1.65207329753e-07,2.82641434669,2.73958396912,1.15097475052,0.131899639964,0.126517280936,-0.00600043591112,360308.96875,360795.09375,17687.2910156,26629.4785156,5480,3523,5480,3523,0,5480.21832504,3522.72219614,5480.32,3522.85,5480.62653396,3523.19302979,3865.92226339,1681.77909504,3865.79850663,1682.30453609,3865.8656471,1682.15506725,3866.027294,1681.72490241,344,-29.7833757249,-172.218080139,0.022221248414,False,216.045527238,67.5488917189,-30.3352837127,-172.726583153,-30.5021510379,-171.992996824
66,66,R-9C10,1150,FTO71,flatNominal,71,71,7.38737803624,14.3353669774,0.0,14.9815129982,0.35956825121,14.9732961059,-0.38649693076,-0.535022061873,-0.0552353337714,0.286422408468,0.0484926806478,0.0159498875777,flatNominal,ApogeeBoss,-9.0,9.0,11.2,-174.5907,0,0,-1,0,1,0,0,0,0,1,317.997078896,126.361838579,,,,,20.5047165502,-181.876368049,21.1860736349,-181.589058928,21.0969250438,-182.329824277,404,62.000705719,379,357,5349,5370,3919,3942,5359.33771752,3929.05637816,7.26344342878,8.57188110834,0.10966216956,2.71995771078e-05,3.20955807149e-05,-3.62134326406e-07,2.9293358326,2.6933836937,1.48775672913,0.137702345848,0.11668304354,-0.00352331949398,352066.15625,352473.21875,16669.5449219,24215.5449219,5359,3929,5359,3929,0,5359.00609529,3928.45399063,5359.1,3928.67,5359.34704608,3929.00658249,4281.98813664,1601.64611663,4281.60729136,1602.21865563,4281.75566537,1602.03088486,4281.93966897,1601.66086506,404,20.5189539956,-181.882295785,0.0154221564353,False,318.139372829,126.245513491,21.2001807898,-181.594677874,21.1113679537,-182.335483553
67,67,R-9C11,865,FTO72,flatNominal,72,72,7.36174595193,14.2858484455,0.0,14.9220949193,0.38027355486,14.9407951717,-0.362418145125,-0.505412321855,0.638030782874,0.352792858513,-0.0439432658853,0.0246485473974,flatNominal,ApogeeBoss,-9.0,10.0,33.6,-174.5907,0,0,-1,0,1,0,0,0,0,1,344.616458416,90.4131138325,,,,,45.3500848411,-185.682349753,46.0624972895,-185.477688923,45.8903827319,-186.200404108,433,62.000705719,395,373,5282,5304,4115,4138,5292.35912493,4125.58767107,7.36437459451,8.52130150327,0.160936922507,2.621603358e-05,2.96638113714e-05,3.62897535094e-07,2.92288756371,2.70968723297,1.43512022495,0.135844916105,0.11740142107,-0.0051312497817,378087.21875,378658.5625,19168.3398438,29391.2148438,5292,4125,5292,4125,0,5292.01134044,4125.06844186,5292.11,4125.2,5292.38945115,4125.49266436,4487.22143731,1570.1822762,4486.92180242,1570.730703,4486.99178606,1570.58310842,4487.12317272,1570.19930631,433,45.3595460061,-185.704485228,0.0240726587827,False,344.731868851,90.2226340797,46.0722259909,-185.500757981,45.899164675,-186.223247041
68,68,R-9C12,676,FTO73,flatNominal,73,73,7.42308861352,14.3216058482,0.0,14.9602788066,0.380046720656,14.9576684315,-0.380508199956,-1.08863455508,0.761268410526,0.350167695423,-0.113078042146,0.0165725696408,flatNominal,ApogeeBoss,-9.0,11.0,56.0,-174.5907,0,0,-1,0,1,0,0,0,0,1,348.479804993,64.7121334076,,,,,65.6838477549,-190.830903061,66.422439333,-190.913493244,65.9612105149,-191.51823995,455,62.000705719,395,374,5241,5263,4284,4307,5251.71280979,4293.85847131,7.43710831921,8.53143781212,0.125307580205,2.50991401083e-05,2.90239279692e-05,-2.84480131403e-07,2.92328643799,2.72450780869,1.45823121071,0.134494140744,0.11724255234,-0.00395083148032,384814.0625,385392.40625,18404.1796875,27582.1816406,5251,4293,5251,4293,0,5251.37575157,4293.37137721,5251.44,4293.44,5251.81076916,4293.80567558,4655.2221349,1528.43361446,4654.94603634,1528.95767409,4654.97762928,1528.871016,4655.13003339,1528.37115857,455,65.7181409532,-190.8003159,0.0459521256789,False,348.555609005,64.8003744411,66.4569659698,-190.880791066,65.9974705059,-191.486855848
