,index,holeID,positionerID,robotailID,wokID_x,apSpecID,bossSpecID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy,stdr,wokID_y,holeType,hexRow,hexCol,xWok,yWok,zWok,ix,iy,iz,jx,jy,jz,kx,ky,kz,alphaReport,betaReport,cmdAlpha,cmdBeta,startAlpha,startBeta,xWokReportMetrology,yWokReportMetrology,xWokReportAPOGEE,yWokReportAPOGEE,xWokReportBOSS,yWokReportBOSS,index,thresh,npix,tnpix,xmin,xmax,ymin,ymax,x,y,x2,y2,xy,errx2,erry2,errxy,a,b,theta,cxx,cyy,cxy,cflux,flux,cpeak,peak,xcpeak,ycpeak,xpeak,ypeak,flag,xWinpos,yWinpos,xSimple,ySimple,xNudge,yNudge,xRot,yRot,xWinposRot,yWinposRot,xSimpleRot,ySimpleRot,xNudgeRot,yNudgeRot,centroidID,xWokMeasMetrology,yWokMeasMetrology,wokErr,wokErrWarn,alphaMeas,betaMeas,xWokMeasAPOGEE,yWokMeasAPOGEE,xWokMeasBOSS,yWokMeasBOSS
69,69,R-9C13,251,FTO74,flatNominal,74,74,7.46276204668,14.3199105653,0.0,14.9673281078,0.367450055175,14.9594867509,-0.380796575707,0.234140021775,3.71479720757,0.284286797218,-0.119930576779,0.016768481806,flatNominal,ApogeeBoss,-9.0,12.0,78.4,-174.5907,0,0,-1,0,1,0,0,0,0,1,183.012764454,97.9186964035,,,,,64.0177092461,-171.101588498,63.4863654724,-171.622973971,63.3017925077,-170.897806867,444,62.000705719,377,360,5104,5126,4197,4220,5114.44626904,4207.35242112,7.56213479577,8.33280211119,0.159272060909,2.84932447142e-05,3.03781629398e-05,4.31395064657e-07,2.89213085175,2.74417853355,1.3748216629,0.132291048765,0.12005598098,-0.00505718681961,351690.34375,352225.34375,17193.9472656,25871.4453125,5114,4207,5114,4207,0,5114.13586788,4206.79950702,5114.21,4206.95,5114.57454846,4207.25730863,4641.97265203,1690.14277046,4641.62586573,1690.67362086,4641.72299327,1690.53502008,4641.82901034,1690.07299182,444,64.0303007526,-171.109639387,0.0149453286203,False,182.933591586,98.0335912238,63.4992821481,-171.631356033,63.3142571025,-170.906304145
70,70,R-9C14,162,FTO75,flatNominal,75,75,7.40884653237,14.2768236646,0.0,14.9009272116,0.398993620304,14.9238777633,-0.366841493141,5.43058656655,0.297865954815,0.222766903552,-0.163590537219,0.0292990914114,flatNominal,ApogeeBoss,-9.0,13.0,100.8,-174.5907,0,0,-1,0,1,0,0,0,0,1,95.568523407,30.2308988571,,,,,118.597261661,-163.934594773,118.799959814,-163.222123998,119.324878049,-163.780237781,484,62.000705719,380,366,4842,4864,4569,4592,4853.17967747,4579.36323308,7.47008974276,7.97365713952,0.03498679797,2.53316957862e-05,2.75254855186e-05,-4.12805809443e-07,2.82419490814,2.73270392418,1.50176048279,0.133869946003,0.125415548682,-0.00117478868924,373773.6875,374360.9375,18823.3652344,28365.9902344,4853,4579,4853,4579,0,4852.84964568,4578.81539957,4852.95,4578.96,4853.35715138,4579.30108466,5092.6266431,1749.83578872,5092.29343703,1750.38169736,5092.37376686,1750.22201784,5092.48948911,1749.7071489,484,118.608003567,-163.929558952,0.0118637278667,False,95.7425047655,29.9656264994,118.811836662,-163.217412046,119.335864972,-163.776361487
71,71,R-9C15,130,FTO76,flatNominal,76,76,7.3988455036,14.3551498649,0.0,14.965,0.376,15.0014337882,-0.3748339495,0.756080781503,-1.22424508325,0.18930893552,-0.103858177784,-1.0,flatNominal,Boss,-9.0,14.0,123.2,-174.5907,0,0,-1,0,1,0,0,0,0,1,296.660084724,99.4685947895,,,,,124.897079742,-189.850160002,125.558105587,-190.12645336,124.969304131,-190.593777536,503,62.000705719,380,361,5008,5030,4712,4735,5018.44354805,4722.24465678,7.31078972885,8.0434316604,0.117162217713,2.52838859785e-05,2.84265304319e-05,-2.90138248658e-07,2.83931541443,2.70046472549,1.41601979733,0.136816069484,0.124354071915,-0.0039857798256,371489.71875,371986.4375,18753.8613281,28214.7363281,5018,4722,5018,4722,0,5018.12454107,4721.67589485,5018.22,4721.84,5018.59636465,4722.1354539,5142.92260097,1537.2385997,5142.56574041,1537.78440747,5142.66487555,1537.62097316,5142.75512154,1537.15357723,503,124.879180203,-189.861770509,0.0213353545561,False,296.652371809,99.3906753723,125.539792372,-190.139051504,124.950293126,-190.605495156
72,72,R-9C16,245,FTO77,flatNominal,77,77,7.38158610725,14.3242311022,0.0,14.968420748,0.354780555506,14.9552486295,-0.378506702288,1.75432645439,2.69026110635,0.227759659532,-0.155310504803,0.0202718616983,flatNominal,ApogeeBoss,-9.0,15.0,145.6,-174.5907,0,0,-1,0,1,0,0,0,0,1,123.56361866,137.098195553,,,,,137.195726235,-169.329130096,136.52362,-169.627664434,136.599297613,-168.898173786,505,62.000705719,384,362,4811,4833,4725,4748,4821.55694888,4735.13173121,7.72465303502,8.23669081898,-0.05616877744,2.66365813948e-05,2.88468057681e-05,-3.45492520101e-09,2.87102413177,2.7782304287,-1.46281063557,0.129462078214,0.121413998306,0.00176569120958,370215.25,370837.9375,16961.6484375,23915.2734375,4821,4735,4821,4735,0,4821.29033451,4734.45725491,4821.36,4734.69,4821.66167856,4735.07043105,5245.3696622,1705.86543405,5244.8948411,1706.41365521,5245.07335716,1706.24217505,5245.26688971,1705.8009063,505,137.191471431,-169.336815949,0.00878496974384,False,123.606747668,137.104116402,136.519621012,-169.635925555,136.594674093,-168.906370388
73,73,R-9C17,1100,FTO78,flatNominal,78,78,7.38664893108,14.3182186392,0.0,14.965,0.376,14.9632255487,-0.3748339495,1.49573236183,-2.12344789149,0.0874760125232,-0.0610610683996,-1.0,flatNominal,Boss,-9.0,16.0,168.0,-174.5907,0,0,-1,0,1,0,0,0,0,1,301.387445927,25.1949039102,,,,,153.719741604,-190.552591941,153.669193165,-191.299014732,153.048049668,-190.877190688,525,62.000705719,391,376,4902,4925,4924,4948,4913.24993588,4934.73762114,7.75982066389,8.07503484466,0.010864790183,2.70504277713e-05,2.79750536704e-05,8.83984805727e-09,2.8417263031,2.78557825089,1.53638279438,0.128869205713,0.123838707805,-0.000346781627741,378423.1875,379034.5,19105.2070312,29077.2070312,4913,4934,4913,4934,0,4912.96554501,4934.18925964,4913.05,4934.31,4913.30975047,4934.74932762,5379.97615634,1532.28200486,5379.62138251,1532.7876866,5379.6882648,1532.65889542,5379.95888477,1532.22355385,525,153.733894672,-190.583166344,0.0336912972987,False,301.734633121,24.7981429373,153.682700428,-191.329545121,153.061922137,-190.907183805
74,74,R-9C18,1302,FTO79,flatNominal,79,79,7.36098169073,14.3147720634,0.0,14.9572103503,0.388944161252,14.9714323322,-0.367997114286,-0.303689561953,0.0393619721474,0.0614407147467,-0.118847224329,0.0174819287039,flatNominal,ApogeeBoss,-9.0,17.0,190.4,-174.5907,0,0,-1,0,1,0,0,0,0,1,172.10126996,60.5704861879,,,,,179.988771464,-158.633841921,179.242451002,-158.5501145,179.692948248,-157.94166188,531,62.000705719,391,363,4570,4591,4996,5019,4580.24995684,5006.14301825,7.71837832981,8.21292807527,-0.0397351700464,2.37046300395e-05,2.59767332775e-05,-6.62766159412e-07,2.86637401581,2.7776260376,-1.49113118649,0.129564121366,0.121762290597,0.00125369476154,397869.3125,398385.03125,18878.5488281,27106.7363281,4580,5006,4580,5006,0,4579.96486901,5005.41318835,4580.06,5005.67,4580.23688584,5006.19214561,5597.23751753,1794.55136584,5596.72215314,1795.1415576,5596.91172806,1794.94032898,5597.2871227,1794.54024489,531,179.974637141,-158.691627378,0.059488974604,False,171.888059996,61.0551034739,179.227928442,-158.611436167,179.675538433,-158.000856398
75,75,R-8C1,880,FTO80,flatNominal,80,80,7.43676874825,14.3403918868,0.0,14.9673518773,0.404455706973,14.9957186013,-0.370580433864,-0.202551678846,1.49458288998,0.196172659585,-0.110214207202,0.0216256019535,flatNominal,ApogeeBoss,-8.0,0.0,-201.6,-155.1918,0,0,-1,0,1,0,0,0,0,1,120.739252567,67.8558218479,,,,,-197.767247809,-137.482015217,-198.273350206,-136.933814877,-197.514695683,-136.772790017,139,62.000705719,368,348,5851,5871,2148,2172,5860.74918558,2159.92738635,6.8353552608,8.45633074841,0.524943325862,2.55675088945e-05,3.22770913021e-05,1.24445318943e-06,2.93453240395,2.5846092701,1.28342211246,0.146998971701,0.118821069598,-0.0182505007833,346361.59375,346862.21875,16179.9199219,23140.6074219,5860,2160,5860,2160,0,5860.36982359,2159.56855449,5860.45,2159.73,5860.91309324,2160.11809002,2481.45525724,1974.89161248,2481.31244898,1975.39388892,2481.42037325,1975.24643312,2481.5485854,1974.65810988,139,-197.767766059,-137.449021172,0.0329981152402,False,121.007928654,67.5171089652,-198.273197972,-136.900202596,-197.514347184,-136.740105214
76,76,R-8C2,898,FTO81,flatNominal,81,81,7.42194815368,14.3558409325,0.0,14.965,0.376,15.0021487517,-0.3748339495,-1.33466170595,1.39911560015,0.214566033062,-0.141479341072,-1.0,flatNominal,Boss,-8.0,1.0,-179.2,-155.1918,0,0,-1,0,1,0,0,0,0,1,239.030463696,100.417313576,,,,,-190.639329064,-164.887760852,-190.500322412,-165.589991526,-191.216666146,-165.361993053,160,62.000705719,347,327,6024,6045,2307,2329,6033.31879764,2316.92349025,6.8558256783,8.02313086911,0.440787532002,2.83926749063e-05,3.22277816258e-05,1.65195371968e-06,2.85847449303,2.58999609947,1.24737882614,0.146378397942,0.125081449747,-0.016083939001,322030.75,322496.15625,15553.7128906,22036.7128906,6033,2317,6033,2317,0,6032.79500949,2316.40193143,6032.95,2316.62,6033.33973603,2317.01304027,2540.88965897,1749.29108158,2540.66932401,1749.99665238,2540.79696314,1749.75895231,2540.95938558,1749.23111642,160,-190.634034488,-164.865886715,0.0225057863927,False,238.854199231,100.564018115,-190.495390147,-165.568189012,-191.211616157,-165.339820994
77,77,R-8C3,103,FTO82,flatNominal,82,82,7.33697357606,14.3347601119,0.0,14.9713374818,0.3863448832,14.9906639983,-0.367995981794,-0.0735693282226,0.511566851623,0.19145805496,-0.119301290375,0.0193157058231,flatNominal,ApogeeBoss,-8.0,2.0,-156.8,-155.1918,0,0,-1,0,1,0,0,0,0,1,44.0288552642,129.208692312,,,,,-150.247635277,-146.417491883,-150.561504441,-145.742229516,-149.809625492,-145.80611771,195,62.000705719,388,373,5737,5759,2527,2554,5747.96876934,2541.19609919,6.93289399468,10.7064067896,0.371498008889,2.81718260898e-05,4.22094306039e-05,1.9102668097e-06,3.27759552002,2.62615084648,1.47359097004,0.144508600235,0.0935760065913,-0.0100285103545,335833.375,336433.625,14939.7861328,20477.5976562,5748,2541,5748,2541,0,5747.44983481,2540.6892957,5747.71,2540.97,5748.13106064,2540.90072904,2871.67400306,1898.63819229,2871.46450824,1899.33263792,2871.58806335,1898.9693601,2871.33706415,1898.63083261,195,-150.229917288,-146.398451197,0.0260091302568,False,44.2404857812,129.004124111,-150.543869683,-145.723227523,-149.791982865,-145.78702304
78,78,R-8C4,1340,FTO83,flatNominal,83,83,7.4542965597,14.311741895,0.0,14.965,0.376,14.9565248506,-0.3748339495,-0.00859499847683,1.63990544242,0.171060465787,-0.0161879767209,-1.0,flatNominal,Boss,-8.0,3.0,-134.4,-155.1918,0,0,-1,0,1,0,0,0,0,1,292.030184269,49.9013721943,,,,,-145.3763339,-171.884725486,-145.200548677,-172.617679582,-145.918298481,-172.397092486,213,62.000705719,375,358,5906,5926,2660,2688,5915.04766266,2674.73699657,6.55224178943,13.7830148609,0.334043283929,3.61471879898e-05,6.78813619461e-05,2.56572731556e-06,3.71462154388,2.55672502518,1.52472960949,0.152808323503,0.0726428255439,-0.00740688387305,272271.625,272819.71875,11039.2939453,15581.2939453,5915,2674,5915,2674,0,5914.45661,2674.1365079,5914.71,2674.52,5915.12839096,2674.33289602,2912.84839674,1688.74965718,2912.5891687,1689.55136206,2912.811899,1689.14952641,2912.45274994,1688.86488709,213,-145.293760016,-171.904479904,0.0849039652201,False,291.989487444,50.2946937343,-145.113467213,-172.636338262,-145.832561009,-172.42017268
79,79,R-8C5,146,FTO84,flatNominal,84,84,7.42309165152,14.3480348802,0.0,14.9855320197,0.378197888747,14.9889930269,-0.372417588488,0.03589325009,0.35932421492,0.23074324653,-0.164746962228,0.0124669143024,flatNominal,ApogeeBoss,-8.0,4.0,-112.0,-155.1918,0,0,-1,0,1,0,0,0,0,1,18.6244024336,85.6411153078,,,,,-95.9087970336,-158.824003367,-95.3877758928,-158.296771713,-95.1944505345,-159.022072257,261,62.000705719,378,359,5625,5644,2974,3000,5633.65456607,2986.57734568,6.01123683437,16.8527701749,0.484580767033,3.40907668059e-05,7.62168421013e-05,3.10122672125e-06,4.10784435272,2.44737029076,1.52621817589,0.166741609573,0.0594752840698,-0.00958890188485,268870.28125,269524.78125,10202.7099609,15487.1474609,5633,2986,5633,2986,0,5633.30165805,2986.23841511,5633.38,2986.28,5633.77209247,2986.66681357,3319.45206272,1794.10589547,3319.3146719,1794.57551422,3319.30925529,1794.48461409,3319.47706432,1793.96032116,261,-95.9172276852,-158.802456446,0.0231375385526,False,18.6036351128,85.7543923533,-95.3970584911,-158.27438424,-95.2025623155,-158.999371695
80,80,R-8C6,838,FTO85,flatNominal,85,85,7.37624259521,14.2925505255,0.0,14.965,0.376,14.9366698789,-0.3748339495,0.425084678856,-0.14532247971,0.272688867375,-0.334918304622,-1.0,flatNominal,Boss,-8.0,5.0,-89.6,-155.1918,0,0,-1,0,1,0,0,0,0,1,356.008615494,39.8705756664,,,,,-81.9607497634,-174.366012664,-81.2604100527,-174.687086776,-81.8833363282,-175.107226122,290,62.000705719,391,371,5685,5706,3135,3163,5694.581327,3147.65060509,6.85043736511,14.272084624,0.330578857683,3.5366872818e-05,6.33377346781e-05,9.952682589e-07,3.77978587151,2.61452507973,1.52637112141,0.14613942802,0.0701452568173,-0.00676994398236,289682.53125,290379.9375,11850.1015625,16896.2871094,5694,3147,5694,3148,0,5694.15798792,3147.66693509,5694.26,3147.41,5694.64597862,3148.10824468,3434.11375401,1665.61713468,3434.32394192,1665.98497118,3434.04351399,1666.01308937,3434.48966679,1665.34824177,290,-82.0354004929,-174.363851464,0.0746820072091,False,355.455294756,40.4061389358,-81.3351603251,-174.685142614,-81.958216783,-175.10508888
81,81,R-8C7,1163,FTO86,flatNominal,86,86,7.38072325336,14.3283577814,0.0,14.965,0.376,14.9737152838,-0.3748339495,0.469114751902,0.487215828454,0.179825404992,-0.13793842883,-1.0,flatNominal,Boss,-8.0,6.0,-67.2,-155.1918,0,0,-1,0,1,0,0,0,0,1,180.834403038,127.581717968,,,,,-78.582215029,-157.082133477,-78.8358451355,-157.776655675,-79.3188805862,-157.201760616,283,62.000705719,388,363,5546,5566,3095,3122,5555.5947558,3107.06118635,6.69526066946,15.0557013305,0.401628412771,3.57031027522e-05,6.90852950297e-05,1.12122424941e-06,3.88264751434,2.58379769325,1.52290415764,0.149598777294,0.0665264800191,-0.00798144377768,279253.75,279832.53125,11508.4667969,17296.0917969,5555,3107,5555,3107,0,5555.2282982,3106.83067742,5555.31,3106.77,5555.70351799,3107.43686763,3462.37490467,1807.62444171,3462.33991804,1808.0559524,3462.24977511,1808.00633845,3462.65775077,1807.35432375,283,-78.6064272197,-157.084445381,0.0243223165149,False,181.033155464,127.391682642,-78.8599516572,-157.779006159,-79.3430745681,-157.204184596
82,82,R-8C8,1129,FTO87,flatNominal,87,87,7.36957013079,14.3103121807,0.0,14.965,0.376,14.9550456994,-0.3748339495,-0.412113737739,0.242876347885,0.112119431419,-0.101806611006,-1.0,flatNominal,Boss,-8.0,7.0,-44.8,-155.1918,0,0,-1,0,1,0,0,0,0,1,359.238166809,77.6469790936,,,,,-31.1253859243,-165.960159367,-30.4018186776,-165.74465396,-30.5840328921,-166.473110334,337,62.000705719,379,359,5429,5451,3478,3501,5439.99066401,3489.33621018,7.74558947746,7.99070730165,0.345090068367,2.93817314784e-05,3.0795994927e-05,1.09499759987e-06,2.86955666542,2.73896718025,0.956026077271,0.12935462594,0.125386625528,-0.0111727267504,348814.46875,349339.15625,16677.8496094,23636.4746094,5440,3489,5440,3489,0,5439.4353144,3489.03086259,5439.69,3489.14,5440.03164643,3489.54613109,3854.79134466,1733.40963521,3854.77732055,1734.04323892,3854.75187448,1733.76439524,3854.95854101,1733.27624957,337,-31.1324661811,-165.94764813,0.0143757111354,False,359.160570035,77.7751713925,-30.4090895203,-165.731503856,-30.5906603944,-166.460120851
83,83,R-8C9,948,FTO88,flatNominal,88,88,7.37621767766,14.3446641501,0.0,14.965,0.376,14.9905854967,-0.3748339495,-0.620285338665,-0.0720181461054,-0.0030259672756,-0.0199510611446,-1.0,flatNominal,Boss,-8.0,8.0,-22.4,-155.1918,0,0,-1,0,1,0,0,0,0,1,269.895350933,163.696836233,,,,,-16.0850571024,-159.313386532,-15.3815849087,-159.136413542,-15.5779074005,-159.861578155,352,62.000705719,396,381,5323,5345,3563,3588,5334.1130949,3574.96015879,7.4532057002,8.66733644072,0.312612800307,2.59604340575e-05,3.04019160959e-05,4.48573956087e-07,2.9568734169,2.71614480019,1.33302545547,0.134373739362,0.115550503135,-0.00969316251576,377271.34375,377913.75,17425.046875,24415.484375,5334,3575,5334,3575,0,5333.74507132,3574.36745658,5333.9,3574.63,5334.18759528,3575.00270259,3979.66303381,1787.71047742,3979.30760492,1788.31081697,3979.46902712,1788.05700551,3979.66631732,1787.62474819,352,-16.0662219142,-159.317617314,0.0193045028361,False,270.421650318,163.435805831,-15.3635766097,-159.137389285,-15.5565396299,-159.86345506
84,84,R-8C11,1316,FTO90,flatNominal,90,90,7.42321302578,14.3094212647,0.0,14.965,0.376,14.9541239772,-0.3748339495,-0.171119476058,-0.538027487005,0.00916484941234,-0.146887916502,-1.0,flatNominal,Boss,-8.0,10.0,22.4,-155.1918,0,0,-1,0,1,0,0,0,0,1,182.357897758,88.4068375826,,,,,7.6604484132,-147.797040793,7.00523478164,-148.173676658,7.0153823402,-147.42283251,376,62.000705719,393,372,5149,5171,3695,3719,5159.26048209,3705.63704895,7.62911975727,8.5720540073,0.226807420148,2.6063837561e-05,2.9115913733e-05,1.8061238553e-07,2.93662595749,2.75270795822,1.34660279751,0.131179913878,0.116749987006,-0.00694176135585,379471.71875,380100.59375,18304.0195312,27492.3300781,5159,3705,5159,3705,0,5158.8907824,3705.15263131,5159.0,3705.27,5159.40546334,3705.58609003,4176.37117934,1882.34552014,4176.11254405,1882.89728649,4176.16435711,1882.74380027,4176.25896858,1882.24051957,376,7.67735842736,-147.785734476,0.0203416166834,False,182.227239681,88.4947335768,7.02186388022,-148.161881226,7.03257182029,-147.41104486
85,85,R-8C12,1338,FTO91,flatNominal,91,91,7.41215350173,14.3514064747,0.0,14.965,0.376,14.9975609584,-0.3748339495,-0.0342573668662,-0.157271537231,0.112653150849,-0.184323950817,-1.0,flatNominal,Boss,-8.0,11.0,44.8,-155.1918,0,0,-1,0,1,0,0,0,0,1,47.8811323643,162.480100393,,,,,42.8982208321,-147.871480874,42.2647842166,-147.529967963,42.8975467672,-147.124476422,405,62.000705719,387,373,5015,5036,3954,3977,5025.29159035,3964.54230902,7.58788267471,8.55417246159,0.270025143136,2.53662513976e-05,2.77494297756e-05,1.30958959094e-07,2.93675160408,2.74181413651,1.31597459316,0.131937280297,0.117033481598,-0.00832959171385,378640.59375,379148.71875,18441.0332031,28045.21875,5025,3964,5025,3964,0,5025.00751336,3964.02237118,5025.09,3964.15,5025.4149175,3964.44834134,4467.88240219,1881.4485262,4467.55268725,1881.9407895,4467.62658284,1881.80666308,4467.74206503,1881.38260963,405,42.8923989233,-147.869630106,0.00610900684975,False,47.996281045,162.437978149,42.2585275465,-147.52892482,42.8907727634,-147.12262712
86,86,R-8C13,373,FTO92,flatNominal,92,92,7.37280629455,14.3234369688,0.0,14.965,0.376,14.9686243185,-0.3748339495,0.650622750047,-2.52373521762,0.165610644864,-0.114419856498,-1.0,flatNominal,Boss,-8.0,12.0,67.2,-155.1918,0,0,-1,0,1,0,0,0,0,1,91.549243927,167.616734505,,,,,60.4803373631,-151.923708868,59.7717801873,-152.149376437,59.9334038321,-151.416135308,428,62.000705719,397,372,4977,4999,4098,4121,4987.7386193,4108.72722901,7.52255264473,8.4350585,0.0560694086855,2.53050865744e-05,2.92934719132e-05,-2.02330535656e-07,2.90490794182,2.74210143089,1.50965738297,0.13294018805,0.118558697402,-0.00176735641435,384137.15625,384661.96875,17953.6816406,26966.3066406,4987,4108,4987,4108,0,4987.54123247,4108.25328124,4987.55,4108.35,4987.84972189,4108.61619169,4613.09548469,1848.09170597,4612.76647389,1848.48583785,4612.84800161,1848.43807129,4612.94566281,1848.04452045,428,60.4633100134,-151.918518629,0.0178008209353,False,92.0806712613,167.3440463,59.7557791397,-152.147383623,59.9140899411,-151.413420105
87,87,R-8C14,159,FTO93,flatNominal,93,93,7.4051316506,14.3380065294,0.0,14.965,0.376,14.9836976677,-0.3748339495,0.756326624832,0.0467880053039,0.311477578709,-0.0730810463341,-1.0,flatNominal,Boss,-8.0,13.0,89.6,-155.1918,0,0,-1,0,1,0,0,0,0,1,67.2166514397,140.368098021,,,,,89.5746970052,-145.66667538,88.9458148243,-145.293842958,89.5974708832,-144.920418798,456,62.000705719,362,337,4820,4842,4288,4310,4830.47147261,4298.26851947,7.10361075237,8.36101984631,0.30589636985,3.21966837808e-05,3.64286164396e-05,7.41716314693e-07,2.90370249748,2.65200734138,1.3443813324,0.14099560678,0.119791358709,-0.0103169344366,313031.75,313458.34375,15086.5332031,22331.0332031,4830,4298,4830,4298,0,4830.23256361,4297.66536265,4830.29,4297.84,4830.67688755,4298.16998501,4853.8705461,1899.92052057,4853.44615778,1900.41120398,4853.57421163,1900.27411883,4853.68821066,1899.78392582,456,89.5674945985,-145.64323157,0.0245252298252,False,67.5080114569,140.173244023,88.9379853306,-145.271458932,89.5890114893,-144.896937687
88,88,R-8C15,1114,FTO94,flatNominal,94,94,7.3728233229,14.3508821466,0.0,14.9825361656,0.399491651511,15.0022810617,-0.365712934066,-0.376620487547,0.0258127260578,0.327461219411,-0.0626999105726,0.0193036445327,flatNominal,ApogeeBoss,-8.0,14.0,112.0,-155.1918,0,0,-1,0,1,0,0,0,0,1,350.97625494,134.107435942,,,,,122.526881794,-154.616642401,122.818375044,-153.928447614,123.270578027,-154.546056213,482,62.000705719,382,363,4759,4781,4563,4585,4770.28313135,4573.34673005,7.96097647936,8.03936600933,-0.21821096999,2.78702101099e-05,2.76337462356e-05,-1.30211137171e-06,2.86738109589,2.78899049759,-0.87425994873,0.125706255436,0.12448053062,0.00682404171675,366803.59375,367362.84375,17735.6777344,26756.0527344,4770,4573,4770,4573,0,4770.02285347,4572.78682194,4770.1,4572.94,4770.46633456,4573.28874354,5125.61434026,1826.12371373,5125.23818042,1826.61335181,5125.33410484,1826.47457789,5125.47822812,1825.98806958,482,122.555568436,-154.662364712,0.0539764134527,False,350.950641385,133.908610076,122.849755245,-153.975317042,123.299535463,-154.594692271
89,89,R-8C16,641,FTO95,flatNominal,95,95,7.41196020839,14.3612817207,0.0,14.965,0.376,15.0077776722,-0.3748339495,-1.3731540924,0.261931615613,0.238663733927,-0.101990098544,-1.0,flatNominal,Boss,-8.0,15.0,134.4,-155.1918,0,0,-1,0,1,0,0,0,0,1,153.15063715,64.7157812119,,,,,129.209352579,-137.393402141,128.546838184,-137.134700697,129.122807965,-136.651130267,481,62.000705719,390,377,4607,4629,4547,4569,4618.06658176,4557.11140503,7.92953991123,8.41538337019,-0.0152741534767,3.16281240848e-05,3.22739351445e-05,-1.23603426898e-06,2.90101075172,2.81585860252,-1.53939926624,0.126111164689,0.118830412626,0.000457790505607,348790.5,349513.8125,16182.8535156,23327.1660156,4618,4557,4618,4557,0,4617.8257431,4556.3975096,4617.91,4556.66,4618.19449105,4557.14742212,5181.58705665,1968.60360272,5181.0653656,1969.14719115,5181.25549243,1968.94901735,5181.55986208,1968.47353169,481,129.247224166,-137.363869789,0.0480251699912,False,153.15985948,64.5129851585,128.585587573,-137.102931521,129.163187806,-136.621309761
90,90,R-8C17,896,FTO96,flatNominal,96,96,7.43102498578,14.3118393962,0.0,14.9433145989,0.384911612312,14.9675215883,-0.337700363904,0.832826682857,-0.161391608788,0.156401818003,-0.0895072511606,0.048176826191,flatNominal,ApogeeBoss,-8.0,16.0,156.8,-155.1918,0,0,-1,0,1,0,0,0,0,1,221.917927265,114.747433662,,,,,146.151690739,-163.098260479,146.263565763,-163.829288426,145.587422462,-163.573194142,508,62.000705719,397,375,4731,4753,4766,4790,4741.85770262,4777.12989304,7.78143420826,8.27088123578,0.0953594928282,2.72513676812e-05,2.99261590757e-05,4.29650555061e-07,2.87902832031,2.78630781174,1.38501489162,0.128529176116,0.120923183858,-0.00296376575716,376509.5625,377029.125,17452.2910156,24744.2285156,4742,4777,4742,4777,0,4741.47526035,4776.43021261,4741.68,4776.67,4741.91270914,4777.09096472,5319.45511481,1757.12127435,5319.01149124,1757.78385487,5319.13547028,1757.49363269,5319.39516678,1757.09049503,508,146.157372641,-163.122761536,0.0251512589947,False,222.091120473,114.670316045,146.270473321,-163.85360086,145.593901542,-163.598640717
91,91,R-8C18,285,FTO97,flatNominal,97,97,7.37129823937,14.396650761,0.0,14.965,0.376,15.0443697088,-0.3748339495,-1.3698841989,1.60949158278,0.150353801032,-0.0939584907124,-1.0,flatNominal,Boss,-8.0,17.0,179.2,-155.1918,0,0,-1,0,1,0,0,0,0,1,261.980195045,54.7979968786,,,,,162.018286514,-164.671631652,161.905871053,-165.34376231,161.302474838,-164.889929545,522,62.000705719,394,376,4682,4705,4889,4911,4692.82923363,4898.6371011,7.73942172709,8.16821917547,0.189929872867,2.57773191874e-05,2.68339241881e-05,4.57684105206e-07,2.8705830574,2.76900601387,1.20831894875,0.129282385111,0.122495606542,-0.00601222552359,390249.15625,390842.8125,18543.2871094,26966.6679688,4693,4898,4692,4898,0,4692.32968251,4898.03656072,4692.61,4898.18,4692.81428492,4898.68835349,5449.86434946,1744.42387717,5449.56277484,1745.14446916,5449.56033308,1744.82701669,5449.91670701,1744.41343884,522,162.048873754,-164.724301589,0.0609073201591,False,262.146010967,54.8170694402,161.938627782,-165.396791502,161.333770233,-164.944908204
92,92,R-8C19,1131,FTO98,flatNominal,98,98,7.39140337291,14.329847988,0.0,14.9673456148,0.400767279965,14.989029373,-0.361484842362,-0.115945444059,0.400693998192,0.0873275173081,-0.173492946365,0.0344621042481,flatNominal,ApogeeBoss,-8.0,18.0,201.6,-155.1918,0,0,-1,0,1,0,0,0,0,1,25.3029701114,114.553402662,,,,,213.756082281,-150.967827566,213.857014677,-150.221616947,214.456035805,-150.693498469,552,62.000705719,389,369,4384,4406,5212,5234,4394.73917824,5221.60227796,7.70523202442,8.0602220265,0.180784629811,2.42876992204e-05,2.54848530929e-05,-1.42224006617e-07,2.85238146782,2.76213216782,1.17350649834,0.129850283265,0.124131381512,-0.00582488533109,396260.375,396816.03125,18808.0859375,27872.2734375,4394,5221,4394,5221,0,4394.56724268,5220.97893745,4394.56,5221.11,4394.7011299,5221.69414478,5874.05161582,1859.44278713,5873.57836859,1859.88341427,5873.70036444,1859.82681213,5874.15066609,1859.43405598,552,213.769202132,-150.945981735,0.0254827553152,False,25.5181222538,114.400594488,213.86932251,-150.199661732,214.468856742,-150.670891175
