,index,holeID,positionerID,robotailID,wokID_x,apSpecID,bossSpecID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy,stdr,wokID_y,holeType,hexRow,hexCol,xWok,yWok,zWok,ix,iy,iz,jx,jy,jz,kx,ky,kz,alphaReport,betaReport,cmdAlpha,cmdBeta,startAlpha,startBeta,xWokReportMetrology,yWokReportMetrology,xWokReportAPOGEE,yWokReportAPOGEE,xWokReportBOSS,yWokReportBOSS,index,thresh,npix,tnpix,xmin,xmax,ymin,ymax,x,y,x2,y2,xy,errx2,erry2,errxy,a,b,theta,cxx,cyy,cxy,cflux,flux,cpeak,peak,xcpeak,ycpeak,xpeak,ypeak,flag,xWinpos,yWinpos,xSimple,ySimple,xNudge,yNudge,xRot,yRot,xWinposRot,yWinposRot,xSimpleRot,ySimpleRot,xNudgeRot,yNudgeRot,centroidID,xWokMeasMetrology,yWokMeasMetrology,wokErr,wokErrWarn,alphaMeas,betaMeas,xWokMeasAPOGEE,yWokMeasAPOGEE,xWokMeasBOSS,yWokMeasBOSS
93,93,R-7C1,1142,FTO99,flatNominal,99,99,7.38596786876,14.3125318676,0.0,14.9561291278,0.390151481528,14.9516490615,-0.383286241329,0.450307041196,-0.810989160247,0.176644466512,-0.147136200796,0.0216408070043,flatNominal,ApogeeBoss,-7.0,0.0,-212.8,-135.7928,0,0,-1,0,1,0,0,0,0,1,91.5747249126,67.9240036011,,,,,-200.468836824,-122.334234233,-200.604214128,-121.593890666,-199.88307752,-121.873511792,128,62.000705719,380,362,5751,5772,2071,2095,5760.8710477,2082.19316716,7.04897711123,8.57537069047,0.594738047242,2.26161603194e-05,2.80163232486e-05,1.3554284229e-06,2.9630625248,2.61622023582,1.23980951309,0.142699569464,0.117299422622,-0.0197936315089,381514.28125,382102.59375,17821.3496094,25076.5351562,5761,2082,5761,2082,0,5760.32011612,2081.88987342,5760.6,2082.01,5761.01128295,2082.36537556,2458.69950072,2099.39232253,2458.68525536,2100.02105918,2458.66059885,2099.71706504,2458.78737228,2099.18836115,128,-200.493217817,-122.330352543,0.0246880610666,False,91.5323678335,68.0715911656,-200.629954621,-121.590258861,-199.908305672,-121.868555063
94,94,R-7C2,935,FTO100,flatNominal,100,100,7.41902095239,14.3183153875,0.0,14.965,0.376,14.9633256424,-0.3748339495,-0.428015899827,0.404799480623,0.184668893771,-0.161647205246,-1.0,flatNominal,Boss,-7.0,1.0,-190.4,-135.7928,0,0,-1,0,1,0,0,0,0,1,352.574851513,104.873267412,,,,,-177.377086211,-141.476603296,-176.784413191,-141.020187172,-176.689045794,-141.764941818,161,62.000705719,344,334,5805,5824,2313,2337,5813.78480677,2323.91398384,7.05506366191,8.15809841365,0.559513415778,3.10318134025e-05,3.7397654831e-05,2.32399199988e-06,2.89693260193,2.61169362068,1.17449879646,0.142517343163,0.123247951269,-0.0195487625897,299188.53125,299765.25,13563.0009766,19407.0664062,5813,2324,5813,2323,0,5813.40540843,2323.43947295,5813.47,2323.64,5813.83955391,2324.01736286,2648.5778522,1940.7259091,2648.33248514,1941.28169565,2648.47739144,1941.13086096,2648.64421172,1940.62957175,161,-177.384736696,-141.451071522,0.0266533564014,False,352.540705123,105.008013343,-176.792865961,-140.99361549,-176.696191076,-141.738201543
95,95,R-7C3,153,FTO101,flatNominal,101,101,7.3949334987,14.3346591816,0.0,14.9759477924,0.383946207729,14.9884583581,-0.364037121099,0.729432652305,0.268014476145,0.197531981514,-0.127487742157,0.0207350541508,flatNominal,ApogeeBoss,-7.0,2.0,-168.0,-135.7928,0,0,-1,0,1,0,0,0,0,1,205.750944614,55.8886581659,,,,,-185.641283189,-127.534173834,-186.32648825,-127.832770212,-186.243038367,-127.089351292,145,62.000705719,386,362,5734,5755,2199,2223,5743.30144347,2210.47035072,7.24084333851,8.85935352485,0.596430304025,2.68831526069e-05,3.24979599054e-05,1.73975401656e-06,3.00921845436,2.65420436859,1.25322806835,0.138875573874,0.113504476845,-0.018698791042,358400.96875,358881.90625,17273.8417969,25438.7773438,5743,2210,5743,2210,0,5742.89050443,2210.16189402,5743.01,2210.24,5743.38901458,2210.68133191,2580.56856221,2055.66980355,2580.48502083,2056.17679198,2580.4965298,2056.03574501,2580.715161,2055.49461635,145,-185.630824309,-127.537796112,0.0110683809537,False,205.649941243,56.0276436251,-186.315831277,-127.836846656,-186.232874234,-127.093372578
96,96,R-7C5,208,FTO103,flatNominal,103,103,7.35597013287,14.3354543815,0.0,14.9681627324,0.377811910382,14.9756015234,-0.379698384401,0.573625408064,0.23117811678,0.275589118249,-0.182132624308,0.0226347229541,flatNominal,ApogeeBoss,-7.0,4.0,-123.2,-135.7928,0,0,-1,0,1,0,0,0,0,1,261.307196617,117.381480932,,,,,-125.880634264,-148.543224763,-125.313344207,-149.013590247,-126.024951284,-149.27338353,223,62.000705719,373,354,5663,5682,2714,2741,5672.00596177,2728.40138488,6.29333648457,14.571169653,0.413649399336,3.44495495357e-05,6.92811924053e-05,2.67807485969e-06,3.81992006302,2.50453948975,1.52099096775,0.159195274115,0.068756967783,-0.00903853680938,271497.15625,272126.90625,10611.8007812,14669.6132812,5672,2728,5672,2728,0,5671.53080204,2727.56305012,5671.75,2728.11,5672.1565981,2727.90482988,3072.79105125,1879.45225865,3072.26734214,1880.2611534,3072.64692919,1879.81275224,3072.28110455,1879.54824056,223,-125.809488012,-148.584587633,0.0822962704561,False,261.859511149,117.172204461,-125.239391994,-149.051548259,-125.949430906,-149.315597354
97,97,R-7C6,1105,FTO104,flatNominal,104,104,7.36072652201,14.3417485024,0.0,14.965,0.376,14.9875690312,-0.3748339495,-0.33421707746,-0.0524965067904,0.105568585696,-0.341289584597,-1.0,flatNominal,Boss,-7.0,5.0,-100.8,-135.7928,0,0,-1,0,1,0,0,0,0,1,337.631900311,118.128089905,,,,,-89.7033857343,-141.345786149,-89.1180830897,-140.913074647,-89.0253021664,-141.658495791,257,62.000705719,387,368,5475,5493,2952,2979,5482.87667486,2965.66933412,6.11950588578,17.2547749123,0.174227273055,3.46327299722e-05,7.79500844204e-05,4.65123118449e-07,4.15421485901,2.47321248055,1.55515503883,0.163458883762,0.057971637696,-0.00330099859275,271296.1875,271899.75,9433.70410156,13590.2128906,5483,2965,5482,2965,0,5482.32610298,2965.22728917,5482.63,2965.36,5483.01002476,2965.71804947,3370.61630135,1937.47024986,3370.47885542,1938.16281159,3370.46125519,1937.83435748,3370.59785149,1937.32948415,257,-89.7067789519,-141.369222647,0.0236808648031,False,337.582931193,118.073272344,-89.1206934461,-140.937572083,-89.0292629445,-141.683160069
98,98,R-7C7,1025,FTO105,flatNominal,105,105,7.43747852165,14.3412362043,0.0,14.9815955068,0.378959865614,14.9953338627,-0.370275717564,-0.145848954819,-0.110934006111,0.0326157957424,-0.0414124268878,0.0216329009894,flatNominal,ApogeeBoss,-7.0,6.0,-78.4,-135.7928,0,0,-1,0,1,0,0,0,0,1,231.912267208,126.05202198,,,,,-84.8571716264,-145.552349836,-84.5041300052,-146.207355355,-85.2533154797,-146.191112625,266,62.000705719,382,365,5486,5505,3004,3031,5495.17710421,3017.29656399,6.20573071398,16.4039378847,0.335011303994,3.61741283763e-05,7.77982902915e-05,1.33424717756e-06,4.05153465271,2.4889228344,1.53799343109,0.161319226027,0.0610282570124,-0.00658912118524,265595.1875,266394.09375,10493.4980469,15439.7490234,5495,3017,5495,3017,0,5494.76890834,3016.94863084,5494.93,3016.99,5495.31506364,3017.4553454,3410.70907783,1902.69611147,3410.58926351,1903.21891724,3410.55072607,1903.0565897,3410.78609544,1902.50037534,266,-84.8570131513,-145.569273088,0.0169239937878,False,232.072998452,125.943459517,-84.5033752828,-146.223956884,-85.2525752361,-146.208396308
99,99,R-7C8,187,FTO106,flatNominal,106,106,7.39097092782,14.3095649157,0.0,14.949613503,0.382865788717,14.9510857286,-0.373167307349,-0.505384067876,-0.212239619657,0.158323952844,-0.14105302178,0.00863218006987,flatNominal,ApogeeBoss,-7.0,7.0,-56.0,-135.7928,0,0,-1,0,1,0,0,0,0,1,14.7647935152,71.3222980499,,,,,-40.0577062761,-144.26959491,-39.3888380206,-143.939649971,-39.4484052146,-144.693334228,319,62.000705719,375,356,5305,5326,3330,3356,5315.27774347,3341.18022789,7.12792857864,10.1263926957,0.20658293432,2.79444988811e-05,4.32075799347e-05,-4.09522196121e-07,3.18442440033,2.66716384888,1.50233125687,0.140376210213,0.0988102704287,-0.00572747457772,325204.0625,325800.78125,15436.4267578,22834.3652344,5315,3341,5315,3341,0,5314.94776801,3340.89748297,5315.05,3340.9,5315.35849068,3341.55643853,3781.07178328,1912.48764588,3780.97361212,1912.91095536,3780.92988528,1912.81868113,3781.36804998,1912.2421248,319,-40.0716387568,-144.234849194,0.0374349948071,False,14.6285236353,71.6154407127,-39.4036763788,-143.903074168,-39.4611798049,-144.656918691
100,100,R-7C9,1194,FTO107,flatNominal,107,107,7.34030662781,14.3233391156,0.0,14.9815988233,0.352206177095,14.9500046732,-0.406193300126,-0.476292977912,0.384164660317,0.223911400673,-0.0909932907051,0.0109846507102,flatNominal,ApogeeBoss,-7.0,8.0,-33.6,-135.7928,0,0,-1,0,1,0,0,0,0,1,223.822124004,49.6227604151,,,,,-53.0282049692,-131.516340041,-53.6647398337,-131.906440541,-53.6775534216,-131.147491419,300,62.000705719,392,372,5262,5283,3185,3213,5271.60881498,3197.23878397,7.12220795571,12.6004346051,0.191094014973,3.1744381291e-05,5.63997062269e-05,-8.39281855085e-07,3.55064678192,2.66749882698,1.53597033024,0.14046305418,0.0793946459889,-0.00426043197513,307571.15625,308312.71875,13532.7861328,20349.4746094,5271,3197,5271,3197,0,5271.26148196,3197.17963074,5271.35,3197.02,5271.72015243,3197.78816292,3673.62310292,2017.75347929,3673.73122065,2018.08881477,3673.55094294,2018.08617082,3674.05878074,2017.40077814,300,-53.0538497329,-131.511759405,0.0260506455177,False,224.080988493,49.254114795,-53.6911308775,-131.900639562,-53.7024902643,-131.141667282
101,101,R-7C10,1381,FTO108,flatNominal,108,108,7.40757259437,14.3329506289,0.0,14.9760584965,0.363958099564,14.9870004553,-0.343314750309,0.0369153402003,1.42434241149,0.237899379005,-0.304315740072,0.0100986727367,flatNominal,ApogeeBoss,-7.0,9.0,-11.2,-135.7928,0,0,-1,0,1,0,0,0,0,1,60.1302015781,36.1565208435,,,,,9.12370610205,-137.783447566,9.71187543821,-137.336110937,9.81806920032,-138.035451695,369,62.000705719,389,367,5070,5091,3668,3691,5080.4490177,3678.2347317,7.70286896966,8.80392286415,0.0968648343055,3.00131961272e-05,3.42702713906e-05,-9.42281551927e-07,2.9685652256,2.77388048172,1.48371303082,0.129839718342,0.113601446152,-0.00285711348988,346802.96875,347452.84375,16530.7929688,24798.4179688,5080,3678,5080,3678,0,5080.13454813,3677.75351024,5080.21,3677.89,5080.6039956,3678.16369292,4188.5070045,1964.89765916,4188.22567073,1965.39897395,4188.31477231,1965.26747442,4188.37236701,1964.79307712,369,9.12417397018,-137.777877988,0.00558919542828,False,60.1456132703,36.1566051294,9.71222230002,-137.330382301,9.81860519903,-138.029694313
102,102,R-7C11,1303,FTO109,flatNominal,109,109,7.38940566373,14.3386556416,0.0,14.9694365846,0.389365722931,14.984369225,-0.3748339495,-0.017292293151,4.07877829533,0.162822255351,-0.187765843628,0.0106180229304,flatNominal,ApogeeBoss,-7.0,10.0,11.2,-135.7928,0,0,-1,0,1,0,0,0,0,1,79.3497526646,53.274089098,,,,,28.1103199569,-126.890709958,28.2597372721,-126.164648852,28.826010607,-126.678028471,388,62.000705719,401,378,4917,4939,3765,3789,4927.93156301,3776.07878074,7.64472302149,8.80459776934,0.15435257348,2.6486260916e-05,3.00550544593e-05,4.95256066372e-07,2.97065424919,2.76125574112,1.44073450565,0.130855500698,0.113617241383,-0.00458803121001,380537.75,381043.40625,17309.15625,24548.15625,4928,3776,4928,3776,0,4927.57216746,3775.49415009,4927.76,3775.72,4928.02277945,3776.00461353,4345.77597628,2054.90600562,4345.42371597,2055.49496303,4345.53376745,2055.22602488,4345.66804135,2054.8594088,388,28.0845918661,-126.858212274,0.0414491754614,False,79.4054245859,53.3668128415,28.2321281891,-126.131766613,28.7997292727,-126.643677868
103,103,R-7C12,1359,FTO110,flatNominal,110,110,7.39465059011,14.3391093929,0.0,14.9790098264,0.370843456756,14.9770189688,-0.372340247636,-0.391455141683,-0.0566980748993,0.188718776999,-0.0620235979677,0.0174400507099,flatNominal,ApogeeBoss,-7.0,11.0,33.6,-135.7928,0,0,-1,0,1,0,0,0,0,1,150.853732824,62.2981667519,,,,,29.436159069,-117.481932653,28.7783681783,-117.143837136,29.4048146757,-116.7439737,383,62.000705719,389,368,4843,4865,3740,3762,4854.21507012,3750.27847994,7.55824722689,8.79064751728,0.23194183673,2.94691621026e-05,3.2256752816e-05,1.05712449135e-06,2.97201180458,2.74153971672,1.39079463482,0.13241301477,0.113849446177,-0.00698745297268,353171.1875,353663.78125,16632.8808594,24822.1933594,4854,3750,4854,3750,0,4853.97803275,3749.77175576,4854.05,3749.92,4854.30516473,3750.21650996,4356.97696953,2132.19969615,4356.63722529,2132.64413958,4356.73176644,2132.51501142,4356.88036882,2132.14845535,383,29.4135731286,-117.50034662,0.0291410172319,False,150.825200795,62.4492440773,28.7550606179,-117.163658771,29.3806504477,-116.762456395
104,104,R-7C13,120,FTO111,flatNominal,111,111,7.38223150393,14.3290011729,0.0,14.9650929164,0.3825955496,14.9696606075,-0.374864034452,-0.330736773351,-0.609368609939,0.188155074575,-0.238264725284,0.0219674000858,flatNominal,ApogeeBoss,-7.0,12.0,56.0,-135.7928,0,0,-1,0,1,0,0,0,0,1,322.947320938,127.183367014,,,,,65.6072152507,-142.049224348,66.2486482694,-141.675652744,66.2425152297,-142.433101271,429,62.000705719,378,357,4885,4907,4098,4122,4895.84905061,4109.29479519,7.43406888408,8.40189779014,0.197590807844,2.68816196426e-05,3.09886056096e-05,7.85248347662e-07,2.90528535843,2.71942710876,1.37696826458,0.134599968791,0.119095169008,-0.00633088313043,356533.1875,357153.71875,16716.46875,23971.21875,4896,4109,4896,4109,0,4895.41408201,4108.74759359,4895.66,4108.9,4895.97989709,4109.18646469,4656.0788797,1929.31019351,4655.79474577,1929.94886023,4655.818452,1929.66064418,4655.92233051,1929.24424922,429,65.6241885971,-142.062757563,0.0217081185255,False,323.113010828,127.015292544,66.2656371629,-141.689212655,66.2594725991,-142.446660926
105,105,R-7C14,184,FTO112,flatNominal,112,112,7.36707361284,14.3148876461,0.0,14.9632952084,0.384829066522,14.9617734314,-0.387210314661,-0.37647092028,-0.43653551323,0.15128496747,-0.120455130042,0.0240866364461,flatNominal,ApogeeBoss,-7.0,13.0,78.4,-135.7928,0,0,-1,0,1,0,0,0,0,1,295.537805557,102.524167299,,,,,80.2760119676,-150.471168753,80.9748087656,-150.754380356,80.3593343416,-151.220468712,448,62.000705719,374,355,4899,4921,4234,4256,4909.41742623,4244.49372111,7.47741609233,8.07700432391,0.223624244604,2.78980747693e-05,2.92684781508e-05,4.07367558167e-07,2.85503435135,2.72088193893,1.25035202503,0.133846864104,0.123910881579,-0.00741151114926,353623.78125,354168.90625,17505.609375,26888.046875,4909,4244,4909,4244,0,4909.14939989,4243.9755573,4909.22,4244.11,4909.55850373,4244.39527758,4769.69068724,1854.77692862,4769.35512523,1855.25413927,4769.4438895,1855.12965277,4769.53817533,1854.69734152,448,79.4063658829,-151.11558309,1.08238355068,True,295.753429984,97.9955638004,80.081884955,-151.450545418,79.4331014835,-151.869027352
106,106,R-7C15,1042,FTO113,flatNominal,113,113,7.46248406949,14.333170832,0.0,14.965,0.376,14.9786947608,-0.3748339495,-0.740029506311,0.240897641316,0.227114248652,-0.130198375141,-1.0,flatNominal,Boss,-7.0,14.0,100.8,-135.7928,0,0,-1,0,1,0,0,0,0,1,339.170265198,122.460114956,,,,,111.989868232,-140.192684497,112.537221649,-139.701778869,112.695612618,-140.435843899,472,62.000705719,392,372,4694,4716,4431,4454,4704.52038371,4441.76374928,8.05816095365,8.47472346119,-0.109340813657,2.92039401378e-05,3.06411316747e-05,-3.26073184468e-07,2.91576385498,2.8339381218,-1.32908570766,0.124119520187,0.118018612266,0.00320277828723,361723.8125,362281.625,16682.8300781,25413.5195312,4704,4441,4704,4441,0,4704.24533736,4441.25282232,4704.29,4441.36,4704.71369773,4441.71550446,5039.33810025,1945.26745136,5039.01220067,1945.74754126,5039.0885237,1945.65183155,5039.20595214,1945.11833814,472,112.017060792,-140.162540577,0.0405966896326,False,339.4669553,122.343787304,112.562866169,-139.669914361,112.723567126,-140.403477152
107,107,R-7C16,687,FTO114,flatNominal,114,114,7.44100650575,14.3420762908,0.0,14.9915083397,0.362328585447,14.9815916724,-0.362153326515,0.614303247236,0.308427489907,0.33040050522,-0.0404366484706,0.0151320456574,flatNominal,ApogeeBoss,-7.0,15.0,123.2,-135.7928,0,0,-1,0,1,0,0,0,0,1,189.491415024,90.4335308075,,,,,107.768129724,-131.496795227,107.198492125,-131.974871576,107.071885092,-131.261469137,464,62.000705719,381,356,4646,4669,4368,4390,4656.93071721,4378.18571226,7.92196568755,8.37975258149,-0.0468652224387,2.96122810933e-05,3.12546972155e-05,7.59279565902e-08,2.89560031891,2.8137550354,-1.46981847286,0.126235470176,0.119339212775,0.00141198758502,349526.0,349970.96875,15927.96875,23215.59375,4657,4378,4657,4378,0,4656.59053013,4377.60535473,4656.74,4377.79,4657.13944437,4378.13048081,5004.96228206,2016.8582767,5004.60493085,2017.42822602,5004.6976225,2017.21602898,5004.81681331,2016.69872614,464,107.807506416,-131.472522592,0.0462567260865,False,189.158494335,90.6980830349,107.237298756,-131.949918878,107.111543085,-131.236365873
108,108,R-7C18,871,FTO116,flatNominal,116,116,7.4102529547,14.2981216102,0.0,14.9625553993,0.358386123492,14.9292806154,-0.394466467889,-0.596844688473,0.755539407024,0.207145478594,-0.128903340665,0.0189466160253,flatNominal,ApogeeBoss,-7.0,17.0,168.0,-135.7928,0,0,-1,0,1,0,0,0,0,1,5.58652505279,122.451950312,,,,,179.752327291,-134.540592933,180.052882381,-133.848076138,180.492273287,-134.460309645,523,62.000705719,380,365,4394,4416,4904,4927,4404.34572993,4914.20573409,7.55867204595,8.1707522543,0.00857931394964,2.60384992544e-05,2.87759688239e-05,-4.42596683456e-07,2.85847377777,2.74928212166,1.55678331852,0.132298529148,0.122387900949,-0.000277827697573,366735.1875,367390.5625,17532.0449219,25707.296875,4404,4914,4404,4914,0,4404.09919068,4913.52645442,4404.17,4913.76,4404.33362702,4914.2246713,5597.03404045,1993.03239733,5596.54567945,1993.56503792,5596.71721056,1993.3925394,5597.05642769,1993.03437471,523,179.771698979,-134.529345076,0.0224003700013,False,5.7912885197,122.292568389,180.071705462,-133.836590442,180.511581154,-134.448475734
109,109,R-7C19,126,FTO117,flatNominal,117,117,7.38493490381,14.3002134401,0.0,14.965,0.376,14.944597763,-0.3748339495,0.308334833574,-0.000771420884422,0.138033506746,-0.104948620805,-1.0,flatNominal,Boss,-7.0,18.0,190.4,-135.7928,0,0,-1,0,1,0,0,0,0,1,22.930277288,105.318181515,,,,,204.39161452,-133.803595437,204.677123904,-133.095215905,205.12914882,-133.695083679,543,62.000705719,372,352,4295,4316,5080,5102,4305.11983175,5089.54705574,7.63820152891,8.09911303169,0.216594394842,2.96867675877e-05,3.28698398376e-05,8.47411419582e-07,2.86093020439,2.74816179276,1.19359540939,0.131020233035,0.123564012349,-0.00700774183497,339135.71875,339702.9375,17057.3144531,25701.1894531,4305,5089,4305,5089,0,4304.83592744,5088.92352627,4304.93,5089.06,4305.06421943,5089.78192823,5798.38542149,1999.95910652,5797.96376933,2000.49910663,5798.04103979,2000.35198294,5798.61939835,1999.89983895,543,204.359587066,-133.776661092,0.0418475417142,False,22.8642619979,105.53954327,204.643174769,-133.067510061,205.096824447,-133.666150053
110,110,R-7C20,1064,FTO118,flatNominal,118,118,7.36397837643,14.3310036558,0.0,14.9765072948,0.388224393324,14.9709305778,-0.38621241108,-0.408393941007,-0.343304939021,0.0871829434308,-0.136342560127,0.0410751574169,flatNominal,ApogeeBoss,-7.0,19.0,212.8,-135.7928,0,0,-1,0,1,0,0,0,0,1,212.862489223,32.0522931218,,,,,195.813521825,-123.420488097,195.063351419,-123.488587215,195.405878831,-122.793994935,528,62.000705719,374,353,4251,4272,4979,5002,4261.68616701,4989.25043235,7.55324772944,8.050753007,0.0916883959755,2.79897281277e-05,2.99643274621e-05,-4.83782868565e-07,2.84026622772,2.74533939362,1.39422559738,0.132411688566,0.124229155481,-0.00301601970568,352203.9375,352744.875,16092.5273438,22704.1367188,4262,4989,4261,4989,0,4261.26409123,4988.58501582,4261.53,4988.78,4261.65295877,4989.38704845,5729.52897743,2084.83952833,5729.13405895,2085.52141287,5729.18450318,2085.19052307,5729.66547049,2084.80581796,528,195.8646638,-123.422886747,0.0511981946388,False,212.17387227,32.9603344138,195.114759693,-123.493858269,195.454624535,-122.797959316
111,111,R-6C1,647,FTO119,flatNominal,119,119,7.31298067105,14.3439236554,0.0,14.9844308841,0.415532840623,15.0021634361,-0.332478921957,1.24966190562,-2.81155207949,0.20129996577,-0.141087160655,0.018696518644,flatNominal,ApogeeBoss,-6.0,0.0,-224.0,-116.3938,0,0,-1,0,1,0,0,0,0,1,334.332826138,108.992346525,,,,,-212.968186538,-125.308944631,-212.274755819,-124.989459279,-212.364368739,-125.732295442,121,62.000705719,376,358,5819,5840,1992,2014,5828.78728241,2002.63136948,7.17222376664,8.50401409271,0.547767041357,2.48624774323e-05,2.99408863633e-05,6.87953743076e-07,2.94963788986,2.64118814468,1.22661042213,0.140116065741,0.118172869086,-0.0180505253375,361794.6875,362339.03125,16752.3554688,24872.3554688,5828,2002,5828,2002,0,5828.42963922,2002.44309514,5828.48,2002.45,5828.90147888,2002.82144277,2356.75262644,2075.95027884,2356.75101546,2076.35444871,2356.73545525,2076.30633965,2356.86837687,2075.76114787,121,-212.975467037,-125.267497355,0.0420818537304,False,334.225946718,109.243676577,-212.282843988,-124.946264784,-212.370583832,-125.689324513
112,112,R-6C3,897,FTO121,flatNominal,121,121,7.40335730576,14.3310543229,0.0,14.965739691,0.367314854845,14.9924395747,-0.331370173922,0.137618665066,-2.96869126652,0.202726020743,-0.150212821329,0.024392727154,flatNominal,ApogeeBoss,-6.0,2.0,-179.2,-116.3938,0,0,-1,0,1,0,0,0,0,1,32.6730421185,79.0596449375,,,,,-161.780325701,-118.176334452,-161.298854431,-117.623224033,-161.047259429,-118.275584063,166,62.000705719,392,368,5575,5597,2336,2362,5585.22046578,2348.70495001,7.51290314496,9.29317386999,0.447396591799,2.82773608004e-05,3.65166479876e-05,1.33286628058e-06,3.06582522392,2.7215423584,1.33792710304,0.133487030864,0.107915244997,-0.012852798216,351684.0,352446.0,16256.2011719,23259.3886719,5585,2348,5585,2348,0,5584.75623026,2348.33862742,5584.9,2348.38,5585.34728135,2348.68683126,2776.22487626,2131.93910745,2776.11466242,2132.52010639,2776.0801963,2132.37109408,2776.15018365,2131.835033,166,-161.778133368,-118.123261009,0.0531187038149,False,32.8272633141,79.0840758972,-161.298389072,-117.568652021,-161.044761193,-118.22022439
113,113,R-6C4,1341,FTO122,flatNominal,122,122,7.45550684817,14.3407452157,0.0,14.965,0.376,14.9865310527,-0.3748339495,0.100239932504,-0.156212860484,0.186298039711,-0.177619769853,-1.0,flatNominal,Boss,-6.0,3.0,-156.8,-116.3938,0,0,-1,0,1,0,0,0,0,1,158.931838274,101.947749853,,,,,-168.466915842,-107.331307505,-169.143143804,-107.602942884,-169.044660576,-106.858284398,154,62.000705719,374,355,5522,5543,2247,2270,5531.52598817,2258.42304484,7.34998668855,8.22695164906,0.607148182575,2.67213006122e-05,3.02721817416e-05,1.52631769334e-06,2.92188286781,2.65321302414,1.09813344479,0.136889174581,0.122297264636,-0.0202048141509,353851.71875,354370.96875,17444.5371094,26495.1601562,5531,2258,5531,2258,0,5531.10886824,2258.07899295,5531.2,2258.18,5531.6083995,2258.57605558,2720.99226931,2221.28830139,2720.88002215,2221.81722606,2720.92376006,2221.68647379,2721.08984954,2221.14448896,154,-168.467801981,-107.327310715,0.00409384580902,False,158.943713045,101.921936552,-169.144096005,-107.598781577,-169.045431624,-106.854147073
114,114,R-6C5,167,FTO123,flatNominal,123,123,7.40408606508,14.306643277,0.0,14.9384843248,0.384915044113,14.9543767073,-0.371028144617,0.306533570994,-0.288492885232,0.285720786878,-0.207489592189,0.014371504792,flatNominal,ApogeeBoss,-6.0,4.0,-134.4,-116.3938,0,0,-1,0,1,0,0,0,0,1,153.126894236,33.5218647122,,,,,-132.957038726,-95.8472897712,-133.412704733,-95.2644079731,-132.663718195,-95.1608616633,184,62.000705719,398,381,5303,5326,2460,2487,5313.55113999,2474.31703478,7.55535251,10.4752558121,0.33281316373,3.09599686e-05,4.32549483438e-05,1.38359829789e-06,3.24233102798,2.74187874794,1.45873045921,0.132541999221,0.0955968499184,-0.00842207949609,337216.125,337853.5,15140.2236328,21959.2851562,5313,2474,5313,2474,0,5313.22928001,2473.82669369,5313.29,2474.01,5313.67763218,2474.06413073,3013.19984226,2314.76548385,3012.91383843,2315.27756787,3013.04387877,2315.135744,3012.91710891,2314.7702363,184,-132.9694337,-95.838778174,0.0150360460305,False,153.266850853,33.366621529,-133.424944178,-95.2557748246,-132.67593004,-95.1524283488
115,115,R-6C6,1347,FTO124,flatNominal,124,124,7.33870966499,14.3455211012,0.0,14.965,0.376,14.9914720796,-0.3748339495,-0.732631937002,0.0931424071348,0.0980131460736,0.0749710909931,-1.0,flatNominal,Boss,-6.0,5.0,-112.0,-116.3938,0,0,-1,0,1,0,0,0,0,1,107.964191437,91.1101984978,,,,,-109.45215535,-100.708476337,-110.004756302,-100.239688225,-109.300823659,-99.9771406577,209,62.000705719,392,374,5251,5272,2651,2678,5260.18606321,2665.74427325,7.04534608653,14.0290139444,0.292832997851,3.62845805166e-05,6.50960032718e-05,1.87219256491e-06,3.74716854095,2.65199708939,1.52896308899,0.142060920596,0.0713427439332,-0.00593058438972,285868.5625,286520.0625,11430.9921875,16679.8671875,5260,2665,5260,2665,0,5259.83533798,2665.10439644,5259.94,2665.5,5260.32613342,2665.28402282,3207.61378019,2273.58976542,3207.20852341,2274.19657469,3207.50831365,2273.91955962,3207.14091035,2273.67833316,209,-109.411117864,-100.73262897,0.047617485769,False,107.684187022,91.2618574845,-109.962667321,-100.262604181,-109.258148325,-100.001634116
