,index,holeID,positionerID,robotailID,wokID_x,apSpecID,bossSpecID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy,stdr,wokID_y,holeType,hexRow,hexCol,xWok,yWok,zWok,ix,iy,iz,jx,jy,jz,kx,ky,kz,alphaReport,betaReport,cmdAlpha,cmdBeta,startAlpha,startBeta,xWokReportMetrology,yWokReportMetrology,xWokReportAPOGEE,yWokReportAPOGEE,xWokReportBOSS,yWokReportBOSS,index,thresh,npix,tnpix,xmin,xmax,ymin,ymax,x,y,x2,y2,xy,errx2,erry2,errxy,a,b,theta,cxx,cyy,cxy,cflux,flux,cpeak,peak,xcpeak,ycpeak,xpeak,ypeak,flag,xWinpos,yWinpos,xSimple,ySimple,xNudge,yNudge,xRot,yRot,xWinposRot,yWinposRot,xSimpleRot,ySimpleRot,xNudgeRot,yNudgeRot,centroidID,xWokMeasMetrology,yWokMeasMetrology,wokErr,wokErrWarn,alphaMeas,betaMeas,xWokMeasAPOGEE,yWokMeasAPOGEE,xWokMeasBOSS,yWokMeasBOSS
116,116,R-6C7,824,FTO125,flatNominal,125,125,7.4357395361,14.3239311817,0.0,14.9539115025,0.395680365457,14.9621013776,-0.381078752999,0.832038984045,2.63062358731,0.163887852995,-0.387580789041,0.0109182876638,flatNominal,ApogeeBoss,-6.0,6.0,-89.6,-116.3938,0,0,-1,0,1,0,0,0,0,1,76.5355843306,119.863511324,,,,,-87.5984182927,-104.711970913,-88.1845986529,-104.253898057,-87.4568274967,-103.982289982,240,62.000705719,391,371,5198,5216,2827,2854,5206.41820598,2841.51372186,6.15343959687,17.2705623979,0.160414424618,3.56257605778e-05,8.02876022802e-05,2.33738428069e-08,4.15606498718,2.48014616966,1.55637085438,0.162550091743,0.0579160191119,-0.00301963300444,268888.09375,269428.53125,9925.04199219,15108.1035156,5206,2841,5206,2841,0,5206.19896431,2840.9545073,5206.26,2841.3,5206.60884312,2841.18375529,3388.32975209,2240.00972618,3387.93523639,2240.46265576,3388.2125705,2240.24399251,3387.94903149,2239.99322528,240,-87.5483770478,-104.728228355,0.052615877746,False,76.2413238894,119.909214428,-88.1325647124,-104.267616882,-87.4036221332,-103.999168529
117,117,R-6C9,1056,FTO127,flatNominal,127,127,7.36944466098,14.3210152232,0.0,14.965,0.376,14.9661188335,-0.3748339495,0.0965109602191,0.00284038392431,0.17868004734,-0.511774662315,-1.0,flatNominal,Boss,-6.0,8.0,-44.8,-116.3938,0,0,-1,0,1,0,0,0,0,1,178.660075665,127.336714268,,,,,-56.723661724,-117.641881373,-57.0225030922,-118.32509893,-57.4657549124,-117.719062053,285,62.000705719,399,379,5175,5195,3105,3132,5184.32055465,3117.22342708,6.88707987292,15.2194889448,0.154498930916,3.26748644843e-05,6.14478728176e-05,-8.1797948708e-07,3.90158343315,2.62377905846,1.55226290226,0.145232498646,0.0657201930881,-0.00294862268493,302897.40625,303538.96875,12673.2314453,18967.1074219,5184,3117,5184,3117,0,5183.95009477,3116.98613102,5184.05,3116.91,5184.3979607,3117.66006208,3643.02436055,2132.14497676,3642.98520584,2132.58317403,3642.86819463,2132.52677475,3643.3757517,2131.87448448,285,-56.7679489084,-117.664797514,0.0498648597456,False,179.140810124,126.974894537,-57.0653716478,-118.34863383,-57.5098803138,-117.743518207
118,118,R-6C10,1112,FTO128,flatNominal,128,128,7.37824712555,14.3321157594,0.0,14.965,0.376,14.9776032058,-0.3748339495,0.671003129954,-0.441770291447,0.221143184658,-0.0933380772914,-1.0,flatNominal,Boss,-6.0,9.0,-22.4,-116.3938,0,0,-1,0,1,0,0,0,0,1,251.157889366,118.293217421,,,,,-27.0936662634,-128.442037756,-26.6165998377,-129.002685673,-27.3546235891,-129.141363007,324,62.000705719,395,369,5138,5161,3365,3392,5150.11619329,3376.38563791,7.78014697799,10.1016226051,0.300678916983,3.03872910295e-05,4.43865923296e-05,3.82231027716e-08,3.18432641029,2.78241539001,1.44406139851,0.128680303693,0.0991080030799,-0.0076604434289,334864.71875,335540.875,15515.7900391,21746.8515625,5150,3376,5150,3376,0,5149.69947244,3376.08401232,5149.87,3376.11,5150.23637644,3376.73464722,3888.64275093,2042.66539157,3888.56793977,2043.17434889,3888.51483476,2043.01234491,3888.89666645,2042.39747667,324,-27.0915856551,-128.42504802,0.0171166600917,False,251.013776227,118.422207988,-26.6146672226,-128.985821834,-27.3527275506,-129.12430437
119,119,R-6C11,1153,FTO129,flatNominal,129,129,7.36249809773,14.309938689,0.0,14.965,0.376,14.954659293,-0.3748339495,-0.414710220583,0.0787553142899,0.185983667433,-0.115639191318,-1.0,flatNominal,Boss,-6.0,10.0,0.0,-116.3938,0,0,-1,0,1,0,0,0,0,1,10.0930137187,98.6102771759,,,,,14.7030457321,-119.328316126,15.2062548516,-118.765056059,15.4330347553,-119.480897819,361,62.000705719,397,378,4912,4935,3638,3662,4923.67863748,3649.24291051,7.57529124753,8.56879978507,0.14567909189,2.48284726803e-05,2.87635799909e-05,-3.9144315059e-07,2.93082237244,2.74852156639,1.42816448212,0.132051303983,0.116740629077,-0.00449003698304,386952.53125,387522.78125,17906.1308594,26123.2558594,4923,3649,4923,3649,0,4923.47590315,3648.78452255,4923.48,3648.9,4923.78907312,3649.12855552,4235.27341861,2117.31281694,4234.96067722,2117.70449736,4235.06407789,2117.64268723,4235.12096319,2117.26775657,361,14.7297019371,-119.316723394,0.0290679328601,False,10.3208756563,98.4103161595,15.2326367103,-118.753218349,15.4597651755,-119.468949591
120,120,R-6C12,124,FTO130,flatNominal,130,130,7.38666190466,14.3091812373,0.0,14.965,0.376,14.9538756501,-0.3748339495,-1.24690672319,-0.0905737010741,0.199802172838,-0.16235184404,-1.0,flatNominal,Boss,-6.0,11.0,22.4,-116.3938,0,0,-1,0,1,0,0,0,0,1,227.035517693,72.2560286522,,,,,4.30345692985,-118.150449358,3.90041177941,-118.790002997,3.55827459192,-118.121558896,351,62.000705719,395,365,4944,4967,3557,3581,4955.26853621,3568.62893404,7.72762152536,8.45682429167,0.31461440776,2.64452306459e-05,2.87628765545e-05,9.01656392398e-07,2.92810511589,2.75873994827,1.21482861042,0.129602223635,0.118427067995,-0.0096430350095,379750.03125,380141.09375,18498.5332031,28106.5332031,4955,3568,4955,3568,0,4954.98510086,3568.19511934,4955.07,3568.3,4955.36557591,3568.61307084,4149.18704583,2126.56869762,4148.9334019,2127.02057763,4148.98421986,2126.89688542,4149.12811853,2126.48998349,351,4.33694434482,-118.211393409,0.0695383652105,False,227.028660072,72.5423823497,3.93702380119,-118.852905535,3.59162994232,-118.18613837
121,121,R-6C13,1363,FTO131,flatNominal,131,131,7.36333961741,14.3268337748,0.0,14.965,0.376,14.9721385798,-0.3748339495,-0.310640237927,0.0281691176567,0.259329934871,-0.113156809345,-1.0,flatNominal,Boss,-6.0,12.0,44.8,-116.3938,0,0,-1,0,1,0,0,0,0,1,117.714149952,54.3535816669,,,,,53.2709906986,-99.0842887962,52.990032101,-98.398946256,53.7341821093,-98.499162743,394,62.000705719,425,399,4617,4640,3844,3868,4627.88900255,3855.25930654,8.06966809785,9.01679845263,0.354548719811,2.48984297821e-05,2.80387446639e-05,1.22370325763e-06,3.02238559723,2.81986737251,1.24946844578,0.124135293067,0.111096039414,-0.00976222474128,417607.5,418127.03125,18938.1132812,27177.4882812,4628,3855,4628,3855,0,4627.47729596,3854.70274426,4627.68,3854.86,4628.11939543,3855.05440611,4554.69568533,2284.35676053,4554.39249711,2284.97912763,4554.43882948,2284.7223211,4554.40748523,2284.24718969,394,53.2367149483,-99.0707579461,0.0368498434383,False,117.795797175,54.3908724474,52.9543342821,-98.3860001128,53.6986907222,-98.4846716339
122,122,R-6C15,996,FTO133,flatNominal,133,133,7.38733291109,14.3203975959,0.0,14.9796097787,0.357365333726,14.9550458329,-0.404720054547,-0.908138133756,0.763053062972,0.277225719965,-0.163385225942,0.0135951279693,flatNominal,ApogeeBoss,-6.0,14.0,89.6,-116.3938,0,0,-1,0,1,0,0,0,0,1,168.356992006,71.3535243273,,,,,78.6947994699,-102.206176731,77.9453964581,-102.180373446,78.3526131407,-101.535740139,419,62.000705719,428,408,4542,4565,4043,4066,4553.54347517,4054.15615791,8.48426011097,8.87913101874,-0.0084761850926,2.61779051798e-05,2.77176885851e-05,-2.31729945457e-07,2.97981762886,2.91274404526,-1.54934382439,0.117865428329,0.112623743713,0.000225033101742,415390.8125,415920.375,18266.0859375,26342.2109375,4553,4054,4553,4054,0,4553.32207308,4053.63491252,4553.36,4053.8,4553.77764183,4053.99271617,4765.43228783,2258.33178616,4765.07243914,2258.76907847,4765.1985945,2258.66124025,4765.17910563,2258.19970285,419,78.7094486492,-102.21253711,0.0159703749888,False,168.227848163,71.4953060945,77.9600399641,-102.186899124,78.3671144479,-101.542176012
123,123,R-6C16,804,FTO134,flatNominal,134,134,7.42381155147,14.3556737738,0.0,14.965,0.376,15.0019758128,-0.3748339495,-0.162584225563,0.565310343726,0.114776909919,-0.330040053462,-1.0,flatNominal,Boss,-6.0,15.0,112.0,-116.3938,0,0,-1,0,1,0,0,0,0,1,157.066726685,121.662232876,,,,,100.408370344,-111.958089204,99.8664393437,-112.426026423,99.7107717275,-111.690576613,450,62.000705719,401,377,4531,4553,4240,4263,4542.06094468,4250.34742636,8.1134923978,8.85341101881,-0.181416841939,2.96620345732e-05,3.18057515953e-05,-9.73963005648e-07,2.98253202438,2.84102201462,-1.34283947945,0.123307980597,0.113002590835,0.00505345221609,364861.4375,365300.875,16808.5117188,24982.8867188,4542,4250,4542,4250,0,4541.87577207,4249.77283994,4541.95,4249.92,4542.22369626,4250.22925201,4944.70850912,2177.81533566,4944.28461284,2178.24516166,4944.38375194,2178.1150516,4944.52848156,2177.72565106,450,100.419508997,-111.96579559,0.0135446665794,False,156.977509703,121.764238288,99.8776824547,-112.433853757,99.7218506898,-111.69843871
124,124,R-6C17,715,FTO135,flatNominal,135,135,7.34953589735,14.2869852323,0.0,14.9690221004,0.366200615702,14.938790268,-0.372387639633,-0.0917446563622,0.415579252426,0.290176570056,-0.0329889318346,0.0148332486582,flatNominal,ApogeeBoss,-6.0,16.0,134.4,-116.3938,0,0,-1,0,1,0,0,0,0,1,102.492474318,96.8696415424,,,,,136.73230238,-101.653723842,136.157751094,-101.13490981,136.863355239,-100.914570606,474,62.000705719,382,364,4318,4339,4467,4489,4327.92556437,4476.70630515,7.61432376164,8.56886154236,0.15692748154,2.58767174931e-05,2.95550822066e-05,-3.12965483329e-09,2.93155217171,2.75484776497,1.41196238995,0.13138101995,0.116745680571,-0.00481214234605,366276.28125,366800.125,16899.8847656,24059.3222656,4328,4476,4328,4476,0,4327.61868604,4476.19343646,4327.77,4476.31,4327.97430904,4476.72691574,5244.42060313,2263.05009276,5244.10769754,2263.55930657,5244.14466789,2263.37267053,5244.41634464,2262.99734142,474,136.700753129,-101.670579859,0.0357698276578,False,102.4515976,97.0497445378,136.124942844,-101.153163492,136.830009492,-100.931110353
125,125,R-6C18,831,FTO136,flatNominal,136,136,7.34173596797,14.3414417002,0.0,14.965,0.376,14.9872516204,-0.3748339495,0.933257323531,0.281327620658,0.23876568625,-0.158024815977,-1.0,flatNominal,Boss,-6.0,17.0,156.8,-116.3938,0,0,-1,0,1,0,0,0,0,1,48.6790841818,82.0522767305,,,,,172.900829991,-111.803447931,173.113288162,-111.106983661,173.631717721,-111.650562125,509,62.000705719,384,370,4253,4275,4769,4791,4264.02377137,4778.47309864,7.84048103776,8.06518012154,0.0656237160784,2.68430731066e-05,2.8093513702e-05,-5.98479497393e-07,2.84305143356,2.79691243172,1.30647206306,0.127551883459,0.123998239636,-0.00207569543272,370712.78125,371425.71875,18412.0449219,27898.734375,4264,4778,4264,4778,0,4263.81984902,4777.91490472,4263.9,4778.04,4264.02773657,4778.63950691,5541.54656939,2180.20809269,5541.14587667,2180.64696639,5541.21875509,2180.51924217,5541.69229484,2180.12764688,509,172.862732764,-111.777150485,0.0462920557306,False,48.594972476,82.3219807862,173.072933838,-111.080001676,173.593121432,-111.621897996
126,126,R-6C19,544,FTO137,flatNominal,137,137,7.36375510679,14.3388189655,0.0,14.9773118413,0.376088874342,14.9741141494,-0.3889280731,0.274966640621,1.33022054572,0.158082395889,-0.0938354077554,0.029794894557,flatNominal,ApogeeBoss,-6.0,18.0,179.2,-116.3938,0,0,-1,0,1,0,0,0,0,1,14.287185967,128.654301167,,,,,189.274716424,-111.998846131,189.338709958,-111.260590876,189.960029026,-111.706935778,521,62.000705719,403,380,4192,4214,4888,4911,4202.80767402,4898.62096232,7.85411418145,8.39741044318,0.126672632809,2.56127808612e-05,2.74359636069e-05,1.81113379606e-07,2.90267014503,2.79750442505,1.35262858868,0.127352789044,0.119113311172,-0.003842163831,396044.625,396658.53125,18810.7617188,26830.2636719,4203,4898,4203,4898,0,4202.42976575,4898.01296866,4202.66,4898.17,4202.84542316,4898.63476975,5676.38472182,2178.94620116,5676.02030326,2179.56237489,5676.05131137,2179.29079252,5676.37951398,2178.9063449,521,189.30099242,-111.968379751,0.0402321799094,False,14.6930822549,128.366869608,189.363459403,-111.229993761,189.985700004,-111.675053071
127,127,R-6C21,129,FTO139,flatNominal,139,139,7.39824411155,14.2709591508,0.0,14.9033867049,0.383003753474,14.9103196995,-0.375281379779,0.438324662976,-0.0929684773911,0.065339820209,-0.185087485361,0.0179889560587,flatNominal,ApogeeBoss,-6.0,20.0,224.0,-116.3938,0,0,-1,0,1,0,0,0,0,1,93.6605608463,149.106080532,,,,,218.466075356,-109.476315654,217.728805456,-109.531899662,218.065554877,-108.852455597,544,62.000705719,344,328,4063,4084,5092,5112,4073.43347567,5100.63399881,7.1624282086,7.23162469737,0.267056231756,2.43396213929e-05,2.28979614333e-05,2.45135335734e-07,2.73245573044,2.63205981255,0.849816441536,0.139809966087,0.138472184539,-0.0103260669857,358163.40625,358674.96875,18442.3105469,28526.9355469,4073,5100,4073,5100,0,4073.21436094,5100.06663658,4073.29,5100.19,4073.51872738,5100.67060968,5915.32402484,2200.27598287,5914.92222571,2200.73256652,5915.00182878,2200.60902376,5915.31707718,2200.18346293,544,218.498927593,-109.470003432,0.0334531554941,False,93.2626445246,149.24453072,217.76141354,-109.522248127,218.101236385,-108.844336006
128,128,R-5C1,624,FTO140,flatNominal,140,140,7.40341960223,14.3496432921,0.0,14.9794898176,0.401102316457,14.9925190269,-0.365678267076,0.929443627184,-0.31131055517,0.217461949991,-0.186612700087,0.0134766243847,flatNominal,ApogeeBoss,-5.0,0.0,-235.2,-96.9948,0,0,-1,0,1,0,0,0,0,1,272.162868977,69.9354618788,,,,,-247.042538672,-111.313340746,-246.84667537,-112.033915018,-247.582703889,-111.818545006,80,62.000705719,361,347,5844,5864,1691,1714,5853.34951716,1702.47256713,6.95823654825,8.10682086506,0.607723176788,2.80431168207e-05,3.08761853996e-05,1.82250669207e-06,2.89286613464,2.58773708344,1.16395950317,0.144661709666,0.124165870249,-0.0216889660805,336153.09375,336710.09375,16617.9277344,24880.3027344,5853,1702,5853,1702,0,5852.94335954,1702.27085592,5853.05,1702.33,5853.40023369,1702.55281136,2079.23900216,2192.93232168,2079.24790436,2193.38572236,2079.25621604,2193.26299815,2079.2867108,2192.85025348,80,-246.987222851,-111.297369356,0.057575388785,False,271.902536248,70.4342215972,-246.788362702,-112.017122338,-247.525281073,-111.804817044
129,129,R-5C2,489,FTO141,flatNominal,141,141,7.3962986546,14.3199729452,0.0,14.965,0.376,14.9650405154,-0.3748339495,-0.69573797916,3.74915410653,0.192695075113,-0.198916615059,-1.0,flatNominal,Boss,-5.0,1.0,-212.8,-96.9948,0,0,-1,0,1,0,0,0,0,1,142.364165783,119.612102509,,,,,-222.677773843,-90.1449046476,-223.352951909,-90.4636058884,-223.28794031,-89.7155917753,91,62.000705719,358,346,5598,5620,1787,1809,5609.0649751,1797.68224983,7.1047249068,8.20174844245,0.547928833958,2.67753012244e-05,3.02257332155e-05,1.46430866943e-06,2.90319442749,2.62258195877,1.17836308479,0.141480341554,0.12255666405,-0.018903568387,338437.03125,338981.8125,15165.1757812,20957.1132812,5609,1798,5609,1798,0,5608.51003391,1797.31950581,5608.73,1797.53,5609.11822176,1797.72481002,2276.59550955,2365.53078679,2276.53040172,2366.19056246,2276.61466545,2365.89363216,2276.60863309,2365.46389622,91,-222.675413851,-90.1419359756,0.00379243691982,False,142.344749539,119.613351061,-223.350692938,-90.4604231108,-223.285444158,-89.7124296496
130,130,R-5C3,238,FTO142,flatNominal,142,142,7.40548800914,14.2611041285,0.0,14.9045902987,0.371602783424,14.9050119257,-0.374193569828,0.530663046843,-0.102617237781,0.20118673783,-0.136111135668,0.0370091909773,flatNominal,ApogeeBoss,-5.0,2.0,-190.4,-96.9948,0,0,-1,0,1,0,0,0,0,1,109.688476324,93.7155246735,,,,,-189.3492657,-81.5914494405,-189.949188416,-81.1529795849,-189.267153636,-80.8512496784,122,62.000705719,382,364,5412,5433,1996,2019,5422.12643548,2007.26458524,7.29023011928,8.7315193345,0.52024319738,2.63983390995e-05,2.86976366906e-05,1.24637881258e-06,2.98323369026,2.66871976852,1.25815522671,0.137755602598,0.115016646683,-0.016415566206,367448.9375,368008.125,17208.28125,24766.28125,5422,2007,5422,2007,0,5421.66363927,2006.98617764,5421.84,2007.1,5422.17546012,2007.39840958,2548.85843347,2434.40511563,2548.82551073,2434.9441956,2548.84405959,2434.74021684,2548.95443513,2434.29977784,122,-189.386892969,-81.6118198837,0.0427874554055,False,109.662375102,93.9121197243,-189.988117773,-81.175137144,-189.306983862,-80.87137906
131,131,R-5C4,1391,FTO143,flatNominal,143,143,7.37628067405,14.2867522897,0.0,14.965,0.376,14.9306711508,-0.3748339495,0.997316082386,0.945744170357,0.186182529744,-0.24574456787,-1.0,flatNominal,Boss,-5.0,3.0,-168.0,-96.9948,0,0,-1,0,1,0,0,0,0,1,298.647880554,136.557934284,,,,,-160.727619736,-104.007132999,-159.982731895,-103.791406179,-160.183200236,-104.515797326,159,62.000705719,372,353,5468,5489,2291,2315,5477.92331256,2302.20922872,7.54850322404,8.28220716266,0.400065675644,3.00557381666e-05,3.07628115996e-05,3.54288739401e-07,2.90829086304,2.71524477005,1.15645670891,0.13281661272,0.121050663292,-0.0128312101588,341193.46875,341726.9375,15681.5429688,22071.0429688,5478,2302,5478,2302,0,5477.31949069,2301.8140317,5477.62,2301.94,5478.05060368,2302.24496193,2784.59888459,2248.57703941,2784.52759715,2249.29516171,2784.50640189,2248.97158738,2784.57172407,2248.44764777,159,-160.727400972,-103.979396589,0.0277372724524,False,298.579525324,136.708897158,-159.982824935,-103.762596033,-160.182248659,-104.487275457
132,132,R-5C5,189,FTO144,flatNominal,144,144,7.36755490096,14.282955887,0.0,14.9339017178,0.364664233976,14.9276104509,-0.389312802821,-0.0163749684552,0.0668355335262,0.232915950592,-0.20677014078,0.0135021864966,flatNominal,ApogeeBoss,-5.0,4.0,-145.6,-96.9948,0,0,-1,0,1,0,0,0,0,1,41.9472652674,173.079053164,,,,,-149.091559343,-91.019894759,-149.764075638,-90.6967348754,-149.143418458,-90.2685928241,165,62.000705719,382,364,5329,5350,2325,2351,5338.90101374,2337.63754145,7.57936678118,9.10070829674,0.390057702319,2.90229573821e-05,3.53441609265e-05,1.35235600097e-06,3.03230690956,2.73590755463,1.33388614655,0.132228806615,0.110124461353,-0.011334692128,342990.0,343529.09375,15073.8603516,21187.4941406,5339,2337,5338,2337,0,5338.34420741,2337.21590786,5338.63,2337.31,5338.97031098,2337.59217249,2880.2834518,2355.47338411,2880.1669873,2356.16203801,2880.12296225,2355.86337243,2880.21118618,2355.43291031,165,-149.093763449,-90.977938892,0.0420137222981,False,44.0794546042,171.946719559,-149.771816451,-90.6665635476,-149.158724803,-90.2276562868
133,133,R-5C6,1170,FTO145,flatNominal,145,145,7.40200153611,14.3511247909,0.0,14.965,0.376,14.9972695345,-0.3748339495,-0.718526378287,-0.00136090844642,0.135210908936,-0.135122095757,-1.0,flatNominal,Boss,-5.0,5.0,-123.2,-96.9948,0,0,-1,0,1,0,0,0,0,1,75.7808160782,84.0705692768,,,,,-111.071038708,-85.6283183506,-111.203695966,-84.9207727165,-110.490621192,-85.1580854006,204,62.000705719,397,379,5146,5166,2581,2610,5155.65865333,2595.96356715,7.05617568015,12.5684652431,0.34228974468,2.97300188498e-05,5.27301883412e-05,1.39544689507e-06,3.54818797112,2.6523578167,1.50901687145,0.141907304525,0.0796694606543,-0.00772941065952,320674.5,321256.28125,12115.1767578,17565.1132812,5155,2595,5155,2595,0,5155.38868029,2595.48363855,5155.45,2595.75,5155.80184743,2595.5543756,3194.05994738,2398.53623387,3193.75918948,2398.99749474,3193.96497414,2398.81973423,3193.63090861,2398.59842728,204,-111.047763934,-85.6325410964,0.0236547386987,False,75.8147856993,83.9419514099,-111.179252201,-84.9247772882,-110.466570422,-85.1632675929
134,134,R-5C7,1296,FTO146,flatNominal,146,146,7.38905077544,14.3356121799,0.0,14.9763898874,0.378357792882,14.9741843168,-0.377221007618,-0.641045548403,0.041528180898,0.193079748365,-0.175937130963,0.0111329673323,flatNominal,ApogeeBoss,-5.0,6.0,-100.8,-96.9948,0,0,-1,0,1,0,0,0,0,1,246.654396057,157.742342949,,,,,-97.8050766428,-104.531410849,-97.0884928484,-104.732055698,-97.6353914281,-105.253405994,229,62.000705719,384,360,5235,5255,2751,2778,5244.14692882,2766.03390866,6.48452589836,15.5942206184,0.0670435872037,3.70363038063e-05,7.42308732259e-05,2.10519835926e-07,3.94901442528,2.54637646675,1.56343722343,0.15422013402,0.0641291737556,-0.00132606446277,269022.25,269733.125,9974.91308594,14579.9130859,5244,2765,5244,2765,0,5243.87205353,2765.40125882,5243.96,2765.79,5244.31233454,2765.52678321,3303.95802566,2241.44865209,3303.52411216,2241.98486223,3303.82969295,2241.72420775,3303.43187804,2241.53642427,229,-97.754812185,-104.584953048,0.0734389736721,False,248.135629361,156.961013477,-97.0358309133,-104.776829625,-97.576320227,-105.304821566
135,135,R-5C8,1374,FTO147,flatNominal,147,147,7.37315984193,14.3214236717,0.0,14.965,0.376,14.9665414053,-0.3748339495,0.119377169974,-0.0369215817804,0.198143305874,-0.213992633081,-1.0,flatNominal,Boss,-5.0,7.0,-78.4,-96.9948,0,0,-1,0,1,0,0,0,0,1,214.074289799,34.7538462281,,,,,-96.1198248288,-85.9410911995,-96.8555884089,-86.0603323189,-96.5868582425,-85.3592345416,220,62.000705719,394,380,5092,5112,2693,2720,5101.38006706,2707.27531139,6.86793942982,14.9971233596,0.197038527577,3.80218425745e-05,7.29125405056e-05,1.16253661587e-06,3.87322807312,2.61976456642,1.54657685757,0.14565898478,0.0667046010494,-0.00382745824754,274748.25,275447.53125,10206.6123047,14081.0292969,5101,2707,5101,2706,0,5101.09422092,2706.39654387,5101.17,2707.0,5101.5415929,2706.74250308,3317.85570382,2395.20756764,3317.20862314,2395.86728498,3317.70455849,2395.52005343,3317.30857619,2395.31065328,220,-96.0769599689,-85.9810300143,0.0585875851914,False,213.343855442,35.8793913417,-96.8118837763,-86.1053420719,-96.5479947201,-85.4024078206
136,136,R-5C9,1149,FTO148,flatNominal,148,148,7.36559665252,14.3287679542,0.0,14.9695439779,0.38595327145,14.9693693035,-0.373328165921,0.0383419028523,-0.0220620524112,0.114396709106,-0.138805191753,0.0116076595098,flatNominal,ApogeeBoss,-5.0,8.0,-56.0,-96.9948,0,0,-1,0,1,0,0,0,0,1,92.3864150047,97.376986742,,,,,-51.2136884791,-82.6770326402,-51.7028753946,-82.1111262858,-50.9545980155,-81.9823268465,267,62.000705719,404,381,4897,4917,3011,3039,4906.35423132,3024.30090881,6.6572768921,16.8206051063,0.284922982192,4.01673661859e-05,8.2629936919e-05,1.29703183698e-06,4.10226583481,2.57862281799,1.54279124737,0.150320544839,0.0594940260053,-0.00509253703058,269561.71875,270217.5,10512.9619141,15848.4609375,4906,3024,4906,3024,0,4906.02429335,3023.94206446,4906.11,3023.94,4906.46120983,3024.51658908,3689.13008222,2421.58259307,3688.96441439,2422.04104972,3688.92465891,2421.96252201,3689.27187587,2421.38802446,267,-51.2333705208,-82.6591081722,0.0266208437932,False,92.5512509399,97.2882605066,-51.7233087347,-82.0938521356,-50.9752031084,-81.9640588248
137,137,R-5C10,1349,FTO149,flatNominal,149,149,7.36467694255,14.3285714541,0.0,14.9727091061,0.379224775227,14.9854038186,-0.366991584179,-0.861996970954,-0.0927574866893,0.153556874012,-0.101417905924,0.013746003363,flatNominal,ApogeeBoss,-5.0,9.0,-33.6,-96.9948,0,0,-1,0,1,0,0,0,0,1,90.4631853104,46.7526680231,,,,,-16.4305303296,-86.8472560317,-16.2591799813,-86.1196821159,-15.7112634436,-86.6264241396,312,62.000705719,393,372,4793,4816,3285,3310,4804.25235544,3296.06349488,7.8696729565,10.1183298693,0.195594883036,3.41147189158e-05,4.31910986514e-05,-8.51403197274e-07,3.18358540535,2.80228233337,1.4846752882,0.127131164074,0.0988780483603,-0.00491508096457,323182.09375,323781.4375,14653.4248047,21446.1132812,4804,3296,4804,3296,0,4803.94106252,3295.83309295,4804.03,3295.8,4804.31319832,3296.45469056,3977.31025758,2386.48440538,3977.24986345,2386.86695064,3977.18047697,2386.80692352,3977.62901359,2386.24960647,312,-16.4463800387,-86.8284217577,0.0246159126349,False,90.4917152178,46.8119311802,-16.2761447365,-86.1005861397,-15.7274523727,-86.6064880084
138,138,R-5C11,78,FTO150,flatNominal,150,150,7.3499942799,14.3052057689,0.0,14.9426395786,0.383888567852,14.9494953514,-0.374626652443,0.0487555254469,-0.0927666290586,0.174009038786,-0.127363880495,0.00853362030662,flatNominal,ApogeeBoss,-5.0,10.0,-11.2,-96.9948,0,0,-1,0,1,0,0,0,0,1,105.526245832,78.9357537031,,,,,-5.34922222552,-80.932639299,-5.78107295043,-80.3266712753,-5.02533968396,-80.2614058864,320,62.000705719,418,399,4708,4731,3343,3370,4718.56877357,3355.06161432,8.04799034594,10.5480425604,0.39550686668,2.90780436497e-05,4.15429363323e-05,7.45318195256e-07,3.25716423988,2.82611274719,1.4175798893,0.12448400259,0.0949793383479,-0.00933524500579,363013.46875,363588.0,16037.3730469,23293.2480469,4718,3355,4718,3355,0,4718.28832043,3354.72121532,4718.34,3354.77,4718.58575123,3355.38913484,4069.23654524,2435.18771055,4069.06435678,2435.59376052,4069.0823723,2435.53066824,4069.51911752,2435.02124482,320,-5.36986552372,-80.9242638234,0.0222776648734,False,105.60533093,78.9286301204,-5.80247698266,-80.3188386671,-5.04682628331,-80.252624155
