,index,holeID,positionerID,robotailID,wokID_x,apSpecID,bossSpecID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy,stdr,wokID_y,holeType,hexRow,hexCol,xWok,yWok,zWok,ix,iy,iz,jx,jy,jz,kx,ky,kz,alphaReport,betaReport,cmdAlpha,cmdBeta,startAlpha,startBeta,xWokReportMetrology,yWokReportMetrology,xWokReportAPOGEE,yWokReportAPOGEE,xWokReportBOSS,yWokReportBOSS,index,thresh,npix,tnpix,xmin,xmax,ymin,ymax,x,y,x2,y2,xy,errx2,erry2,errxy,a,b,theta,cxx,cyy,cxy,cflux,flux,cpeak,peak,xcpeak,ycpeak,xpeak,ypeak,flag,xWinpos,yWinpos,xSimple,ySimple,xNudge,yNudge,xRot,yRot,xWinposRot,yWinposRot,xSimpleRot,ySimpleRot,xNudgeRot,yNudgeRot,centroidID,xWokMeasMetrology,yWokMeasMetrology,wokErr,wokErrWarn,alphaMeas,betaMeas,xWokMeasAPOGEE,yWokMeasAPOGEE,xWokMeasBOSS,yWokMeasBOSS
139,139,R-5C12,1140,FTO151,flatNominal,151,151,7.41277272343,14.3062123502,0.0,14.9520200388,0.380456209917,14.9487118903,-0.372582514101,-0.667535415998,1.8133792824,0.148061938093,-0.0248312592688,0.00829041409891,flatNominal,ApogeeBoss,-5.0,11.0,11.2,-96.9948,0,0,-1,0,1,0,0,0,0,1,281.238219738,17.8232654929,,,,,-8.47538255313,-105.700614996,-8.84207718403,-106.354334772,-9.21809499568,-105.701886407,332,62.000705719,395,372,4902,4924,3416,3443,4912.53129276,3426.68659593,7.93780280843,9.33023558725,0.362588625041,3.13451231038e-05,3.85512731098e-05,6.63005234204e-07,3.06903815269,2.80161428452,1.33072245121,0.126203477383,0.107369028032,-0.00980895850807,345024.375,345629.21875,15755.9970703,23109.6210938,4912,3426,4912,3426,0,4912.23339626,3426.48043269,4912.29,3426.45,4912.62518755,3426.98105317,4043.08031095,2230.08420437,4043.0352168,2230.44366525,4042.97628127,2230.40500619,4043.29800672,2229.86481921,332,-8.47863863689,-105.712839453,0.0126506695597,False,281.445672635,17.5502563261,-8.84608099596,-106.36613924,-9.221352048,-105.713261072
140,140,R-5C13,1400,FTO152,flatNominal,152,152,7.43863976074,14.3364473034,0.0,14.9701427367,0.390877801421,14.9854974857,-0.360809737509,-0.256845531758,0.0046291104366,0.174202730638,-0.138624780285,0.0112680591063,flatNominal,ApogeeBoss,-5.0,12.0,33.6,-96.9948,0,0,-1,0,1,0,0,0,0,1,346.004555225,130.907582045,,,,,44.4423160578,-97.9460117481,44.8332559516,-97.312354619,45.184255929,-97.9772372706,389,62.000705719,403,379,4642,4664,3775,3798,4652.68969933,3786.0473511,7.75635225631,8.98143607394,0.201802666858,2.90884466308e-05,3.42938732543e-05,-2.41338368783e-07,3.00230288506,2.77920246124,1.41167008877,0.129001989961,0.11140589416,-0.00579705648124,361453.84375,361987.9375,15322.390625,21736.515625,4652,3786,4652,3785,0,4652.47599189,3785.46138805,4652.51,3785.68,4652.89069521,3785.88629862,4481.8583976,2294.361702,4481.43760488,2294.82208993,4481.61211796,2294.69412058,4481.62266873,2294.25792753,389,44.4403751104,-97.8718264735,0.0742106612781,False,346.328531997,130.961779282,44.8271241401,-97.2356028132,45.1825049192,-97.8981542651
141,141,R-5C14,1333,FTO153,flatNominal,153,153,7.38507926008,14.3000600733,0.0,14.9578221324,0.352895555377,14.9348732023,-0.402250178321,0.444047038204,0.0103931632075,0.195471936553,-0.296824662287,0.0116154294474,flatNominal,ApogeeBoss,-5.0,13.0,56.0,-96.9948,0,0,-1,0,1,0,0,0,0,1,211.319167614,71.8624198437,,,,,37.9186119358,-94.2825352672,37.3625865176,-94.7805532728,37.206860534,-94.0412825845,381,62.000705719,397,380,4640,4662,3713,3737,4651.03662914,3724.65527426,7.54693072602,8.85124491996,0.179492197373,2.68569476769e-05,3.1927713791e-05,-9.96566553799e-08,2.97917675972,2.74275064468,1.43650698662,0.132568135858,0.113032974303,-0.00537663279101,369884.0625,370488.71875,17177.0449219,24737.484375,4651,3724,4651,3724,0,4650.71491672,3724.17094607,4650.85,3724.3,4651.20836267,3724.49671472,4428.18465281,2324.20879331,4427.90391256,2324.71796674,4427.95289475,2324.54163231,4427.96466234,2324.12981406,381,37.9540831682,-94.2702424407,0.0375409365352,False,211.014387225,72.2014141285,37.3983552382,-94.7685923853,37.2421878305,-94.0294148198
142,142,R-5C15,950,FTO154,flatNominal,154,154,7.44838430706,14.3408309685,0.0,14.965,0.376,14.9866197707,-0.3748339495,0.435060473212,-0.0595830731963,0.197544241577,-0.0297780153069,-1.0,flatNominal,Boss,-5.0,14.0,78.4,-96.9948,0,0,-1,0,1,0,0,0,0,1,243.255608082,56.053276062,,,,,59.234547499,-100.992981008,58.8784935285,-101.628739256,58.4878818289,-100.987146289,400,62.000705719,392,378,4608,4630,3897,3920,4618.75825473,3907.079403,7.62613664058,8.72165051106,0.256695336236,2.56878234697e-05,2.99026708357e-05,6.64624889889e-07,2.96290659904,2.75117635727,1.35167717934,0.131258025765,0.114770896733,-0.00772636430338,377012.1875,377732.65625,16572.3066406,22638.3671875,4619,3907,4618,3906,0,4618.29111683,3906.45704976,4618.56,3906.69,4618.99565595,3906.86854004,4604.86701494,2268.49704306,4604.53111381,2269.19897739,4604.60996388,2268.84961546,4604.57028779,2268.3840142,400,59.3013848909,-100.986415131,0.0671591222033,False,242.689998544,56.8914331218,58.948359145,-101.623859876,58.5546999137,-100.984132243
143,143,R-5C16,631,FTO155,flatNominal,155,155,7.42797339895,14.3148849723,0.0,14.9473278817,0.382767289074,14.9518047714,-0.369434072764,0.320109411683,0.438048654024,0.262789742489,-0.0127529695089,0.017401443301,flatNominal,ApogeeBoss,-5.0,15.0,100.8,-96.9948,0,0,-1,0,1,0,0,0,0,1,232.414634228,42.9518517852,,,,,80.6425850388,-94.2871879462,80.0545901318,-94.7352468939,79.9698851186,-93.987816635,417,62.000705719,386,369,4477,4498,4028,4051,4487.56931289,4038.42353479,7.94528493602,8.39042249805,0.0383435938653,2.8164036596e-05,3.02520918225e-05,7.51123495112e-08,2.89718842506,2.81815648079,1.48549485207,0.125863581896,0.119186140597,-0.00115037406795,359299.28125,359853.71875,16222.2138672,24237.4023438,4487,4038,4487,4038,0,4487.46393569,4037.94656033,4487.45,4038.06,4487.75185236,4038.26711629,4781.9813094,2324.10591028,4781.60707912,2324.41985406,4781.71334969,2324.37554019,4781.7582219,2324.01635933,417,80.6797319185,-94.2645647713,0.0434936628659,False,231.974794178,43.4827739207,80.0924500255,-94.7135578776,80.0065569432,-93.966263217
144,144,R-5C17,640,FTO156,flatNominal,156,156,7.38592537597,14.3093854642,0.0,14.965,0.376,14.9540869388,-0.3748339495,2.90113484208,1.07800040405,0.0991509006619,-0.188956594929,-1.0,flatNominal,Boss,-5.0,16.0,123.2,-96.9948,0,0,-1,0,1,0,0,0,0,1,301.270866394,80.8570092916,,,,,123.197091532,-114.09192345,123.823232212,-114.515189641,123.144200763,-114.835793767,470,62.000705719,389,373,4460,4482,4415,4438,4470.32479768,4425.25643342,7.60219772895,8.41434066033,0.390945645263,2.89888105758e-05,3.13240105649e-05,9.39044827041e-07,2.92778873444,2.72847795486,1.18758511543,0.131855949759,0.119129359722,-0.0122525375336,358942.96875,359440.8125,17394.9785156,26257.9160156,4470,4425,4470,4425,0,4470.07391184,4424.70437987,4470.15,4424.85,4470.38202955,4425.23253754,5132.96816173,2160.56602445,5132.59462485,2161.04370324,5132.69416491,2160.90886339,5132.92051462,2160.52632242,470,123.240370945,-114.069346447,0.048814226117,False,301.261897636,81.062021215,123.867956204,-114.490467762,123.190025706,-114.81339338
145,145,R-5C18,665,FTO157,flatNominal,157,157,7.40124350966,14.3390263053,0.0,14.9792320017,0.374346147266,14.9902492404,-0.368088958329,-0.896436547051,0.715994894047,0.207136448591,-0.126772469164,0.015553930848,flatNominal,ApogeeBoss,-5.0,17.0,145.6,-96.9948,0,0,-1,0,1,0,0,0,0,1,16.0728612542,33.6760166287,,,,,158.325411003,-113.644478854,159.055501709,-113.774732196,158.582389459,-114.347004914,496,62.000705719,398,383,4322,4344,4670,4693,4333.26730508,4679.79900033,8.04544225909,8.39349140085,0.149582489851,2.54663946167e-05,2.71254074567e-05,1.18822228299e-07,2.90670657158,2.82665705681,1.2157907486,0.124335169792,0.119179420173,-0.0044316155836,392995.3125,393655.375,19007.5976562,28689.7851562,4333,4679,4333,4679,0,4333.02740957,4679.21164766,4333.1,4679.33,4333.31530199,4679.84530043,5422.03871686,2164.42462595,5421.62879855,2164.90887794,5421.6991004,2164.78860049,5422.05758362,2164.36066153,496,158.327951803,-113.654179664,0.0100280297342,False,16.1859053049,33.4918700802,159.057880305,-113.785338928,158.584058245,-114.357024087
146,146,R-5C19,742,FTO158,flatNominal,158,158,7.34410787951,14.3275938953,0.0,14.965,0.376,14.9729249839,-0.3748339495,-0.403848085416,-0.107658475144,0.23088620045,-0.140706418963,-1.0,flatNominal,Boss,-5.0,18.0,168.0,-96.9948,0,0,-1,0,1,0,0,0,0,1,226.809482574,87.4375516176,,,,,152.188159516,-102.066672588,151.987549291,-102.779005432,151.462748721,-102.241977698,485,62.000705719,374,359,4261,4282,4581,4604,4271.85687255,4591.58260143,7.48642597242,8.38844646763,0.170299262958,2.7507100753e-05,3.23839981917e-05,1.60894592897e-07,2.90164232254,2.73044776917,1.39027440548,0.133636802435,0.119266666472,-0.00542609393597,345417.46875,346031.90625,16388.03125,23456.21875,4272,4591,4272,4591,0,4271.52876138,4590.98368008,4271.72,4591.13,4271.89443053,4591.66626867,5372.20469804,2259.66088389,5371.82530316,2260.22870715,5371.86615569,2259.98764355,5372.26152508,2259.58890128,485,152.210185061,-102.100735258,0.0405634084338,False,226.869532937,87.5353649261,152.011538244,-102.813618127,151.485260027,-102.278038382
147,147,R-5C20,1051,FTO159,flatNominal,159,159,7.34527362057,14.3716337527,0.0,14.9932904123,0.407042327825,15.0363288237,-0.338084772696,-0.18602949263,1.31983326588,0.145240938652,-0.110610356956,0.0339052568917,flatNominal,ApogeeBoss,-5.0,19.0,190.4,-96.9948,0,0,-1,0,1,0,0,0,0,1,49.2518591881,40.0274285674,,,,,210.209731269,-101.848985795,210.8284371,-101.43747206,210.876846569,-102.182269499,532,62.000705719,374,356,4038,4060,5002,5024,4048.93792044,5012.03048317,7.42764200864,7.65536318593,0.245005379855,2.35903537841e-05,2.4432700522e-05,5.06100458007e-07,2.79493689537,2.69654083252,1.00291466713,0.134774506092,0.130765423179,-0.00862675718963,386775.875,387355.53125,18169.7890625,24974.8359375,4049,5011,4049,5012,0,4048.61881203,5011.55695678,4048.78,5011.58,4048.92741427,5012.22743011,5848.08116381,2262.95782116,5847.80879797,2263.45969192,5847.75751795,2263.30709295,5848.26065873,2262.8760896,532,210.215004594,-101.824376488,0.0251679540986,False,49.3163976928,40.0360715531,210.833184311,-101.412072843,210.882545039,-102.156807842
148,148,R-5C21,1115,FTO160,flatNominal,160,160,7.40108157689,14.3242628081,0.0,14.965,0.376,14.9694787139,-0.3748339495,0.310399625001,1.01905573135,0.0894446401869,-0.165598328806,-1.0,flatNominal,Boss,-5.0,20.0,212.8,-96.9948,0,0,-1,0,1,0,0,0,0,1,104.016398191,66.7986989021,,,,,221.763068916,-81.0629862082,221.478169591,-80.3768721334,222.222569869,-80.4750551501,534,62.000705719,366,349,3842,3863,5008,5030,3852.92359733,5017.66935357,7.47345416438,7.58448950832,0.0772617530474,2.57352380742e-05,2.75932406936e-05,4.63592393483e-08,2.76117944717,2.72650551796,1.09693717957,0.133821025491,0.131861910224,-0.00272641866468,358626.25,359193.1875,17936.5449219,26456.9824219,3853,5017,3853,5017,0,3852.71394269,5017.0979904,3852.84,5017.23,3852.91264344,5017.72424259,5943.69780483,2434.16199658,5943.2880846,2434.61204134,5943.34689974,2434.44462508,5943.75154028,2434.14633475,534,221.788763971,-81.0749229246,0.0283323318002,False,103.947081344,66.7731785356,221.505000706,-80.3883382185,222.24923745,-80.4877532475
149,149,R-5C22,1158,FTO161,flatNominal,161,161,7.40254375094,14.3401622985,0.0,14.971538939,0.372910213082,14.9631143334,-0.39236963704,-0.305781004786,0.407333744952,0.0965124504571,-0.192513509114,0.0313479427722,flatNominal,ApogeeBoss,-5.0,21.0,235.2,-96.9948,0,0,-1,0,1,0,0,0,0,1,139.998457432,135.162241459,,,,,225.516374352,-92.7614403528,224.921860043,-93.1906853007,224.860061844,-92.4278581869,542,62.000705719,348,327,3914,3936,5079,5100,3924.46151862,5088.77901358,7.52435972868,7.22825053546,0.132675919309,3.04902193738e-05,2.9254355307e-05,-1.16522684287e-07,2.75229167938,2.67908596992,0.365335971117,0.132944703102,0.138390854001,-0.00488045066595,321639.34375,322174.09375,15631.1904297,23714.5039062,3924,5088,3924,5088,0,3924.30939754,5088.2598315,3924.35,5088.36,3924.48089304,5088.81280912,5973.68094245,2337.85379659,5973.29089506,2338.22870176,5973.36027151,2338.14856027,5973.70195314,2337.82099326,542,225.537858879,-92.777588496,0.0268765217537,False,139.777858446,135.373489001,224.943274519,-93.2067364054,224.881600825,-92.4438992154
150,150,R-4C1,695,FTO162,flatNominal,162,162,7.37919245935,14.3531934637,0.0,14.9924393806,0.382188363595,15.0138169781,-0.356443229349,0.0457059565539,-0.00711510147078,0.209013149566,-0.193377885529,0.0197364693591,flatNominal,ApogeeBoss,-4.0,0.0,-246.4,-77.5959,0,0,-1,0,1,0,0,0,0,1,317.201685905,138.551083803,,,,,-237.322692048,-81.7750648777,-236.72527409,-81.3303232999,-236.629473038,-82.0630277356,76,62.000705719,362,347,5593,5613,1648,1671,5602.35473684,1659.64554967,7.15569276265,8.2719063587,0.611611999639,2.83232925246e-05,3.2302724387e-05,1.51323576339e-06,2.92263245583,2.62408423424,1.15524220467,0.140637651086,0.121659971774,-0.0207970626652,331700.9375,332180.375,15440.2382812,21967.7988281,5602,1659,5602,1659,0,5601.92065221,1659.5381719,5602.03,1659.51,5602.34606945,1659.69975996,2157.29688885,2435.29465271,2157.40234948,2435.72920708,2157.3265205,2435.64731852,2157.34896541,2435.27727714,76,-237.287644057,-81.7593779109,0.0383984715343,False,317.62855483,138.336332738,-236.691876692,-81.312427652,-236.593363717,-82.044772397
151,151,R-4C2,386,FTO163,flatNominal,163,163,7.43296111308,14.3034200481,0.0,14.965,0.376,14.9479152495,-0.3748339495,-0.373187821579,0.347360116216,0.201266397769,-0.171584176288,-1.0,flatNominal,Boss,-4.0,1.0,-224.0,-77.5959,0,0,-1,0,1,0,0,0,0,1,90.1720476151,30.8852747083,,,,,-204.482296185,-70.4497160103,-204.109230315,-69.7864770716,-203.736808181,-70.4386620621,102,62.000705719,394,377,5386,5408,1843,1866,5397.0246876,1854.36402438,7.42486105926,8.72238290524,0.617211104248,2.60150156271e-05,2.95464770108e-05,2.18726053846e-06,2.99484181404,2.679210186,1.19055533409,0.135479584336,0.115325942636,-0.0191735457629,377586.78125,378126.9375,17789.7441406,25138.9316406,5397,1854,5397,1854,0,5396.50881451,1854.1077562,5396.75,1854.21,5396.99740246,1854.46010017,2424.88195002,2527.34870503,2424.89319609,2527.9246147,2424.86952624,2527.65945293,2424.97975672,2527.32848409,102,-204.502441833,-70.4248600011,0.0319948172265,False,90.1067567787,31.1064853536,-204.131182224,-69.76060829,-203.75698667,-70.4117773893
152,152,R-4C3,177,FTO164,flatNominal,164,164,7.35594556067,14.3448130957,0.0,14.9856551422,0.388059054275,14.995149678,-0.375251850892,-0.582819201953,-0.0651346177959,0.213233134365,-0.168531287578,0.0191037596623,flatNominal,ApogeeBoss,-4.0,2.0,-201.6,-77.5959,0,0,-1,0,1,0,0,0,0,1,3.17468974739,127.059170008,,,,,-190.380768882,-76.0165446861,-190.134175723,-75.3091125893,-189.640450576,-75.8913231731,116,62.000705719,382,362,5375,5396,1967,1991,5384.75077615,1978.41227975,7.39148299722,9.10612464404,0.618129977058,2.83463926462e-05,3.42986110525e-05,1.83519108586e-06,3.05052876472,2.68176841736,1.25845503807,0.136063233018,0.110443152487,-0.0184721313417,346091.78125,346625.375,15559.8164062,23044.0664062,5384,1978,5384,1978,0,5384.400631,1978.13345322,5384.45,1978.22,5384.77192661,1978.52675974,2540.5529368,2480.8853713,2540.46756454,2481.32475433,2540.52112427,2481.23928309,2540.64467142,2480.81369308,116,-190.394645107,-75.9832196595,0.0360985736531,False,3.27803964189,127.125571453,-190.15014895,-75.275060082,-189.654701046,-75.8558053436
153,153,R-4C4,144,FTO165,flatNominal,165,165,7.4208667598,14.3484051972,0.0,14.965,0.376,14.9944559022,-0.3748339495,-0.207141401483,0.0265623604273,0.177859997845,-0.181591134844,-1.0,flatNominal,Boss,-4.0,3.0,-179.2,-77.5959,0,0,-1,0,1,0,0,0,0,1,154.128345251,108.600980043,,,,,-190.346568477,-69.247670186,-191.00671715,-69.540533431,-190.938554184,-68.7922199406,113,62.000705719,383,367,5325,5346,1941,1965,5335.34048015,1952.88806309,7.30826950651,8.689884119,0.535531185213,2.45409273713e-05,2.77753400478e-05,1.26125598385e-06,2.9787838459,2.66926980019,1.24107098579,0.13745200634,0.115598358214,-0.0169415008277,377615.21875,378217.6875,17588.4570312,25466.3339844,5335,1953,5335,1953,0,5335.00745594,1952.5763818,5335.1,1952.74,5335.33128914,1952.98325954,2540.7620995,2536.49849241,2540.63967914,2536.93788244,2540.73972801,2536.78565098,2540.85076163,2536.46263344,113,-190.361159455,-69.2554099733,0.016516686502,False,154.238067592,108.547533447,-191.02102016,-69.5489214731,-190.953592218,-68.8005413941
154,154,R-4C5,1308,FTO166,flatNominal,166,166,7.39632960041,14.2924044206,0.0,14.9486234119,0.359940890444,14.9251206598,-0.400201454175,-0.435197838057,0.208085736873,0.235223588673,-0.199632364692,0.0105600007445,flatNominal,ApogeeBoss,-4.0,4.0,-156.8,-77.5959,0,0,-1,0,1,0,0,0,0,1,125.60367465,132.142320871,,,,,-164.908050723,-70.482122546,-165.626551126,-70.6917364282,-165.439323488,-69.9546376728,136,62.000705719,382,366,5238,5260,2132,2155,5248.7493931,2143.26645964,7.52046193096,8.6615869895,0.614479648597,2.89806141489e-05,3.31201596942e-05,1.21371987579e-06,2.98823547363,2.69304609299,1.15957593918,0.13374581933,0.116125412285,-0.0189766809344,346313.1875,346923.5,15626.6357422,22897.2597656,5248,2143,5248,2143,0,5248.50825034,2142.96060286,5248.51,2143.05,5248.735355,2143.36378002,2749.6062317,2525.27001628,2749.44649971,2525.62524,2749.51875198,2525.58090646,2749.69901796,2525.23747347,136,-164.946062297,-70.5054251281,0.0445857613147,False,125.940330581,132.046792843,-165.663674185,-70.7180609367,-165.479550259,-69.980180768
155,155,R-4C7,1339,FTO168,flatNominal,168,168,7.38349017793,14.2992500948,0.0,14.9461164141,0.38158533502,14.9452897649,-0.360693074084,0.00231529247291,-0.181822584218,0.18375365278,-0.0782721044812,0.00716847173395,flatNominal,ApogeeBoss,-4.0,6.0,-112.0,-77.5959,0,0,-1,0,1,0,0,0,0,1,76.5875548124,92.7900230885,,,,,-102.216208333,-65.4461510301,-102.469800276,-64.7392319901,-101.740829269,-64.8791576487,200,62.000705719,414,394,4964,4986,2570,2597,4974.05736284,2583.9377188,7.83530890592,12.282424507,0.307307874277,3.18352541083e-05,4.96336961425e-05,7.05244335081e-07,3.50764298439,2.79538440704,1.50212860107,0.127752751112,0.0814971253276,-0.00639278115705,332271.28125,332872.96875,12289.9238281,17075.9238281,4974,2583,4974,2583,0,4973.69772844,2583.40014173,4973.82,2583.65,4974.12926337,2583.49403475,3267.34974499,2565.12631551,3267.03931872,2565.69373207,3267.20173657,2565.47081194,3266.92307951,2565.26767251,200,-102.191737958,-65.4676774462,0.0325911923243,False,76.4591441261,92.8028636923,-102.443903476,-64.7602483298,-101.715216192,-64.9016440945
156,156,R-4C8,179,FTO169,flatNominal,169,169,7.43427103804,14.3204667032,0.0,14.965,0.376,14.9655513466,-0.3748339495,-0.336135627085,0.608026623825,0.158958537551,-0.0918039320443,-1.0,flatNominal,Boss,-4.0,7.0,-89.6,-77.5959,0,0,-1,0,1,0,0,0,0,1,108.014434576,83.2862269878,,,,,-85.4814139635,-61.4679244228,-85.9790693781,-60.9119223913,-85.2436093891,-60.7607584795,217,62.000705719,414,395,4871,4892,2677,2704,4881.35067578,2691.77842109,7.60824251267,15.0395597141,0.317833378716,3.89924051238e-05,6.84004945968e-05,7.02273791833e-07,3.87983608246,2.75584363937,1.52813076973,0.131552532315,0.0665500611067,-0.00556024070829,291178.84375,291763.78125,10811.1142578,16186.4267578,4881,2691,4881,2691,0,4881.13166929,2691.05204302,4881.18,2691.48,4881.36650765,2691.17425249,3405.83277013,2597.47749234,3405.28991749,2598.00749229,3405.64798339,2597.76280749,3405.28971912,2597.74275815,217,-85.4588328687,-61.5217531456,0.0583732579769,False,107.570768192,83.7081993044,-85.956277727,-60.9655627253,-85.2207605551,-60.8146772937
157,157,R-4C9,71,FTO170,flatNominal,170,170,7.41646987101,14.3311204258,0.0,14.9781199927,0.35622919633,14.9691647687,-0.382445568031,-0.429169237019,0.091433322891,0.190719689214,-0.0910311569429,0.00703590112665,flatNominal,ApogeeBoss,-4.0,8.0,-67.2,-77.5959,0,0,-1,0,1,0,0,0,0,1,237.107663155,100.116401911,,,,,-79.1140180371,-86.8932127848,-79.0403680557,-87.6281164249,-79.7162323832,-87.3299084196,239,62.000705719,397,380,5034,5053,2822,2848,5043.53039521,2835.92051923,6.47850942432,17.2284472053,0.124075745796,3.56655106055e-05,7.44076996588e-05,8.57911754431e-07,4.15088891983,2.54501032829,1.55925643444,0.154377788305,0.0580515414476,-0.00222359434702,279029.4375,279777.375,9805.78613281,14916.5986328,5043,2835,5043,2835,0,5043.24809152,2835.33694284,5043.33,2835.7,5043.68052878,2835.63734643,3458.67238953,2387.03229646,3458.28542485,2387.55240712,3458.56569452,2387.31162577,3458.35188679,2387.03007859,239,-79.0491707537,-86.9202461082,0.0702564640244,False,237.104357632,100.400280493,-78.9719229027,-87.65478028,-79.6492394226,-87.359885493
158,158,R-4C10,918,FTO171,flatNominal,171,171,7.36658561367,14.3310592972,0.0,14.965,0.376,14.976510213,-0.3748339495,0.27698762307,0.0293804110299,0.162178736818,-0.162331163026,-1.0,flatNominal,Boss,-4.0,9.0,-44.8,-77.5959,0,0,-1,0,1,0,0,0,0,1,98.5669755936,130.103863478,,,,,-48.4953757284,-67.2191872012,-49.2204424242,-67.0867670314,-48.7363095104,-66.5127466254,260,62.000705719,416,401,4774,4793,2972,3000,4782.77438229,2985.33447103,6.97081830702,17.9979131326,0.347231137656,3.75919752713e-05,7.9172521673e-05,7.90423954455e-07,4.24368190765,2.63816142082,1.53934895992,0.143593177199,0.0556154437363,-0.00554064475,283606.0625,284301.25,9488.97363281,13262.4150391,4783,2985,4782,2985,0,4782.32522403,2984.88860937,4782.6,2984.95,4782.66375385,2985.42339661,3711.70791648,2549.17806227,3711.52020311,2549.78246236,3711.44749595,2549.50872922,3711.83791211,2549.2350495,260,-48.531471209,-67.2541561555,0.0502564570888,False,98.6115275575,130.274262534,-49.257029589,-67.1244570736,-48.7750535738,-66.5486244369
159,159,R-4C11,1324,FTO172,flatNominal,172,172,7.41897972476,14.3095294312,0.0,14.965,0.376,14.9542358839,-0.3748339495,-0.0735708499212,1.97060808432,0.122741771716,-0.133366386445,-1.0,flatNominal,Boss,-4.0,10.0,-22.4,-77.5959,0,0,-1,0,1,0,0,0,0,1,141.994975805,33.7055236101,,,,,-17.3579355775,-57.5817252421,-17.7061286695,-56.9110694159,-16.9564058982,-56.9532979858,295,62.000705719,403,381,4582,4604,3165,3193,4592.74293808,3177.29903394,7.68199700214,13.210264867,0.345685375547,3.32605412702e-05,5.48285956708e-05,8.55099613183e-09,3.63755369186,2.76775455475,1.50858879089,0.130327954888,0.0757879540324,-0.00682082725689,316323.59375,317013.5625,12610.6796875,18282.9921875,4592,3177,4592,3177,0,4592.60811728,3177.23973127,4592.57,3177.07,4592.60210536,3177.73228868,3969.77853862,2628.93956417,3969.78828043,2629.08652863,3969.65419348,2629.19686646,3970.22782318,2628.86415256,295,-17.3984471543,-57.5745831312,0.0411363294482,False,142.067554105,33.7656300253,-17.748192406,-56.9047354429,-16.9983738528,-56.9452277043
160,160,R-4C12,140,FTO173,flatNominal,173,173,7.40075151849,14.3709956641,0.0,14.965,0.376,15.0178275059,-0.3748339495,0.578793763836,5.87473816634,0.170835662872,-0.15390863894,-1.0,flatNominal,Boss,-4.0,11.0,0.0,-77.5959,0,0,-1,0,1,0,0,0,0,1,0.221844501793,91.2332367897,,,,,14.1838145319,-83.189409806,14.7204340319,-82.7352549169,14.8760689154,-83.4716788085,342,62.000705719,389,370,4649,4672,3496,3519,4660.1089827,3507.61027415,7.99657201406,7.96607682827,0.461385687429,2.64437246415e-05,2.60618883197e-05,7.29111577836e-07,2.90567755699,2.74220466614,0.768880486488,0.12547288835,0.12595321238,-0.0145344808698,382428.59375,382937.3125,18167.5625,26649.2519531,4660,3507,4660,3507,0,4659.8067948,3507.29304505,4659.91,3507.36,4660.22142414,3507.70560746,4231.53109879,2416.50299333,4231.38950354,2416.91760474,4231.40270138,2416.79415877,4231.56365215,2416.35921644,342,14.2137580014,-83.1552102508,0.0454557030469,False,0.490185245723,91.1003018709,14.7493027098,-82.6997884504,14.9066775311,-83.4358424774
161,161,R-4C13,1207,FTO174,flatNominal,174,174,7.35862913871,14.3270045143,0.0,14.965,0.376,14.9723152231,-0.3748339495,-0.523397992629,-0.0380356141226,0.157239176253,-0.239509210647,-1.0,flatNominal,Boss,-4.0,12.0,22.4,-77.5959,0,0,-1,0,1,0,0,0,0,1,356.348032951,86.3481080532,,,,,35.8169373233,-87.052809524,36.5003844281,-86.7676529097,36.4048833286,-87.5124244667,371,62.000705719,405,384,4595,4617,3671,3695,4605.75909372,3681.60691418,7.81617807435,9.0869791434,0.360553304358,2.74902856193e-05,3.34639757395e-05,4.88765685515e-07,3.03020596504,2.77867031097,1.31272828579,0.128174364567,0.110249362886,-0.010171408765,371175.875,371797.5,16320.2373047,24197.4882812,4606,3681,4605,3681,0,4605.27805918,3681.054835,4605.59,3681.22,4605.91888784,3681.4298638,4410.94414576,2384.25861792,4410.67698282,2384.94038739,4410.68169471,2384.58852027,4410.71327851,2384.19877389,371,35.8523646187,-87.0173697737,0.0501105694017,False,356.584434274,86.2634261297,36.5350542327,-86.7304043912,36.4415256231,-87.475426224
162,162,R-4C14,275,FTO175,flatNominal,175,175,7.39439963372,14.3458203181,0.0,14.965,0.376,14.9917816429,-0.3748339495,-0.486099224637,-0.483155912393,0.188152936274,-0.173562976345,-1.0,flatNominal,Boss,-4.0,13.0,44.8,-77.5959,0,0,-1,0,1,0,0,0,0,1,131.619826555,63.8703972101,,,,,46.5987343084,-59.0323218155,46.0794956884,-58.5271973419,46.7996298793,-58.3130113872,362,62.000705719,409,394,4348,4371,3644,3667,4358.91072613,3654.13998548,7.87491894034,9.1291539245,0.150234746161,2.50898692682e-05,2.75839279019e-05,1.68981727664e-07,3.02438402176,2.80306529999,1.45323002338,0.127025321126,0.109573580325,-0.00418080715463,401936.375,402593.09375,17648.7851562,25055.2832031,4359,3654,4359,3654,0,4358.61727978,3653.58514739,4358.75,3653.79,4359.06972034,3653.80016649,4500.70535542,2615.84331948,4500.34902493,2616.36002505,4500.4689003,2616.14675218,4500.33052679,2615.85943191,362,46.6225607497,-59.0500139794,0.0296767917044,False,131.419805041,64.0420381998,46.1035723985,-58.5446323714,46.8238125946,-58.3308031496
