,index,holeID,positionerID,robotailID,wokID_x,apSpecID,bossSpecID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy,stdr,wokID_y,holeType,hexRow,hexCol,xWok,yWok,zWok,ix,iy,iz,jx,jy,jz,kx,ky,kz,alphaReport,betaReport,cmdAlpha,cmdBeta,startAlpha,startBeta,xWokReportMetrology,yWokReportMetrology,xWokReportAPOGEE,yWokReportAPOGEE,xWokReportBOSS,yWokReportBOSS,index,thresh,npix,tnpix,xmin,xmax,ymin,ymax,x,y,x2,y2,xy,errx2,erry2,errxy,a,b,theta,cxx,cyy,cxy,cflux,flux,cpeak,peak,xcpeak,ycpeak,xpeak,ypeak,flag,xWinpos,yWinpos,xSimple,ySimple,xNudge,yNudge,xRot,yRot,xWinposRot,yWinposRot,xSimpleRot,ySimpleRot,xNudgeRot,yNudgeRot,centroidID,xWokMeasMetrology,yWokMeasMetrology,wokErr,wokErrWarn,alphaMeas,betaMeas,xWokMeasAPOGEE,yWokMeasAPOGEE,xWokMeasBOSS,yWokMeasBOSS
163,163,R-4C15,523,FTO176,flatNominal,176,176,7.4246042541,14.3651697376,0.0,15.0068829058,0.367867930124,15.0041208988,-0.384421157373,-0.946636800883,2.32998692951,0.211117104347,-0.174052533306,0.0118418192595,flatNominal,ApogeeBoss,-4.0,14.0,67.2,-77.5959,0,0,-1,0,1,0,0,0,0,1,280.404052734,108.917094469,,,,,67.0372636441,-91.3783355175,67.6812263997,-91.7422511308,67.0329887588,-92.1240029621,403,62.000705719,397,375,4507,4530,3918,3940,4518.22422651,3927.63456165,8.09482355035,8.59909103178,0.00218199495067,2.71890512935e-05,2.74390801301e-05,-5.70986988355e-07,2.93242239952,2.84513878822,1.56646943092,0.123535744846,0.116291366518,-6.26936889603e-05,383868.125,384415.25,17953.2792969,26994.5292969,4518,3927,4518,3927,0,4518.00815739,3927.14779208,4518.06,3927.27,4518.45576766,3927.41338977,4669.57022144,2348.14062689,4669.23847795,2348.55725231,4669.31980799,2348.45466758,4669.26706219,2348.03756006,403,67.0896782603,-91.3584585351,0.0560569926387,False,280.485124764,109.071410964,67.7351306536,-91.7197254895,67.0884668316,-92.1041372495
164,164,R-4C16,1334,FTO177,flatNominal,177,177,7.36037005246,14.2976034833,0.0,14.965,0.376,14.9418975587,-0.3748339495,-0.490098421674,0.57000309804,0.205671940422,-0.103842531132,-1.0,flatNominal,Boss,-4.0,15.0,89.6,-77.5959,0,0,-1,0,1,0,0,0,0,1,356.08828783,77.6432132721,,,,,102.661937262,-89.1264022523,103.407699752,-88.9513810577,103.176180884,-89.6660028849,442,62.000705719,386,364,4355,4376,4170,4194,4365.67915806,4180.23214326,7.4234067321,8.82477021954,0.20214952817,2.58625645529e-05,3.06691696199e-05,-1.18246416199e-07,2.9754576683,2.71934342384,1.43035781384,0.134793117642,0.113388128579,-0.00617542816326,367019.25,367502.59375,16184.484375,22492.234375,4366,4180,4366,4180,0,4365.28190189,4179.63039426,4365.54,4179.82,4365.77253837,4180.12950379,4964.07594164,2366.6316224,4963.72600483,2367.26206553,4963.77300224,2366.95195728,4963.94175927,2366.59626939,442,102.680099547,-89.1148909965,0.0215029668836,False,356.201538908,77.5825892312,103.425700963,-88.9391848816,103.194838583,-89.654019061
165,165,R-4C17,690,FTO178,flatNominal,178,178,7.37210112598,14.333372003,0.0,14.9764117036,0.368505693692,14.9798602244,-0.36977255237,-0.529412014782,0.262554562776,0.148912439078,-0.0991506106272,0.0142472598499,flatNominal,ApogeeBoss,-4.0,16.0,112.0,-77.5959,0,0,-1,0,1,0,0,0,0,1,106.934459209,120.51707983,,,,,108.45860662,-65.921243324,107.736455745,-65.754526146,108.235687632,-65.2106197346,436,62.000705719,423,395,4162,4185,4124,4147,4173.28849448,4134.38698113,8.26327312777,8.94849308633,0.26873685991,2.70544671884e-05,2.98905590149e-05,2.39100726399e-07,3.00687789917,2.85840010643,1.23822402954,0.121135734022,0.11185991019,-0.00727578066289,399514.71875,399894.6875,18622.796875,28370.171875,4173,4134,4173,4134,0,4173.09298732,4133.8793186,4173.16,4134.02,4173.30821047,4134.23593431,5012.36515092,2558.42343293,5012.00537541,2558.83148423,5012.10111827,2558.71077516,5012.22209917,2558.47577849,436,108.450457765,-65.936408224,0.0172156331397,False,106.895352333,120.612493758,107.728143399,-65.7704008154,108.226840524,-65.22600405
166,166,R-4C19,943,FTO180,flatNominal,180,180,7.4052198744,14.3352499911,0.0,14.9722824297,0.367814602091,14.9774694615,-0.36998647375,-0.121796280795,2.42710916679,0.234372015816,0.0518065179265,0.0186680119536,flatNominal,ApogeeBoss,-4.0,18.0,156.8,-77.5959,0,0,-1,0,1,0,0,0,0,1,282.662558556,61.8740880489,,,,,146.360016877,-93.3970884773,146.573162147,-94.1011247002,145.853550631,-93.9382241176,476,62.000705719,398,379,4219,4241,4505,4528,4230.24976861,4515.73530434,7.82009586719,8.70528540101,0.0169759949674,2.63853496997e-05,2.96559253253e-05,-6.57121150711e-07,2.95052719116,2.79638528824,1.55162787437,0.127876207232,0.114873230457,-0.000498737441376,380264.71875,380821.625,18259.3652344,27528.9277344,4230,4515,4230,4515,0,4230.04221659,4515.21157065,4230.11,4515.31,4230.27499393,4515.81889015,5324.18369703,2331.61883714,5323.81523908,2332.04499856,5323.87069491,2331.94255174,5324.24615319,2331.55782787,476,146.339426837,-93.3763448309,0.0292275314028,False,282.529528546,61.9378379524,146.551720655,-94.0806382671,145.832306639,-93.916867674
167,167,R-4C20,842,FTO181,flatNominal,181,181,7.42865653799,14.3109776594,0.0,14.965,0.376,14.9557341892,-0.3748339495,-0.537781380947,0.527168651889,0.219586165932,-0.121700982891,-1.0,flatNominal,Boss,-4.0,19.0,179.2,-77.5959,0,0,-1,0,1,0,0,0,0,1,137.722764015,47.5460600853,,,,,182.815543566,-58.1154278605,182.381188408,-57.4986160431,183.129711859,-57.4390331858,491,62.000705719,362,340,3822,3843,4639,4660,3832.56502681,4647.98591918,7.12762405322,7.69175520811,0.236722313781,2.5194381519e-05,2.71013929346e-05,4.10072366644e-07,2.78889346123,2.65357351303,1.22168767452,0.140442758799,0.130142360926,-0.00864456407726,358749.96875,359206.59375,16653.2324219,24823.8574219,3832,4647,3832,4647,0,3832.4222762,4647.49266502,3832.45,4647.54,3832.56316759,4647.99267243,5625.30155979,2623.11739927,5624.93017143,2623.47200903,5624.95887636,2623.42776071,5625.30840757,2623.11592588,491,182.796080997,-58.1184836693,0.0197010042333,False,137.709866765,47.6421442584,182.360830756,-57.5023031358,183.109266912,-57.4416335713
168,168,R-4C21,610,FTO182,flatNominal,182,182,7.41510427446,14.3296955944,0.0,14.9838528132,0.34710724165,14.98479445,-0.393616108354,-1.0301864784,3.65237517342,0.088691728314,-0.0605169437877,0.018200359705,flatNominal,ApogeeBoss,-4.0,20.0,201.6,-77.5959,0,0,-1,0,1,0,0,0,0,1,265.448763371,16.3415931165,,,,,180.280812643,-80.5300863766,179.733638283,-81.0290907092,179.54835879,-80.3119132715,502,62.000705719,385,365,3996,4018,4704,4727,4006.72195832,4714.58398935,7.65275085426,7.9437499446,0.0994016190498,2.59469629295e-05,2.71282973685e-05,-5.16270787381e-07,2.82390904427,2.76080393791,1.27112412453,0.130693212152,0.125905588269,-0.00327077670954,377523.375,378068.1875,17772.7363281,25754.6738281,4007,4714,4006,4714,0,4006.31997927,4714.02017698,4006.58,4714.16,4006.73381808,4714.68680173,5603.84386322,2437.89994058,5603.52974917,2438.51703369,5603.53195546,2438.21952989,5603.92954692,2437.84189454,502,180.285579947,-80.5444269598,0.0151122307295,False,265.425349509,16.4366709763,179.739030156,-81.0441152927,179.552853782,-80.3271701585
169,169,R-4C22,1232,FTO183,flatNominal,183,183,7.38411894516,14.3149083104,0.0,14.965,0.376,14.9598007548,-0.3748339495,0.793445029149,4.05945379418,0.126761055532,-0.124861821556,-1.0,flatNominal,Boss,-4.0,21.0,224.0,-77.5959,0,0,-1,0,1,0,0,0,0,1,214.872364998,119.267245531,,,,,214.438028048,-85.0870169181,214.5559853,-85.8286915716,213.856920482,-85.5546714396,526,62.000705719,359,335,3900,3921,4971,4992,3910.44959808,4979.90126662,7.41624813767,7.6881661504,0.167792863289,2.58516632328e-05,2.79741933707e-05,-2.50946470423e-08,2.78714346886,2.70855045319,1.1258867979,0.134905681014,0.130134284496,-0.00588858546689,350311.9375,350799.6875,16936.9296875,25505.4921875,3910,4979,3910,4979,0,3910.28129863,4979.38249293,3910.33,4979.45,3910.41564782,4980.0315832,5883.61385771,2400.61220594,5883.23165163,2401.0012681,5883.26614074,2400.93047902,5883.74510785,2400.58206577,526,214.457095428,-85.1262534914,0.0436242325107,False,215.149456579,119.195938906,214.57771573,-85.867499704,213.877671246,-85.5959921126
170,170,R-4C23,1058,FTO184,flatNominal,184,184,7.3875765973,14.3116320751,0.0,14.9542167965,0.39193759447,14.9605454383,-0.38000415842,-0.431524963585,-0.394861294023,0.0642415261206,-0.183093037084,0.0206970269827,flatNominal,ApogeeBoss,-4.0,22.0,246.4,-77.5959,0,0,-1,0,1,0,0,0,0,1,186.45652771,135.274475813,,,,,236.416383823,-81.4205905127,236.315343054,-82.1664597808,235.712250273,-81.6845747118,546,62.000705719,356,334,3790,3811,5116,5136,3800.26516143,5124.9245617,7.18803249152,7.40663736144,0.0453679403987,2.42590018011e-05,2.41599088391e-05,-1.86475241137e-07,2.72317433357,2.67936396599,1.37408220768,0.13912551105,0.135019257665,-0.00170437339693,365128.5,365550.40625,18131.7539062,26635.1933594,3800,5124,3800,5124,0,3800.13553573,5124.43635872,3800.18,5124.48,3800.21522715,5124.95925798,6063.14753723,2431.27201862,6062.7745603,2431.61265507,6062.79555887,2431.55329219,6063.2013877,2431.30025672,546,236.438239504,-81.4608099492,0.0457741617677,False,186.648367533,135.321839971,236.340313534,-82.2070945507,235.735214195,-81.7277315242
171,171,R-3C1,1203,FTO185,flatNominal,185,185,7.38022825302,14.3329227045,0.0,14.9605175961,0.380074104915,14.9649697136,-0.380940369616,0.167657712427,1.34301689418,0.213199461953,-0.192949191506,0.0173791392381,flatNominal,ApogeeBoss,-3.0,0.0,-257.6,-58.1969,0,0,-1,0,1,0,0,0,0,1,254.866826534,70.712685585,,,,,-272.710189058,-68.5371197437,-272.732090409,-69.2705036842,-273.373401388,-68.8607683059,49,62.000705719,355,338,5628,5648,1342,1365,5637.23601914,1353.78156588,6.91156004614,8.17952340606,0.627606550689,2.87879589488e-05,3.2096578664e-05,1.52566116426e-06,2.9047601223,2.57942867279,1.18062388897,0.145700290799,0.123114295304,-0.0223588719964,325255.25,325859.125,15648.8720703,22458.1210938,5637,1354,5637,1354,0,5636.76580524,1353.56340855,5636.92,1353.71,5637.24360498,1353.83946967,1869.9538842,2545.76400646,1869.97781612,2546.28181047,1870.0386511,2546.08069523,1870.00172211,2545.73051124,49,-272.647550151,-68.5486722223,0.0636953091512,False,254.669624249,71.1763142918,-272.666041029,-69.2821500752,-273.309250345,-68.8754012238
172,172,R-3C2,1378,FTO186,flatNominal,186,186,7.38351273151,14.3041153011,0.0,14.965,0.376,14.9486345431,-0.3748339495,0.274119567726,-0.100397871081,0.197610176896,-0.20606876192,-1.0,flatNominal,Boss,-3.0,1.0,-235.2,-58.1969,0,0,-1,0,1,0,0,0,0,1,199.690954685,127.12542057,,,,,-245.719801955,-63.4498334797,-245.76453662,-64.208874582,-246.385252626,-63.7861085859,65,62.000705719,362,344,5490,5511,1518,1540,5500.08066549,1528.7995102,6.88706046714,8.28786627325,0.591811147569,2.60393875188e-05,3.0888417543e-05,1.85480104976e-06,2.91623353958,2.58273291588,1.22001647949,0.146096289158,0.121403254569,-0.0208645761013,342663.5625,343243.6875,16358.0429688,23492.3554688,5500,1529,5500,1529,0,5499.6314441,1528.51555505,5499.8,1528.67,5500.13436283,1528.8690823,2088.55312863,2586.47324626,2088.50901117,2587.00285369,2088.56562312,2586.78016741,2088.58999599,2586.39346857,65,-245.700251416,-63.4555869679,0.0203795530413,False,199.634383549,127.242620866,-245.744182855,-64.2146749825,-246.365345876,-63.7925660513
173,173,R-3C3,147,FTO187,flatNominal,187,187,7.42516851674,14.3485239039,0.0,14.9984272537,0.359967740232,15.011322968,-0.397896575348,-1.25354584724,0.85702805298,0.182751213035,-0.173663382301,0.0366515218635,flatNominal,ApogeeBoss,-3.0,2.0,-212.8,-58.1969,0,0,-1,0,1,0,0,0,0,1,289.342825413,18.0215129256,,,,,-231.495923093,-69.3138754103,-231.798706075,-69.9923100824,-232.264763531,-69.3945517131,74,62.000705719,378,361,5480,5501,1643,1666,5489.81679063,1654.08682231,7.18964941526,8.41472589111,0.545522361969,2.62255124961e-05,2.96880218013e-05,1.55646585367e-06,2.93639755249,2.64233708382,1.20699954033,0.139776408672,0.119426742196,-0.0181232653558,361165.6875,361741.75,16618.9824219,23793.9179688,5489,1654,5489,1654,0,5489.55729431,1653.86566889,5489.54,1653.95,5489.85936459,1654.11924093,2204.3935887,2537.65475064,2204.31745015,2537.98709097,2204.3965812,2537.96474478,2204.40265339,2537.60201223,74,-231.485794382,-69.3074232561,0.0120092080091,False,289.060381772,18.445875349,-231.786895988,-69.9866058246,-232.25443263,-69.3900036889
174,174,R-3C5,1167,FTO189,flatNominal,189,189,7.39276611971,14.337250146,0.0,14.9761829585,0.373250836733,14.9754455871,-0.380067449969,-0.581148079323,0.0145998850889,0.235648317815,-0.237635621971,0.0112810134528,flatNominal,ApogeeBoss,-3.0,4.0,-168.0,-58.1969,0,0,-1,0,1,0,0,0,0,1,236.237297058,74.1053795815,,,,,-185.360492635,-63.4346819767,-185.61274256,-64.130326499,-186.094141019,-63.5508918539,114,62.000705719,372,358,5264,5285,1956,1979,5274.07159023,1967.0534672,7.37434000801,8.61803349764,0.531983706687,2.96033190527e-05,3.39355721452e-05,1.57531472917e-06,2.96892881393,2.67914819717,1.21695995331,0.136211931705,0.116554789245,-0.0168164875358,333549.625,334189.71875,15576.6132812,22661.3632812,5274,1967,5274,1967,0,5273.67041174,1966.78652065,5273.82,1966.89,5274.02795023,1967.15875828,2581.64725403,2584.27861049,2581.59600852,2584.75775404,2581.62309184,2584.57843904,2581.76079293,2584.26863164,114,-185.374269876,-63.4479702601,0.0191413385274,False,236.391184945,73.9352647651,-185.626716806,-64.143543314,-186.107951143,-63.5639723537
175,175,R-3C6,1172,FTO190,flatNominal,190,190,7.36457962717,14.3282287879,0.0,14.965,0.376,14.9735818299,-0.3748339495,-0.305611501382,-0.0628393219206,0.0729185438926,-0.100187138135,-1.0,flatNominal,Boss,-3.0,5.0,-145.6,-58.1969,0,0,-1,0,1,0,0,0,0,1,139.686849117,18.646671474,,,,,-135.530130674,-39.3980466026,-135.63976728,-38.6667235609,-134.940558107,-38.9404602968,151,62.000705719,392,377,4899,4921,2228,2251,4909.44849338,2239.09601332,7.9351551609,8.60548314229,0.475712552875,2.91820227226e-05,2.99262169314e-05,2.26409711896e-06,2.97527217865,2.77279520035,1.09228527546,0.126440510154,0.116591371596,-0.0139793055132,363987.59375,364608.125,16922.2148438,25244.2753906,4909,2239,4909,2239,0,4909.13871159,2238.76322403,4909.21,2238.86,4909.47046899,2239.10827018,2991.43801409,2781.83539378,2991.28613185,2782.2639323,2991.34192619,2782.1550435,2991.43872335,2781.81024115,151,-135.601639442,-39.3962433369,0.0715315013881,False,139.098072521,19.7895703404,-135.718343624,-38.6660148039,-135.016519814,-38.9329766113
176,176,R-3C7,1121,FTO191,flatNominal,191,191,7.41190714906,14.3368768999,0.0,14.9831734025,0.370891948109,14.9719931802,-0.379137045988,-1.08131469835,0.537674607378,0.143192946517,-0.137992791471,0.0103684227045,flatNominal,ApogeeBoss,-3.0,6.0,-123.2,-58.1969,0,0,-1,0,1,0,0,0,0,1,85.2997881174,42.2900515795,,,,,-104.520810142,-50.4493576844,-104.228415714,-49.7639632689,-103.785477644,-50.3693345232,190,62.000705719,413,395,4861,4884,2495,2522,4872.39166915,2509.26887589,7.80336385424,11.0557443252,0.259236925535,3.16877990342e-05,4.59782042396e-05,1.56160303813e-06,3.32810425758,2.78977251053,1.49175453186,0.128249764442,0.0905212312937,-0.0060144434683,339660.4375,340265.53125,14335.6132812,20128.2382812,4872,2509,4872,2509,0,4872.2263078,2508.74886713,4872.27,2508.99,4872.40046645,2508.82283716,3248.13851606,2689.79498863,3247.75385654,2690.18201647,3247.949905,2690.0343654,3247.73893496,2689.99338947,190,-104.529483397,-50.4345487761,0.017161850686,False,85.3226145042,42.3266874005,-104.237800436,-49.7488512795,-103.794234344,-50.3537625217
177,177,R-3C8,1351,FTO192,flatNominal,192,192,7.3933768902,14.2840122438,0.0,14.965,0.376,14.9278363592,-0.3748339495,0.10848916972,-0.128613116497,0.14946579217,-0.205292542886,-1.0,flatNominal,Boss,-3.0,7.0,-100.8,-58.1969,0,0,-1,0,1,0,0,0,0,1,281.29212141,79.1274565458,,,,,-108.153206924,-74.0914633408,-107.772468398,-74.7698131762,-108.523543195,-74.737885051,199,62.000705719,406,388,5049,5071,2559,2587,5059.96566025,2573.43934632,7.50327103898,12.1622709895,0.512309444349,2.9181201007e-05,4.54700420158e-05,2.39541676493e-06,3.49541711807,2.72902941704,1.46255815029,0.133659616113,0.0824586451054,-0.011260246858,342288.03125,342879.75,13587.4179688,18622.2929688,5060,2573,5060,2573,0,5059.53502009,2572.89241944,5059.74,2573.19,5060.08456256,2573.02194549,3218.32555956,2493.80254226,3218.0396682,2494.43724384,3218.20405437,2494.11901047,3217.9004714,2493.89007095,199,-108.115607327,-74.1048590606,0.0399145966102,False,281.400298457,79.1589833978,-107.733215919,-74.7822785283,-108.484366333,-74.7521818366
178,178,R-3C9,1078,FTO193,flatNominal,193,193,7.34108049952,14.3322536664,0.0,14.9717458498,0.36708864527,14.9709211558,-0.381093359604,0.245564778085,0.874504654301,0.200803518574,-0.241001736536,0.00897169379153,flatNominal,ApogeeBoss,-3.0,8.0,-78.4,-58.1969,0,0,-1,0,1,0,0,0,0,1,63.0802559853,30.8264753222,,,,,-57.8040753836,-60.4374179343,-57.199207738,-60.0157077762,-57.1344722702,-60.7610844003,245,62.000705719,418,392,4759,4778,2877,2905,4768.02649322,2891.06036507,6.88490305455,18.8008134902,0.496675125292,3.88269131942e-05,8.6775343545e-05,2.49197914469e-06,4.3383731842,2.61996889114,1.52921080589,0.145522654057,0.0532907471061,-0.00768876168877,276537.4375,277104.0625,9194.62304688,12931.8095703,4768,2891,4768,2891,0,4767.72543246,2890.50312786,4767.86,2890.86,4767.91373316,2890.8789053,3634.93049488,2605.8378789,3634.57555714,2606.36244548,3634.83209059,2606.07544602,3634.82171824,2606.02175418,245,-57.7849804226,-60.4492214311,0.0224486096026,False,63.3493871562,30.3861966071,-57.178855792,-60.0293199447,-57.1163471153,-60.7748866137
179,179,R-3C10,1083,FTO194,flatNominal,194,194,7.37528851779,14.3205753729,0.0,14.965,0.376,14.9656637739,-0.3748339495,-0.575460911424,-0.191831277735,0.199456530503,-0.342945928375,-1.0,flatNominal,Boss,-3.0,9.0,-56.0,-58.1969,0,0,-1,0,1,0,0,0,0,1,105.532844067,15.9210321307,,,,,-36.902255537,-49.1844059021,-36.5399569639,-48.532179834,-36.1562043629,-49.1775371006,263,62.000705719,409,386,4596,4615,2989,3016,4605.44487424,3001.62541331,6.45620824588,17.9643873537,0.0555607335591,3.38306350029e-05,7.62024138873e-05,-4.0540575564e-07,4.23847341537,2.54085421562,1.56596851349,0.154893800616,0.0556671693921,-0.000958119286224,289201.59375,289735.40625,10274.1865234,15280.4365234,4605,3001,4605,3001,0,4605.26100123,3001.17238025,4605.33,3001.23,4605.20140482,3001.67627704,3808.13212378,2698.88952299,3807.81541123,2699.26200304,3807.83126865,2699.17363208,3808.28978076,2699.08189959,263,-36.9266299869,-49.1726989295,0.0270401001276,False,105.114318787,16.6368672462,-36.5677207004,-48.5186016705,-36.1806244992,-49.1619589517
180,180,R-3C11,1330,FTO195,flatNominal,195,195,7.3896401799,14.315973928,0.0,14.9539855386,0.38293191674,14.9599056081,-0.358967776522,-0.399014441315,1.20653814811,0.177743429836,-0.191286486743,0.00840964377265,flatNominal,ApogeeBoss,-3.0,10.0,-33.6,-58.1969,0,0,-1,0,1,0,0,0,0,1,333.352167606,99.6514034271,,,,,-23.4031827543,-68.9474830845,-22.6837063865,-68.7576162249,-22.8848665166,-69.4717484284,294,62.000705719,391,375,4689,4711,3164,3191,4699.30274879,3176.14457086,7.68052890643,13.0781317089,0.599730059552,3.90237781347e-05,6.25831341302e-05,1.42776121632e-06,3.62546062469,2.75947380066,1.46146249771,0.130667254329,0.0767383053899,-0.0119841396809,284203.40625,285017.875,12074.3632812,18283.1132812,4699,3176,4699,3176,0,4699.02638294,3176.06777668,4699.09,3175.92,4699.26259188,3176.61410204,3919.49274236,2534.98391113,3919.55240961,2535.26447351,3919.39086435,2535.2760264,3919.92765223,2534.80245723,294,-23.4434163577,-68.9181110297,0.0498142594661,False,332.982257448,100.052738153,-22.724044233,-68.7278495931,-22.9248126583,-69.442092018
181,181,R-3C12,1328,FTO196,flatNominal,196,196,7.38120252889,14.3212147357,0.0,14.9648065191,0.364956754692,14.9760289008,-0.364127066662,1.26909517383,0.845133232236,0.161271148197,-0.176491119675,0.00702120091143,flatNominal,ApogeeBoss,-3.0,11.0,-11.2,-58.1969,0,0,-1,0,1,0,0,0,0,1,113.565695286,75.2676182985,,,,,-7.39762724208,-41.1974526762,-7.87816694666,-40.6348823171,-7.1644826235,-40.4854037324,299,62.000705719,401,379,4423,4445,3176,3204,4434.1007355,3187.89083423,7.40691916594,12.9563767458,0.414090341492,3.28084216279e-05,5.4641147652e-05,1.09481343197e-06,3.60376262665,2.71591424942,1.49672484398,0.135250553489,0.0773202255368,-0.00864531099796,316227.34375,316813.28125,13725.8310547,20560.3925781,4434,3188,4434,3188,0,4433.87708445,3187.84461255,4433.95,3187.7,4433.84800344,3188.21526255,4052.51011428,2764.71519182,4052.57252115,2764.93487709,4052.41083408,2764.93396915,4052.91463016,2764.78931421,299,-7.44600699586,-41.1868533453,0.0495272287682,False,113.722886853,75.2728542749,-7.92813959548,-40.6256475249,-7.21488189571,-40.4741463231
182,182,R-3C13,1130,FTO197,flatNominal,197,197,7.37732202006,14.3377755908,0.0,14.981577843,0.367391694569,14.9753765157,-0.389963968617,-0.0632888667613,5.53238431202,0.174398424537,-0.36598985682,0.0137341117402,flatNominal,ApogeeBoss,-3.0,12.0,11.2,-58.1969,0,0,-1,0,1,0,0,0,0,1,325.20876646,116.708804369,,,,,20.9407737301,-65.0789088275,21.600657814,-64.7412536884,21.5599309528,-65.4975389387,336,62.000705719,156,145,4495,4509,3477,3495,4501.47992117,3487.8676429,6.91655023877,10.9464120456,5.25854714724,0.000328255028207,0.000552639747738,0.000249747626665,3.81612968445,1.81662237644,0.968356311321,0.227769851685,0.143917620182,-0.218836724758,43916.2226562,44445.421875,1414.62817383,1836.0657959,4502,3489,4502,3489,0,4501.33784911,3488.55094457,4501.49,3488.57,4501.52416056,3487.91725225,4287.35826989,2566.29043478,4288.02985051,2566.1005266,4287.970442,2565.95524244,4287.38180814,2566.2282724,336,21.0013206373,-65.1400133192,0.0860214326188,False,325.788006783,116.054390985,21.6616471625,-64.8032242498,21.6199280772,-65.5594554149
183,183,R-3C14,1358,FTO198,flatNominal,198,198,7.38490432667,14.3272932304,0.0,14.960257221,0.383405345935,14.9698960411,-0.379379999687,-0.399716659921,-0.0239494447904,0.154684803586,-0.254950485477,0.0117114616351,flatNominal,ApogeeBoss,-3.0,13.0,33.6,-58.1969,0,0,-1,0,1,0,0,0,0,1,20.5502030253,131.077548265,,,,,42.7903843568,-52.7288721822,42.7592837016,-51.9894968905,43.4323867294,-52.3484769795,357,62.000705719,417,400,4316,4338,3590,3615,4326.53809986,3601.92870317,7.93637748419,9.41224527722,0.0721904778929,2.75087728888e-05,3.21856855188e-05,-8.12906942408e-07,3.06851243973,2.81653237343,1.5220375061,0.126010864973,0.106251984835,-0.00193296803627,386545.0625,387224.09375,16458.3125,23742.9980469,4326,3601,4326,3601,0,4326.3453705,3601.58026149,4326.38,3601.58,4326.67535827,3601.60290971,4469.37396754,2668.68600171,4469.15409311,2669.01798281,4469.13777764,2668.98866916,4469.02162407,2668.71490391,357,42.8285108327,-52.6794309455,0.0624344780652,False,21.1825819471,130.61950822,42.7951605631,-51.9401537091,43.4693527733,-52.2970840301
184,184,R-3C15,1086,FTO199,flatNominal,199,199,7.36819126888,14.3466986332,0.0,14.965,0.376,14.9926903285,-0.3748339495,0.438081830985,-0.16058889158,0.175557034324,-0.210342909586,-1.0,flatNominal,Boss,-3.0,14.0,56.0,-58.1969,0,0,-1,0,1,0,0,0,0,1,60.9645026922,159.552351236,,,,,52.8856057864,-51.0379535732,52.1969867361,-50.8155206985,52.7473213643,-50.3040031807,365,62.000705719,408,389,4265,4287,3659,3683,4275.54929852,3669.82100821,8.20131625109,9.16634249315,0.0448367912966,2.66461134579e-05,2.886549436e-05,1.72522633766e-07,3.02794003487,2.86343097687,1.52446758747,0.121934905648,0.10909768194,-0.00119287928101,390011.90625,390612.875,16334.9824219,24063.7949219,4275,3669,4275,3669,0,4275.38380471,3669.43857751,4275.41,3669.48,4275.67585964,3669.49184479,4553.1477256,2682.51280198,4552.88512137,2682.83634558,4552.90507831,2682.79457124,4552.79733922,2682.55274766,365,52.9318918892,-51.001297426,0.0590430050099,False,60.9127065111,159.343655338,52.244291231,-50.7757360927,52.7969457495,-50.2667259186
185,185,R-3C16,1113,FTO200,flatNominal,200,200,7.37031168178,14.3365176932,0.0,14.9779163271,0.371360873872,14.9896368904,-0.35493679189,0.656611425947,-1.42394077092,0.191706383611,-0.0201232426551,0.0136524218074,flatNominal,ApogeeBoss,-3.0,15.0,78.4,-58.1969,0,0,-1,0,1,0,0,0,0,1,17.1135462821,24.1628327966,,,,,89.9418362931,-76.3073721417,90.6408153402,-76.5538054954,90.0962220765,-77.0344965064,416,62.000705719,398,377,4308,4331,4028,4051,4319.26165235,4038.8230009,7.78597096865,8.66604078024,0.201484346736,2.83804848627e-05,3.11378790835e-05,2.85700855114e-07,2.95126676559,2.78245139122,1.3561013937,0.128513455391,0.11546241492,-0.00597584294155,367765.84375,368313.6875,17115.6835938,25340.4335938,4319,4038,4319,4038,0,4319.03906858,4038.41361883,4319.11,4038.46,4319.35357535,4038.699746,4860.14337338,2473.16401951,4859.88326309,2473.55064574,4859.89579648,2473.46757709,4859.99158448,2473.13948916,416,90.0739005211,-76.2414829515,0.147588433584,False,17.8446842189,23.6564501848,90.7738408771,-76.4851725168,90.2311374151,-76.9679961111
