,index,holeID,positionerID,robotailID,wokID_x,apSpecID,bossSpecID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy,stdr,wokID_y,holeType,hexRow,hexCol,xWok,yWok,zWok,ix,iy,iz,jx,jy,jz,kx,ky,kz,alphaReport,betaReport,cmdAlpha,cmdBeta,startAlpha,startBeta,xWokReportMetrology,yWokReportMetrology,xWokReportAPOGEE,yWokReportAPOGEE,xWokReportBOSS,yWokReportBOSS,index,thresh,npix,tnpix,xmin,xmax,ymin,ymax,x,y,x2,y2,xy,errx2,erry2,errxy,a,b,theta,cxx,cyy,cxy,cflux,flux,cpeak,peak,xcpeak,ycpeak,xpeak,ypeak,flag,xWinpos,yWinpos,xSimple,ySimple,xNudge,yNudge,xRot,yRot,xWinposRot,yWinposRot,xSimpleRot,ySimpleRot,xNudgeRot,yNudgeRot,centroidID,xWokMeasMetrology,yWokMeasMetrology,wokErr,wokErrWarn,alphaMeas,betaMeas,xWokMeasAPOGEE,yWokMeasAPOGEE,xWokMeasBOSS,yWokMeasBOSS
186,186,R-3C17,256,FTO201,flatNominal,201,201,7.41483848775,14.3091859864,0.0,14.965,0.376,14.9538805634,-0.3748339495,1.46090637548,-0.146998076412,0.201107832242,-0.155680162028,-1.0,flatNominal,Boss,-3.0,16.0,100.8,-58.1969,0,0,-1,0,1,0,0,0,0,1,279.47504282,87.0356923342,,,,,95.3122125048,-73.9806466366,95.7739953383,-74.5791653373,95.0286383023,-74.6703692323,420,62.000705719,408,386,4271,4294,4058,4082,4282.51006866,4068.97076317,7.86899307404,8.80702560513,0.216168124943,2.60121232789e-05,2.9881598091e-05,1.43023315864e-07,2.97564172745,2.79670786858,1.35485696793,0.127166807652,0.113622322679,-0.00624260958284,389554.21875,390086.59375,17208.0664062,25340.5644531,4282,4068,4282,4068,0,4282.31121711,4068.6140661,4282.37,4068.6,4282.59055171,4068.83473646,4903.86626422,2491.81543474,4903.64189979,2492.15666098,4903.59748471,2492.11118998,4903.70843885,2491.80695284,420,95.3508292345,-73.9870351049,0.0391415934451,False,279.565073658,87.0927969744,95.8141475388,-74.5843659758,95.0690271717,-74.6774836437
187,187,R-3C18,791,FTO202,flatNominal,202,202,7.4410870411,14.2854394109,0.0,14.9437943852,0.357432353092,14.922995249,-0.380694302003,9.33646269097,1.10402965239,0.236899498423,-0.0551942628825,0.0170262031064,flatNominal,ApogeeBoss,-3.0,17.0,123.2,-58.1969,0,0,-1,0,1,0,0,0,0,1,113.192278147,136.101315022,,,,,115.361801418,-51.8866525525,114.650285421,-52.1210328945,114.802298208,-51.3984294932,435,62.000705719,379,359,4034,4055,4121,4144,4044.04140245,4131.57580877,7.38677471859,8.2155423659,0.19651209252,2.45664817666e-05,2.76780248143e-05,-4.73872506004e-08,2.87398290634,2.70971226692,1.34938752651,0.135463282466,0.121798016131,-0.00648044189438,374029.90625,374460.71875,18013.3007812,27259.8613281,4044,4131,4044,4131,0,4043.89729654,4131.0931143,4043.97,4131.21,4044.0000769,4131.44394925,5069.62273949,2674.32978323,5069.26134125,2674.68071309,5069.33715224,2674.56281038,5069.52492084,2674.42738571,435,115.334669351,-51.9396115071,0.0595046211291,False,113.389803745,136.207569117,114.624406023,-52.1777609636,114.77258548,-51.4543617574
188,188,R-3C19,1208,FTO203,flatNominal,203,203,7.38373114683,14.3418179988,0.0,14.965,0.376,14.9876409307,-0.3748339495,0.33762485378,-0.0582481217037,0.0693966338258,-0.172100106389,-1.0,flatNominal,Boss,-3.0,18.0,145.6,-58.1969,0,0,-1,0,1,0,0,0,0,1,54.8815315962,42.5012594461,,,,,165.706219889,-60.5660441759,166.273705019,-60.1103113229,166.396253851,-60.8514226609,479,62.000705719,371,355,3905,3926,4522,4544,3915.37652629,4532.34858542,7.44995171688,7.98100559006,0.1740235577,2.51939876227e-05,2.59383421382e-05,1.08506442874e-07,2.8342461586,2.71992754936,1.28071904182,0.134297460318,0.125361338258,-0.00585663598031,370369.6875,370933.4375,17799.4179688,27115.9179688,3915,4532,3915,4532,0,3915.1613948,4531.81020847,3915.24,4531.95,3915.30463663,4532.39969946,5484.47955781,2603.14488903,5484.10161925,2603.58454088,5484.19184249,2603.45162066,5484.55811621,2603.18500568,479,165.677622011,-60.5285970567,0.0471182058518,False,54.6154791992,43.0316768834,166.242998339,-60.0702506648,166.368965372,-60.8107886707
189,189,R-3C20,991,FTO204,flatNominal,204,204,7.41470835702,14.3085900303,0.0,14.9487507051,0.373446047384,14.9519541612,-0.374742021764,0.632232190199,1.16108966946,0.263018467824,-0.0098298938683,0.0167348434543,flatNominal,ApogeeBoss,-3.0,19.0,168.0,-58.1969,0,0,-1,0,1,0,0,0,0,1,135.652452707,130.357890129,,,,,158.816215884,-52.5523365069,158.162213584,-52.9009747589,158.187685962,-52.1532135625,473,62.000705719,353,335,3873,3893,4442,4464,3882.90630124,4451.89443476,7.20252915145,7.9241872898,0.0763096886988,2.58512175105e-05,3.01852084106e-05,-4.13079113939e-07,2.81641054153,2.6822655201,1.46658968925,0.138854280114,0.126208782196,-0.0026743253693,337322.59375,337856.15625,15493.4941406,21141.4941406,3883,4451,3883,4451,0,3882.65784485,4451.50368137,3882.78,4451.51,3882.85879426,4451.8606655,5428.14960338,2669.13066104,5427.91797242,2669.53161725,5427.86987601,2669.41669695,5428.14162156,2669.18839809,473,158.804407625,-52.5490658388,0.0122528470347,False,135.775428412,130.265830117,158.150593538,-52.898056927,158.175662435,-52.150282095
190,190,R-3C22,714,FTO206,flatNominal,206,206,7.39349909882,14.2810899484,0.0,14.920123505,0.369919094079,14.9424935934,-0.366304542796,0.206345307567,0.0080703068189,0.11837260179,-0.106588636668,0.0351765065185,flatNominal,ApogeeBoss,-3.0,21.0,212.8,-58.1969,0,0,-1,0,1,0,0,0,0,1,102.386097908,129.459350109,,,,,208.646231045,-47.9228283097,207.914814698,-47.8216643328,208.349830578,-47.2272849517,511,62.000705719,374,355,3649,3671,4788,4809,3659.92442316,4797.0458115,7.52601739437,7.77108957011,0.0988162090088,2.56972382724e-05,2.61898719915e-05,-5.39171422726e-07,2.79391646385,2.73699426651,1.23147308826,0.132894590497,0.128703579307,-0.00337974214926,372016.09375,372494.40625,17216.0917969,24232.4648438,3660,4797,3660,4797,0,3659.68734621,4796.34447634,3659.83,4796.6,3659.8597199,4797.18306021,5837.28778997,2707.29261971,5836.77549742,2707.82706597,5836.93621616,2707.58451268,5837.43940399,2707.28654433,511,208.611497422,-47.9406515637,0.0390396332108,False,102.551718365,129.490209146,207.879738463,-47.8419963599,208.312713535,-47.246128714
191,191,R-3C23,1326,FTO207,flatNominal,207,207,7.38359734196,14.3176837635,0.0,14.965,0.376,14.962672178,-0.3748339495,-0.398745226176,1.28054110603,0.0498551721163,-0.161682820864,-1.0,flatNominal,Boss,-3.0,22.0,235.2,-58.1969,0,0,-1,0,1,0,0,0,0,1,182.31972456,60.256780386,,,,,221.98207633,-44.4694644269,221.234965918,-44.5165849323,221.572557822,-43.8459220178,519,62.000705719,356,342,3573,3594,4872,4893,3584.14904844,4881.09153992,7.26133657543,7.48398791265,0.182305101337,2.69605475281e-05,2.66661436804e-05,4.73974974339e-07,2.75431847572,2.67564082146,1.05950713158,0.137799963355,0.133700370789,-0.00671343598515,348646.34375,349193.53125,16517.2304688,23911.6054688,3584,4881,3584,4881,0,3584.01726459,4880.37999249,3584.09,4880.64,3584.22253682,4881.116359,5946.84392607,2735.63066699,5946.27390152,2736.07646822,5946.4731696,2735.89596015,5946.83196045,2735.55402918,519,221.992908668,-44.5163086768,0.0480803837695,False,182.050646221,60.7400374881,221.245979617,-44.5662216384,221.581062147,-43.894301452
192,192,R-3C24,107,FTO208,flatNominal,208,208,7.41927467696,14.3160801351,0.0,14.9560044194,0.356221159962,14.9441579016,-0.386380290028,0.233627726759,-0.00266554399619,0.0650722629514,-0.204998928667,0.0229030772297,flatNominal,ApogeeBoss,-3.0,23.0,257.6,-58.1969,0,0,-1,0,1,0,0,0,0,1,199.713377953,94.8032677174,,,,,241.862608521,-57.2808140853,241.430576417,-57.8722063958,241.130465786,-57.1928457677,540,62.000705719,344,330,3592,3614,5064,5085,3602.59189179,5073.23049438,7.13169398932,7.34763353615,0.185160287083,2.69068508748e-05,2.70315904484e-05,-1.36957300613e-07,2.73020219803,2.65053272247,1.04935395718,0.140310943127,0.13618734479,-0.00707166828215,334670.1875,335237.03125,15911.2949219,23001.296875,3602,5073,3602,5073,0,3602.4623047,5072.62916433,3602.49,5072.8,3602.56258409,5073.29551581,6108.69249429,2630.45197497,6108.21918681,2630.84487529,6108.3573051,2630.73751509,6108.7636993,2630.44790376,540,241.898507505,-57.2875411896,0.0365238408956,False,199.482598343,95.1083941522,241.467243153,-57.8794936055,241.166251239,-57.2005229718
193,193,R-2C1,650,FTO209,flatNominal,209,209,7.45326026121,14.3370237035,0.0,14.9753017642,0.39233842117,14.989057705,-0.363891561844,0.116470886183,-0.195431969942,0.165572273067,0.00303626954947,0.019607146723,flatNominal,ApogeeBoss,-2.0,0.0,-268.8,-38.7979,0,0,-1,0,1,0,0,0,0,1,1.9027178362,55.1381546259,,,,,-256.515507807,-54.2285989497,-255.766532486,-54.2476853122,-256.167294661,-54.8891388902,52,62.000705719,371,358,5462,5484,1404,1428,5472.71536262,1415.71530756,7.05097765586,8.41671370648,0.478747787714,2.74371614896e-05,3.05281858459e-05,1.09298046186e-06,2.92708325386,2.62676119804,1.26506984234,0.142374157906,0.119271852076,-0.0161966588348,348132.46875,348734.5,15481.1054688,22317.0410156,5472,1415,5472,1415,0,5472.3925,1415.62137839,5472.45,1415.6,5472.78291795,1415.64709723,2000.92927662,2663.01707192,2000.99524507,2663.34678562,2000.94680779,2663.30862486,2000.83756224,2662.98870217,52,-256.469710603,-54.2170132527,0.047239943575,False,2.20455045535,54.8844520827,-255.720719514,-54.2354704481,-256.120942707,-54.8772604513
194,194,R-2C2,410,FTO210,flatNominal,210,210,7.40832300379,14.3408450765,0.0,14.965,0.376,14.9866343665,-0.3748339495,-0.254390165147,1.10093335962,0.214980674295,-0.169541798113,-1.0,flatNominal,Boss,-2.0,1.0,-246.4,-38.7979,0,0,-1,0,1,0,0,0,0,1,138.408465385,89.0510505438,,,,,-252.335660181,-23.9552802833,-253.051818909,-23.8208851729,-252.568555228,-23.2458409312,45,62.000705719,380,364,5226,5248,1319,1342,5236.33549947,1330.34559067,7.43250428065,8.42216544468,0.534993888397,2.76976983774e-05,2.96259848231e-05,1.65491581598e-06,2.94212245941,2.68301796913,1.15860700607,0.135162159801,0.119279697537,-0.0171715766191,357116.96875,357665.53125,17088.5078125,25366.5703125,5236,1330,5236,1330,0,5235.99708276,1330.1965258,5236.08,1330.25,5236.33563458,1330.30172941,2034.50703704,2912.08726739,2034.53130581,2912.45626228,2034.54108437,2912.35591472,2034.46808166,2912.10742444,45,-252.325903845,-23.9763801533,0.0232463034056,False,138.243600286,89.2525875668,-253.042148444,-23.8424434448,-252.559252917,-23.2670900101
195,195,R-2C3,1276,FTO211,flatNominal,211,211,7.37623147028,14.334952128,0.0,14.9639315378,0.388677787371,14.9953905021,-0.36012752341,-1.65508533818,3.36759799009,0.230227891294,-0.210361686321,0.017167715877,flatNominal,ApogeeBoss,-2.0,2.0,-224.0,-38.7979,0,0,-1,0,1,0,0,0,0,1,74.4596618414,48.256700635,,,,,-205.339953679,-33.1040412703,-205.040905149,-32.4278345729,-204.59159528,-33.0276843049,81,62.000705719,376,364,5116,5138,1694,1716,5126.76583358,1705.37651311,7.3574205945,8.51134709545,0.553273280863,2.78916091468e-05,2.95443374507e-05,1.67970350101e-06,2.95529317856,2.67114400864,1.18857586384,0.136584863067,0.118067361414,-0.0177571792156,353209.53125,353758.0,16086.6103516,23683.4863281,5126,1705,5126,1705,0,5126.51534124,1705.17115323,5126.52,1705.24,5126.75487677,1705.47026802,2417.71025693,2835.87049278,2417.64396043,2836.18754776,2417.70210458,2836.14700244,2417.79845714,2835.836866,81,-205.364734201,-33.0699975456,0.0421075939904,False,74.4484911087,48.4396732603,-205.067714625,-32.3928971898,-204.616608123,-32.9913969676
196,196,R-2C4,415,FTO212,flatNominal,212,212,7.43388446656,14.3757151564,0.0,14.965,0.376,15.0227101896,-0.3748339495,-1.18672558629,-0.918641384126,0.196972478167,-0.187886178202,-1.0,flatNominal,Boss,-2.0,3.0,-201.6,-38.7979,0,0,-1,0,1,0,0,0,0,1,28.4463474154,110.189931393,,,,,-188.493032657,-35.1700388736,-188.360506775,-34.483693831,-187.775889826,-34.9583569837,99,62.000705719,382,359,5068,5089,1824,1848,5078.41993748,1835.92192622,7.23410715046,8.88301938116,0.561914643718,2.78140580715e-05,3.52620631298e-05,1.23192476063e-06,3.00936841965,2.65722179413,1.27167570591,0.138916626573,0.11313020438,-0.0175749454647,344128.84375,344641.90625,16058.2021484,23426.265625,5078,1836,5078,1836,0,5078.07535206,1835.62616661,5078.17,1835.77,5078.39488132,1836.01608338,2555.81835285,2818.38952039,2555.71539534,2818.83180153,2555.80436793,2818.68151833,2555.9134278,2818.36820991,99,-188.518929936,-35.1326010679,0.0455220645488,False,28.5233533077,110.303604032,-188.388688918,-34.445818785,-187.802495545,-34.9185337261
197,197,R-2C5,1143,FTO213,flatNominal,213,213,7.38677275088,14.3341634636,0.0,14.9780131775,0.377399980422,14.9812569851,-0.379506652966,0.26543292578,1.36979696299,0.216051965297,-0.304304767011,0.016400300268,flatNominal,ApogeeBoss,-2.0,4.0,-179.2,-38.7979,0,0,-1,0,1,0,0,0,0,1,26.5515437722,132.305377722,,,,,-171.385128415,-32.0949717976,-171.525859448,-31.3620543563,-170.811319243,-31.6117551178,111,62.000705719,418,396,4981,5004,1937,1961,4991.44349733,1949.06010296,7.96955688258,9.50759107526,0.434329781216,2.92081683304e-05,3.34549947772e-05,1.44490014071e-06,3.10189723969,2.80274534225,1.31373429298,0.125790655613,0.105441622436,-0.0114928437397,376527.375,377122.71875,16893.9472656,24740.4472656,4991,1949,4991,1949,0,4991.09712008,1948.76286154,4991.19,1948.9,4991.43111114,1949.18895748,2696.34971995,2843.21054048,2696.24627684,2843.65509552,2696.32857312,2843.50806224,2696.46970468,2843.16195479,111,-171.416654347,-32.0815519258,0.0342633526962,False,26.5747869026,132.427097321,-171.559239265,-31.3489928903,-170.844069586,-31.5968850128
198,198,R-2C6,1162,FTO214,flatNominal,214,214,7.405849009,14.3230462093,0.0,14.965,0.376,14.9682200472,-0.3748339495,-0.213921204851,-1.19469016933,0.153070409297,0.0525189939465,-1.0,flatNominal,Boss,-2.0,5.0,-156.8,-38.7979,0,0,-1,0,1,0,0,0,0,1,210.892953873,107.086991072,,,,,-170.37254586,-42.9834885947,-170.540794815,-43.7081767748,-171.08828719,-43.1943537626,120,62.000705719,399,387,5057,5079,1986,2011,5067.75946289,1998.33164673,7.58685424938,9.21836640272,0.466095225558,2.6531347685e-05,3.07797817067e-05,1.00815635094e-06,3.05649018288,2.73186516762,1.31124687195,0.132217630744,0.108817100525,-0.0133702661842,375167.6875,375781.40625,16251.2099609,23609.3339844,5067,1998,5067,1998,0,5067.49977306,1997.99781473,5067.51,1998.11,5067.7099476,1998.42490875,2704.75956427,2752.76118369,2704.58360015,2753.1457864,2704.67970718,2753.08220923,2704.86515281,2752.76197559,120,-170.395239975,-43.0102338231,0.0350760614536,False,211.174533016,106.852555316,-170.562892594,-43.7350601944,-171.110807561,-43.2216878367
199,199,R-2C7,1054,FTO215,flatNominal,215,215,7.36958816729,14.336814771,0.0,14.9812610009,0.366889662941,14.9660800562,-0.390632217748,0.0286980244271,-0.133992821661,0.166833940107,-0.273526011027,0.0156916773829,flatNominal,ApogeeBoss,-2.0,6.0,-134.4,-38.7979,0,0,-1,0,1,0,0,0,0,1,18.1687608361,84.0570616722,,,,,-118.354837254,-42.9554540728,-117.801792379,-42.4614294436,-117.657578901,-43.2052522273,169,62.000705719,403,386,4858,4881,2364,2392,4869.97620766,2379.25846672,7.92036387865,9.96292653223,0.255762822138,3.16673966056e-05,4.0698334677e-05,1.20794276609e-06,3.16140246391,2.8087053299,1.44810307026,0.126361578703,0.100455388427,-0.00648777093738,343874.84375,344584.28125,15785.6699219,22880.2949219,4870,2379,4870,2379,0,4869.67382258,2378.86729552,4869.8,2378.99,4869.96460036,2378.92576746,3133.97156107,2752.04004735,3133.7644906,2752.48901669,3133.82096533,2752.32190322,3133.68191399,2752.20414517,169,-118.34313471,-42.9521791209,0.0121521540639,False,18.2636030519,83.9599947039,-117.790070653,-42.4581759664,-117.645886057,-43.2020043492
200,200,R-2C8,1068,FTO216,flatNominal,216,216,7.36953065291,14.3189050887,0.0,14.965,0.376,14.9639357343,-0.3748339495,0.247064975892,-0.0733279719055,0.192752278241,-0.274678611896,-1.0,flatNominal,Boss,-2.0,7.0,-112.0,-38.7979,0,0,-1,0,1,0,0,0,0,1,109.335744381,126.560204029,,,,,-117.212055934,-28.5280284339,-117.958009165,-28.4793620936,-117.538022492,-27.8569764038,163,62.000705719,371,349,4750,4772,2320,2345,4760.02865197,2332.4170055,7.72272120913,8.81043141577,0.222769542484,3.5875265886e-05,3.93594576033e-05,3.00236414416e-07,2.9756155014,2.77107644081,1.37641382217,0.129582554102,0.113584667444,-0.00655292440206,307746.5625,308421.40625,14159.1582031,20291.4082031,4760,2332,4760,2332,0,4759.65114432,2332.02015876,4759.81,2332.13,4760.03790837,2332.28101011,3143.26426152,2871.18799409,3143.08688722,2871.70620033,3143.10854296,2871.51514481,3143.13939168,2871.24265623,163,-117.232962045,-28.5621466422,0.0400139675574,False,109.319829395,126.731215576,-117.979044279,-28.5154997327,-117.560743907,-27.8919794434
201,201,R-2C9,1103,FTO217,flatNominal,217,217,7.38769473947,14.318476652,0.0,14.9625470847,0.364679764445,14.9541978281,-0.388244934025,-0.272768074516,-0.127146060152,0.17630289535,-0.319869723329,0.00916158637033,flatNominal,ApogeeBoss,-2.0,8.0,-89.6,-38.7979,0,0,-1,0,1,0,0,0,0,1,175.830098391,70.7623493671,,,,,-102.447683087,-25.8288445977,-103.184155964,-25.902504309,-102.87258818,-25.2170184757,177,62.000705719,422,399,4673,4695,2416,2443,4683.91944845,2430.84156278,7.93166502074,10.5228404954,0.150191927006,2.79158915806e-05,3.74023544374e-05,2.41575583174e-07,3.24522995949,2.81478047371,1.51309108734,0.126111015677,0.0950570628047,-0.00359995127656,377188.84375,377665.65625,15567.4941406,21137.1171875,4684,2430,4684,2430,0,4683.59054635,2430.4363536,4683.74,2430.52,4683.89294664,2430.53752648,3265.72480668,2893.17479049,3265.51754706,2893.65376285,3265.51999338,2893.48698161,3265.46746144,2893.33884489,177,-102.429697352,-25.8774622634,0.0518378630896,False,175.534471322,71.2571202586,-103.165909762,-25.9536812947,-102.856726409,-25.2671166832
202,202,R-2C11,1135,FTO219,flatNominal,219,219,7.38403448431,14.3404276508,0.0,14.9744906887,0.392949837703,14.9897377399,-0.364478774393,-0.0351696536505,-0.126525853577,0.208627304253,-0.189990028607,0.0070010539933,flatNominal,ApogeeBoss,-2.0,10.0,-44.8,-38.7979,0,0,-1,0,1,0,0,0,0,1,139.369050264,103.716398478,,,,,-52.9469235782,-26.8781751052,-53.6903555726,-26.939448106,-53.3591683886,-26.2580923809,233,62.000705719,413,398,4493,4513,2784,2812,4502.79939966,2798.89594653,6.89611242353,17.0514701685,0.0827817201661,3.71593906251e-05,7.45028692916e-05,9.38607770099e-07,4.12942409515,2.62591648102,1.56264555454,0.145017683506,0.0586493872106,-0.00140806788113,286868.5,287628.84375,9908.48925781,14031.4892578,4503,2798,4503,2798,0,4502.49167636,2798.24289275,4502.68,2798.66,4502.6421117,2798.49992191,3675.81915677,2883.62882284,3675.38233604,2884.20359282,3675.66588771,2883.84593709,3675.54070492,2883.9513745,233,-52.9004662051,-26.936790459,0.0747933634614,False,138.825269351,104.317134578,-53.6438369234,-26.9988024421,-53.3133272084,-26.3171178352
203,203,R-2C13,1085,FTO221,flatNominal,221,221,7.37529122626,14.338359939,0.0,14.965,0.376,14.9840632976,-0.3748339495,0.171002574722,-0.417272905728,0.12480231017,-0.0322833662481,-1.0,flatNominal,Boss,-2.0,12.0,0.0,-38.7979,0,0,-1,0,1,0,0,0,0,1,59.7448325157,170.557551384,,,,,-4.64335971491,-33.4139679269,-5.36519404236,-33.2999110561,-4.8977461454,-32.7120271452,296,62.000705719,410,385,4355,4377,3166,3195,4366.16130778,3178.55711817,7.22405209124,13.516135297,0.227777427339,3.41140725029e-05,6.24483787772e-05,7.20990283891e-07,3.6775496006,2.68622732162,1.53465878963,0.138500064611,0.0740249827504,-0.00466807791963,307269.25,307784.1875,12619.2773438,17695.2714844,4366,3178,4366,3179,0,4365.96128639,3178.65241563,4366.02,3178.33,4366.02239085,3178.83168261,4075.64174624,2829.27378301,4075.81871793,2829.40709161,4075.50269153,2829.50451497,4075.94943031,2829.27003441,296,-4.67490713986,-33.3973273653,0.0356671881436,False,61.2735304736,169.831658124,-5.39826867685,-33.2933954027,-4.93910358088,-32.6990197271
204,204,R-2C15,1289,FTO223,flatNominal,223,223,7.40174521523,14.3356526205,0.0,14.983165324,0.380904764209,14.9816194868,-0.374816868349,-1.09028885762,0.264928581441,0.195272354899,-0.125736407486,0.0101215536487,flatNominal,ApogeeBoss,-2.0,14.0,44.8,-38.7979,0,0,-1,0,1,0,0,0,0,1,83.0350649357,119.478367567,,,,,46.7051911842,-26.7095354133,46.1119603776,-26.2486250632,46.814755386,-25.970782029,345,62.000705719,383,362,4109,4131,3520,3542,4120.26423047,3531.32051261,8.49559348758,8.2531857261,-0.157083037215,3.17935121083e-05,3.04554616852e-05,-1.43273502658e-06,2.92793393135,2.85936737061,-0.456809729338,0.117749519646,0.121207989752,0.00448225764558,345738.125,346248.75,15335.765625,23071.828125,4120,3531,4120,3531,0,4120.11593422,3530.92588149,4120.18,3531.03,4120.34601544,3531.14736048,4502.12329671,2884.23624459,4501.8419237,2884.55017886,4501.90300483,2884.44258219,4501.93194941,2884.24377116,345,46.7282207773,-26.6913088178,0.0293695580694,False,83.1103238396,119.309916076,46.1357404339,-26.2294341776,46.838986429,-25.9527346187
205,205,R-2C17,455,FTO225,flatNominal,225,225,7.38370518453,14.3306792373,0.0,14.9639052554,0.388365273528,14.933321441,-0.465149163959,-1.04295866822,2.10258630361,0.163814965403,-0.165560020542,0.0218258026293,flatNominal,ApogeeBoss,-2.0,16.0,89.6,-38.7979,0,0,-1,0,1,0,0,0,0,1,77.9675835371,113.758116961,,,,,93.4553481173,-26.6567852621,92.9364798048,-26.1252041771,93.775600413,-25.966147993,395,62.000705719,371,351,3930,3952,3864,3887,3941.50401326,3874.61780443,7.26593400481,8.37581189132,0.227238044364,2.57740385189e-05,2.77410177986e-05,5.97517838973e-07,2.90181589127,2.68723106384,1.37646901608,0.137745425105,0.119492799044,-0.00747414166108,361505.03125,362007.21875,16823.8613281,25449.1113281,3941,3874,3941,3874,0,3941.35191899,3874.11467508,3941.39,3874.25,3941.49785905,3874.42181355,4889.17395028,2884.04284111,4888.79812487,2884.41030141,4888.90480132,2884.31268705,4889.00300513,2884.13890388,395,93.4494643703,-26.6427702373,0.0151999801855,False,78.0966302725,113.668545106,92.9302299394,-26.1115467614,93.769240764,-25.9519124891
206,206,R-2C18,828,FTO226,flatNominal,226,226,7.37771268765,14.3204962115,0.0,14.965,0.376,14.9655818753,-0.3748339495,-0.0344370637627,1.81174058345,0.197404785565,-0.179842454721,-1.0,flatNominal,Boss,-2.0,17.0,112.0,-38.7979,0,0,-1,0,1,0,0,0,0,1,314.192483425,54.4147950411,,,,,109.108565644,-58.2208410101,109.594581454,-58.7870121557,108.856151041,-58.9229256713,430,62.000705719,406,387,4103,4125,4099,4123,4114.05957037,4109.74534198,8.09030129084,8.76077096214,0.145995589406,2.61984708047e-05,2.94146445561e-05,-3.79424978361e-08,2.96499276161,2.83899450302,1.36542999744,0.123641975224,0.114179544151,-0.00412091193721,388179.5,388763.78125,17869.0351562,26032.7851562,4114,4109,4114,4109,0,4113.87438979,4109.30461217,4113.94,4109.37,4114.04567605,4109.60169773,5017.89602408,2622.3349755,5017.5908256,2622.70292727,5017.61877667,2622.61167624,5017.77507426,2622.41370202,430,109.094487076,-58.217166315,0.0145502389955,False,314.135050989,54.4359086077,109.580143902,-58.7836454243,108.841627484,-58.9190908335
207,207,R-2C19,989,FTO227,flatNominal,227,227,7.38609875321,14.2767433727,0.0,14.9372005995,0.354825387677,14.8991263934,-0.414369956377,0.603228639815,1.03592935505,0.225643745996,-0.124790967102,0.0197427252344,flatNominal,ApogeeBoss,-2.0,18.0,134.4,-38.7979,0,0,-1,0,1,0,0,0,0,1,143.626542091,97.1384847164,,,,,125.940066759,-26.4172676541,125.190378626,-26.4257827242,125.580436776,-25.7617301949,431,62.000705719,381,359,3805,3826,4102,4125,3815.80476259,4112.29974233,7.42553975834,8.39405419118,0.0642127770589,2.61436986925e-05,2.96034466146e-05,-2.7309310833e-07,2.89798092842,2.7242064476,1.50488054752,0.13467925787,0.119139827788,-0.00206053676084,363776.875,364306.90625,16788.9296875,23868.8046875,3816,4112,3816,4112,0,3815.45833969,4111.78529219,3815.69,4111.93,3815.85145924,4112.11390416,5158.04288479,2885.62438424,5157.74685816,2886.16939434,5157.7666817,2885.89401727,5157.8565096,2885.66888923,431,125.972256026,-26.4143659428,0.0323197897863,False,143.413579933,97.2654166369,125.222555952,-26.4217553389,125.613610744,-25.7582892344
208,208,R-2C20,170,FTO228,flatNominal,228,228,7.46737154677,14.3612385884,0.0,14.965,0.376,15.0077330485,-0.3748339495,-0.0863870748269,3.4161835761,0.0700765286027,-0.43030453395,-1.0,flatNominal,Boss,-2.0,19.0,156.8,-38.7979,0,0,-1,0,1,0,0,0,0,1,263.4720397,108.306924105,,,,,152.695314416,-51.8726512744,153.215688839,-52.35753714,152.501947584,-52.5944994889,468,62.000705719,363,349,3891,3912,4394,4417,3901.22349998,4404.9755911,7.3091053037,7.92684620073,0.0980204022408,2.58545225359e-05,2.92231974851e-05,7.91383584944e-08,2.81816005707,2.70072674751,1.41714715958,0.13683834672,0.126174494624,-0.00338418316096,349010.21875,349583.90625,16175.4833984,23181.5449219,3901,4404,3901,4404,0,3901.04522963,4404.62874061,3901.11,4404.59,3901.17602193,4404.90171812,5378.07748868,2674.57868719,5377.85234087,2674.89711152,5377.79265698,2674.85726484,5378.03393247,2674.65493835,468,152.721162243,-51.8916622907,0.0320862722372,False,263.679385802,108.219089307,153.242546939,-52.3754616711,152.529301508,-52.6139122719
209,209,R-2C21,302,FTO229,flatNominal,229,229,7.40411008561,14.307956212,0.0,14.9512685309,0.37371248248,14.950484711,-0.376625621235,0.746092450094,7.01783338875,0.17108487455,-0.045835278325,0.0218256138948,flatNominal,ApogeeBoss,-2.0,20.0,179.2,-38.7979,0,0,-1,0,1,0,0,0,0,1,323.238759041,111.884078979,,,,,188.998387432,-46.7296493802,189.683025491,-46.4384750542,189.589332799,-47.182941013,492,62.000705719,343,325,3715,3736,4641,4661,3725.1826445,4649.84850115,7.07993516584,7.71268207671,0.152453618848,2.71514201795e-05,2.80524211694e-05,1.35348630809e-07,2.78343296051,2.65426421165,1.34627342224,0.141304373741,0.129711791873,-0.00558621855453,328816.46875,329319.4375,15885.96875,23463.09375,3725,4649,3725,4649,0,3725.01104797,4649.36426969,3725.08,4649.43,3725.18547462,4649.89460907,5676.5955345,2717.47508787,5676.24548215,2717.85110492,5676.26892421,2717.7577311,5676.63511124,2717.45126285,492,189.003070513,-46.7032914799,0.0267706957013,False,323.251217953,111.981794829,189.687147403,-46.4108011941,189.594886426,-47.1554459392
