,index,holeID,positionerID,robotailID,wokID_x,apSpecID,bossSpecID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy,stdr,wokID_y,holeType,hexRow,hexCol,xWok,yWok,zWok,ix,iy,iz,jx,jy,jz,kx,ky,kz,alphaReport,betaReport,cmdAlpha,cmdBeta,startAlpha,startBeta,xWokReportMetrology,yWokReportMetrology,xWokReportAPOGEE,yWokReportAPOGEE,xWokReportBOSS,yWokReportBOSS,index,thresh,npix,tnpix,xmin,xmax,ymin,ymax,x,y,x2,y2,xy,errx2,erry2,errxy,a,b,theta,cxx,cyy,cxy,cflux,flux,cpeak,peak,xcpeak,ycpeak,xpeak,ypeak,flag,xWinpos,yWinpos,xSimple,ySimple,xNudge,yNudge,xRot,yRot,xWinposRot,yWinposRot,xSimpleRot,ySimpleRot,xNudgeRot,yNudgeRot,centroidID,xWokMeasMetrology,yWokMeasMetrology,wokErr,wokErrWarn,alphaMeas,betaMeas,xWokMeasAPOGEE,yWokMeasAPOGEE,xWokMeasBOSS,yWokMeasBOSS
210,210,R-2C22,753,FTO230,flatNominal,230,230,7.33776479161,14.3028614642,0.0,14.965,0.376,14.9473373508,-0.3748339495,0.633569394692,3.25412810218,0.151126475139,0.0217878917557,-1.0,flatNominal,Boss,-2.0,21.0,201.6,-38.7979,0,0,-1,0,1,0,0,0,0,1,359.121823311,164.634472132,,,,,204.651064453,-32.3151619892,204.425461739,-31.5879021621,205.155124475,-31.7658231573,501,62.000705719,366,347,3549,3571,4700,4722,3560.06267616,4709.37794698,7.44102494429,7.89432655533,0.0707726859849,2.94045773777e-05,3.06921128619e-05,-7.78254736652e-07,2.8116042614,2.72584533691,1.41946578026,0.134401544929,0.126684054732,-0.0024098213762,338661.125,339171.625,16651.8710938,24789.8710938,3560,4709,3560,4709,0,3559.88116908,4708.75463229,3559.96,4708.92,3560.03508372,4709.53715622,5805.71603431,2836.37107347,5805.24723484,2836.820176,5805.3534241,2836.67265316,5805.86996515,2836.32193872,501,204.697853037,-32.3087303353,0.0472285691071,False,-0.284898000739,164.160875727,204.47073168,-31.5819433447,205.200764474,-31.7583397969
211,211,R-2C23,554,FTO231,flatNominal,231,231,7.36378628431,14.3028865641,0.0,14.9620194378,0.380944530127,14.9336807182,-0.379113004847,-0.870914044039,0.602935474929,0.150278181095,-0.109893825684,0.0179847951332,flatNominal,ApogeeBoss,-2.0,22.0,224.0,-38.7979,0,0,-1,0,1,0,0,0,0,1,200.537073612,119.278939962,,,,,212.132043458,-42.8977094336,211.994271055,-43.6464374517,211.434291594,-43.1317399261,513,62.000705719,366,345,3599,3621,4794,4816,3609.82310619,4803.74109085,7.34762261191,7.83215859937,0.194004788846,2.52094354496e-05,2.68928664455e-05,3.74978717032e-07,2.8107407093,2.69805812836,1.23318636417,0.136187508702,0.127762287855,-0.00674680666998,361810.09375,362324.71875,17341.8417969,24419.3417969,3610,4803,3610,4803,0,3609.54854791,4803.20533831,3609.73,4803.33,3609.81880048,4803.82955824,5866.38627364,2748.62356423,5866.03813495,2749.11469811,5866.05918546,2748.89580998,5866.46671049,2748.58648416,513,212.150870148,-42.9378055704,0.0442960996065,False,200.701935438,119.31786165,212.015761607,-43.687018866,211.45395507,-43.1743162668
212,212,R-2C24,138,FTO232,flatNominal,232,232,7.41102128011,14.3256767681,0.0,14.965,0.376,14.9709415659,-0.3748339495,-0.0291804593096,-0.0611622016985,0.0773165804769,-0.180254964248,-1.0,flatNominal,Boss,-2.0,23.0,246.4,-38.7979,0,0,-1,0,1,0,0,0,0,1,240.266404152,163.195617199,,,,,249.624172721,-45.6098488465,250.336533807,-45.8163721547,249.794822182,-46.3363100709,541,62.000705719,349,336,3477,3499,5076,5097,3488.17933297,5085.29055902,7.32545640962,7.32779249441,0.23192378018,2.73553502611e-05,2.65240422352e-05,7.90540501786e-07,2.74928188324,2.66358733177,0.787916302681,0.136647194624,0.136603623629,-0.00864973571151,340274.9375,340833.96875,17097.5957031,25582.7207031,3488,5085,3488,5085,0,3488.02851362,5084.66438989,3488.09,5084.85,3488.19025606,5085.39092739,6172.27885999,2726.32925525,6171.79334261,2726.75246577,6171.92896427,2726.61617387,6172.36280953,2726.27316964,541,249.656155075,-45.6596159453,0.0591577139806,False,241.778675035,162.385259744,250.370992699,-45.8573970523,249.835691167,-46.3839321337
213,213,R-2C25,589,FTO233,flatNominal,233,233,7.43576260974,14.3425279165,0.0,14.9787073857,0.380105998474,14.9918537278,-0.369192407048,0.805523522706,-0.786188348482,0.0511902327553,-0.399844165731,0.0381569406155,flatNominal,ApogeeBoss,-2.0,24.0,268.8,-38.7979,0,0,-1,0,1,0,0,0,0,1,118.241869211,90.0053429604,,,,,268.10838719,-22.6065439278,267.47232922,-22.2262346515,268.126051024,-21.8598076747,548,62.000705719,361,333,3240,3261,5121,5143,3250.10628831,5131.1947989,7.40875443851,7.70718708415,0.223073400746,2.55148011735e-05,2.78083563753e-05,1.31619279872e-06,2.79756140709,2.69992446899,1.0801756382,0.135093182325,0.129862189293,-0.00782015454024,354103.3125,354552.9375,16957.9609375,24516.7109375,3250,5131,3250,5131,0,3249.97528094,5130.48291278,3250.04,5130.72,3250.13302084,5131.32867855,6323.04340242,2916.21350046,6322.47271857,2916.65876973,6322.65311067,2916.48618502,6323.14975866,2916.12790409,548,268.129144184,-22.6152732014,0.0225178377768,False,118.106924609,90.0846405249,267.493455879,-22.2343463498,268.147533258,-21.8685544561
214,214,R-1C1,1174,FTO234,flatNominal,234,234,7.3850484605,14.3134378404,0.0,14.9378778718,0.409422798489,14.9631390056,-0.368929919268,0.678778713592,-0.465399852095,0.15701459025,-0.141139765356,0.0169225828118,flatNominal,ApogeeBoss,-1.0,0.0,-280.0,-19.399,0,0,-1,0,1,0,0,0,0,1,127.389650345,97.8633677959,,,,,-284.530256849,-4.96397080231,-285.262521664,-4.81788650833,-284.734648663,-4.24532981009,11,62.000705719,374,355,5208,5229,1016,1038,5217.49187133,1026.60321924,7.40397071992,8.24640603394,0.689887822246,2.803025591e-05,2.95473294631e-05,2.53888020133e-06,2.93828201294,2.64893865585,1.05947208405,0.136123776436,0.122217662632,-0.0227760151029,352592.28125,353155.375,16297.2783203,23793.4042969,5217,1026,5217,1026,0,5217.13728139,1026.54914436,5217.21,1026.51,5217.51760481,1026.3772213,1773.88209695,3069.21508519,1773.99807262,3069.55450788,1773.9309002,3069.51031763,1773.66980223,3069.29674444,11,-284.51408036,-4.9734241148,0.0187361655685,False,127.247557756,97.9774916143,-285.246273778,-4.82698238528,-284.718121347,-4.25468343494
215,215,R-1C2,188,FTO235,flatNominal,235,235,7.39511769386,14.3251943242,0.0,14.965,0.376,14.97044244,-0.3748339495,-0.930874376241,-0.305760404225,0.196152119445,-0.224700689716,-1.0,flatNominal,Boss,-1.0,1.0,-257.6,-19.399,0,0,-1,0,1,0,0,0,0,1,190.02764225,129.242981672,,,,,-268.572995306,-22.9444232914,-268.721255076,-23.6715727556,-269.283170684,-23.1735445541,33,62.000705719,395,372,5279,5300,1197,1221,5289.38747429,1209.50271049,7.28795609868,8.71723521096,0.732633504692,2.46069488466e-05,2.95995203424e-05,2.41938145548e-06,3.0043387413,2.64180612564,1.17188107967,0.138381823897,0.115692719817,-0.0232603941113,383610.8125,384057.46875,18173.59375,26832.2167969,5289,1209,5289,1209,0,5289.0116395,1209.40549234,5289.1,1209.42,5289.40750913,1209.51529147,1902.82683119,2920.90980162,1902.914372,2921.2880076,1902.88866384,2921.20220306,1902.82872506,2920.88622007,33,-268.550112173,-22.9504303227,0.0236584490549,False,189.919685722,129.399990751,-268.697749355,-23.6777064499,-269.260091133,-23.1801595029
216,216,R-1C3,743,FTO236,flatNominal,236,236,7.36614982016,14.3458470605,0.0,14.9915837942,0.384846294698,14.9923162876,-0.376000962405,0.221304664981,0.0840111367527,0.237413708335,-0.233718171842,0.0131150977692,flatNominal,ApogeeBoss,-1.0,2.0,-235.2,-19.399,0,0,-1,0,1,0,0,0,0,1,140.415101051,131.617949009,,,,,-245.095717051,-14.5266955813,-245.725214021,-14.9375680245,-245.756989123,-14.1773842125,46,62.000705719,377,359,5130,5152,1335,1358,5140.55650767,1346.71537941,7.27153003837,8.60035044124,0.602744800389,2.95466323122e-05,3.27477877379e-05,2.40167143553e-06,2.97203874588,2.65308618546,1.20241034031,0.138326212764,0.116953752935,-0.0193888396025,340038.75,340630.65625,15257.8505859,22012.2265625,5140,1346,5140,1346,0,5140.25929483,1346.63632928,5140.32,1346.59,5140.53393712,1346.7477225,2093.30073601,2989.44931374,2093.3680403,2989.7494046,2093.29584141,2989.71437865,2093.33984972,2989.45437557,46,-245.110285734,-14.5754757214,0.0509092190864,False,140.588691748,131.695841188,-245.737973243,-14.9891071888,-245.77308463,-14.2290701662
217,217,R-1C4,1039,FTO237,flatNominal,237,237,7.38510471473,14.3170243066,0.0,14.965,0.376,14.9619899183,-0.3748339495,-0.54223305393,0.00894644746259,0.206233551606,-0.221921921941,-1.0,flatNominal,Boss,-1.0,3.0,-212.8,-19.399,0,0,-1,0,1,0,0,0,0,1,37.0248940587,120.300754309,,,,,-202.989059955,-12.384598756,-203.079290915,-11.6408872037,-202.390398502,-11.9395306766,73,62.000705719,391,374,4956,4977,1632,1656,4966.19845876,1643.48797977,7.44332008023,8.92832029755,0.441201910916,2.53994989109e-05,3.11538998574e-05,6.34066884278e-07,3.00824093819,2.70594286919,1.30272018909,0.134743332863,0.112332187593,-0.0133169535547,369756.65625,370243.46875,16957.7285156,24260.4785156,4966,1643,4966,1643,0,4965.8944719,1643.33145894,4965.98,1643.34,4966.17338516,1643.56056305,2437.06163358,3006.86054113,2437.0633742,3007.20245304,2437.03112455,3007.12008135,2437.13758648,3006.84921963,73,-203.023972413,-12.3729947649,0.0367903844767,False,36.9974786044,120.4677416,-203.116014777,-11.6295052205,-202.426396917,-11.9264696752
218,218,R-1C5,905,FTO238,flatNominal,238,238,7.39977219396,14.3133456834,0.0,14.946058814,0.390009185439,14.9685674651,-0.353493185908,-0.647678213105,-0.158434513172,0.227072715629,-0.290531263058,0.0194981915993,flatNominal,ApogeeBoss,-1.0,4.0,-190.4,-19.399,0,0,-1,0,1,0,0,0,0,1,132.377883196,31.8916851282,,,,,-181.094212252,-0.979285045132,-181.288002889,-0.261734866234,-180.568846408,-0.451777940755,88,62.000705719,398,373,4789,4811,1748,1771,4799.73015232,1759.54676942,7.51310487333,9.12178793839,0.379479003098,2.70709120918e-05,3.15585947728e-05,1.82086045322e-07,3.03427267075,2.72545075417,1.35038399696,0.133381024003,0.109858468175,-0.0110976705328,370468.4375,370992.78125,15935.4658203,23268.0917969,4799,1759,4799,1759,0,4799.51607128,1759.38420779,4799.52,1759.41,4799.71204903,1759.63915088,2616.9315034,3100.81888103,2616.88632444,3101.08386374,2616.90609195,3101.06855466,2617.02178951,3100.79222617,88,-181.118065841,-0.968975594435,0.0259861207952,False,132.423677492,31.9290318971,-181.3128975,-0.251707377642,-180.593466007,-0.440706695033
219,219,R-1C6,1137,FTO239,flatNominal,239,239,7.37742200469,14.2943167981,0.0,14.965,0.376,14.938497226,-0.3748339495,0.370459691638,-0.731947674232,0.235696564108,-0.0988933687542,-1.0,flatNominal,Boss,-1.0,5.0,-168.0,-19.399,0,0,-1,0,1,0,0,0,0,1,236.94934845,79.1322845221,,,,,-184.288222821,-25.8851103992,-184.487276643,-26.6277876732,-185.006324114,-26.084608385,98,62.000705719,395,372,4985,5006,1821,1844,4994.85843889,1831.75314535,7.51937414409,8.93915140688,0.466728393105,2.59996509792e-05,2.95360508865e-05,9.74128874055e-07,3.01311087608,2.716558218,1.27999305725,0.13342218101,0.11223115772,-0.0139324013144,377587.75,378022.15625,15960.2177734,22281.0722656,4995,1832,4994,1831,0,4994.31278608,1831.36731259,4994.6,1831.58,4994.83330155,1831.86658328,2590.75187774,2894.41288271,2590.66200254,2895.07509593,2590.72105747,2894.72469892,2590.86408698,2894.38273082,98,-184.272235041,-25.9238062251,0.0418685571296,False,237.080867732,79.1412086613,-184.469467815,-26.6669691883,-184.989845167,-26.1250638198
220,220,R-1C7,288,FTO240,flatNominal,240,240,7.42046025297,14.3294056042,0.0,14.9584579337,0.397768313224,14.985554854,-0.356806321078,0.562162151471,1.00197063937,0.217198447588,-0.221388625261,0.0165642133942,flatNominal,ApogeeBoss,-1.0,6.0,-145.6,-19.399,0,0,-1,0,1,0,0,0,0,1,317.520804405,51.350671649,,,,,-148.18316446,-39.230243384,-147.678035102,-39.7768426851,-148.415220309,-39.9401677967,138,62.000705719,412,391,4945,4968,2135,2159,4955.88263119,2146.26621163,7.87010211806,9.11181476059,0.580136118187,2.65310187772e-05,3.08452008762e-05,2.10574426922e-06,3.05625200272,2.76427936554,1.19504344463,0.127662301064,0.110265128314,-0.0162561498582,387719.125,388273.3125,17128.2441406,23752.4960938,4956,2146,4956,2146,0,4955.34484228,2145.93936255,4955.63,2146.06,4955.87317066,2146.33926178,2887.6571288,2783.57582061,2887.61592053,2784.20379283,2887.59352555,2783.89236373,2887.72627783,2783.55043876,138,-148.181712466,-39.2210384749,0.00931872517551,False,317.435171974,51.4757398646,-147.676207012,-39.7672899739,-148.41327963,-39.9311224398
221,221,R-1C8,1018,FTO241,flatNominal,241,241,7.37144042979,14.3708707397,0.0,14.965,0.376,15.0176982618,-0.3748339495,-0.497238605091,0.247107711299,0.233176806706,-0.228208028642,-1.0,flatNominal,Boss,-1.0,7.0,-123.2,-19.399,0,0,-1,0,1,0,0,0,0,1,317.240846157,73.0863118172,,,,,-121.277432268,-37.4366244393,-120.654303668,-37.7623180472,-121.277629191,-38.1842114204,164,62.000705719,407,389,4830,4852,2324,2350,4840.8504715,2336.39411819,7.76640584179,9.30334303178,0.337785019887,2.89506074768e-05,3.48669370692e-05,1.12218331841e-06,3.06174850464,2.77406644821,1.36372888088,0.128963336349,0.10765825212,-0.00936478096992,365139.78125,365833.3125,16629.9316406,23351.2441406,4841,2336,4841,2336,0,4840.44315028,2335.97090783,4840.67,2336.09,4840.84881147,2336.19821601,3109.42732033,2797.68258374,3109.2403514,2798.23941425,3109.23917368,2797.97988268,3109.25437619,2797.7746204,164,-121.323342791,-37.448029551,0.047305947711,False,317.134757082,73.0267745958,-120.701158283,-37.7755230885,-121.325700778,-38.1956128393
222,222,R-1C9,344,FTO242,flatNominal,242,242,7.38781320212,14.3220546243,0.0,14.9559578537,0.391875872795,14.9720387281,-0.36209116477,0.622593724864,-0.104403042347,0.225895861377,-0.145596487368,0.00897717810112,flatNominal,ApogeeBoss,-1.0,8.0,-100.8,-19.399,0,0,-1,0,1,0,0,0,0,1,201.548094749,38.9111468196,,,,,-116.257129314,-5.83490656308,-117.001552657,-5.87003332841,-116.649824051,-5.20294122384,152,62.000705719,388,369,4579,4600,2241,2265,4589.49641823,2252.58160255,7.69174145957,8.83376589862,0.426560692456,2.78926605527e-05,3.08970963534e-05,1.2851382482e-06,2.99591398239,2.7477273941,1.24999892712,0.13035865128,0.113505959511,-0.0125893931836,360194.78125,360756.34375,16149.9824219,24210.1699219,4589,2252,4589,2252,0,4589.26328867,2252.27617689,4589.33,2252.34,4589.54039841,2252.60969111,3151.3083899,3059.31089622,3151.14533573,3059.65881512,3151.17463157,3059.57042292,3151.31296492,3059.25891264,152,-116.288115552,-5.86694646359,0.0445724374993,False,201.691616988,38.8820963107,-117.03246723,-5.9035604476,-116.682072114,-5.23576695329
223,223,R-1C10,380,FTO243,flatNominal,243,243,7.4238301586,14.326407886,0.0,14.965,0.376,14.9716979646,-0.3748339495,1.49029183814,-1.60736653139,0.211049003214,-0.131733233206,-1.0,flatNominal,Boss,-1.0,9.0,-78.4,-19.399,0,0,-1,0,1,0,0,0,0,1,117.937524319,66.8239653111,,,,,-73.2257919456,-1.6831575252,-73.6522651345,-1.07710760385,-72.9044389609,-1.00963541389,196,62.000705719,384,362,4384,4405,2540,2565,4394.52997769,2553.22351919,7.1837892544,11.4172027318,0.0101990119828,3.3916044347e-05,5.25014835692e-05,-1.45616100533e-07,3.37893867493,2.6802546978,1.56838715076,0.139202475548,0.0875872373581,-0.000248699740041,299140.84375,299687.09375,11643.7304688,15568.1044922,4394,2553,4394,2553,0,4394.44982015,2552.61071687,4394.45,2552.94,4394.54337442,2552.97305534,3508.02747427,3093.20735364,3507.52114296,3093.56172707,3507.8107921,3093.41359911,3507.7991882,3093.31126268,196,-73.1959623996,-1.70859877834,0.0392053462455,False,117.701721985,67.0000930051,-73.6218041449,-1.10210500587,-72.8739081033,-1.03541172749
224,224,R-1C11,944,FTO244,flatNominal,244,244,7.39343560425,14.3202493735,0.0,14.9770635662,0.352275159653,14.9529507669,-0.392682027134,0.223670697366,0.541575914353,0.14560461126,-0.0072374886613,0.0122067675905,flatNominal,ApogeeBoss,-1.0,10.0,-56.0,-19.399,0,0,-1,0,1,0,0,0,0,1,259.679846764,122.420986891,,,,,-57.7216364843,-31.4433901847,-57.1418207597,-31.9117024709,-57.8376056564,-32.1789589299,232,62.000705719,411,388,4545,4565,2767,2794,4554.64060338,2781.19971001,6.81684464519,16.6296186556,-0.112730153505,3.3173832057e-05,6.76821224532e-05,-1.49128356979e-07,4.07810163498,2.6106607914,-1.55931019783,0.146711885929,0.0601404123008,0.00198908383027,301468.625,302109.0,9947.953125,14712.015625,4554,2780,4554,2780,0,4554.53020883,2780.52456723,4554.52,2780.93,4554.46640022,2780.73300402,3636.16149669,2845.84076669,3635.61386491,2846.25077177,3635.98090157,2846.07476242,3635.82818965,2846.21099317,232,-57.6821134645,-31.5005542448,0.0694967543017,False,260.30705929,122.025306901,-57.1004100269,-31.9665196754,-57.7951092608,-32.2365856149
225,225,R-1C12,962,FTO245,flatNominal,245,245,7.40242381784,14.3303853741,0.0,14.965,0.376,14.9758129869,-0.3748339495,-0.0811368660872,1.52422078682,0.166985653781,-0.31899863513,-1.0,flatNominal,Boss,-1.0,11.0,-33.6,-19.399,0,0,-1,0,1,0,0,0,0,1,144.029603004,82.1781849861,,,,,-40.1535034658,-3.92760149984,-40.8758088545,-3.77797981361,-40.3780036005,-3.21578903678,234,62.000705719,424,407,4276,4295,2791,2819,4284.86724718,2805.47458601,6.70684140823,17.6523724778,-0.0122027428622,3.26332707706e-05,7.0420782316e-05,1.16230326577e-06,4.20147418976,2.58975434303,-1.56968152523,0.149101674557,0.0566496811807,0.000206142183742,308879.625,309473.46875,10963.9121094,15628.5371094,4285,2805,4285,2805,0,4284.67238698,2804.85819392,4284.8,2805.26,4284.88960232,2805.21456771,3782.40162583,3073.83365682,3781.94513789,3074.29139961,3782.24363476,3073.99318478,3782.16072616,3073.93403919,234,-40.0810622763,-3.99172949112,0.0967477400806,False,143.276839716,82.9654410163,-40.803457608,-3.84254266841,-40.3059908898,-3.28005230878
226,226,R-1C13,110,FTO246,flatNominal,246,246,7.40082492737,14.2705881104,0.0,14.914713093,0.379437503839,14.9195992712,-0.364385138599,1.23211238372,6.87417340481,0.100383858876,-0.179248858573,0.0106775135951,flatNominal,ApogeeBoss,-1.0,12.0,-11.2,-19.399,0,0,-1,0,1,0,0,0,0,1,323.32559824,119.668267965,,,,,-1.4029013516,-25.2548393785,-0.766180342304,-24.863104559,-0.747013599588,-25.606696271,292,62.000705719,401,384,4283,4304,3159,3187,4293.43898605,3171.40443449,7.09236561874,13.5197600791,0.25623286835,3.27372429084e-05,5.67100965909e-05,-5.52659472965e-07,3.67830920219,2.6612341404,1.53101468086,0.141093283892,0.0740164890885,-0.00534813292325,310793.28125,311504.15625,12842.140625,18609.265625,4293,3171,4293,3171,0,4293.22805076,3171.3798376,4293.29,3171.16,4293.42069625,3171.64804774,4102.91846594,2897.06520964,4102.99416964,2897.26362247,4102.77622016,2897.31285024,4103.14293944,2896.96880641,292,-1.40062593125,-25.2178612421,0.0370480783255,False,323.35487459,119.796291685,-0.764982790553,-24.8243798446,-0.743774662881,-25.5679161339
227,227,R-1C14,3,FTO247,flatNominal,247,247,7.39261746364,14.2534854366,0.0,14.8889168764,0.384188733446,14.9065498419,-0.367379708343,0.723388939895,0.458052234945,0.110457862643,0.134500678533,0.00863461734866,flatNominal,ApogeeBoss,-1.0,13.0,11.2,-19.399,0,0,-1,0,1,0,0,0,0,1,354.814217091,126.498363018,,,,,22.7813866667,-19.2225277584,23.110949087,-18.5571235889,23.5295728521,-19.1815594843,317,62.000705719,418,404,4145,4168,3315,3341,4156.49952321,3326.53759958,9.43853626787,10.343487845,-0.31366304364,3.56346418294e-05,4.36609308425e-05,-1.80589136555e-06,3.23134255409,3.05621504784,-1.26771748066,0.106055513024,0.0967767164111,0.00643220031634,337991.625,338678.53125,12990.8291016,18438.7050781,4156,3326,4156,3326,0,4156.27807649,3326.43635369,4156.35,3326.3,4156.67523466,3326.53618751,4303.78555408,2946.77565419,4303.7981505,2947.01882226,4303.64246574,2947.01821654,4303.70307137,2946.62049908,317,22.8050206307,-19.1858500264,0.0436327890506,False,355.198477829,126.306705046,23.1323444022,-18.5193417772,23.5530648722,-19.1423669215
228,228,R-1C15,1215,FTO248,flatNominal,248,248,7.36262312194,14.3165695258,0.0,14.965,0.376,14.961519412,-0.3748339495,0.595622157255,-0.251987679865,0.104843580039,-0.136583470056,-1.0,flatNominal,Boss,-1.0,14.0,33.6,-19.399,0,0,-1,0,1,0,0,0,0,1,44.3151730299,71.5744149685,,,,,51.503459978,-18.389806944,51.9189017565,-17.7659109523,52.2476678235,-18.4409491789,348,62.000705719,390,364,4029,4055,3524,3547,4040.91649233,3534.64262535,7.85212036302,8.25987009726,0.245919090742,3.04022946407e-05,2.84219358084e-05,-3.328878175e-07,2.89403414726,2.78146648407,1.13149547577,0.127472996712,0.121180273592,-0.00759044475853,363942.40625,364413.3125,16850.7890625,23995.5410156,4041,3534,4041,3534,0,4040.70454393,3534.25626123,4040.81,3534.34,4040.9257907,3534.5170839,4541.75119,2953.06015072,4541.50657364,2953.42670522,4541.53219263,2953.29187724,4541.63557054,2953.10994285,348,51.4930426721,-18.3835845966,0.0121341612292,False,44.2610595692,71.6781937414,51.9079434871,-17.7593287247,52.2372945693,-18.4340817157
229,229,R-1C16,1345,FTO249,flatNominal,249,249,7.39899139041,14.3211082965,0.0,14.9709228203,0.371410926016,14.9641529263,-0.381060332445,0.0937936639791,4.91184475938,0.225897160958,-0.208793968995,0.0121111961975,flatNominal,ApogeeBoss,-1.0,15.0,56.0,-19.399,0,0,-1,0,1,0,0,0,0,1,39.8751193285,119.772337675,,,,,64.3343716106,-11.4850000018,64.14818639,-10.760058587,64.8720335972,-10.965738063,356,62.000705719,379,366,3930,3952,3591,3615,3940.82854645,3602.56342747,7.21022569675,8.52385472392,0.169601619048,2.39962554624e-05,2.87445859706e-05,7.70793102008e-08,2.92325139046,2.68117165565,1.44444704056,0.138756856322,0.117372751236,-0.00552177103236,372038.28125,372638.875,16996.1074219,23958.6699219,3941,3602,3941,3602,0,3940.4831815,3602.10675558,3940.7,3602.24,3940.87078486,3602.36662991,4648.24852284,3010.41126553,4648.00324061,3010.9286269,4648.02012617,3010.67756551,4648.0544907,3010.46479023,356,64.3292051941,-11.4449805737,0.0403515364067,False,40.2254918252,119.586827041,64.1409348134,-10.7205778852,64.8653708418,-10.9241737275
230,230,R-1C17,796,FTO250,flatNominal,250,250,7.3896926067,14.3207779191,0.0,14.965,0.376,14.9658733237,-0.3748339495,-0.129092624307,0.360688909948,0.298156588682,-0.0258444562069,-1.0,flatNominal,Boss,-1.0,16.0,78.4,-19.399,0,0,-1,0,1,0,0,0,0,1,252.714064121,86.9997775555,,,,,66.4123853688,-30.9379464714,66.544673855,-31.6720430904,65.8390661251,-31.4153913538,373,62.000705719,383,364,4066,4087,3682,3705,4076.25148856,3692.78661972,7.39211438196,8.47379041607,0.135242392965,2.73159099477e-05,3.02892130774e-05,-5.91951015441e-07,2.91383647919,2.71578001976,1.44827842712,0.135318800807,0.118045412004,-0.00431939866394,358885.0,359418.125,16602.8964844,24426.5839844,4076,3692,4076,3692,0,4076.14839053,3692.42001297,4076.17,3692.46,4076.24178965,3692.5714917,4665.64637931,2848.61845895,4665.36896131,2848.87935925,4665.39299086,2848.84062228,4665.46010347,2848.72651191,373,66.464383753,-30.9561728873,0.0551002195583,False,252.709378832,87.2250059595,66.5994969395,-31.6897548639,65.8929065345,-31.4358210496
231,231,R-1C18,1000,FTO251,flatNominal,251,251,7.3665547796,14.3440097127,0.0,14.999942802,0.374843548321,14.9839834023,-0.375973081499,-0.951111200247,2.24243562467,0.177538405419,-0.127814990496,0.0194260610281,flatNominal,ApogeeBoss,-1.0,17.0,100.8,-19.399,0,0,-1,0,1,0,0,0,0,1,5.20188722759,57.194711566,,,,,114.076078949,-33.2809569108,114.830205996,-33.2356987648,114.483093016,-33.9016513854,418,62.000705719,381,364,3900,3922,4041,4063,3911.36904887,4051.46692913,7.27561101601,8.4179703245,0.0161082618756,2.33523214526e-05,2.57214019402e-05,-9.41105378975e-07,2.90141296387,2.69729185104,1.55669915676,0.137446090579,0.118793986738,-0.000526021700352,387603.65625,388195.875,18541.3554688,28069.9804688,3911,4051,3911,4051,0,3911.18774444,4051.00234594,3911.25,4051.13,3911.33686792,4051.28816744,5059.92192285,2829.00777183,5059.59378104,2829.38331383,5059.67713977,2829.27102299,5059.77828731,2829.11894821,418,114.115304354,-33.2616621678,0.0437140657242,False,5.44264884947,57.0293912516,114.869371157,-33.2154111028,114.523135336,-33.8818201894
232,232,R-1C19,581,FTO252,flatNominal,252,252,7.39329562732,14.3811366286,0.0,14.965,0.376,15.0283191263,-0.3748339495,-0.266307964945,-1.04876512743,0.104230788791,-0.207343669212,-1.0,flatNominal,Boss,-1.0,18.0,123.2,-19.399,0,0,-1,0,1,0,0,0,0,1,70.4026436806,156.491135359,,,,,119.674889981,-11.9495761375,118.994714166,-11.8094572703,119.475021174,-11.2288833217,413,62.000705719,395,375,3723,3744,3999,4024,3733.32252471,4010.95207026,7.5597948557,8.97886798553,0.267363204397,2.56489127983e-05,3.22868679957e-05,2.90457869881e-07,3.004591465,2.7406373024,1.39061629772,0.132418170571,0.111490026116,-0.00788601581007,370594.4375,371187.3125,16551.7460938,23699.8085938,3733,4011,3733,4011,0,3733.12140781,4010.4258974,3733.19,4010.65,3733.40747166,4010.81109364,5106.30642188,3005.61608647,5105.93282612,3006.03766933,5106.09959487,3005.87563858,5106.14214367,3005.60593465,413,119.685175599,-11.9401841351,0.0139285194775,False,70.3883947826,156.443314052,119.005151978,-11.7993284958,119.486087657,-11.2192752184
233,233,R-1C20,675,FTO253,flatNominal,253,253,7.34387843951,14.3245039829,0.0,14.9620289684,0.377841451017,14.9658100165,-0.379435357427,-0.159878682917,6.13699203067,0.112781976432,-0.126322578952,0.0253090073538,flatNominal,ApogeeBoss,-1.0,19.0,145.6,-19.399,0,0,-1,0,1,0,0,0,0,1,301.53370142,74.3804454803,,,,,144.544394223,-36.6267580353,145.132689512,-37.0774363269,144.431427307,-37.3632925525,454,62.000705719,368,349,3810,3831,4277,4299,3820.13933026,4287.14430061,7.23358950625,8.25639329449,-0.035171819907,2.68131355238e-05,3.06315654499e-05,-1.22993133437e-06,2.87360429764,2.68930864334,-1.53646278381,0.138246819377,0.121120773256,0.00117784889881,346286.40625,346772.78125,16154.9775391,23789.8515625,3820,4287,3820,4287,0,3819.99434455,4286.58464698,3820.05,4286.77,3820.10454558,4287.04802932,5311.07825215,2800.95098599,5310.64901894,2801.33827386,5310.78636329,2801.19861787,5311.0089667,2801.02633625,454,144.543301368,-36.6265730825,0.00110839511025,False,301.529121144,74.3816322987,145.131569963,-37.0772862163,144.43029083,-37.3631009077
