,index,holeID,positionerID,robotailID,wokID_x,apSpecID,bossSpecID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy,stdr,wokID_y,holeType,hexRow,hexCol,xWok,yWok,zWok,ix,iy,iz,jx,jy,jz,kx,ky,kz,alphaReport,betaReport,cmdAlpha,cmdBeta,startAlpha,startBeta,xWokReportMetrology,yWokReportMetrology,xWokReportAPOGEE,yWokReportAPOGEE,xWokReportBOSS,yWokReportBOSS,index,thresh,npix,tnpix,xmin,xmax,ymin,ymax,x,y,x2,y2,xy,errx2,erry2,errxy,a,b,theta,cxx,cyy,cxy,cflux,flux,cpeak,peak,xcpeak,ycpeak,xpeak,ypeak,flag,xWinpos,yWinpos,xSimple,ySimple,xNudge,yNudge,xRot,yRot,xWinposRot,yWinposRot,xSimpleRot,ySimpleRot,xNudgeRot,yNudgeRot,centroidID,xWokMeasMetrology,yWokMeasMetrology,wokErr,wokErrWarn,alphaMeas,betaMeas,xWokMeasAPOGEE,yWokMeasAPOGEE,xWokMeasBOSS,yWokMeasBOSS
234,234,R-1C21,975,FTO254,flatNominal,254,254,7.33700652868,14.3343773748,0.0,14.965,0.376,14.9799430236,-0.3748339495,0.100162572975,0.257619991079,0.232266320755,-0.173147832858,-1.0,flatNominal,Boss,-1.0,20.0,168.0,-19.399,0,0,-1,0,1,0,0,0,0,1,274.168581963,84.9991124868,,,,,160.391483533,-34.5112802681,160.762247889,-35.1449952579,160.011315933,-35.153719442,466,62.000705719,365,340,3734,3755,4385,4407,3744.32905946,4395.07978845,7.11776056852,7.92362286857,0.0897954782875,2.63157435699e-05,2.73765620248e-05,-2.29301866966e-07,2.81664824486,2.66605997086,1.46116006374,0.140513718128,0.126222938299,-0.00318477954715,356118.25,356552.09375,16655.875,23820.9355469,3744,4395,3744,4395,0,3744.17742437,4394.45803925,3744.23,4394.68,3744.32516124,4395.01048049,5441.83419163,2818.27585211,5441.35297064,2818.69774265,5441.52295817,2818.54434312,5441.77453659,2818.31134951,466,160.405228683,-34.5207939842,0.0167164571909,False,274.242287143,84.9775171844,160.776569242,-35.1541715059,160.025645531,-35.1635786506
235,235,R-1C22,1081,FTO255,flatNominal,255,255,7.38513356916,14.3331788085,0.0,14.9794532968,0.375299112144,14.9729096777,-0.384297717254,-0.685387730679,0.0979738030963,0.125240426202,-0.0262863391022,0.0196303092609,flatNominal,ApogeeBoss,-1.0,21.0,190.4,-19.399,0,0,-1,0,1,0,0,0,0,1,166.333115101,66.2463623285,,,,,180.910885925,-3.5436465502,180.17057163,-3.44139743363,180.643464927,-2.84692111638,471,62.000705719,385,365,3428,3450,4417,4439,3439.32241174,4426.61703598,7.68376288951,8.19473447703,0.186486698273,2.5253488928e-05,2.75211583776e-05,5.97115527863e-09,2.8732483387,2.76096749306,1.25553035736,0.130216494203,0.122097015381,-0.00592664536089,378308.09375,378763.0,17974.3046875,27046.6796875,3439,4426,3439,4426,0,3439.23896306,4426.10747081,3439.27,4426.22,3439.39007395,4426.56473196,5610.80224097,3074.15365779,5610.38897421,3074.46322351,5610.47257693,3074.38075882,5610.72458171,3074.11783985,471,180.870109707,-3.57553727422,0.0517659950375,False,166.439549773,66.3186930608,180.129479993,-3.47559846542,180.600516199,-2.87964959576
236,236,R-1C23,1266,FTO256,flatNominal,256,256,7.38864957545,14.3105915208,0.0,14.965,0.376,14.9553346986,-0.3748339495,-0.587517241956,8.45443034324,0.154923431615,-0.148736901169,-1.0,flatNominal,Boss,-1.0,22.0,212.8,-19.399,0,0,-1,0,1,0,0,0,0,1,266.229758263,39.2836385965,,,,,194.882882046,-28.8215596492,194.665501933,-29.5443129572,194.156825656,-28.9919602772,487,62.000705719,370,354,3561,3583,4615,4637,3571.74035044,4624.89403152,7.69038988189,7.93330811887,0.107960941346,2.94504063225e-05,2.87046584384e-05,-1.27313323922e-07,2.82388997078,2.76574468613,1.20748138428,0.130057260394,0.126074910164,-0.00353978550993,346885.15625,347367.4375,15562.7080078,21691.2050781,3572,4624,3571,4624,0,3571.42102655,4624.35823553,3571.65,4624.45,3571.72811579,4625.00822834,5725.40341453,2865.07269628,5725.07593224,2865.60354507,5725.04805354,2865.35748838,5725.51033185,2865.0307524,487,194.889242281,-28.8410121184,0.0204658534097,False,266.321422819,39.2342135763,194.672395055,-29.5639254868,194.163311711,-29.0119479626
237,237,R-1C24,748,FTO257,flatNominal,257,257,7.35503345301,14.3178482569,0.0,14.9617787574,0.374812063407,14.9461115527,-0.394086102442,1.03432031932,-0.116022716991,0.0804868870183,-0.150983109086,0.0224624008363,flatNominal,ApogeeBoss,-1.0,23.0,235.2,-19.399,0,0,-1,0,1,0,0,0,0,1,323.59577179,104.291292429,,,,,244.140889032,-30.6534524687,244.876771102,-30.5367984861,244.584178281,-31.248022285,527,62.000705719,370,349,3388,3410,4979,5001,3399.0301275,4988.85967015,7.44959694862,7.63705640047,0.232991019068,2.54746754615e-05,2.54810294297e-05,-5.55458749414e-08,2.79185676575,2.70040535927,0.97663718462,0.134363651276,0.131065562367,-0.00819832179695,369384.6875,369887.65625,18118.6074219,26005.7324219,3399,4988,3399,4988,0,3398.86104705,4988.35844861,3398.95,4988.43,3399.09228464,4988.93590869,6127.98434468,2849.95972511,6127.6180636,2850.34136552,6127.64239032,2850.23392824,6128.02321241,2849.86936404,527,244.153467525,-30.6592841918,0.0138646132337,False,323.706914332,104.190517631,244.889328475,-30.5424970522,244.596864356,-31.2537737845
238,238,R-1C25,1264,FTO258,flatNominal,258,258,7.41089736201,14.3582401817,0.0,14.965,0.376,15.0046309624,-0.3748339495,-0.471797538411,1.39144735395,0.0509560654155,-0.202168471834,-1.0,flatNominal,Boss,-1.0,24.0,257.6,-19.399,0,0,-1,0,1,0,0,0,0,1,348.749699593,69.2326104641,,,,,268.186939089,-34.1223846985,268.900703789,-34.1138155283,268.54683041,-34.7772127432,550,62.000705719,346,332,3324,3345,5166,5187,3334.12926145,5175.14203525,7.20153467514,7.47139729544,0.197945928326,2.57587915885e-05,2.71968035203e-05,4.58988291496e-07,2.75245809555,2.66400194168,1.08455276489,0.13896048069,0.133941307664,-0.00736319087446,340958.28125,341579.0,16492.3085938,23881.5585938,3334,5175,3334,5175,0,3333.97087174,5174.41739772,3334.04,5174.68,3334.15411274,5175.24916177,6323.16913117,2821.39154207,6322.59979904,2821.8669869,6322.79748455,2821.6861957,6323.25263441,2821.31998171,550,268.189244082,-34.1285463315,0.00657865585401,False,348.791972776,69.1667876478,268.903012243,-34.1202705326,268.548866226,-34.783522243
239,239,R-1C26,394,FTO259,flatNominal,259,259,7.39583385666,14.3285260499,0.0,14.9773142053,0.373945794712,14.9801534692,-0.367594090864,0.76835809625,0.2490158286,0.0917792266621,-0.256507518861,0.03896804259,flatNominal,ApogeeBoss,-1.0,25.0,280.0,-19.399,0,0,-1,0,1,0,0,0,0,1,324.808924198,163.571105003,,,,,286.635216459,-16.4972735115,286.899233804,-15.796519368,287.372079901,-16.3677513981,553,62.000705719,355,338,3125,3147,5232,5253,3135.91058644,5241.07263852,7.51048288286,7.28040461267,0.25904540381,2.8304464137e-05,2.73183599321e-05,5.33790177099e-07,2.77108001709,2.66683387756,0.57643455267,0.133310839534,0.137523770332,-0.009486714378,341728.71875,342211.375,16261.2460938,23141.8085938,3136,5241,3136,5241,0,3135.77011469,5240.34145204,3135.85,5240.62,3136.08285583,5241.04598693,6473.26708161,2966.67778659,6472.68365897,2967.14037065,6472.8919955,2966.93824997,6473.16380961,2966.53735174,553,286.678393627,-16.4771057465,0.0476550786023,False,326.065012735,162.88839785,286.935385146,-15.773744611,287.413924014,-16.3402161598
240,240,R0C1,663,FTO260,flatNominal,260,260,7.3638415104,14.298608943,0.0,14.965,0.376,14.9429377853,-0.3748339495,-0.336686536289,1.21137383022,0.215728708679,-0.111875021857,-1.0,flatNominal,Boss,0.0,0.0,-291.2,0.0,0,0,-1,0,1,0,0,0,0,1,278.358922005,88.753824234,,,,,-296.6167777,-15.4032992313,-296.151826465,-16.0109779211,-296.898441926,-16.093462553,9,62.000705719,363,350,5329,5349,968,990,5338.42916585,979.446022271,7.01661199288,8.27421738832,0.553598193727,2.50752993161e-05,2.80511770566e-05,1.36480712412e-06,2.91259121895,2.60914564133,1.20985603333,0.143275246024,0.121498718858,-0.01917206496,354526.71875,355129.46875,16824.4804688,24710.2324219,5338,979,5338,979,0,5338.06592206,979.388907911,5338.16,979.387,5338.41781082,979.376029388,1676.1578362,2983.77739274,1676.27511732,2984.12589415,1676.23088463,2984.04433482,1676.10102106,2983.81981892,9,-296.616660346,-15.3918054653,0.0114943651144,False,278.270487817,88.8491164512,-296.151636378,-15.9994284983,-296.89824196,-16.0820024959
241,241,R0C2,1053,FTO261,flatNominal,261,261,7.41085600907,14.3231632807,0.0,14.9581089973,0.380102939153,14.9628642405,-0.375267669068,-0.226615616278,-0.165827666842,0.211252354163,-0.162372461627,0.0250648469853,flatNominal,ApogeeBoss,0.0,1.0,-268.8,0.0,0,0,-1,0,1,0,0,0,0,1,180.933172703,57.5940227509,,,,,-281.21830766,14.7605718306,-281.958227209,14.7729560657,-281.563488053,15.416996722,8,62.000705719,372,362,5051,5072,965,986,5061.13028699,975.760153737,7.18442888458,8.13353006916,0.496698121845,2.57122714591e-05,2.6283142245e-05,1.49343027005e-06,2.88893318176,2.64045906067,1.16669762135,0.139780059457,0.123469129205,-0.0170721672475,367662.46875,368290.59375,17497.3222656,25023.5742188,5061,976,5061,976,0,5060.77958749,975.573173122,5060.9,975.71,5061.07620882,975.710682814,1801.08345991,3231.36948143,1801.07978608,3231.76689607,1801.14450135,3231.59526972,1801.06459284,3231.44030413,8,-281.191566297,14.7275820407,0.0424667724373,False,180.566276406,58.1182096962,-281.931517055,14.7379349751,-281.53854743,15.3830568568
242,242,R0C3,1396,FTO262,flatNominal,262,262,7.40492231943,14.3420022416,0.0,14.9791112401,0.401812310395,14.9923696443,-0.363684339473,-1.19373978622,-0.00046381114619,0.186102906187,-0.20688147818,0.0302742598286,flatNominal,ApogeeBoss,0.0,2.0,-246.4,0.0,0,0,-1,0,1,0,0,0,0,1,223.838796616,51.6059428453,,,,,-265.925934761,4.19769770505,-266.531509935,3.74976945445,-266.601468812,4.51217791565,23,62.000705719,369,353,5071,5092,1115,1137,5081.05819392,1125.79515407,7.27186697821,8.22124501124,0.594613592269,2.94066808584e-05,2.94615187411e-05,1.45294206058e-06,2.91674613953,2.64304828644,1.12225449085,0.1383343786,0.122359722853,-0.0200104750693,341875.6875,342447.6875,16119.5800781,22767.1425781,5081,1126,5081,1126,0,5080.67867725,1125.60845252,5080.83,1125.74,5081.02996476,1125.73799478,1924.91081885,3144.33840665,1924.92071452,3144.76124522,1924.97172721,3144.56611089,1924.87318443,3144.38986266,23,-265.864182687,4.17217098321,0.066820148333,False,223.253889693,52.4971822713,-266.467354364,3.72101143588,-266.541388447,4.4830349662
243,243,R0C5,592,FTO264,flatNominal,264,264,7.3827960661,14.2799903004,0.0,14.9224851259,0.409701131972,14.9345076468,-0.3498918248,0.409486875171,-0.108710278531,0.201180827011,-0.236243025555,0.0222050509211,flatNominal,ApogeeBoss,0.0,4.0,-201.6,0.0,0,0,-1,0,1,0,0,0,0,1,159.611080885,63.6582505703,,,,,-209.156032566,17.083587599,-209.895708148,17.2667122882,-209.35364551,17.7989660791,57,62.000705719,380,357,4764,4785,1476,1498,4773.56674082,1486.63204909,7.27526670963,8.63450380136,0.373200812251,2.8473564786e-05,3.29781194038e-05,2.81326031403e-07,2.95469641685,2.67946648598,1.31970775127,0.137757435441,0.116071768105,-0.0119083132595,344776.53125,345263.0625,15325.1953125,22167.2578125,4773,1486,4773,1486,0,4773.3541984,1486.54662081,4773.37,1486.5,4773.53250004,1486.67459859,2387.02614514,3250.18586173,2387.04865104,3250.41382171,2386.99988726,3250.41743783,2387.07970424,3250.19655347,57,-209.192312069,17.0613817461,0.0425358937977,False,159.688814494,63.7294672574,-209.932461215,17.2425829039,-209.391784094,17.7762440804
244,244,R0C6,119,FTO265,flatNominal,265,265,7.37824243117,14.3174240377,0.0,14.965,0.376,14.9624034714,-0.3748339495,0.192841027727,1.33370314187,0.171881448184,-0.35772717186,-1.0,flatNominal,Boss,0.0,5.0,-179.2,0.0,0,0,-1,0,1,0,0,0,0,1,166.420426369,125.599104166,,,,,-190.974839732,1.28627439575,-191.418291065,0.682882696963,-191.715858676,1.37223883027,78,62.000705719,407,383,4810,4832,1667,1691,4820.72157035,1678.99313562,7.6384013415,8.99393178194,0.372461345178,2.78020102032e-05,3.12554284818e-05,4.92590750783e-07,3.01488494873,2.74641609192,1.31955003738,0.131182342768,0.111411057413,-0.0108651826158,377047.9375,377691.96875,16361.0517578,23208.4277344,4820,1679,4820,1679,0,4820.53815701,1678.77251379,4820.53,1678.86,4820.71442585,1679.07483355,2535.79826627,3119.4448141,2535.68742628,3119.70944392,2535.763581,3119.674226,2535.87401282,3119.41338074,78,-191.004852343,1.264751122,0.0369324807526,False,166.770856505,125.387724053,-191.446838012,0.660284997683,-191.74607773,1.34891694053
245,245,R0C7,307,FTO266,flatNominal,266,266,7.39496039558,14.3102766614,0.0,14.9563889649,0.368741679718,14.9578683477,-0.374851030651,0.337593127143,-0.0561329776361,0.191310950923,0.0170615925639,0.0152343626855,flatNominal,ApogeeBoss,0.0,6.0,-156.8,0.0,0,0,-1,0,1,0,0,0,0,1,188.03514719,160.781596899,,,,,-160.566184453,-6.92718412122,-160.326294311,-7.63137461726,-161.056747034,-7.49219442325,110,62.000705719,392,376,4755,4777,1921,1944,4765.94926941,1932.17171262,7.59883356539,8.8798352799,0.492259930569,2.82768424144e-05,3.27130784262e-05,1.73780652232e-06,3.00784754753,2.72608184814,1.24316096306,0.132073447108,0.113020576537,-0.0146431690082,357220.84375,357793.71875,16435.8945312,23616.2070312,4766,1932,4766,1932,0,4765.56613506,1931.88899371,4765.75,1932.0,4765.94655758,1932.32141512,2785.61927549,3050.96956196,2785.5457025,3051.4399968,2785.56068714,3051.22703457,2785.75327425,3050.90275984,110,-160.602592317,-6.9559265096,0.0463859611401,False,188.846649628,160.243572125,-160.359343758,-7.65896397225,-161.090452477,-7.52327186384
246,246,R0C9,667,FTO268,flatNominal,268,268,7.37955909273,14.3238093909,0.0,14.9614668667,0.387313201075,14.9760171974,-0.362545014106,-0.363947932461,1.95816887232,0.236134396779,-0.0633295445283,0.008900222464,flatNominal,ApogeeBoss,0.0,8.0,-112.0,0.0,0,0,-1,0,1,0,0,0,0,1,201.569681168,120.375663042,,,,,-123.244822952,-4.87643609067,-123.312258708,-5.61945088929,-123.923992029,-5.1855368434,143,62.000705719,399,379,4598,4620,2186,2210,4608.8307214,2197.75660061,7.55679423833,9.05100135647,0.426371231827,2.53077675789e-05,3.04823018307e-05,9.23888761998e-07,3.02722716331,2.72831273079,1.31149840355,0.132683902979,0.110779456794,-0.0125008495525,379849.125,380342.6875,16117.9765625,22240.6640625,4609,2198,4609,2198,0,4608.49181523,2197.31291522,4608.7,2197.54,4608.86337784,2197.81704841,3093.75547635,3067.51200954,3093.51872372,3068.01764014,3093.62407764,3067.73211964,3093.79398007,3067.45510749,143,-123.255050395,-4.89463793457,0.0208784025195,False,201.75992644,120.248067596,-123.321673664,-5.63772602633,-123.93388108,-5.20448113691
247,247,R0C10,1355,FTO269,flatNominal,269,269,7.3917951342,14.3070648192,0.0,14.965,0.376,14.9516860502,-0.3748339495,-0.307125718384,0.557326705073,0.203792043571,-0.326816354488,-1.0,flatNominal,Boss,0.0,9.0,-89.6,0.0,0,0,-1,0,1,0,0,0,0,1,236.282551289,31.3658997416,,,,,-110.350562601,4.45687560784,-111.021842216,4.10525310981,-110.981006226,4.85509396153,153,62.000705719,389,377,4480,4501,2246,2269,4490.56758497,2256.73856208,7.39298748573,9.06807906838,0.28816082855,2.46633534302e-05,2.96538411039e-05,5.25847129263e-07,3.01931524277,2.71012949944,1.40511238575,0.135431066155,0.110413700342,-0.00860731955618,376610.28125,377192.90625,16136.2890625,23475.6015625,4490,2256,4490,2256,0,4490.42419121,2256.47535789,4490.44,2256.5,4490.62965296,2256.78094804,3200.72881255,3145.11192294,3200.56171282,3145.36075199,3200.57564216,3145.33627838,3200.73770355,3145.03729081,153,-110.329663797,4.49147213574,0.04041880471,False,235.996159265,31.6361574255,-111.001042401,4.14003868221,-110.959995259,4.88986800489
248,248,R0C11,1148,FTO270,flatNominal,270,270,7.36370622312,14.3138185962,0.0,14.95263325,0.367994811999,14.9466213235,-0.384296595006,-0.114895922054,1.35479675066,0.153714291324,-0.30820623265,0.0146456279877,flatNominal,ApogeeBoss,0.0,10.0,-67.2,0.0,0,0,-1,0,1,0,0,0,0,1,34.028480351,89.4486451149,,,,,-51.6340874371,1.88735352103,-51.3185796751,2.55365615179,-50.8950734586,1.93186761148,218,62.000705719,384,368,4276,4296,2684,2711,4285.30699614,2698.31778689,6.799391595,14.6707294067,-0.0495235050674,3.39833440178e-05,6.7434760541e-05,2.44060658514e-07,3.8302795887,2.60750460625,-1.56450498104,0.147075593472,0.0681646093726,0.000992956687696,280334.78125,281013.1875,10134.0527344,13875.4267578,4285,2698,4285,2697,0,4285.18769282,2697.43217883,4285.24,2698.07,4285.39244191,2697.95857493,3687.17961084,3122.98180876,3686.44947251,3123.49701059,3686.98991311,3123.15379539,3686.82158707,3123.07210378,218,-51.5799308978,1.91396493156,0.0603415106733,False,34.4928150626,88.950788598,-51.264033359,2.58008285546,-50.8408910022,1.95804664255
249,249,R0C13,1063,FTO272,flatNominal,272,272,7.37222794196,14.3322551414,0.0,14.9585181754,0.404437299003,14.9962294979,-0.339594483156,-0.296401980703,0.0729652814753,0.212989366651,-0.143057231265,0.00949383717504,flatNominal,ApogeeBoss,0.0,12.0,-22.4,0.0,0,0,-1,0,1,0,0,0,0,1,351.797204018,125.173534155,,,,,-10.8339339722,-1.05393209531,-10.4567005823,-0.410915854399,-10.0881681133,-1.05836411955,265,62.000705719,417,399,4141,4161,2996,3024,4150.85017823,3009.44450449,7.5372986004,17.9253408899,-0.10299824194,4.01040913699e-05,8.42218588749e-05,-1.1688338842e-06,4.23395347595,2.74522805214,-1.56088256836,0.132683947682,0.0557913258672,0.00152479251847,276945.4375,277767.0625,9103.1015625,12354.8505859,4151,3009,4151,3009,0,4150.41454547,3009.04506622,4150.63,3009.1,4151.13625532,3009.57789086,4025.22252444,3098.37573523,4025.06972313,3098.94668058,4025.01520803,3098.72730076,4025.20854949,3098.06039933,265,-10.8153453153,-0.959655240866,0.0960919530774,False,352.361578085,125.078644726,-10.4433934396,-0.313569550999,-10.0695681768,-0.957976339928
250,250,R0C15,984,FTO274,flatNominal,274,274,7.43386194193,14.3846367643,0.0,15.0349175543,0.366533577346,15.0306039044,-0.372227900662,2.38911606903,0.728839163409,0.12264357607,-0.228587634693,0.0157547671966,flatNominal,ApogeeBoss,0.0,14.0,22.4,0.0,0,0,-1,0,1,0,0,0,0,1,228.943383694,153.528013229,,,,,22.580150564,-8.45165573167,23.1915999649,-8.87983980323,22.523438381,-9.1950337542,310,62.000705719,469,451,4066,4091,3271,3298,4078.0552121,3283.84467985,9.76297588086,10.6401308809,-0.0899638564054,3.0066492503e-05,3.45641706398e-05,-7.69658925417e-07,3.26332092285,3.12311434746,-1.46963632107,0.102435767651,0.0939911305904,0.00173221866135,419481.4375,420168.75,16433.6367188,23310.7636719,4078,3284,4078,3284,0,4077.90882384,3283.7162539,4078.02,3283.63,4078.25789951,3283.95778872,4302.19307104,3036.07100311,4302.14686702,3036.26018011,4302.02393666,3036.20382558,4302.19966618,3035.83898521,310,22.5911355654,-8.43699534283,0.0183193137496,False,228.792533199,153.673282614,23.2025432546,-8.86523897288,22.5343509712,-9.18036783758
251,251,R0C17,1036,FTO276,flatNominal,276,276,7.41036916156,14.3038503829,0.0,14.9556169575,0.369562909271,14.9686463509,-0.380500270988,-0.117320933809,0.687433014561,0.0353630222435,-0.119642134275,0.0139890481223,flatNominal,ApogeeBoss,0.0,16.0,67.2,0.0,0,0,-1,0,1,0,0,0,0,1,310.158333778,118.373222351,,,,,74.769966403,-9.90505659601,75.5106835034,-9.79229760988,75.2553001199,-10.4976655046,366,62.000705719,448,428,3878,3902,3662,3686,3889.35658195,3673.77331588,8.15161558767,9.15503948724,0.119504053041,2.08325376691e-05,2.19702755682e-05,-2.70592184583e-07,3.02804803848,2.85264420509,1.45387864113,0.122698545456,0.109250366688,-0.0032032574527,486970.34375,487443.09375,22013.2851562,32827.8476562,3889,3673,3889,3673,0,3889.15742379,3673.38929661,3889.21,3673.44,3889.43396557,3673.58207251,4735.18743245,3023.13279581,4734.93898246,3023.48692485,4734.95692181,3023.41336779,4734.98207789,3023.15258865,366,74.820482216,-9.89270197474,0.0520046539093,False,310.536973409,118.207710073,75.5607747548,-9.77718847484,75.3080169413,-10.4835014559
252,252,R0C18,805,FTO277,flatNominal,277,277,7.4316870593,14.3085896582,0.0,14.965,0.376,14.9532636153,-0.3748339495,0.290820577246,0.266901481413,0.175587468012,-0.0236810911937,-1.0,flatNominal,Boss,0.0,17.0,89.6,0.0,0,0,-1,0,1,0,0,0,0,1,116.35612607,83.3397209644,,,,,91.265381438,16.5813479521,90.6853964257,17.0670103064,91.393868991,17.3159199018,374,62.000705719,426,407,3620,3643,3683,3706,3631.67544552,3693.63867123,8.01579705052,8.91748105456,0.172577473623,2.12993438405e-05,2.28708088299e-05,1.16887071481e-07,2.99155187607,2.82557868958,1.38800525665,0.124805659056,0.112186037004,-0.00483065703884,455814.84375,456383.78125,19743.1992188,28526.640625,3632,3693,3631,3693,0,3631.32985703,3693.15170947,3631.59,3693.29,3631.83398075,3693.46722105,4871.92734809,3242.44170097,4871.65531038,3242.97326343,4871.65821315,3242.67855159,4871.70202866,3242.38038429,374,91.2871887184,16.5786057525,0.0219790158616,False,116.277699727,83.3445330877,90.7078281688,17.0650128766,91.4166199509,17.3130120139
253,253,R0C19,932,FTO278,flatNominal,278,278,7.36746175576,14.364402941,0.0,15.006502127,0.432576221019,15.0411446739,-0.314537635815,0.783674808198,-0.085900139063,0.2202988165,-0.144340842943,0.010405553528,flatNominal,ApogeeBoss,0.0,18.0,112.0,0.0,0,0,-1,0,1,0,0,0,0,1,56.911008954,19.3852995336,,,,,132.078638539,-7.39043005463,132.801617848,-7.11345628246,132.667232479,-7.84920066315,425,62.000705719,443,427,3641,3664,4073,4097,3652.35016479,4084.59769383,8.15143029336,9.0268178827,0.340250878119,1.85345484044e-05,2.06509154259e-05,7.09465196096e-07,3.02382421494,2.83456087112,1.2404011488,0.122871175408,0.110955581069,-0.00926284957677,504037.71875,504549.1875,23245.5,35374.625,3652,4084,3652,4084,0,3652.16095912,4084.11738117,3652.23,4084.23,3652.4098038,4084.47571635,5209.04305652,3043.37035572,5208.70461968,3043.76017561,5208.77389206,3043.64842461,5208.90732508,3043.37386188,425,132.108672493,-7.3627090821,0.0408716372204,False,57.4612416742,18.7029649164,132.832288474,-7.08740295516,132.696207122,-7.82283553991
254,254,R0C21,784,FTO280,flatNominal,280,280,7.40346259955,14.2962962487,0.0,14.9377780215,0.37749675352,14.9393484262,-0.371876340717,0.286737302399,-0.552600373119,0.199877447804,-0.193211795383,0.0129386493698,flatNominal,ApogeeBoss,0.0,20.0,156.8,0.0,0,0,-1,0,1,0,0,0,0,1,284.117774963,40.4830124974,,,,,141.100664231,-13.6564780972,141.033343896,-14.3977409631,140.423608297,-13.9620977604,440,62.000705719,432,411,3653,3676,4164,4188,3664.29360922,4174.68445158,8.08595508717,9.02353040125,0.113930442852,2.03747819819e-05,2.19689180375e-05,-4.74519976488e-07,3.00618958473,2.84118103981,1.45159137249,0.123693235219,0.110841087997,-0.00312348362058,472293.5,472766.0,21644.546875,32757.5449219,3664,4174,3664,4174,0,3664.10170043,4174.19562434,3664.17,4174.3,3664.36700911,4174.58409651,5283.40392922,2991.13310466,5283.05919192,2991.52925773,5283.12359104,2991.41792088,5283.28100934,2991.11441275,440,141.131851113,-13.6558198705,0.03119382772,False,283.893545229,40.8961473644,141.066975096,-14.3973006634,140.455806491,-13.9636701332
255,255,R0C22,1125,FTO281,flatNominal,281,281,7.39734469229,14.321280234,0.0,14.965,0.376,14.9663930078,-0.3748339495,-0.765604631542,-0.349529671334,0.137530520319,0.0466881357523,-1.0,flatNominal,Boss,0.0,21.0,179.2,0.0,0,0,-1,0,1,0,0,0,0,1,280.109932423,27.8848162293,,,,,160.491936507,-9.93332817389,160.202677211,-10.6204090984,159.750960717,-10.0206543408,457,62.000705719,431,403,3552,3575,4291,4316,3563.54116071,4302.24793087,8.12710077732,8.87549363809,0.199392075677,1.90866279155e-05,2.18272335973e-05,1.42873832743e-08,2.98752450943,2.84205770493,1.32600426674,0.12311296165,0.112731926143,-0.00553157972172,481286.4375,481709.9375,21032.1835938,30304.0585938,3563,4302,3563,4302,0,3563.43178036,4301.68460952,3563.45,4301.85,3563.56893572,4302.21223676,5443.09517176,3021.50091958,5442.6462261,3021.8583308,5442.7807291,3021.76468692,5443.05068062,3021.49279197,457,160.496328105,-9.9643270123,0.0313083713961,False,280.36384866,27.6242138329,160.206988632,-10.6513741769,159.75534213,-10.0515667101
256,256,R0C23,1370,FTO282,flatNominal,282,282,7.40250024915,14.3224041884,0.0,14.9602089679,0.372304498525,14.9486695663,-0.393905917585,-0.266786615308,-2.00146283652,0.125406308802,0.0117896406791,0.0175063537238,flatNominal,ApogeeBoss,0.0,22.0,201.6,0.0,0,0,-1,0,1,0,0,0,0,1,71.9261223078,58.196028471,,,,,219.946916783,6.3342221239,220.222048746,7.01957457293,220.683122605,6.40751047834,495,62.000705719,392,375,3208,3230,4663,4686,3218.70313718,4673.03616068,7.8201336287,8.37420610628,0.0855646299976,2.37018923873e-05,2.62474020143e-05,-1.36340343308e-07,2.89605236053,2.79414057732,1.42101502419,0.127889350057,0.119427658617,-0.00261345482431,398008.1875,398575.53125,17327.9492188,23880.6367188,3219,4672,3218,4672,0,3218.45722872,4672.53601762,3218.65,4672.56,3218.7478656,4673.07993687,5931.29975091,3155.86409439,5930.96994337,3156.31336162,5930.90525679,3156.13200212,5931.31789065,3155.80419501,495,219.946580579,6.3843267989,0.0501058029577,False,72.2106474031,57.9884706429,220.220791638,7.07004822308,220.682687286,6.45860405593
257,257,R0C25,613,FTO284,flatNominal,284,284,7.41059976742,14.2995031956,0.0,14.9459241137,0.36958024565,14.9450423417,-0.373691482564,-0.0677313866228,2.89008917721,0.0562913659008,-0.168837136385,0.0200427165914,flatNominal,ApogeeBoss,0.0,24.0,246.4,0.0,0,0,-1,0,1,0,0,0,0,1,5.96147842705,91.5733194351,,,,,261.058622453,-4.85690269018,261.628066239,-4.37712843438,261.760826905,-5.10844795759,533,62.000705719,400,377,3135,3157,5003,5026,3146.05909679,5013.02972043,7.97538790896,8.06192136503,0.125357950179,2.21555154141e-05,2.28978070494e-05,-7.38732682276e-07,2.855042696,2.80820941925,0.951569914818,0.125416398048,0.124070234597,-0.00390029675327,427525.9375,428035.59375,20094.1660156,28946.6035156,3146,5012,3146,5012,0,3146.00894142,5012.5247558,3146.05,5012.55,3146.13488867,5013.12536581,6266.36388537,3063.10201661,6265.93930668,3063.37993348,6265.94377443,3063.33537551,6266.41365838,3062.99059357,533,261.089461732,-4.79431054287,0.0697770595153,False,6.28489216702,91.4869728505,261.656915534,-4.31218426862,261.792700964,-5.04294822254
