,index,holeID,positionerID,robotailID,wokID_x,apSpecID,bossSpecID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy,stdr,wokID_y,holeType,hexRow,hexCol,xWok,yWok,zWok,ix,iy,iz,jx,jy,jz,kx,ky,kz,alphaReport,betaReport,cmdAlpha,cmdBeta,startAlpha,startBeta,xWokReportMetrology,yWokReportMetrology,xWokReportAPOGEE,yWokReportAPOGEE,xWokReportBOSS,yWokReportBOSS,index,thresh,npix,tnpix,xmin,xmax,ymin,ymax,x,y,x2,y2,xy,errx2,erry2,errxy,a,b,theta,cxx,cyy,cxy,cflux,flux,cpeak,peak,xcpeak,ycpeak,xpeak,ypeak,flag,xWinpos,yWinpos,xSimple,ySimple,xNudge,yNudge,xRot,yRot,xWinposRot,yWinposRot,xSimpleRot,ySimpleRot,xNudgeRot,yNudgeRot,centroidID,xWokMeasMetrology,yWokMeasMetrology,wokErr,wokErrWarn,alphaMeas,betaMeas,xWokMeasAPOGEE,yWokMeasAPOGEE,xWokMeasBOSS,yWokMeasBOSS
258,258,R0C26,870,FTO285,flatNominal,285,285,7.43547740211,14.3192585738,0.0,14.9649711261,0.373938160262,14.9791119059,-0.393274248852,0.418538165679,-0.025234039047,0.101118205197,-0.334178141992,0.0150323692066,flatNominal,ApogeeBoss,0.0,25.0,268.8,0.0,0,0,-1,0,1,0,0,0,0,1,336.312983036,80.4395824671,,,,,277.557466526,-14.700050306,278.302762464,-14.7362223045,277.898427148,-15.388393904,549,62.000705719,422,403,3145,3171,5160,5183,3156.70053461,5169.46839882,8.40251492117,8.03602517987,0.488652556894,2.38839918118e-05,2.1230416567e-05,1.77521301129e-06,2.95654392242,2.77441692352,0.606012701988,0.119434341788,0.124881245196,-0.0145250661299,455934.625,456606.46875,21564.2480469,30636.5605469,3157,5169,3157,5169,0,3156.41430941,5168.80460743,3156.63,5168.98,3156.90938966,5169.36952569,6400.1626436,2981.34510504,6399.70636308,2981.90577603,6399.76582595,2981.63414134,6399.9784175,2981.20561641,549,277.626314696,-14.6971584218,0.0689088779834,False,336.753239951,80.1195620221,278.3716849,-14.7317663216,277.968719071,-15.3847849911
259,259,R0C27,999,FTO286,flatNominal,286,286,7.40277336345,14.321078661,0.0,14.965,0.376,14.9661844648,-0.3748339495,0.403372453425,0.361934834523,0.0598189219511,-0.254775547617,-1.0,flatNominal,Boss,0.0,26.0,291.2,0.0,0,0,-1,0,1,0,0,0,0,1,82.5263679028,60.0004523993,,,,,306.851921163,10.5101165622,306.935378916,11.2510926037,307.538025627,10.8032422218,554,62.000705719,412,396,2852,2875,5273,5296,2863.66468409,5283.1467613,8.56319253251,8.01014148713,0.112061662888,2.16381147249e-05,2.07194818546e-05,1.72307777263e-07,2.93002319336,2.82635760307,0.192511543632,0.116800256073,0.124864600599,-0.00326806493104,454558.65625,455221.90625,19663.0839844,27175.2089844,2864,5283,2864,5283,0,2863.38964836,5282.40249253,2863.57,5282.65,2863.66468409,5283.1467613,6636.43331242,3188.63463888,6635.90049768,3189.2225922,6636.03606252,3188.94321654,6636.43331242,3188.63463888,554,306.869674636,10.5599333964,0.0528857521092,False,82.9775739627,59.4953018843,306.953829987,11.3008305334,307.556054776,10.8524129531
260,260,R+13C1,483,FTO287,flatNominal,287,287,7.43459945026,14.324607099,0.0,14.9901741535,0.349558114048,14.9661769624,-0.378001067916,0.222735690539,-0.486217761432,0.220372989128,-0.283022741942,0.011750259369,flatNominal,ApogeeBoss,13.0,0.0,-145.6,252.1866,0,0,-1,0,1,0,0,0,0,1,345.532615185,18.3977262676,,,,,-146.796269375,230.464931101,-146.404860483,229.823082631,-147.132464932,229.800499582,25,62.000705719,411,392,2964,2987,1126,1149,2975.31180266,1137.63325411,7.99811034772,8.79073810701,0.114532829542,2.31867535128e-05,2.33953999977e-05,-1.00849974716e-08,2.96765160561,2.82522439957,1.43013119698,0.12505286932,0.113777317107,-0.00325857917778,426867.375,427417.375,17601.8925781,24979.4550781,2975,1137,2975,1137,0,2975.39897995,1137.65620394,2975.36,1137.59,2975.29896642,1137.51757352,2908.88471194,5006.08580699,2908.8647605,5005.99789501,2908.82187276,5006.06657079,2908.78806909,5006.15066781,25,-146.867107921,230.470323398,0.0710434824592,False,345.287272555,18.482766279,-146.477496327,229.827382355,-147.205161112,229.806835089
261,261,R+13C2,1034,FTO288,flatNominal,288,288,7.42476526153,14.3009330702,0.0,14.944191573,0.374912637739,14.9399340217,-0.383389780553,-0.0440509950471,1.23635289752,0.310767621157,-0.16981516912,0.0098243480569,flatNominal,ApogeeBoss,13.0,1.0,-123.2,252.1866,0,0,-1,0,1,0,0,0,0,1,39.4442975521,79.5849555731,,,,,-106.29983649,253.336791231,-105.932716567,253.984528793,-105.554707682,253.32714765,47,62.000705719,432,410,2642,2666,1336,1360,2653.95842642,1347.24727434,8.33003910257,8.95016626433,-0.125227232872,2.16166620725e-05,2.24113865716e-05,-7.07521555174e-07,2.99574685097,2.88196206093,-1.37887465954,0.120072714984,0.111753277481,0.00336002092808,462535.5625,462956.15625,20482.1074219,30290.8574219,2654,1347,2654,1347,0,2654.02230473,1347.1013917,2654.04,1347.17,2653.90978185,1347.26626933,3243.31508407,5194.13462005,3243.1561955,5194.14541835,3243.20807805,5194.09616692,3243.35441559,5194.16897315,47,-106.294600984,253.401617962,0.0650378012128,False,39.7354605669,79.4831665746,-105.929623964,254.050565389,-105.549444371,253.394437229
262,262,R+13C3,857,FTO289,flatNominal,289,289,7.45871369801,14.336576398,0.0,14.981758802,0.379797703615,14.9827359101,-0.374902088482,0.138961057995,0.505431683986,0.301192417654,-0.234185283744,0.0151561417802,flatNominal,ApogeeBoss,13.0,2.0,-100.8,252.1866,0,0,-1,0,1,0,0,0,0,1,166.815397739,93.9487695694,,,,,-113.526252584,261.293323107,-114.220932284,261.014169487,-114.109155622,261.760546542,38,62.000705719,430,413,2613,2636,1254,1277,2624.60986722,1265.50850395,8.45887085741,8.97113023987,-0.0335877349934,2.21099737533e-05,2.22353503455e-05,-3.33576971096e-07,2.99555063248,2.90803670883,-1.50560057163,0.118220843375,0.111470334232,0.000885233050212,457100.65625,457561.90625,18740.7910156,25033.2910156,2625,1265,2625,1265,0,2624.62959046,1265.4796937,2624.71,1265.45,2624.58956259,1265.46974453,3184.40289235,5257.94620345,3184.36822758,5257.94203318,3184.3105008,5257.88534636,3184.3779101,5257.9821264,38,-113.531656286,261.300978905,0.00937076616655,False,166.865386938,93.8737620951,-114.226457814,261.022128645,-114.114355255,261.768456822
263,263,R+13C4,877,FTO290,flatNominal,290,290,7.36501689594,14.3175876163,0.0,14.9639499609,0.367639382084,14.9573646311,-0.384220475801,1.12837314397,0.285130180712,0.22548143749,-0.157066472423,0.0173307810423,flatNominal,ApogeeBoss,13.0,3.0,-78.4,252.1866,0,0,-1,0,1,0,0,0,0,1,70.5678087473,130.937290192,,,,,-77.1402839975,262.835436068,-77.7306099372,263.287606701,-77.0355381545,263.574332753,63,62.000705719,428,409,2462,2485,1512,1536,2474.08210456,1524.21858887,8.41313509704,9.2638043789,-0.0862524382347,2.36038533213e-05,2.39364288972e-05,-6.77621756953e-07,3.04507160187,2.89904785156,-1.47075927258,0.118873104453,0.107957318425,0.00221358193085,440472.96875,441074.21875,18863.1660156,27802.1660156,2474,1524,2474,1524,0,2474.19394171,1524.09438282,2474.19,1524.15,2474.0299965,1524.25353979,3483.39613715,5271.82261964,3483.23429863,5271.78087061,3483.29142436,5271.76110594,3483.45121836,5271.85266757,63,-77.14209346,262.87342251,0.0380295133045,False,70.9360521552,130.640888553,-77.7329859012,263.324852591,-77.0382741835,263.612449952
264,264,R+13C5,1190,FTO291,flatNominal,291,291,7.34227652049,14.3418854757,0.0,14.9784954706,0.397827591054,14.9904871891,-0.361499268775,0.393220571289,0.72952264151,0.133172995921,-0.25372270248,0.0154829468993,flatNominal,ApogeeBoss,13.0,4.0,-56.0,252.1866,0,0,-1,0,1,0,0,0,0,1,330.654916763,82.9153311253,,,,,-48.1039945583,237.339739254,-47.3545507932,237.296459688,-47.7836233696,236.669867471,97,62.000705719,427,412,2536,2559,1819,1844,2547.34616607,1830.75070062,8.32437078958,9.29093710257,0.0051957327496,2.42028366382e-05,2.67699028587e-05,-5.1045235151e-07,3.04810833931,2.88519382477,1.56542110443,0.120129242539,0.107631810009,-0.000134358764626,424859.40625,425417.15625,16725.8515625,23288.5410156,2547,1831,2547,1830,0,2547.48898527,1830.4830472,2547.42,1830.62,2547.4025076,1830.90152258,3721.33649987,5065.14910407,3721.03313996,5065.1461975,3721.18490433,5065.14000495,3721.44419119,5065.02942028,97,-48.1224886795,237.400000318,0.0630351356475,False,330.263621691,83.4818806984,-47.3729160384,237.359013325,-47.8000700102,236.731111608
265,265,R+13C6,1364,FTO292,flatNominal,292,292,7.41564072639,14.3150392574,0.0,14.9658023574,0.365155612527,14.9571232062,-0.378899443122,0.315216205766,-4.3232810278,0.153745708093,-0.245186514619,0.0168348228579,flatNominal,ApogeeBoss,13.0,5.0,-33.6,252.1866,0,0,-1,0,1,0,0,0,0,1,226.426742077,70.5362015963,,,,,-52.427274585,251.531730625,-52.8840923191,250.941689278,-53.1662864592,251.630209227,85,62.000705719,442,416,2450,2473,1734,1759,2461.58855086,1746.50653131,8.34914963539,9.31700084107,-0.0641003214992,2.1878463802e-05,2.39311597067e-05,-1.44974882595e-06,3.05306863785,2.88875794411,-1.50495016575,0.119779005647,0.107336342335,0.00164814246818,464099.03125,464589.71875,19363.3535156,26259.6660156,2462,1746,2462,1746,0,2461.63275743,1746.36947203,2461.71,1746.38,2461.51469296,1746.57004523,3686.28034941,5180.13829898,3686.13837889,5180.16246172,3686.11457943,5180.08505051,3686.37081302,5180.1744285,85,-52.4381647862,251.530748041,0.0109344388559,False,226.514697404,70.4164584915,-52.8953098057,250.940960228,-53.1771219106,251.629636633
266,266,R+13C7,1252,FTO293,flatNominal,293,293,7.36863324767,14.3175520142,0.0,14.9421580542,0.390767671267,14.9698340367,-0.356019017385,-0.0268951537444,-0.120296719087,0.15681609106,-0.239337965413,0.0121367592729,flatNominal,ApogeeBoss,13.0,6.0,-11.2,252.1866,0,0,-1,0,1,0,0,0,0,1,204.96535778,64.1644906998,,,,,-28.8615775948,258.965583384,-29.4930232789,258.585967227,-29.5074356572,259.333127586,107,62.000705719,442,423,2306,2329,1879,1903,2318.19953893,1890.89648401,8.49214758546,9.47091982593,-0.13250788831,2.25336620489e-05,2.34694442422e-05,-1.05288383393e-06,3.08034777641,2.91110396385,-1.43858468533,0.117781557143,0.105609424412,0.00329576968215,462438.0,462995.46875,18860.5136719,26840.015625,2318,1891,2318,1891,0,2318.36214383,1890.6531685,2318.32,1890.76,2318.0944074,1890.91325577,3880.60274816,5240.53426348,3880.31182247,5240.50256111,3880.425453,5240.4896688,3880.66622193,5240.61973284,107,-28.8773874248,258.954490966,0.0193130127027,False,205.100437268,64.0444161587,-29.5087336712,258.574709456,-29.5233417195,259.321866015
267,267,R+13C8,488,FTO294,flatNominal,294,294,7.38272566769,14.3142883338,0.0,14.962110893,0.368918570827,14.9628947096,-0.375642149736,0.462057135781,0.905412409449,0.131177039805,-0.275065948996,0.01145968034,flatNominal,ApogeeBoss,13.0,7.0,11.2,252.1866,0,0,-1,0,1,0,0,0,0,1,250.183238983,69.0645807981,,,,,-5.12332017393,243.438616259,-5.24924107984,242.703824516,-5.82521158797,243.175660563,132,62.000705719,440,420,2328,2351,2110,2135,2339.53678652,2122.46358534,8.31882055328,9.66340713613,0.081305067366,2.25974033971e-05,2.52113509611e-05,-1.65576233281e-07,3.10939002037,2.88338732719,1.51062011719,0.120219238102,0.103491678834,-0.00202297861688,451906.78125,452390.15625,18434.2109375,24684.0878906,2340,2122,2339,2122,0,2339.46206085,2122.22381308,2339.63,2122.31,2339.67236455,2122.58347754,4076.07521021,5114.56157941,4075.89714324,5114.73868621,4075.89717396,5114.5527139,4076.11884465,5114.38593324,132,-5.12440432613,243.480293199,0.0416910389757,False,249.923121551,69.2611571659,-5.25114003906,242.745641555,-5.82658692656,243.218116063
268,268,R+13C9,894,FTO295,flatNominal,295,295,7.38533558262,14.3073541409,0.0,14.9564698121,0.387192240174,14.9660149052,-0.36390621692,0.265953645136,0.196426742382,0.155783652976,-0.251363391303,0.0162036060936,flatNominal,ApogeeBoss,13.0,8.0,33.6,252.1866,0,0,-1,0,1,0,0,0,0,1,235.993001461,57.2395849228,,,,,14.106099142,250.383270829,13.6673052,249.767861321,13.3567228412,250.451804739,150,62.000705719,433,405,2205,2228,2226,2250,2216.65596506,2237.38498672,8.73739904085,9.29630027518,0.0181359596305,2.39812429877e-05,2.55218677029e-05,-7.56446468419e-07,3.04907989502,2.95580983162,1.53839242458,0.114450998604,0.107570111752,-0.000446560152341,437461.96875,437996.9375,18245.0332031,26293.9101562,2217,2237,2217,2237,0,2216.77593692,2237.07672116,2216.79,2237.16,2216.65959463,2237.38630325,4234.78623711,5170.3955719,4234.45742759,5170.43169947,4234.52327328,5170.38174248,4234.78572658,5170.39174485,150,14.1050140378,250.380503801,0.00297218645099,False,236.012386229,57.2232134536,13.6662524621,249.765071217,13.3556341338,250.448998301
269,269,R+13C10,1044,FTO296,flatNominal,296,296,7.37388635199,14.3259270908,0.0,14.9704860805,0.364966822291,14.9800078224,-0.363075091981,0.542578643426,0.0338028578325,0.138121840538,-0.234055328465,0.0126690657272,flatNominal,ApogeeBoss,13.0,9.0,56.0,252.1866,0,0,-1,0,1,0,0,0,0,1,118.865879774,74.9954009056,,,,,58.6178084198,269.542801876,58.1036617951,270.076009453,58.806337745,270.266750644,187,62.000705719,437,415,1898,1921,2477,2505,1910.25094797,2491.37015669,8.65731098247,11.5477282204,-0.241508926533,3.06198989294e-05,4.12896959561e-05,-9.50266840422e-07,3.40114235878,2.93892335892,-1.48800623417,0.115576736629,0.0866476744413,0.00483433855698,371295.8125,371910.375,13367.0371094,17699.7871094,1910,2491,1910,2491,0,1910.55209263,2490.84072771,1910.4,2491.07,1910.42958931,2491.04754168,4601.65110512,5324.67671036,4601.0424289,5324.65443011,4601.31913997,5324.68592818,4601.28244894,5324.66744785,187,58.6587367983,269.574322456,0.0516592600386,False,119.030171729,74.6191932731,58.1465658214,270.109428018,58.8499424439,270.297568975
270,270,R+13C11,228,FTO297,flatNominal,297,297,7.36590162252,14.3415139656,0.0,14.9728961636,0.397703277016,14.9993387397,-0.353893335522,0.317770141142,-0.11981489757,0.205987989927,-0.306852456084,0.0141135439646,flatNominal,ApogeeBoss,13.0,10.0,78.4,252.1866,0,0,-1,0,1,0,0,0,0,1,351.285438538,47.7798199654,,,,,86.0940357677,233.58979912,86.8015478511,233.352653535,86.2363617298,232.856507059,238,62.000705719,455,433,2056,2076,2814,2842,2065.81954952,2828.05743308,7.19965666702,18.7285520895,-0.21639504119,3.06986056296e-05,6.25470149481e-05,-1.17077028768e-06,4.32811880112,2.68246078491,-1.55203533173,0.138943761587,0.0534129589796,0.00321079185233,345572.0,346256.375,11373.5390625,15556.1015625,2066,2828,2066,2828,0,2065.93454624,2827.44688454,2065.95,2827.93,2065.77356513,2827.82523078,4828.28183145,5031.08102621,4827.68727973,5031.26130937,4828.11167842,5031.02570455,4828.09719,5031.2291478,238,86.1325726567,233.57126592,0.0427617971713,False,351.694548377,47.3009759088,86.8397955882,233.333259405,86.2740060299,232.837801179
271,271,R+13C12,417,FTO298,flatNominal,298,298,7.39809460275,14.3435099375,0.0,14.9804526244,0.386406695286,14.985306734,-0.367595125257,0.346247939412,0.895801242545,0.291942353693,-0.268359896245,0.0348752433914,flatNominal,ApogeeBoss,13.0,11.0,100.8,252.1866,0,0,-1,0,1,0,0,0,0,1,177.250885963,144.368687868,,,,,92.182029406,247.851892145,92.1055158852,247.110844372,91.5015102961,247.5621974,235,62.000705719,425,406,1930,1949,2804,2832,1939.84701865,2818.64818938,6.88226053652,18.079541059,-0.143557119293,3.07978041533e-05,6.60852426868e-05,2.96984034204e-07,4.25222063065,2.62305545807,-1.55797839165,0.145325168967,0.0553203001618,0.00230785296299,318699.9375,319402.40625,10760.9335938,15989.7460938,1940,2818,1940,2818,0,1940.01787835,2818.14007077,1940.0,2818.5,1940.09408421,2818.42587712,4878.17492418,5147.13399557,4877.64537455,5147.21739069,4877.96989148,5147.06285917,4877.86357686,5147.01769003,235,92.2398539884,247.879146195,0.0639254690059,False,176.474790509,144.932696708,92.1605979284,247.138386722,91.5582672062,247.591972445
272,272,R+13C13,605,FTO299,flatNominal,299,299,7.39741164138,14.3512648971,0.0,15.0079588046,0.352556264274,14.9812887261,-0.405858285134,-0.67369498107,-4.41941318838,0.265495759113,-0.330111410103,0.0208474214928,flatNominal,ApogeeBoss,13.0,12.0,123.2,252.1866,0,0,-1,0,1,0,0,0,0,1,136.138308048,47.9164409637,,,,,128.318131303,271.543016342,127.977533405,272.205991363,128.735340103,272.165581832,262,62.000705719,442,426,1625,1646,2979,3007,1635.51857608,2992.20037503,7.90823987416,17.5467353619,0.12714823653,3.57671827688e-05,7.2454281769e-05,8.82599562477e-07,4.18908262253,2.81186103821,1.55760765076,0.126465126872,0.0569972991943,-0.00183279870544,313795.8125,314574.03125,10441.5703125,14426.0078125,1636,2992,1636,2992,0,1635.58466553,2992.01359078,1635.67,2991.91,1635.73735751,2992.45964801,5172.75778209,5336.75757514,5172.56160278,5336.78532139,5172.42898439,5336.75680046,5172.88654455,5336.44371526,262,128.257739877,271.613839529,0.0930754977744,False,136.92864431,47.0748515919,127.917735169,272.277118963,128.675505416,272.236031563
273,273,R+13C14,361,FTO300,flatNominal,300,300,7.38589396389,14.3224334273,0.0,14.9637267734,0.367874576453,14.9630343475,-0.373225188694,0.783936160194,-0.0910970089451,0.115227642618,-0.224499020322,0.0175200429122,flatNominal,ApogeeBoss,13.0,13.0,145.6,252.1866,0,0,-1,0,1,0,0,0,0,1,35.466324091,121.663638353,,,,,155.149200209,259.377950239,155.050611142,260.110663727,155.736623626,259.830277897,306,62.000705719,421,397,1610,1634,3223,3247,1622.70758914,3233.92273606,9.65420448264,9.38952237134,0.358661464723,3.20226231682e-05,3.47758341202e-05,-3.72628865363e-07,3.14708781242,3.02317142487,0.60865432024,0.103729009628,0.106653042138,-0.00792449247092,369518.25,370064.3125,14588.0087891,20664.0078125,1623,3234,1623,3234,0,1622.87512334,3234.01007858,1622.85,3233.88,1616.71489985,3234.70331618,5393.02174673,5236.37028965,5393.02174533,5236.18135468,5392.92104629,5236.267721,5396.48429976,5241.32330457,306,155.131552376,259.470956525,0.094665807983,False,36.1902395333,121.338990442,155.027859806,260.202965207,155.715809495,259.927366647
274,274,R+12C1,1144,FTO301,flatNominal,301,301,7.40735363897,14.2950678472,0.0,14.952735818,0.38517767739,14.9528121077,-0.358464867167,0.945373437351,2.40876036479,0.279048478474,-0.136590830075,0.0117380225596,flatNominal,ApogeeBoss,12.0,0.0,-156.8,232.7876,0,0,-1,0,1,0,0,0,0,1,229.739484787,121.814764738,,,,,-163.936125501,222.963081927,-163.610834796,222.27382511,-164.351549743,222.339746326,14,62.000705719,414,389,3084,3107,1030,1053,3095.03413076,1041.72860415,7.95102917473,8.76913806349,0.0566995768853,2.2034401696e-05,2.42508838431e-05,-7.27345714435e-07,2.9619333744,2.81906342506,1.50192952156,0.125775679946,0.114041551948,-0.00162648316473,431297.34375,431723.90625,18772.1269531,27144.6894531,3095,1042,3095,1042,0,3095.02215438,1041.58854845,3095.05,1041.71,3095.08313429,1041.62855246,2768.49648994,4944.26117716,2768.37783553,4944.33654403,2768.47092324,4944.25985881,2768.3851174,4944.26397789,14,-163.939565701,222.981028886,0.0182737055596,False,229.575047625,121.911060183,-163.615094957,222.29138569,-164.355730981,222.358187788
275,275,R+12C2,333,FTO302,flatNominal,302,302,7.41932787679,14.3304949046,0.0,14.9745062928,0.372965896671,14.9733481528,-0.3722446405,0.449135680225,0.621437945636,0.269063191461,-0.193276412072,0.0175809101889,flatNominal,ApogeeBoss,12.0,1.0,-134.4,232.7876,0,0,-1,0,1,0,0,0,0,1,42.7697297931,103.925203085,,,,,-121.868936696,239.233519504,-121.840911776,239.977205481,-121.211176629,239.578741266,41,62.000705719,411,389,2804,2827,1275,1298,2815.70873298,1286.4614516,7.85153767006,9.06946474065,-0.115561118142,2.32510282846e-05,2.55840117559e-05,-9.45030058714e-07,3.01335906982,2.80011963844,-1.47702789307,0.127387478948,0.110280774534,0.00324628618546,417984.65625,418626.34375,17722.5351562,23973.1601562,2816,1286,2816,1286,0,2815.70462454,1286.44580197,2815.77,1286.41,2815.69954241,1286.47135892,3114.63830111,5078.80741837,3114.62632349,5078.81829618,3114.55920946,5078.77485675,3114.65133494,5078.81098779,41,-121.855179396,239.276629651,0.0452520504859,False,43.1190741824,103.66616141,-121.828326618,240.020358873,-121.197964242,239.622887666
276,276,R+12C3,1365,FTO303,flatNominal,303,303,7.39846762173,14.3346978485,0.0,14.965,0.376,14.9802745787,-0.3748339495,0.193183694128,0.157600982546,0.124439742478,-0.270865906887,-1.0,flatNominal,Boss,12.0,2.0,-112.0,232.7876,0,0,-1,0,1,0,0,0,0,1,73.335236907,50.4964578152,,,,,-93.3176142805,238.619070495,-93.0074435469,239.284240337,-92.5729662489,238.671692861,59,62.000705719,431,409,2700,2723,1484,1508,2711.12989618,1496.36330366,8.09739735319,9.16276318748,-0.0267840504396,2.10454756123e-05,2.30825208798e-05,-1.76933533516e-07,3.02711677551,2.84547448158,-1.54567682743,0.123497664928,0.109138436615,0.000722002238035,460601.03125,461161.03125,20121.0195312,29228.8925781,2711,1496,2711,1496,0,2711.23300185,1496.25079658,2711.21,1496.27,2711.11435289,1496.43139345,3349.11004201,5074.50354536,3348.96261379,5074.46413038,3348.99326128,5074.47578851,3349.17760459,5074.48585041,59,-93.3218226607,238.635642057,0.0170975764712,False,73.3936785706,50.4831256443,-93.0121757175,239.301055893,-92.57721629,238.688850675
277,277,R+12C4,372,FTO304,flatNominal,304,304,7.40382345638,14.3204510911,0.0,14.965,0.376,14.9655351947,-0.3748339495,0.446084335599,-0.436717505081,0.107591982808,-0.235168986983,-1.0,flatNominal,Boss,12.0,3.0,-89.6,232.7876,0,0,-1,0,1,0,0,0,0,1,17.2207219899,60.515216589,,,,,-73.5941072726,222.585741072,-72.8844363258,222.816362934,-73.0432836449,222.0825241,79,62.000705719,437,420,2740,2763,1688,1713,2751.57748507,1699.85672788,8.0557002619,9.34001660368,-0.0155251179394,1.92127465686e-05,2.15748251671e-05,-1.03792197196e-07,3.0561747551,2.83822345734,-1.55871045589,0.124136097729,0.10706653446,0.000412681838498,486699.84375,487299.8125,20439.2890625,28712.9140625,2752,1700,2752,1700,0,2751.48303162,1699.62579208,2751.64,1699.75,2751.55251968,1699.9560585,3510.85422263,4944.56355465,3510.69311123,4944.75406953,3510.73103784,4944.56262867,3510.95384305,4944.53977202,79,-73.5870780739,222.648233358,0.0628863688491,False,17.1649981036,60.8356023261,-72.8784799878,222.882130875,-73.0339358607,222.147566121
278,278,R+12C5,940,FTO305,flatNominal,305,305,7.41815323466,14.3477216719,0.0,14.965,0.376,14.9937487419,-0.3748339495,-0.0892234260708,0.0164489101215,0.171286147177,-0.380463948489,-1.0,flatNominal,Boss,12.0,4.0,-67.2,232.7876,0,0,-1,0,1,0,0,0,0,1,327.063546181,121.12590909,,,,,-57.2834960835,225.925211887,-56.6541942527,226.280722421,-56.6501365994,225.529349248,94,62.000705719,413,391,2654,2677,1795,1819,2665.40150322,1806.61109347,8.00714703235,9.28906162261,-0.132137935089,2.46452195331e-05,2.77652614434e-05,-1.40189223627e-06,3.05000662804,2.82730770111,-1.46914196014,0.124917753041,0.10767877847,0.00355393788777,405254.03125,405917.34375,16334.9277344,23237.5527344,2665,1806,2665,1806,0,2665.5396508,1806.49815199,2665.46,1806.47,2665.40390814,1806.72739369,3645.35485018,4971.62599369,3645.19083705,4971.55570695,3645.20749713,4971.63964426,3645.45686483,4971.57009614,94,-57.289721319,225.941671633,0.017597636103,False,327.002543709,121.235463208,-56.6607209687,226.297715301,-56.6560266138,225.546345836
279,279,R+12C6,40,FTO306,flatNominal,306,306,7.42621922741,14.3496067451,0.0,14.965,0.376,14.9956989975,-0.3748339495,1.03518872203,-0.342611253948,0.10287178383,-0.20120183388,-1.0,flatNominal,Boss,12.0,5.0,-44.8,232.7876,0,0,-1,0,1,0,0,0,0,1,25.1212853193,144.567975998,,,,,-39.3299948425,240.16689817,-39.5978887699,240.836463478,-38.8524799708,240.741280652,105,62.000705719,437,413,2481,2504,1873,1897,2493.38808414,1884.12493092,8.40166837009,9.34182720723,0.0182626861913,2.04321849802e-05,2.30469604076e-05,-4.40824281115e-07,3.05649828911,2.89850187302,1.55138099194,0.11902448535,0.107045896351,-0.000465370801976,470793.28125,471202.5,19006.390625,26753.5136719,2494,1884,2493,1884,0,2493.28877259,1883.89325331,2493.48,1883.99,2493.47243831,1884.28099782,3793.60938799,5088.32048096,3793.44986469,5088.51564657,3793.44488841,5088.29737617,3793.70878003,5088.17353291,105,-39.3681697959,240.237974618,0.0806795422806,False,25.9621211625,144.276017679,-39.642465581,240.904942893,-38.8961791743,240.816905133
280,280,R+12C7,1287,FTO307,flatNominal,307,307,7.36490230716,14.3361985965,0.0,14.965,0.376,14.9818272198,-0.3748339495,0.610387221189,0.596268040907,0.101485337814,-0.254367326993,-1.0,flatNominal,Boss,12.0,6.0,-22.4,232.7876,0,0,-1,0,1,0,0,0,0,1,84.2902743816,27.5667786598,,,,,-2.12831092351,237.64777064,-1.69706938727,238.240052619,-1.38744465612,237.555825097,140,62.000705719,434,416,2358,2381,2154,2178,2369.69181036,2165.82664851,8.25281721962,9.33325186368,-0.0396756427933,2.2254136862e-05,2.42521395841e-05,-4.94309797261e-07,3.0552752018,2.87251853943,-1.53414022923,0.121173217893,0.10714598,0.00103021448012,451890.25,452416.40625,19030.3496094,27163.5371094,2370,2166,2370,2166,0,2369.78246245,2165.49068723,2369.81,2165.65,2369.82065982,2165.9390475,4100.58583929,5067.7757934,4100.24602564,5067.85072317,4100.37424102,5067.75330725,4100.6259399,5067.6095777,140,-2.14654786282,237.738296699,0.0923447529251,False,84.6015771001,27.4757107019,-1.71758613308,238.332231914,-1.40533364716,237.649199587
281,281,R+12C9,452,FTO309,flatNominal,309,309,7.486939768,14.3028372235,0.0,14.965,0.376,14.9473122719,-0.3748339495,1.23242821121,-0.0934774501183,0.0862010441362,-0.202672201719,-1.0,flatNominal,Boss,12.0,8.0,22.4,232.7876,0,0,-1,0,1,0,0,0,0,1,95.4798817635,73.1681889296,,,,,32.1689515883,247.652718784,31.9163156735,248.371057588,32.6521168419,248.220521493,168,62.000705719,413,399,2156,2179,2367,2392,2167.71513691,2379.79548881,8.64397764384,9.94546562858,-0.0802331723066,2.63570586581e-05,2.91748557218e-05,-5.67954104609e-07,3.15442442894,2.93922615051,-1.50945866108,0.115696147084,0.100555866957,0.00186671374831,396240.3125,396912.375,15598.9296875,21498.7421875,2168,2379,2168,2379,0,2167.91855025,2379.44553253,2167.88,2379.48,2167.71927537,2379.55529824,4383.69045037,5147.95696591,4383.28609799,5147.93837716,4383.33172383,5147.95929838,4383.47555396,5148.0643352,168,32.1592294444,247.676733129,0.0259076983319,False,95.6552417414,73.0213569609,31.9062358944,248.394946054,32.6421119247,248.244776339
