,index,holeID,positionerID,robotailID,wokID_x,apSpecID,bossSpecID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy,stdr,wokID_y,holeType,hexRow,hexCol,xWok,yWok,zWok,ix,iy,iz,jx,jy,jz,kx,ky,kz,alphaReport,betaReport,cmdAlpha,cmdBeta,startAlpha,startBeta,xWokReportMetrology,yWokReportMetrology,xWokReportAPOGEE,yWokReportAPOGEE,xWokReportBOSS,yWokReportBOSS,index,thresh,npix,tnpix,xmin,xmax,ymin,ymax,x,y,x2,y2,xy,errx2,erry2,errxy,a,b,theta,cxx,cyy,cxy,cflux,flux,cpeak,peak,xcpeak,ycpeak,xpeak,ypeak,flag,xWinpos,yWinpos,xSimple,ySimple,xNudge,yNudge,xRot,yRot,xWinposRot,yWinposRot,xSimpleRot,ySimpleRot,xNudgeRot,yNudgeRot,centroidID,xWokMeasMetrology,yWokMeasMetrology,wokErr,wokErrWarn,alphaMeas,betaMeas,xWokMeasAPOGEE,yWokMeasAPOGEE,xWokMeasBOSS,yWokMeasBOSS
282,282,R+12C10,885,FTO310,flatNominal,310,310,7.40601129639,14.339531422,0.0,14.965,0.376,14.9852752882,-0.3748339495,0.376155717896,0.429010261888,0.074965782226,-0.203956772768,-1.0,flatNominal,Boss,12.0,9.0,44.8,232.7876,0,0,-1,0,1,0,0,0,0,1,84.4095790386,123.728370667,,,,,45.031919197,244.588104608,44.4001914541,244.953490707,45.0474346527,245.334592988,186,62.000705719,439,427,2129,2153,2471,2498,2141.24573535,2485.59663248,8.51596769988,11.3827510689,-0.192771588553,2.40004234602e-05,3.21110241259e-05,-1.19010931242e-06,3.37574529648,2.91600131989,-1.50395417213,0.117471501231,0.0878859162331,0.00397885683924,422178.0625,422941.5625,15645.2773438,21948.7148438,2141,2485,2141,2485,0,2141.53488934,2485.14210915,2141.41,2485.35,2141.24739446,2485.27937596,4489.74375748,5122.51669719,4489.20704528,5122.47042085,4489.44801822,5122.48325379,4489.46167087,5122.66189224,186,45.033888093,244.593697087,0.00592894306841,False,84.4464183406,123.684510731,44.4022051267,244.95916059,45.0494950181,245.34018356
283,283,R+12C11,1176,FTO311,flatNominal,311,311,7.37799449868,14.3443644869,0.0,14.965,0.376,14.9902754717,-0.3748339495,-0.602880425337,-0.0652467249167,0.119396341386,-0.210288889183,-1.0,flatNominal,Boss,12.0,10.0,67.2,232.7876,0,0,-1,0,1,0,0,0,0,1,142.567509413,97.1054184437,,,,,59.2395072416,245.866201007,58.513864682,245.863496222,58.8788524289,246.520134946,201,62.000705719,429,409,2068,2090,2570,2599,2078.93023277,2585.05319649,7.99470613132,13.2185199185,-0.226989540684,2.99363762127e-05,4.76792354975e-05,-9.00144075101e-07,3.6370818615,2.8257496357,-1.52745234966,0.125143781304,0.0756883397698,0.00429795915261,353030.09375,353672.625,12305.1933594,17647.6933594,2079,2584,2079,2584,0,2079.1285174,2584.44448158,2079.08,2584.81,2078.89647601,2584.55636607,4606.7426462,5131.79516828,4606.11121679,5131.9007502,4606.46101473,5131.77245921,4606.31769933,5132.05478367,201,59.2390435236,245.80061152,0.0655911260756,False,142.30699905,97.5747337935,58.5134156398,245.795262274,58.8760079571,246.453226772
284,284,R+12C12,954,FTO312,flatNominal,312,312,7.45952883324,14.3461644091,0.0,14.965,0.376,14.9921376319,-0.3748339495,0.427173906222,-5.81768904831,0.12468632653,-0.234252264556,-1.0,flatNominal,Boss,12.0,11.0,89.6,232.7876,0,0,-1,0,1,0,0,0,0,1,100.43985486,77.6154094934,,,,,98.5231518156,248.298017697,98.2292387047,248.959794526,98.9773926816,248.890847462,242,62.000705719,448,430,1903,1923,2849,2877,1912.81801574,2863.25374232,7.18963730241,19.1066087906,-0.286397518193,3.09403397423e-05,6.43762786858e-05,-1.47689553698e-06,4.37189769745,2.68006682396,-1.54678201675,0.139172181487,0.0523691810668,0.00417222827673,337348.6875,338098.59375,11020.9316406,16367.9316406,1913,2863,1913,2863,0,1913.00540261,2862.82884279,1912.98,2863.08,1913.05531845,2863.16862428,4930.2232103,5150.4803763,4929.75981275,5150.51064456,4929.99211994,5150.42122929,4930.03802998,5150.30930348,242,98.5713172717,248.338255448,0.0627613559139,False,100.813606837,77.0100775297,98.2800813459,249.001214817,99.0279505399,248.92924441
285,285,R+12C13,402,FTO313,flatNominal,313,313,7.39407845023,14.3134936617,0.0,14.965,0.376,14.9583371901,-0.3748339495,0.111862379029,1.72137848842,0.0813476639215,-0.226226786522,-1.0,flatNominal,Boss,12.0,12.0,112.0,232.7876,0,0,-1,0,1,0,0,0,0,1,300.672454834,108.059785366,,,,,116.476561816,219.830032649,117.218587082,219.706602451,116.736514373,219.130927268,281,62.000705719,427,402,2040,2061,3089,3117,2050.85573534,3101.89190415,7.42045507764,14.979565379,0.321413223503,2.67980473867e-05,5.13729488908e-05,7.09316106395e-07,3.87210631371,2.7215461731,1.52837836742,0.134887993336,0.0668197125196,-0.00578852370381,355251.78125,355749.75,13907.2724609,20249.0859375,2051,3102,2051,3102,0,2050.96431525,3101.83130944,2050.94,3101.64,2050.77531317,3102.48419405,5078.01568135,4917.75742983,5077.91175446,4917.68916185,5077.74865866,4917.79672353,5078.578059,4917.5549294,281,116.435133197,219.884888603,0.0687423170648,False,300.121084641,108.577731658,117.177086332,219.76102556,116.694677881,219.185631696
286,286,R+12C14,654,FTO314,flatNominal,314,314,7.3260092402,14.3062487989,0.0,14.9633445035,0.360961642565,14.9608184625,-0.391851455118,-1.1317496163,4.80307970831,0.236087861665,-0.250691487822,0.026388598204,flatNominal,ApogeeBoss,12.0,13.0,134.4,232.7876,0,0,-1,0,1,0,0,0,0,1,189.821476936,151.884334087,,,,,129.430778723,225.950577721,129.614160916,225.223639592,128.886370256,225.416135556,293,62.000705719,426,399,1946,1970,3161,3190,1958.25465133,3173.52457784,8.2048987722,12.138448298,0.335743864475,3.05526251433e-05,4.95863410459e-05,3.91480498103e-07,3.48810839653,2.85944890976,1.48625731468,0.122016511858,0.0824761986732,-0.00674984045327,350439.5625,351015.9375,13294.5185547,18618.1464844,1958,3173,1958,3174,0,1958.43446123,3173.77095564,1958.36,3173.39,1958.40756955,3174.18968581,5184.34328591,4966.75376855,5184.47863024,4966.48042712,5184.17086054,4966.72335853,5184.86236107,4966.31069567,293,129.419580741,225.992314945,0.043213315352,False,189.076195424,152.192555719,129.597412471,225.263999115,128.871111356,225.462041109
287,287,R+12C15,938,FTO315,flatNominal,315,315,7.4351428898,14.3356859562,0.0,14.9795549789,0.380531649108,14.9877419814,-0.369675113325,0.195891938964,1.6726240055,0.212654595043,-0.354967047708,0.0189255196125,flatNominal,ApogeeBoss,12.0,14.0,156.8,232.7876,0,0,-1,0,1,0,0,0,0,1,32.8510066867,39.1566574574,,,,,174.271379013,222.361405072,174.995599652,222.548156565,174.795121644,221.825186454,343,62.000705719,410,392,1805,1827,3504,3528,1816.47910999,3515.05768569,8.22614269178,8.88235226786,0.227860786294,2.47512181336e-05,2.56698144025e-05,-1.90821222001e-07,2.99227571487,2.85565781593,1.26729202271,0.121650099754,0.11266284436,-0.00624142959714,410837.65625,411366.34375,17734.1855469,25293.9980469,1817,3515,1817,3515,0,1816.5701494,3514.5880662,1816.65,3514.75,1816.7288997,3514.95616046,5552.73174839,4934.58066496,5552.27323748,4934.71704086,5552.38123112,4934.56597913,5552.52624671,4934.40610457,343,174.357277292,222.477478253,0.144400476925,False,33.4497045651,38.8629585989,175.080493552,222.66808228,174.883866907,221.944055226
288,288,R+11C1,343,FTO316,flatNominal,316,316,7.39176035161,14.3069753164,0.0,14.9486097865,0.384813040264,14.9507411389,-0.372667126081,-0.0113140377477,0.490786885681,0.233499920742,-0.190293241164,0.0165828666446,flatNominal,ApogeeBoss,11.0,0.0,-168.0,213.3887,0,0,-1,0,1,0,0,0,0,1,88.0445301533,85.9766703844,,,,,-159.431791997,227.142638981,-159.753343435,227.818198409,-158.999145448,227.747727557,17,62.000705719,409,387,3036,3059,1047,1070,3047.36465572,1058.69376923,7.90121463641,8.76557470955,0.0498282369186,2.31342763081e-05,2.36644568398e-05,-7.3219255501e-07,2.96115469933,2.81040072441,1.51340222359,0.126567363739,0.114086739719,-0.00143895368092,423617.90625,424175.625,17401.8378906,23957.4003906,3047,1059,3047,1059,0,3047.43538329,1058.56575072,3047.41,1058.67,3047.41766828,1058.60735029,2805.57731922,4978.6880239,2805.43110486,4978.68449029,2805.54051633,4978.66030342,2805.47618184,4978.68096736,17,-159.449626225,227.178846866,0.0403617478194,False,88.3112928337,85.7860844819,-159.77207556,227.853978184,-159.017784545,227.784510126
289,289,R+11C2,396,FTO317,flatNominal,317,317,7.41059097485,14.331845041,0.0,14.965,0.376,14.9773231264,-0.3748339495,1.5344596985,0.945416738916,0.182594806754,-0.264244542426,-1.0,flatNominal,Boss,11.0,1.0,-145.6,213.3887,0,0,-1,0,1,0,0,0,0,1,313.420050144,58.8201892376,,,,,-147.466796054,194.10873424,-146.942253792,193.591900981,-147.665313046,193.389197269,39,62.000705719,411,389,3231,3254,1256,1279,3241.50605766,1267.89191589,7.96810802992,8.89810968146,0.0636722720939,2.23736325963e-05,2.28329508408e-05,-2.60763242016e-07,2.98369717598,2.82201504707,1.50275480747,0.125507488847,0.112389847636,-0.0017961896956,433709.15625,434339.03125,18045.2695312,25045.5195312,3241,1268,3241,1268,0,3241.54836835,1267.76507467,3241.49,1267.84,3241.50635833,1267.80883617,2901.3280922,4709.82646475,2901.19605876,4709.84758487,2901.29368534,4709.8630734,2901.25428426,4709.86460551,39,-147.479481179,194.168276267,0.0608782839944,False,312.877793732,59.5139188018,-146.953574397,193.652831548,-147.676095235,193.448216991
290,290,R+11C3,514,FTO318,flatNominal,318,318,7.33142223547,14.3289523593,0.0,14.9664554955,0.395567052756,14.9838369451,-0.359449304383,0.984805727284,3.08879737847,0.144520381177,-0.243874634693,0.0116854218772,flatNominal,ApogeeBoss,11.0,2.0,-123.2,213.3887,0,0,-1,0,1,0,0,0,0,1,57.1756464243,79.6227425337,,,,,-108.173262278,220.492057412,-108.077819083,221.236217434,-107.481155536,220.773243972,55,62.000705719,435,410,2887,2911,1444,1468,2899.33818537,1455.51879254,8.1489759541,9.117710601,-0.0264304298736,2.16221628712e-05,2.24991414285e-05,-7.5915839739e-07,3.01967406273,2.85451483727,-1.54353988171,0.122715957463,0.109677687287,0.000711458327714,464495.09375,464990.78125,19305.8046875,27930.9296875,2899,1455,2899,1455,0,2899.44320691,1455.42647199,2899.41,1455.43,2899.27996237,1455.55778375,3225.88433672,4926.49658686,3225.75392272,4926.44614089,3225.76928506,4926.47815769,3225.94582746,4926.53018926,55,-108.183636982,220.524303148,0.0338736176085,False,57.3213550987,79.5810297298,-108.089544647,221.26863518,-107.492041754,220.806745466
291,291,R+11C4,630,FTO319,flatNominal,319,319,7.39605521092,14.3098721583,0.0,14.9549095431,0.366288179906,14.9473339132,-0.381066527884,0.669431667484,4.16831424492,0.0917543495691,-0.245800147351,0.0159922966503,flatNominal,ApogeeBoss,11.0,3.0,-100.8,213.3887,0,0,-1,0,1,0,0,0,0,1,39.8158639669,21.9421313703,,,,,-83.1113611188,201.987596911,-82.3738985537,202.067529531,-82.6777122259,201.384672517,83,62.000705719,441,431,2926,2950,1696,1720,2937.82831243,1707.7235148,8.30112355507,9.3065120182,0.0523944559132,2.05915537131e-05,2.31401214928e-05,1.52803282258e-07,3.05110383034,2.88069438934,1.51887011528,0.120469897985,0.107455462217,-0.00135645980481,472949.59375,473586.4375,19882.3496094,28061.2851562,2938,1708,2938,1708,0,2937.83317671,1707.46107489,2937.88,1707.62,2937.7363425,1707.76071692,3431.72701783,4775.77332244,3431.4920568,4775.89033389,3431.61663462,4775.77601656,3431.80252319,4775.83767619,83,-83.0787227217,202.017438733,0.0442244195553,False,40.1362905285,21.6343536153,-82.3412778208,202.097534156,-82.6449407359,201.414610087
292,292,R+11C5,786,FTO320,flatNominal,320,320,7.41371877159,14.3668767457,0.0,15.0154815233,0.377780228177,15.0136601303,-0.383634583397,-1.01946288384,3.24203672451,0.108444655349,-0.196476928844,0.0216513150652,flatNominal,ApogeeBoss,11.0,4.0,-78.4,213.3887,0,0,-1,0,1,0,0,0,0,1,127.353869677,126.602926254,,,,,-86.5751196906,221.104866038,-87.2951915936,220.892963908,-87.1115337917,221.631899389,70,62.000705719,442,422,2801,2824,1598,1623,2812.8900962,1610.64263584,8.13956744147,9.32085284401,-0.0875159420626,2.14981471269e-05,2.36062733487e-05,-8.04439786281e-07,3.05406308174,2.85186243057,-1.4972461462,0.122869051993,0.107297152281,0.00230729975738,467013.0625,467617.84375,19771.5527344,27642.8652344,2813,1611,2813,1611,0,2812.936991,1610.3769794,2812.95,1610.55,2812.86169267,1610.73310724,3403.40123227,4931.43932645,3403.14398855,4931.52055535,3403.29457166,4931.43211353,3403.49458643,4931.42268809,70,-86.6188166834,221.0675596,0.0574560487075,False,127.692394695,126.562032371,-87.3377781201,220.851919829,-87.1579612851,221.591799372
293,293,R+11C6,322,FTO321,flatNominal,321,321,7.39676536599,14.3478137531,0.0,14.9930846925,0.373522906103,15.0066376928,-0.357934442009,-0.372359698871,2.06565146346,0.084418446785,-0.217664131439,0.0127468476628,flatNominal,ApogeeBoss,11.0,5.0,-56.0,213.3887,0,0,-1,0,1,0,0,0,0,1,301.323244572,38.0557259917,,,,,-67.2152706121,195.928097154,-67.0712546887,195.196555384,-67.7675572531,195.421001981,101,62.000705719,435,411,2910,2933,1835,1860,2921.61395586,1846.43323733,8.30658312851,9.32657362462,-0.0408365972207,2.17398409851e-05,2.38670637088e-05,-8.6607871717e-07,3.05421113968,2.88183116913,-1.53084528446,0.120389036834,0.107222817838,0.00105425179936,457923.3125,458462.625,18898.2402344,25715.3652344,2922,1846,2922,1846,0,2921.49313554,1846.17783489,2921.66,1846.27,2921.56526534,1846.56422258,3562.22035832,4726.02615596,3562.04974101,4726.25136184,3562.05250176,4726.05936327,3562.35901574,4726.00877724,101,-67.2378036854,195.923239824,0.0230506625008,False,301.46703085,37.7763716176,-67.0955190715,195.191359345,-67.7912886221,195.41745284
294,294,R+11C7,757,FTO322,flatNominal,322,322,7.37877038215,14.3299720812,0.0,14.9627888896,0.389215958546,15.0040791771,-0.342291836058,0.708165684814,0.542435228163,0.0760137706359,-0.258768983875,0.0119130692581,flatNominal,ApogeeBoss,11.0,6.0,-33.6,213.3887,0,0,-1,0,1,0,0,0,0,1,117.895832062,101.617773771,,,,,-36.7373011832,227.698860918,-37.4452907591,227.924020719,-36.9182048761,228.432930351,112,62.000705719,447,426,2562,2586,1938,1962,2574.14468517,1950.04655301,8.67058448768,9.2969781437,-0.00280793311538,2.44598520881e-05,2.39926261824e-05,-7.58188645404e-07,3.04909682274,2.94458341599,-1.56631374359,0.115332491696,0.107561841607,6.9666923082e-05,455611.8125,456100.8125,19193.171875,27891.734375,2574,1950,2574,1950,0,2574.26355468,1949.80916052,2574.23,1949.89,2574.16408617,1950.17378935,3814.73040476,4986.23624358,3814.46494986,4986.24058434,3814.55411489,4986.23196119,3814.83425955,4986.16021945,112,-36.7647512299,227.71700748,0.0329059688066,False,118.147324326,101.429034788,-37.4729869877,227.94139172,-36.9464588047,228.450878338
295,295,R+11C8,910,FTO323,flatNominal,323,323,7.43312606069,14.3155935043,0.0,14.962230533,0.370559138095,14.9482578631,-0.387944310513,0.0685887449604,3.18854051648,0.0807438077044,-0.246519777453,0.017866348752,flatNominal,ApogeeBoss,11.0,7.0,-11.2,213.3887,0,0,-1,0,1,0,0,0,0,1,96.8558979034,39.5057228208,,,,,5.20704130054,225.109010638,5.34370489699,225.841661021,5.91244269177,225.339605209,155,62.000705719,432,413,2421,2444,2255,2280,2432.98173796,2266.64509224,8.75898689244,9.16869945663,-0.0293536145561,2.25311182085e-05,2.43922934647e-05,-4.5034636294e-07,3.02833151817,2.9592051506,-1.49963629246,0.114169679582,0.109067894518,0.000731029023882,449585.5625,450226.96875,18461.171875,26452.421875,2433,2266,2433,2266,0,2433.14106549,2266.37775504,2433.11,2266.39,2433.08670352,2266.60788186,4160.72553725,4965.04707171,4160.41482603,4965.02938059,4160.44379722,4965.04918921,4160.64401675,4964.97119821,155,5.15254123872,225.158897278,0.0738845960129,False,96.888497408,39.7561947726,5.28558350159,225.892213907,5.85679476644,225.392974076
296,296,R+11C9,598,FTO324,flatNominal,324,324,7.39443975444,14.3360129755,0.0,14.9767196226,0.367174362328,14.9753553668,-0.376429430224,0.460026186972,1.01175725679,0.0689894977852,-0.194725992018,0.0222861996765,flatNominal,ApogeeBoss,11.0,8.0,11.2,213.3887,0,0,-1,0,1,0,0,0,0,1,57.8396862745,143.089263439,,,,,11.8333265375,222.688344491,11.2496968246,223.14078054,11.9377090292,223.422893404,162,62.000705719,440,419,2413,2436,2311,2338,2425.30240032,2324.74976299,9.06777377118,9.94412833288,0.0286551864789,2.68116495668e-05,2.9086375378e-05,-7.41477455172e-08,3.15357971191,3.01111912727,1.53814470768,0.110281653702,0.100562773645,-0.000635579344817,421922.875,422493.4375,15999.0566406,22470.6816406,2425,2324,2425,2324,0,2425.5364261,2324.46400126,2425.43,2324.47,2425.43201495,2324.61449336,4215.79858219,4944.99502168,4215.43700081,4944.91961126,4215.48831759,4945.00882578,4215.61871486,4944.94262354,162,11.8239069286,222.718401071,0.0314980479304,False,58.2530313584,142.837198621,11.2390059802,223.169192487,11.9262213486,223.453240896
297,297,R+11C10,1069,FTO325,flatNominal,325,325,7.3834331949,14.3558067783,0.0,14.9965317722,0.387113980438,15.0021134164,-0.3748339495,1.19057675124,0.00522469804539,0.087198662502,-0.241386050498,0.0199048313304,flatNominal,ApogeeBoss,11.0,9.0,33.6,213.3887,0,0,-1,0,1,0,0,0,0,1,90.5166041851,139.223524332,,,,,29.5923221694,222.568336948,28.8508815517,222.671543353,29.3267189552,223.266669027,182,62.000705719,425,404,2347,2370,2441,2468,2358.91134302,2455.47741993,8.64625492165,10.9841659286,-0.0545147310246,2.86541035659e-05,3.90757719647e-05,-8.0615755424e-07,3.31442856789,2.94023537636,-1.54749548435,0.115660630167,0.0910429880023,0.001148054027,372076.25,372660.0,14547.4589844,20614.0839844,2359,2455,2359,2455,0,2359.11967591,2455.01182877,2359.06,2455.2,2359.02077458,2455.1859988,4362.41047237,4943.43091264,4361.90130926,4943.46141907,4362.09433795,4943.42526319,4362.10147197,4943.46859946,182,29.5856413598,222.571263738,0.00729378597206,False,90.6001328725,139.180243498,28.8441284269,222.673949287,29.3195476626,223.26940907
298,298,R+11C11,906,FTO326,flatNominal,326,326,7.36016721612,14.3194166883,0.0,14.9606066004,0.372586769237,14.9614207411,-0.363524566354,0.166565548563,-0.277532750834,0.0644316847501,-0.22088780938,0.0142877138023,flatNominal,ApogeeBoss,11.0,10.0,56.0,213.3887,0,0,-1,0,1,0,0,0,0,1,80.8652812243,29.7465535998,,,,,76.4618258255,217.191893838,76.9319192623,217.765442062,77.190483905,217.076236079,236,62.000705719,445,424,2210,2230,2805,2833,2220.32808993,2819.78879058,7.23611023151,18.4050458834,-0.294838983915,3.26041380128e-05,6.49057770107e-05,-1.42157881561e-06,4.29101657867,2.68855571747,-1.5444227457,0.138286054134,0.0543684139848,0.00443053711206,329963.1875,330625.65625,10238.2021484,14916.0761719,2220,2819,2220,2819,0,2220.57419339,2819.25667135,2220.45,2819.65,2220.4221846,2819.5039787,4749.52123299,4897.89683931,4748.93561655,4897.92460921,4749.3404628,4897.84842447,4749.22518337,4897.94507032,236,76.5297749318,217.186798167,0.0681399069053,False,81.8709063513,28.1743779014,77.0055166384,217.755670062,77.2572537637,217.063941082
299,299,R+11C12,1300,FTO327,flatNominal,327,327,7.41824895243,14.3166570603,0.0,14.9349186235,0.423659080993,14.953464623,-0.395681598547,0.974110111568,0.545789613293,-0.0124347010081,-0.133892124569,0.0699162610074,flatNominal,ApogeeBoss,11.0,11.0,78.4,213.3887,0,0,-1,0,1,0,0,0,0,1,330.92004776,84.3710196018,,,,,86.752525287,199.020672611,87.5018415618,199.036781545,87.0688525514,198.340948504,256,62.000705719,112,106,2309,2318,2956,2971,2313.8999882,2962.94626544,2.81338739667,9.14180565444,0.0585130491481,0.000249701768527,0.000865369451999,4.28781838112e-06,3.0236313343,1.6771543026,1.56155133247,0.355490744114,0.109402142465,-0.00455070845783,26202.4101562,26648.4121094,1142.03137207,1685.28137207,2314,2963,2314,2963,0,2313.93228785,2962.59197839,2313.95,2962.63,2313.9430932,2963.11232141,4833.20483726,4748.74316979,4832.87574974,4748.87831411,4832.90676614,4748.84525258,4833.33215617,4748.62818057,256,86.6321447911,199.019121944,0.12039048288,False,330.146841647,84.9081146781,87.3815210869,199.032142881,86.9456682922,198.338100055
300,300,R+11C13,866,FTO328,flatNominal,328,328,7.36262166298,14.3482829543,0.0,14.9864640123,0.38408525746,14.9896233128,-0.379651315446,-0.447486064999,0.349010276539,0.0907145756425,-0.233894909842,0.0162826150999,flatNominal,ApogeeBoss,11.0,12.0,100.8,213.3887,0,0,-1,0,1,0,0,0,0,1,222.048690319,83.0427628756,,,,,83.9233179189,210.575240746,83.6207694283,209.894607982,83.1801966403,210.518466261,246,62.000705719,459,433,2230,2250,2885,2914,2240.14011224,2899.17240275,7.21485459369,19.2719125848,0.0925510244403,3.01572389112e-05,6.41669898534e-05,3.28266113676e-07,4.39005947113,2.68591594696,1.56312084198,0.138611465693,0.0518921837211,-0.00133132957853,348330.96875,349139.875,11150.0537109,16114.7412109,2240,2899,2240,2899,0,2240.31662269,2898.75674838,2240.26,2898.89,2240.18964047,2899.1573621,4810.75374122,4843.63032988,4810.30356972,4843.66596855,4810.45337527,4843.65474081,4810.71750761,4843.59336514,246,83.9317886061,210.594022893,0.0206039216821,False,221.909984901,83.1475288439,83.6288369922,209.913569465,83.1886338272,210.53768861
301,301,R+11C14,895,FTO329,flatNominal,329,329,7.39851369805,14.2847454068,0.0,14.9279735019,0.377885263976,14.932426789,-0.369755310071,-0.284180078482,-0.367726650834,0.13145620896,-0.197132007989,0.0423068508283,flatNominal,ApogeeBoss,11.0,13.0,123.2,213.3887,0,0,-1,0,1,0,0,0,0,1,291.934719086,87.5602895021,,,,,120.739963766,197.008425779,121.305345216,196.521719017,120.599211583,196.276033135,305,62.000705719,419,399,2188,2211,3208,3236,2199.74897216,3219.94849929,8.23590554317,10.4054254523,0.215891511672,2.69609672721e-05,3.71332554624e-05,-3.76916133947e-07,3.22904014587,2.86611771584,1.47256863117,0.121485628188,0.0961560085416,-0.00504116155207,379854.8125,380600.75,16559.7734375,23852.5859375,2200,3220,2200,3220,0,2199.90380911,3219.99535415,2199.9,3219.84,2199.82406323,3220.53300414,5113.86688569,4731.15291012,5113.83685272,4730.99395139,5113.70442545,4731.06629698,5114.3504671,4730.81611106,305,120.721679139,197.055624546,0.0506167092645,False,291.542648762,87.953347051,121.287068974,196.568927526,120.580939575,196.323229477
302,302,R+11C15,432,FTO330,flatNominal,330,330,7.3901381994,14.337969507,0.0,14.965,0.376,14.9836593651,-0.3748339495,-0.7937359103,0.269205805565,0.113816339905,-0.24258499519,-1.0,flatNominal,Boss,11.0,14.0,145.6,213.3887,0,0,-1,0,1,0,0,0,0,1,246.931006908,56.5927487612,,,,,126.574067141,208.455684911,126.252970521,207.798843834,125.828396357,208.418389289,304,62.000705719,435,417,2083,2106,3207,3234,2095.00667091,3218.9811457,8.44726798104,10.887326107,0.356857952115,2.57926882676e-05,3.47176882313e-05,1.006218189e-07,3.30733203888,2.89761090279,1.42851555347,0.118545621634,0.091977275908,-0.00777122797444,403550.40625,404154.6875,17176.3613281,24998.8613281,2095,3219,2095,3219,0,2095.13456507,3219.00162216,2095.1,3218.86,2094.9670925,3219.59401226,5161.43098578,4824.4778362,5161.39001791,4824.35496296,5161.27669453,4824.44740805,5161.99272741,4824.22960606,304,126.55168599,208.52210988,0.0700941686556,False,246.771025022,56.5263816976,126.227997009,207.866542429,125.805873687,208.48776034
303,303,R+11C16,678,FTO331,flatNominal,331,331,7.36547149092,14.3483670993,0.0,14.9828959845,0.382035282499,14.9942794045,-0.367528013753,0.352170353178,1.19416038076,0.235036605382,-0.306403399224,0.0212464401153,flatNominal,ApogeeBoss,11.0,15.0,168.0,213.3887,0,0,-1,0,1,0,0,0,0,1,257.808308601,128.480526209,,,,,167.184492829,201.976663015,167.818604787,201.593936104,167.161085295,201.233876616,350,62.000705719,436,416,1978,2002,3530,3555,1990.19994368,3541.35945197,8.47956341548,9.19425328904,0.242408664738,2.32983611314e-05,2.60115970735e-05,1.53641291354e-08,3.04445648193,2.89915537834,1.2727689743,0.118019551039,0.108845628798,-0.00622322689742,441191.71875,441734.84375,18953.8359375,27834.2109375,1990,3541,1990,3541,0,1990.37784082,3540.92540408,1990.32,3541.05,1990.3482317,3541.23627355,5495.74387699,4768.37869903,5495.27675442,4768.42161133,5495.41269843,4768.41644001,5495.56609862,4768.304153,350,167.252001929,202.007595129,0.0742581587316,False,257.852558465,128.74683231,167.888179027,201.628310851,167.232620787,201.264692767
304,304,R+10C1,1177,FTO332,flatNominal,332,332,7.42688622688,14.3166394172,0.0,14.9662769073,0.36430588586,14.9565426519,-0.380294893437,-0.577959170068,4.61998719783,0.177591367178,-0.233666778034,0.0164314848567,flatNominal,ApogeeBoss,10.0,0.0,-179.2,193.9897,0,0,-1,0,1,0,0,0,0,1,15.1202452183,120.537207127,,,,,-168.308861725,197.541924107,-168.166520767,198.273010079,-167.604937787,197.783980804,19,62.000705719,419,398,3285,3308,1092,1116,3296.16932065,1104.27736031,7.85395896604,8.85001712177,0.089191356422,2.03132292395e-05,2.22935534237e-05,-2.20621515102e-07,2.97622919083,2.80107760429,1.48219132423,0.127338901162,0.113007068634,-0.00256666820496,455504.59375,456064.15625,20421.7832031,30520.2207031,3296,1104,3296,1104,0,3296.14657478,1104.20732032,3296.17,1104.24,3296.22148525,1104.14837904,2730.97623821,4736.99337402,2730.92464724,4737.04592255,2730.93824007,4737.01030373,2730.83775171,4737.00674576,19,-168.288964012,197.594546543,0.0562586861913,False,15.619883675,120.26137336,-168.149479849,198.326182938,-167.585990946,197.839351004
305,305,R+10C2,691,FTO333,flatNominal,333,333,7.4012107345,14.3425734345,0.0,14.965,0.376,14.988422488,-0.3748339495,-1.34388921305,3.62598033353,0.156498506239,-0.341715076944,-1.0,flatNominal,Boss,10.0,1.0,-156.8,193.9897,0,0,-1,0,1,0,0,0,0,1,271.610076427,80.4054486752,,,,,-165.96794051,179.527218447,-165.655646188,178.870512207,-166.405091874,178.92180935,27,62.000705719,429,412,3408,3431,1177,1201,3418.80587436,1188.87801033,7.82992886896,9.08117836023,0.221886235762,2.18429447128e-05,2.41742132811e-05,6.3920225787e-07,3.01982784271,2.79136991501,1.40038466454,0.127803578973,0.110194168985,-0.00624541286379,448335.40625,448866.75,19862.4648438,28400.9648438,3419,1189,3419,1189,0,3418.6816367,1188.74808505,3418.79,1188.83,3418.80740379,1188.72248772,2749.299528,4589.1378657,2749.24175436,4589.30809432,2749.26835546,4589.17225102,2749.16091501,4589.20840689,27,-165.897466001,179.506764695,0.07338264307,False,271.715356036,80.5827288314,-165.581936879,178.851606545,-166.331626427,178.899207114
