,index,holeID,positionerID,robotailID,wokID_x,apSpecID,bossSpecID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy,stdr,wokID_y,holeType,hexRow,hexCol,xWok,yWok,zWok,ix,iy,iz,jx,jy,jz,kx,ky,kz,alphaReport,betaReport,cmdAlpha,cmdBeta,startAlpha,startBeta,xWokReportMetrology,yWokReportMetrology,xWokReportAPOGEE,yWokReportAPOGEE,xWokReportBOSS,yWokReportBOSS,index,thresh,npix,tnpix,xmin,xmax,ymin,ymax,x,y,x2,y2,xy,errx2,erry2,errxy,a,b,theta,cxx,cyy,cxy,cflux,flux,cpeak,peak,xcpeak,ycpeak,xpeak,ypeak,flag,xWinpos,yWinpos,xSimple,ySimple,xNudge,yNudge,xRot,yRot,xWinposRot,yWinposRot,xSimpleRot,ySimpleRot,xNudgeRot,yNudgeRot,centroidID,xWokMeasMetrology,yWokMeasMetrology,wokErr,wokErrWarn,alphaMeas,betaMeas,xWokMeasAPOGEE,yWokMeasAPOGEE,xWokMeasBOSS,yWokMeasBOSS
306,306,R+10C3,264,FTO334,flatNominal,334,334,7.39435508985,14.3077787135,0.0,14.9432383814,0.379098656931,14.9452495207,-0.382513580766,3.59061570717,-0.249057051737,0.125404953887,-0.283171309912,0.0123987651853,flatNominal,ApogeeBoss,10.0,2.0,-134.4,193.9897,0,0,-1,0,1,0,0,0,0,1,69.8689109087,163.73650074,,,,,-139.587098397,199.562854547,-140.326485266,199.591696148,-139.912776176,200.231150629,43,62.000705719,420,401,3161,3184,1292,1317,3171.76041894,1304.9150474,8.04926250467,9.07987210578,0.0811364290268,2.17540043533e-05,2.4220010352e-05,1.29886433282e-07,3.01433587074,2.83600306511,1.49271070957,0.124246172607,0.110143631697,-0.00222049187869,439959.15625,440537.53125,19043.4023438,27052.1542969,3172,1305,3172,1305,0,3171.63623078,1304.79140771,3171.75,1304.88,3171.76120811,1304.87518595,2966.40054964,4754.55611566,2966.34832672,4754.72339458,2966.37380934,4754.57877803,2966.36483863,4754.57384364,43,-139.594072453,199.601574032,0.0393425465674,False,70.5921245985,163.256226672,-140.333574967,199.627280312,-139.922580936,200.268483206
307,307,R+10C5,572,FTO336,flatNominal,336,336,7.35144591287,14.3622664235,0.0,14.965,0.376,15.0087964243,-0.3748339495,0.139847826477,-0.145896843178,0.0981386633564,-0.18311179698,-1.0,flatNominal,Boss,10.0,4.0,-89.6,193.9897,0,0,-1,0,1,0,0,0,0,1,214.408407211,122.242512703,,,,,-99.6457370814,186.761071993,-99.5394855923,186.058665853,-100.246162413,186.31611025,72,62.000705719,393,374,3102,3124,1632,1655,3112.42712526,1644.02942356,7.85206711181,8.70117314801,0.0110730354474,2.7706216e-05,2.92259825031e-05,-9.47699601968e-07,2.94979953766,2.80212831497,1.55775845051,0.127355232835,0.114927239716,-0.000324142252794,369367.15625,369927.40625,15803.9570312,22786.4570312,3112,1644,3112,1644,0,3112.46999182,1643.88214254,3112.43,1643.95,3112.44469496,1644.12315013,3294.53159298,4650.39749502,3294.38117806,4650.42757145,3294.45963855,4650.42716306,3294.60658037,4650.33858615,72,-99.6347381888,186.750376427,0.0153417981892,False,214.458716775,122.263074448,-99.5276179486,186.048102251,-100.234612671,186.304672336
308,308,R+10C6,648,FTO337,flatNominal,337,337,7.36604533199,14.3593071447,0.0,14.965,0.376,15.0057348191,-0.3748339495,-0.558913803061,3.51119959203,0.0962618106581,-0.248697133022,-1.0,flatNominal,Boss,10.0,5.0,-67.2,193.9897,0,0,-1,0,1,0,0,0,0,1,78.4191334248,42.4745178223,,,,,-48.3214222831,200.341961951,-48.0277888268,200.991592021,-47.5757712655,200.390683484,115,62.000705719,447,427,2806,2829,1956,1981,2817.27005283,1967.94483537,8.20390383731,9.5116525128,0.0616873706537,2.25659154202e-05,2.53847545349e-05,-2.00305045746e-07,3.08456730843,2.86373877525,1.52376484871,0.121899135411,0.105139330029,-0.00158114207443,458802.0,459413.65625,19167.9550781,27030.1425781,2817,1968,2817,1968,0,2817.35312241,1967.63016837,2817.32,1967.75,2817.20343941,1968.05844931,3718.20555303,4762.37636351,3717.88812694,4762.44817263,3718.00688084,4762.41885612,3718.33709254,4762.38290816,115,-48.3647657797,200.346954952,0.0436301358369,False,78.0622892314,43.0710163718,-48.0738521292,200.997807533,-47.6193250746,200.398794927
309,309,R+10C8,956,FTO339,flatNominal,339,339,7.44164600175,14.3245076316,0.0,14.965,0.376,14.9697320029,-0.3748339495,0.1478402115,3.5352688665,0.00808760305688,-0.208608476343,-1.0,flatNominal,Boss,10.0,7.0,-22.4,193.9897,0,0,-1,0,1,0,0,0,0,1,25.6288182735,100.381361246,,,,,-8.35016088156,196.429183336,-8.09746122924,197.127573886,-7.61427918282,196.552848628,156,62.000705719,417,395,2682,2704,2265,2289,2692.79363465,2275.81497775,8.25442219293,9.35835685619,-0.0145449814012,2.58206909458e-05,2.72693908504e-05,-4.35292493191e-07,3.05917453766,2.87301778793,-1.55762374401,0.12114751339,0.106856659055,0.000376580719603,407623.59375,408104.0,16452.4765625,22628.4765625,2693,2275,2693,2275,0,2692.80869857,2275.5116511,2692.84,2275.52,2692.86758259,2275.81672277,4048.7468844,4730.42590948,4048.47095278,4730.5527784,4048.46149005,4730.52286335,4048.71424596,4730.35953121,156,-8.35535870706,196.472836772,0.0439617996112,False,25.8186752914,100.362701621,-8.10474694142,197.171979258,-7.61984979943,196.598700292
310,310,R+10C9,199,FTO340,flatNominal,340,340,7.39837973399,14.3354501622,0.0,14.965,0.376,14.981052906,-0.3748339495,0.145416295584,0.380729159408,-0.0437818147144,-0.233888282759,-1.0,flatNominal,Boss,10.0,8.0,0.0,193.9897,0,0,-1,0,1,0,0,0,0,1,50.2382683754,78.839982748,,,,,16.5102711378,198.454561407,16.75562318,199.145583385,17.246635335,198.577326067,180,62.000705719,454,432,2571,2595,2436,2464,2583.39515452,2450.66293451,8.73538739576,11.1810159077,-0.00541269696137,2.55960067327e-05,3.53264447997e-05,-1.72259905233e-07,3.34380435944,2.95556688309,-1.56858313084,0.114476926625,0.0894373357296,0.000110835884698,419577.75,420201.75,15893.3652344,22482.8652344,2583,2450,2583,2450,0,2583.56988222,2450.20353339,2583.46,2450.36,2583.54635381,2450.4137861,4254.36352317,4746.60099198,4253.87538445,4746.65843539,4254.06645059,4746.6830613,4254.07269808,4746.58209979,180,16.5204872332,198.488758133,0.0356901194368,False,50.4723251855,78.6623673297,16.7651584389,199.180021468,17.256730139,198.612248117
311,311,R+10C10,760,FTO341,flatNominal,341,341,7.34579675789,14.362907939,0.0,14.965,0.376,15.0094601222,-0.3748339495,0.0454353266923,0.956093930728,0.0108660051201,-0.212950496019,-1.0,flatNominal,Boss,10.0,9.0,22.4,193.9897,0,0,-1,0,1,0,0,0,0,1,335.556557178,65.8191454411,,,,,28.8334285712,176.678817559,29.5170039083,176.487465505,28.9923119411,175.948553025,207,62.000705719,424,404,2684,2706,2609,2637,2695.42355844,2623.84710163,7.78234738407,13.9904528397,-0.155437055233,2.92249411712e-05,4.85072607057e-05,-8.64396100846e-07,3.74090123177,2.78898882866,-1.54577946663,0.128524452448,0.071493178606,0.00285587087274,350464.125,351228.5625,12316.4355469,17454.6875,2696,2623,2695,2623,0,2695.32333178,2623.17477058,2695.53,2623.62,2695.5656475,2623.39420721,4356.14021997,4567.20025895,4355.59038086,4567.59994804,4355.88764432,4567.2168235,4355.6729396,4567.28363586,207,28.8567891643,176.650883666,0.0364145530602,False,335.865789632,65.4408888905,29.540133484,176.45870825,29.0147926711,175.920428255
312,312,R+10C12,840,FTO343,flatNominal,343,343,7.41028344352,14.3230542029,0.0,14.965,0.376,14.9682283173,-0.3748339495,-0.0975124649831,1.57745403705,0.0477898455117,-0.245356470401,-1.0,flatNominal,Boss,10.0,11.0,67.2,193.9897,0,0,-1,0,1,0,0,0,0,1,154.067577124,108.229397535,,,,,55.9679235878,202.153147996,55.2890021845,201.848950471,55.3671831991,202.595709984,222,62.000705719,446,428,2396,2418,2712,2739,2406.96029713,2726.64166371,8.12354112124,15.9057941068,0.0156102079091,3.14805121095e-05,5.24098176321e-05,2.12973707929e-07,3.98821091652,2.85017704964,1.56879043579,0.123099260032,0.0628702864051,-0.000241623274633,354457.90625,355087.34375,12167.59375,17495.90625,2407,2726,2407,2726,0,2407.01391812,2725.87148579,2407.01,2726.37,2407.16608816,2726.15214026,4580.6460532,4775.46668919,4579.93832767,4775.77519173,4580.38201927,4775.55185963,4580.11684379,4775.51051334,222,56.0268194014,202.137287427,0.0609940530482,False,153.571553904,108.674952354,55.3476303122,201.833688041,55.426469072,202.580378399
313,313,R+10C13,903,FTO344,flatNominal,344,344,7.40451221122,14.3450797887,0.0,14.965,0.376,14.9910155072,-0.3748339495,-0.0221517392508,-0.0494102082202,0.0621378563946,-0.217553467526,-1.0,flatNominal,Boss,10.0,12.0,89.6,193.9897,0,0,-1,0,1,0,0,0,0,1,3.05249333382,127.191853523,,,,,100.734996234,195.787340436,100.966123185,196.474550303,101.470360789,195.917618652,276,62.000705719,464,445,2273,2294,3065,3093,2283.65517415,3077.76342483,8.18593994758,15.8258593138,0.191309443012,3.0208965886e-05,5.27120378799e-05,-2.6227822678e-07,3.97877454758,2.86027145386,1.5457764864,0.122195199132,0.0632055774331,-0.00295429094695,371115.15625,371618.40625,13264.8105469,18899.3730469,2284,3078,2284,3078,0,2283.70770728,3077.62088897,2283.74,3077.48,2283.68285115,3078.24629645,4948.99823563,4722.48259549,4948.84755955,4722.50190667,4948.70820616,4722.53677512,4949.4136155,4722.23482428,276,100.676136791,195.885010506,0.114034540616,False,3.23274295166,127.5174068,100.901188177,196.57423394,101.410322621,196.021775304
314,314,R+10C15,1013,FTO346,flatNominal,346,346,7.41325739782,14.3071399378,0.0,14.9453590215,0.39386672278,14.9579983291,-0.362188814533,5.80677015624,2.10661944343,0.103447749903,-0.228923650649,0.0173541668291,flatNominal,ApogeeBoss,10.0,14.0,134.4,193.9897,0,0,-1,0,1,0,0,0,0,1,91.3790524006,149.652081728,,,,,128.174212533,199.953710546,127.437100249,199.815435186,127.696934199,200.52555211,307,62.000705719,410,393,2138,2162,3251,3277,2150.62033975,3262.84969368,8.21935483662,9.77652404045,0.387488979473,2.76946334278e-05,3.38026182438e-05,1.23430743357e-06,3.14127659798,2.85101032257,1.33989989758,0.121891804039,0.102477319539,-0.00966227520257,377850.0,378536.625,16662.2597656,23572.5722656,2151,3263,2151,3263,0,2150.69062282,3262.7772613,2150.74,3262.72,2150.68824958,3263.35795426,5174.62042847,4754.88352419,5174.52370925,4754.85468751,5174.45130889,4754.83868699,5175.03972194,4754.58834028,307,128.120073662,200.01505154,0.0818152484189,False,92.5472749009,148.862808401,127.383892034,199.871904045,127.639023686,200.583723944
315,315,R+10C16,819,FTO347,flatNominal,347,347,7.374541846,14.3330266504,0.0,14.965,0.376,14.9785455936,-0.3748339495,-0.0924935986557,-0.022514357346,0.121041339415,-0.242293624844,-1.0,flatNominal,Boss,10.0,15.0,156.8,193.9897,0,0,-1,0,1,0,0,0,0,1,307.40960598,40.6079015136,,,,,147.688931819,175.383295738,147.924135366,174.686556471,147.187136821,174.830668399,339,62.000705719,433,409,2244,2267,3486,3510,2255.90550202,3497.25714173,8.61799969422,8.91139085317,0.307895792872,2.47085037628e-05,2.58430491749e-05,2.86837132513e-07,3.01757383347,2.90235066414,1.00771176815,0.11617962271,0.112354621291,-0.00802820082754,432840.25,433393.1875,19001.8476562,28274.2207031,2256,3497,2256,3497,0,2256.05015758,3496.8757498,2256.02,3496.97,2255.97451161,3497.30604571,5333.80277015,4553.15896151,5333.39770642,4553.20700738,5333.49128124,4553.19165941,5333.81423177,4553.07516083,339,147.376671596,175.526922345,0.343707795926,False,306.547934139,40.4631754288,147.599601295,174.826159429,146.865247629,174.983193808
316,316,R+10C17,1091,FTO348,flatNominal,348,348,7.39862731813,14.319809862,0.0,14.9632153998,0.376886929063,14.9707240542,-0.367294289976,0.620187301447,0.384362665538,0.119685753071,-0.30219140193,0.0403723626611,flatNominal,ApogeeBoss,10.0,16.0,179.2,193.9897,0,0,-1,0,1,0,0,0,0,1,316.148650646,32.9508197308,,,,,171.369164896,174.372651477,171.62986861,173.674047142,170.895469338,173.794545173,367,62.000705719,440,424,2162,2185,3666,3690,2174.22194833,3677.65018547,8.43631749758,9.33226501197,0.397154934169,2.19288584682e-05,2.36728454482e-05,8.62163979119e-07,3.07944273949,2.87847447395,1.20812678337,0.118773087859,0.107370235026,-0.0101092969999,462571.125,463167.9375,19845.6621094,29070.5996094,2174,3677,2174,3677,0,2174.39248061,3677.2019523,2174.32,3677.3,2174.27216557,3677.53509662,5531.52390049,4542.19502997,5531.0476042,4542.25103066,5531.16952472,4542.26582584,5531.39863302,4542.20370607,367,171.46474596,174.383899408,0.0962406139049,False,315.77158142,33.8593199885,171.731918077,173.687743173,170.996432765,173.801424403
317,317,R+9C1,809,FTO349,flatNominal,349,349,7.35591006498,14.3062922213,0.0,14.9518297734,0.379232507159,14.9544942604,-0.377581547665,-0.229674556569,3.27897826067,0.164401709334,-0.188848059367,0.0151850467028,flatNominal,ApogeeBoss,9.0,0.0,-190.4,174.5907,0,0,-1,0,1,0,0,0,0,1,153.818507195,136.004948616,,,,,-200.49826036,175.453781177,-200.945637147,174.853456235,-201.242255109,175.549726583,6,62.000705719,404,385,3570,3592,942,965,3580.755143,953.608033859,7.56153664434,8.2311231698,0.311167830473,2.00158938763e-05,2.10466899094e-05,3.6377613344e-07,2.89022469521,2.72750091553,1.19637608528,0.132454305887,0.121679395437,-0.010014555417,446707.65625,447145.9375,19801.6621094,27420.8515625,3581,954,3581,954,0,3580.57613971,953.38827646,3580.74,953.577,3580.76379031,953.421478995,2465.81112808,4554.29745019,2465.69901587,4554.55776989,2465.78899451,4554.32167274,2465.64170742,4554.37602584,6,-200.518079924,175.43731299,0.0257685134779,False,154.112656906,135.85509651,-200.963943395,174.835863249,-201.262313949,175.531384367
318,318,R+9C2,1213,FTO350,flatNominal,350,350,7.33884701041,14.2760129604,0.0,14.965,0.376,14.9195604753,-0.3748339495,-0.874089721902,-0.250127009536,0.153360196657,-0.26114899455,-1.0,flatNominal,Boss,9.0,1.0,-168.0,174.5907,0,0,-1,0,1,0,0,0,0,1,68.8482284546,82.4611580372,,,,,-154.359917113,184.071482364,-154.343585186,184.856219523,-153.714726495,184.443480966,37,62.000705719,406,389,3330,3352,1243,1267,3341.07266,1255.03113004,7.86630652926,8.87600934703,0.135213193477,2.34102630661e-05,2.5263233006e-05,-3.36026875636e-07,2.98224782944,2.80151987076,1.43995332718,0.127157762647,0.11269275099,-0.00387412984855,412557.4375,413062.34375,18439.2988281,27240.0488281,3341,1255,3341,1255,0,3341.02290855,1254.89860974,3341.05,1254.96,3341.05848613,1254.91353539,2843.89492268,4627.48364993,2843.80041335,4627.58902935,2843.84480134,4627.53142575,2843.79720095,4627.55058173,37,-154.401882303,184.138520467,0.0790897240145,False,69.143400214,82.4249394687,-154.389097217,184.923323425,-153.758379548,184.513431254
319,319,R+9C3,891,FTO351,flatNominal,351,351,7.47079538639,14.3365803901,0.0,14.9822844404,0.379479831032,14.9847898629,-0.372586340964,0.00408445516757,0.0500071633843,0.147043146575,-0.255141871137,0.0110527695603,flatNominal,ApogeeBoss,9.0,2.0,-145.6,174.5907,0,0,-1,0,1,0,0,0,0,1,306.881296635,36.4549058676,,,,,-155.92868821,156.221190071,-155.749617448,155.493953985,-156.471019208,155.706531747,48,62.000705719,403,389,3540,3562,1338,1361,3550.31254936,1349.72211386,7.64822593062,8.85399774303,0.11484562587,2.23562539117e-05,2.48027434985e-05,-5.10019856593e-07,2.97738790512,2.76358175278,1.47667741776,0.130774751306,0.112965330482,-0.0033925708849,416250.03125,416795.6875,17754.0253906,24915.1503906,3550,1350,3550,1350,0,3550.25005046,1349.48370502,3550.28,1349.63,3550.35580232,1349.69418612,2831.12925549,4398.16999692,2830.94674512,4398.33563162,2831.06559197,4398.2431662,2831.0844956,4398.14455426,48,-155.754414385,156.183749686,0.178250240921,False,306.718962613,37.3953795922,-155.565483775,155.45901257,-156.289705957,155.6617736
320,320,R+9C4,1285,FTO352,flatNominal,352,352,7.3671294084,14.3019478054,0.0,14.965,0.376,14.9463920995,-0.3748339495,0.37375127528,-0.257018484128,0.11359144348,-0.242098842625,-1.0,flatNominal,Boss,9.0,3.0,-123.2,174.5907,0,0,-1,0,1,0,0,0,0,1,239.81087923,123.309817314,,,,,-129.026372398,163.860971693,-128.613527425,163.220211799,-129.364213965,163.196387602,62,62.000705719,431,404,3381,3404,1503,1527,3391.88797019,1515.57706785,8.09869136272,9.19797217671,0.0203160177676,2.16232263255e-05,2.3774008749e-05,-4.62726063624e-07,3.03287768364,2.84575414658,1.55232357979,0.123477421701,0.108720220625,-0.000545461429283,453567.21875,454072.28125,18962.8886719,25860.390625,3392,1515,3392,1515,0,3391.79058261,1515.53967215,3391.84,1515.5,3391.91969488,1515.62719798,3051.43610187,4461.97521995,3051.44796397,4462.07886391,3051.38632756,4462.05516881,3051.46588739,4461.92391391,62,-129.01018197,163.869709212,0.0183976689523,False,239.738432249,123.428625227,-128.59681866,163.229283582,-129.347485677,163.204851974
321,321,R+9C5,1246,FTO353,flatNominal,353,353,7.37756895408,14.3258679065,0.0,14.9768685508,0.359524704758,14.967310535,-0.391888343289,-0.0496775336261,-0.0933615148818,0.118739519272,-0.15141610314,0.0125310826736,flatNominal,ApogeeBoss,9.0,4.0,-100.8,174.5907,0,0,-1,0,1,0,0,0,0,1,257.887508869,119.247493744,,,,,-103.976840307,162.325779178,-103.442763536,161.8082641,-104.164167426,161.597813746,82,62.000705719,437,409,3296,3319,1692,1718,3307.35092266,1704.41648344,8.18335820194,9.05641463319,0.196665074314,2.07856114992e-05,2.23294983583e-05,-6.20456112389e-08,3.01640033722,2.85326170921,1.35915279388,0.122263029218,0.110476627946,-0.00531001901254,473054.53125,473598.84375,20518.7070312,30366.8925781,3307,1704,3307,1704,0,3307.30663245,1704.29100251,3307.32,1704.32,3307.23730614,1704.38752051,3257.96600673,4449.63683728,3257.87521468,4449.73411981,3257.89312346,4449.71431137,3257.99284893,4449.75097343,82,-103.939282796,162.31068712,0.0404763729989,False,258.113864278,119.203738339,-103.403559435,161.794876755,-104.124288964,161.58212838
322,322,R+9C6,409,FTO354,flatNominal,354,354,7.41756851518,14.3335569414,0.0,14.9875569358,0.382261660346,14.9835927645,-0.365643318469,-0.530767727305,9.21861656101,0.0603890933858,-0.222685534635,0.0109982634508,flatNominal,ApogeeBoss,9.0,5.0,-78.4,174.5907,0,0,-1,0,1,0,0,0,0,1,7.20996156335,41.5559658408,,,,,-65.6773653864,159.451921044,-64.9204219857,159.422312639,-65.3261214191,158.793993022,119,62.000705719,445,426,3170,3194,1983,2008,3181.3695711,1995.19713826,8.42560311608,9.36180345798,0.0746934613771,2.25844049238e-05,2.40625140321e-05,-1.1410344928e-07,3.0606739521,2.901668787,1.49167966843,0.118694260716,0.106824584305,-0.00189401220996,463280.90625,463887.625,19772.7734375,29083.0214844,3181,1995,3181,1995,0,3181.39886432,1994.96249337,3181.37,1995.04,3181.33578438,1995.32403214,3574.04936864,4426.92123727,3573.82776079,4427.00373745,3573.90868628,4426.99782088,3574.17750819,4426.89253439,119,-65.65320187,159.505236328,0.058535416579,False,7.128562421,41.8955932476,-64.8961327143,159.479039705,-65.2989962423,158.848898015
323,323,R+9C7,580,FTO355,flatNominal,355,355,7.41102973376,14.3611432998,0.0,14.9989847595,0.374214739443,15.0093564253,-0.359464553925,-0.727527534728,3.64033318347,-0.00884586350828,-0.262767807092,0.0112500785291,flatNominal,ApogeeBoss,9.0,6.0,-56.0,174.5907,0,0,-1,0,1,0,0,0,0,1,166.015659571,62.2308593988,,,,,-65.5664683266,190.774296653,-66.2979698939,190.882850124,-65.8459162648,191.460812401,103,62.000705719,423,402,2942,2964,1866,1890,2952.73400281,1877.85226069,8.12855305542,9.1446571845,0.0115597520287,2.14298307798e-05,2.36627324612e-05,-6.86710375915e-07,3.02403521538,2.85103869438,1.55942177773,0.123023346066,0.109353668988,-0.000311027368298,446449.25,446915.15625,18730.9316406,26602.3066406,2953,1878,2953,1878,0,2952.68276274,1877.57706823,2952.76,1877.71,2952.74878395,1878.0294464,3575.69377094,4683.90633279,3575.47343867,4684.07898889,3575.55561799,4683.95205836,3575.84405286,4683.81131384,103,-65.5797351408,190.784600048,0.0167978661378,False,166.158032223,62.0595467676,-66.3111817847,190.893522985,-65.8588362857,191.471256857
324,324,R+9C8,1028,FTO356,flatNominal,356,356,7.42259303975,14.3155679669,0.0,14.9565806223,0.372032799274,14.9569836216,-0.367565949054,9.6594223166,0.851666555364,-0.0209882967129,-0.00848266055478,0.0116501743804,flatNominal,ApogeeBoss,9.0,7.0,-33.6,174.5907,0,0,-1,0,1,0,0,0,0,1,321.648101807,151.603131294,,,,,-25.2708821871,176.056384336,-24.9447331131,176.72191601,-24.5333667888,176.107274474,147,62.000705719,430,414,2894,2917,2217,2241,2905.51602257,2228.42845066,8.25707539678,9.32100434612,0.0830564554228,2.08894446803e-05,2.30073856568e-05,-1.15755390453e-07,3.05408740044,2.87239098549,1.49335575104,0.121119111776,0.1072941944,-0.00215850654058,461236.75,461843.5,18634.7480469,25928.5507812,2906,2228,2905,2228,0,2905.33148259,2228.07667184,2905.55,2228.18,2905.45029678,2228.4951043,3908.38744979,4563.70600549,3908.16083033,4564.03226759,3908.15543489,4563.79327431,3908.47693802,4563.73347258,147,-25.2793774522,176.143416639,0.0874459339978,False,322.343808038,151.534732651,-24.9605344091,176.812479224,-24.5424634207,176.202378314
325,325,R+9C9,721,FTO357,flatNominal,357,357,7.39812449185,14.3592917542,0.0,15.0016876316,0.382113692547,15.0042300031,-0.367288862158,-0.575807089205,0.0406100550708,-0.00011461903428,-0.246844224569,0.0111532150386,flatNominal,ApogeeBoss,9.0,8.0,-11.2,174.5907,0,0,-1,0,1,0,0,0,0,1,335.611059666,107.542644739,,,,,-0.329008561043,166.039100526,0.357155755846,166.335515552,0.263397365713,165.591996879,179,62.000705719,459,439,2873,2896,2435,2463,2884.02699207,2449.88314118,8.79543741862,11.4226082005,-0.0324125573184,2.66106323259e-05,3.68990379838e-05,-8.09801148568e-07,3.37979412079,2.96564292908,-1.55846142769,0.113696500659,0.0875465944409,0.000645245716441,415035.96875,415727.15625,15985.2871094,22713.9121094,2884,2449,2884,2449,0,2884.06320774,2449.48677005,2884.04,2449.58,2883.99764845,2449.66265099,4114.69136289,4480.38341656,4114.32314796,4480.53454371,4114.42058661,4480.51537889,4114.50941392,4480.5113679,179,-0.321972468187,166.044898421,0.00911713740946,False,335.661710972,107.526415635,0.364013644436,166.341725628,0.270701962912,165.598150761
326,326,R+9C10,985,FTO358,flatNominal,358,358,7.38033542547,14.3049949958,0.0,14.9471758685,0.379493192992,14.9620973985,-0.36722212883,-0.97593575334,-2.25032098193,-0.00739770413351,-0.262369690576,0.0258155749338,flatNominal,ApogeeBoss,9.0,9.0,11.2,174.5907,0,0,-1,0,1,0,0,0,0,1,345.459144115,36.7015483975,,,,,13.6050074855,153.95580108,14.1723451803,153.471508507,13.4708760726,153.215095725,203,62.000705719,168,154,2913,2926,2589,2607,2919.20579766,2598.34858148,4.72506218962,7.83513290948,-0.0366409037593,0.000170695056015,0.000298131292408,-2.27725229845e-06,2.7992079258,2.17362141609,-1.5590171814,0.21164509654,0.127634882927,0.00197951146401,56972.2148438,57376.3046875,2380.69873047,3211.82348633,2919,2598,2919,2598,0,2919.3129417,2597.66549999,2919.24,2598.09,2919.23019066,2597.96279879,4230.07653275,4380.55457353,4229.42129444,4380.77535151,4229.83569064,4380.64543089,4229.72317244,4380.71128917,203,13.6432592857,153.939617763,0.0415343230857,False,345.841457964,36.2800996769,14.2102660607,153.454937792,13.5086219784,153.199004196
327,327,R+9C11,963,FTO359,flatNominal,359,359,7.42689370371,14.2908734396,0.0,14.9408789042,0.365845235409,14.9349348025,-0.3748339495,-0.0441381873372,0.394686319393,-0.034194498175,-0.265409076283,0.0233053353814,flatNominal,ApogeeBoss,9.0,10.0,33.6,174.5907,0,0,-1,0,1,0,0,0,0,1,82.4289232492,97.5568127632,,,,,40.6121058312,187.931312781,40.2424518644,188.579159819,40.9831531791,188.577563037,211,62.000705719,444,418,2558,2581,2653,2681,2568.58344525,2667.78259647,7.65237699516,15.1292827886,-0.329380056302,2.73794943714e-05,4.82906864656e-05,-1.06099590934e-06,3.89149904251,2.76367425919,-1.52685678005,0.130800917745,0.0661589801311,0.00569534115493,372833.46875,373368.03125,13081.2089844,18069.7734375,2569,2667,2569,2667,0,2568.50378651,2667.08503408,2568.63,2667.56,2568.7686957,2667.26309782,4453.7365592,4659.36151214,4453.15483835,4659.75462745,4453.51856051,4659.4252742,4453.19026582,4659.43740755,211,40.6628602285,187.914810066,0.0533699206151,False,82.2988017514,97.4744074819,40.295611853,188.564023799,41.0363021492,188.559679557
328,328,R+9C12,635,FTO360,flatNominal,360,360,7.39613371644,14.3135454612,0.0,14.9690511238,0.353598756595,14.9511363391,-0.379629357868,0.95407106009,0.229882402667,-0.0897262062585,-0.184342812627,0.0174668790522,flatNominal,ApogeeBoss,9.0,11.0,56.0,174.5907,0,0,-1,0,1,0,0,0,0,1,298.840184212,128.463134766,,,,,62.7135878602,165.756493686,63.4530959193,165.845080281,63.1675486068,165.169501166,250,62.000705719,461,437,2636,2657,2900,2929,2646.48631431,2914.05349037,6.96766936246,19.3157460465,-0.135489809305,2.90391587154e-05,6.07039452244e-05,-3.78243581834e-07,4.39513731003,2.63935279846,-1.55982553959,0.143539592624,0.0517782978714,0.00201370962895,357914.84375,358626.15625,11212.9287109,15606.8037109,2647,2914,2647,2914,0,2646.34226278,2913.56534252,2646.54,2913.74,2646.6689792,2913.98689777,4636.09723345,4476.43312537,4635.7309744,4476.78652809,4635.79316457,4476.5343681,4635.95373893,4476.30193712,250,62.7162209942,165.729089178,0.0275307175687,False,298.964207176,128.280929967,63.4558186285,165.816924784,63.1695854366,165.141635981
329,329,R+9C13,1070,FTO361,flatNominal,361,361,7.40000857793,14.3444799587,0.0,15.0044342173,0.344204073844,14.984925652,-0.384175839676,0.163132164159,0.302832209198,-0.0288402902779,-0.16811622658,0.0146056523796,flatNominal,ApogeeBoss,9.0,12.0,78.4,174.5907,0,0,-1,0,1,0,0,0,0,1,206.354398727,95.7748281956,,,,,62.8427998705,173.513679182,62.4722127451,172.868170661,62.0962703486,173.492338264,244,62.000705719,449,426,2579,2600,2871,2899,2589.23361872,2885.61423703,7.0240576132,19.0158369677,-0.2079955626,3.2197775777e-05,6.5986780059e-05,-1.14023139842e-06,4.36112880707,2.64961338043,-1.55345845222,0.142413973808,0.0526047833264,0.00311545329168,332195.15625,332847.3125,10917.4306641,16463.8066406,2589,2885,2589,2885,0,2589.31447942,2885.13684157,2589.29,2885.37,2589.41210347,2885.48345223,4637.34706207,4540.34791405,4636.88636158,4540.49691047,4637.1078238,4540.41286801,4637.14857913,4540.25010818,244,62.8787006549,173.500037001,0.0384054087495,False,206.176299237,96.0662145847,62.5093905715,172.853797007,62.1322147881,173.477220066
