,index,holeID,positionerID,robotailID,wokID_x,apSpecID,bossSpecID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy,stdr,wokID_y,holeType,hexRow,hexCol,xWok,yWok,zWok,ix,iy,iz,jx,jy,jz,kx,ky,kz,alphaReport,betaReport,cmdAlpha,cmdBeta,startAlpha,startBeta,xWokReportMetrology,yWokReportMetrology,xWokReportAPOGEE,yWokReportAPOGEE,xWokReportBOSS,yWokReportBOSS,index,thresh,npix,tnpix,xmin,xmax,ymin,ymax,x,y,x2,y2,xy,errx2,erry2,errxy,a,b,theta,cxx,cyy,cxy,cflux,flux,cpeak,peak,xcpeak,ycpeak,xpeak,ypeak,flag,xWinpos,yWinpos,xSimple,ySimple,xNudge,yNudge,xRot,yRot,xWinposRot,yWinposRot,xSimpleRot,ySimpleRot,xNudgeRot,yNudgeRot,centroidID,xWokMeasMetrology,yWokMeasMetrology,wokErr,wokErrWarn,alphaMeas,betaMeas,xWokMeasAPOGEE,yWokMeasAPOGEE,xWokMeasBOSS,yWokMeasBOSS
330,330,R+9C14,973,FTO362,flatNominal,362,362,7.37751948433,14.3142879201,0.0,14.9460022805,0.381379325477,14.9665381536,-0.368646017726,0.201980782553,-0.302353574338,0.0617676366065,-0.214311083613,0.0150262842227,flatNominal,ApogeeBoss,9.0,13.0,100.8,174.5907,0,0,-1,0,1,0,0,0,0,1,160.676593781,6.97077088058,,,,,106.089068231,195.476926616,105.852883681,196.176018943,106.589691656,196.034337093,286,62.000705719,439,418,2255,2278,3105,3133,2266.41563963,3117.7374007,8.05390466655,14.3934678091,0.202496722343,2.8583218936e-05,4.81154775479e-05,-5.48295402954e-07,3.79472398758,2.83680152893,1.53889787197,0.124207310379,0.0695005431771,-0.00349485944025,366781.5625,367458.53125,13441.8125,18476.5625,2267,3118,2267,3118,0,2266.35319245,3117.68311403,2266.5,3117.52,2266.43357957,3118.30360154,4992.41395627,4719.28955645,4992.39468791,4719.37002647,4992.18251019,4719.31425817,4992.90772773,4719.01189663,286,105.953033745,195.523273216,0.143712868376,False,161.84320496,5.77798975011,105.717168532,196.222473348,106.453911716,196.080454975
331,331,R+9C15,868,FTO363,flatNominal,363,363,7.44659146993,14.3332763108,0.0,14.965,0.376,14.9788038868,-0.3748339495,0.112222256055,-0.065091357007,0.0487147464099,-0.18155508333,-1.0,flatNominal,Boss,9.0,14.0,123.2,174.5907,0,0,-1,0,1,0,0,0,0,1,182.776343822,141.103162766,,,,,114.203455035,170.39404809,114.135390241,169.662052187,113.520390386,170.09300154,308,62.000705719,412,387,2406,2429,3261,3288,2417.89930481,3273.47158825,8.43438563993,9.98914483326,0.300757374272,2.72256902325e-05,3.62691693068e-05,-3.06580665309e-07,3.16943144798,2.89451789856,1.38622105122,0.118689708412,0.100216262043,-0.00714711938053,373124.0,373626.75,15658.2382812,20954.921875,2418,3273,2418,3274,0,2417.91265882,3273.56284664,2417.9,3273.32,2418.01566754,3273.93259722,5060.47731891,4512.96986118,5060.5520666,4512.91583151,5060.34304505,4513.03478585,5060.8323136,4512.65355703,308,114.162690779,170.414356977,0.0455431161102,False,182.8696352,140.868023951,114.09281399,169.682531824,113.478882921,170.115002413
332,332,R+9C16,787,FTO364,flatNominal,364,364,7.3832674053,14.3450055955,0.0,14.9852123804,0.370728031749,14.9929015516,-0.360218079918,0.789679870344,-0.0371430688462,0.0647491451526,-0.194007485887,0.0367164546148,flatNominal,ApogeeBoss,9.0,15.0,145.6,174.5907,0,0,-1,0,1,0,0,0,0,1,88.3397126198,67.5052732229,,,,,158.48606553,187.578715561,158.400116709,188.313505872,159.073987375,188.030239801,346,62.000705719,416,392,2115,2138,3521,3545,2126.89172695,3532.70582294,8.18056585928,8.85183920151,0.274484812064,2.37360490304e-05,2.60606805209e-05,2.07643891803e-07,2.99161911011,2.84299492836,1.22804498672,0.122368253767,0.113088533282,-0.00758898258209,418964.21875,419562.09375,18480.6679688,26976.1679688,2127,3532,2127,3532,0,2127.03485855,3532.33624439,2127.01,3532.39,2126.89743774,3532.6713951,5424.87850474,4651.17107161,5424.48462076,4651.21500754,5424.54377386,4651.21136511,5424.84533661,4651.18192353,346,158.523412132,187.584604369,0.037808024172,False,88.5103262138,67.1733346834,158.439532562,188.319633769,159.112602979,188.034471439
333,333,R+9C17,626,FTO365,flatNominal,365,365,7.36246666541,14.3284519437,0.0,14.965,0.376,14.973812702,-0.3748339495,-0.301904658293,-0.214652169282,0.0987982265606,-0.234904120306,-1.0,flatNominal,Boss,9.0,16.0,168.0,174.5907,0,0,-1,0,1,0,0,0,0,1,184.99976635,139.887253046,,,,,158.815174178,170.183460145,158.749971166,169.447037716,158.134559146,169.877267107,355,62.000705719,437,418,2239,2263,3590,3615,2251.86645058,3601.65920735,8.54473648367,9.32690100725,0.440522875478,2.26106653538e-05,2.48960913439e-05,1.26857569857e-06,3.08624219894,2.88907361031,1.14840614796,0.117316775024,0.10747846216,-0.0110820783302,451773.8125,452393.375,19546.921875,28217.546875,2252,3601,2252,3601,0,2251.98402035,3601.23724343,2251.97,3601.3,2251.97598548,3601.53495949,5428.24603205,4508.47590517,5427.81751372,4508.56672494,5427.87994613,4508.54533958,5428.08522077,4508.43621692,355,158.850112947,170.167217408,0.0385297817685,False,184.914060585,140.090758001,158.786424144,169.430662479,158.170128881,169.859625685
334,334,R+9C18,830,FTO366,flatNominal,366,366,7.37231649958,14.3461816002,0.0,14.9984066866,0.371548096977,14.9914691938,-0.383234989797,0.246553166146,0.141224947416,0.116335636508,-0.282432434035,0.0125323723739,flatNominal,ApogeeBoss,9.0,17.0,190.4,174.5907,0,0,-1,0,1,0,0,0,0,1,120.902127028,77.9432612658,,,,,191.70117942,191.833235177,191.135517377,192.326664002,191.850458184,192.568749273,386,62.000705719,414,398,1960,1983,3748,3771,1972.39642968,3758.68926823,8.18059951103,9.00487064581,0.300677922825,2.36031157802e-05,2.54828610939e-05,4.96621491415e-07,3.01710033417,2.84298706055,1.25565075874,0.122390635312,0.111187472939,-0.00817339029163,420477.15625,420972.71875,17341.2695312,24938.0820312,1972,3758,1972,3758,0,1972.62799914,3758.26665262,1972.51,3758.33,1972.6060318,3758.48664214,5696.68635968,4683.6949769,5696.20456195,4683.68501147,5696.31756926,4683.76246077,5696.40978778,4683.60279035,386,191.757106498,191.879734593,0.0727326185401,False,121.106095725,77.445397375,191.193982899,192.376058443,191.910156057,192.614473301
335,335,R+8C1,588,FTO367,flatNominal,367,367,7.38455952293,14.338138803,0.0,15.0027904228,0.342515777357,14.9737537604,-0.403643393045,0.728466843605,0.277025907623,0.184872240232,-0.226849284308,0.0134555528898,flatNominal,ApogeeBoss,8.0,0.0,-201.6,155.1918,0,0,-1,0,1,0,0,0,0,1,318.718936443,112.54498601,,,,,-192.970826161,145.029510503,-192.233435837,145.153342419,-192.488329703,144.451469388,22,62.000705719,413,398,3763,3786,1110,1134,3773.71651625,1121.48498519,7.82498954559,8.57621242943,0.243149470079,2.14907145521e-05,2.22937981794e-05,-2.37724810908e-08,2.94075584412,2.78444933891,1.28354370594,0.127908378839,0.116704404354,-0.00725281843916,443303.9375,443876.09375,18733.0195312,26013.7734375,3774,1121,3773,1121,0,3773.40993106,1121.46669989,3773.63,1121.46,3773.88278205,1121.39934532,2525.46684409,4305.58484918,2525.59236295,4305.86515945,2525.48843578,4305.67432129,2525.31404109,4305.47700788,22,-192.94915159,145.057567295,0.0354537810571,False,318.821192286,112.596281622,-192.21209578,145.183374954,-192.465107729,144.480821334
336,336,R+8C2,1226,FTO368,flatNominal,368,368,7.33318053207,14.3404178853,0.0,14.965,0.376,14.9861924039,-0.3748339495,1.02527868272,-0.10234712046,0.13125112033,-0.237920695272,-1.0,flatNominal,Boss,8.0,1.0,-179.2,155.1918,0,0,-1,0,1,0,0,0,0,1,69.9540495872,106.428852081,,,,,-171.831056282,166.995164319,-172.177282347,167.636729849,-171.426282177,167.622606063,29,62.000705719,405,390,3522,3544,1180,1204,3532.83521605,1192.46895394,7.52475240887,9.15097495516,0.286719969257,2.13047561301e-05,2.59264402369e-05,-1.57241625251e-07,3.03315782547,2.73416924477,1.40129244328,0.133053585887,0.109408594668,-0.00833771750331,419065.96875,419740.34375,17898.2851562,24452.9082031,3533,1192,3533,1192,0,3532.72987393,1192.44259412,3532.8,1192.43,3532.82963048,1192.3284164,2699.76847793,4486.36500586,2699.79380316,4486.47060148,2699.74905568,4486.41506662,2699.64644181,4486.43492857,29,-171.839380694,166.993123474,0.00857093241296,False,69.934281685,106.478616034,-172.185942591,167.634507657,-171.434935129,167.620777043
337,337,R+8C3,565,FTO369,flatNominal,369,369,7.36693807182,14.3136658596,0.0,14.9472110519,0.402787108581,14.9707902334,-0.352886683897,-0.851594928916,2.11278540346,0.135543121295,-0.292089328767,0.0155847850126,flatNominal,ApogeeBoss,8.0,2.0,-156.8,155.1918,0,0,-1,0,1,0,0,0,0,1,274.337990284,41.9987288117,,,,,-174.097517861,144.038611219,-174.227305584,143.299170814,-174.801218474,143.791332223,40,62.000705719,417,397,3701,3723,1262,1285,3711.7353046,1273.81806797,8.00894172161,8.68214497998,0.104979281839,2.14714162648e-05,2.31682046953e-05,-1.71443487375e-07,2.94926023483,2.82718086243,1.41963636875,0.124880231917,0.1151971668,-0.00301995361224,441850.5,442455.15625,19017.4472656,26801.3847656,3712,1274,3712,1274,0,3711.48497454,1273.64858371,3711.68,1273.77,3711.86300485,1273.72324205,2689.19817626,4290.12232763,2689.16361658,4290.42265358,2689.17939833,4290.19869397,2689.05505643,4290.05293007,40,-172.950966721,143.093515371,1.48586193129,True,274.356822675,47.9236717049,-173.003485814,142.344610364,-173.625277879,142.774695805
338,338,R+8C4,608,FTO370,flatNominal,370,370,7.43949537599,14.3527723713,0.0,14.965,0.376,14.9989740852,-0.3748339495,-0.537930967213,4.55864909293,0.1257554344,-0.135102967524,-1.0,flatNominal,Boss,8.0,3.0,-134.4,155.1918,0,0,-1,0,1,0,0,0,0,1,10.0101435184,170.040088892,,,,,-134.329718808,162.044541717,-134.748233219,162.628531749,-134.001705574,162.715723111,58,62.000705719,433,417,3406,3429,1475,1499,3416.79805233,1486.36355258,8.07339587821,9.16316360396,0.222942490214,2.10127621148e-05,2.25829883982e-05,7.95810202979e-07,3.03430533409,2.83364629745,1.37660908699,0.123946890235,0.109205983579,-0.0060313292779,465131.5,465706.875,20083.1621094,27827.9121094,3417,1486,3417,1486,0,3416.61322069,1486.21374918,3416.76,1486.28,3416.83090601,1486.41444444,3014.01590313,4453.39207411,3013.96851537,4453.62522255,3013.96139,4453.46422284,3014.04584216,4453.33941483,58,-133.551134004,162.836537091,1.1106083773,True,33.2964474436,154.917313078,-134.048333452,163.355180879,-133.321751578,163.547494788
339,339,R+8C5,160,FTO371,flatNominal,371,371,7.39720797428,14.397787343,0.0,15.0330095479,0.383477544321,15.0539672901,-0.370617214506,0.0882297236535,0.268318496834,0.0397147507605,-0.283581341631,0.0168952001963,flatNominal,ApogeeBoss,8.0,4.0,-112.0,155.1918,0,0,-1,0,1,0,0,0,0,1,319.459226131,131.659061909,,,,,-102.690005388,149.893795956,-102.064863525,150.293495754,-102.024503906,149.540190216,89,62.000705719,427,408,3382,3405,1748,1773,3393.05582176,1760.04699579,8.03576910128,9.25512625967,0.0896844165546,2.17796921522e-05,2.46172406905e-05,-5.66475633868e-07,3.04330205917,2.83358573914,1.49776947498,0.12445705384,0.10805991292,-0.00241203815676,445067.0,445591.75,19689.5683594,28997.1347656,3393,1760,3393,1760,0,3392.98448439,1759.84963036,3393.03,1759.94,3393.0329637,1760.10632239,3267.67405368,4347.92234736,3267.53202356,4348.07684518,3267.58897709,4348.00129597,3267.7372273,4347.91518979,89,-102.702379423,149.943209365,0.0509391954729,False,319.344153229,131.932428779,-102.078344216,150.344634746,-102.035903557,149.591443586
340,340,R+8C6,1270,FTO372,flatNominal,372,372,7.38771900139,14.3542476873,0.0,14.965,0.376,15.0005004149,-0.3748339495,-0.0366563819223,0.963102558565,-0.0157057103825,-0.292323066016,-1.0,flatNominal,Boss,8.0,5.0,-89.6,155.1918,0,0,-1,0,1,0,0,0,0,1,19.6157549322,61.2305402756,,,,,-73.2101226287,146.192856314,-72.5518504911,146.477588084,-72.6241596298,145.729401417,117,62.000705719,437,415,3296,3318,1977,2002,3307.03057982,1989.82667591,8.01440847866,9.38085747162,-0.0366981305792,2.01546941781e-05,2.38779496935e-05,-4.29062857007e-07,3.06297922134,2.83079910278,-1.54396557808,0.124777510762,0.106601975858,0.000976264942437,468211.28125,468689.5625,20032.3222656,28454.0703125,3307,1990,3307,1990,0,3306.96794618,1989.49107571,3307.01,1989.65,3307.05820827,1989.98458442,3511.19474135,4317.97709191,3510.92611116,4318.1877772,3511.0490858,4318.08035724,3511.32199043,4317.87959269,117,-73.2080004466,146.280746597,0.0879159001,False,19.5265530814,61.6895498148,-72.5515797695,146.569721133,-72.6190583681,145.821083345
341,341,R+8C7,437,FTO373,flatNominal,373,373,7.45597077758,14.3267075693,0.0,14.965,0.376,14.9720080104,-0.3748339495,0.589706194643,15.7661116769,0.151175261753,-0.241611486956,-1.0,flatNominal,Boss,8.0,6.0,-67.2,155.1918,0,0,-1,0,1,0,0,0,0,1,98.9461863041,64.6179288626,,,,,-60.0686466055,170.602514882,-60.4437542683,171.241332124,-59.6929112587,171.247290888,118,62.000705719,441,417,3067,3090,1982,2007,3078.98627073,1994.01374513,8.29311580759,9.40708803635,0.0323610762612,2.22989116172e-05,2.45729654124e-05,-4.0206471578e-07,3.06725072861,2.87961387634,1.54177880287,0.120583556592,0.106304250658,-0.000829632685054,456552.5625,456993.6875,19909.5722656,29093.2597656,3079,1994,3079,1994,0,3078.97789867,1993.76654774,3079.01,1993.86,3078.86742714,1994.08863824,3620.33134572,4518.25424998,3620.11601973,4518.37595191,3620.18509049,4518.30895995,3620.45269623,4518.32500895,118,-60.0955792962,170.605060441,0.0270527207165,False,98.9659248707,64.7041967794,-60.4718682318,171.243182579,-59.721037532,171.250530514
342,342,R+8C8,422,FTO374,flatNominal,374,374,7.40175910513,14.4028165574,0.0,14.965,0.376,15.0507487071,-0.3748339495,0.336377361224,1.12208365902,0.253030180264,-0.18503617691,-1.0,flatNominal,Boss,8.0,7.0,-44.8,155.1918,0,0,-1,0,1,0,0,0,0,1,201.352915764,121.06672883,,,,,-56.2110608038,150.182410145,-56.2387512758,149.506644313,-56.8957977153,149.879999956,131,62.000705719,446,422,3202,3226,2088,2112,3213.35787767,2099.62607194,8.42947305154,9.34540774788,0.016202951837,2.33780397412e-05,2.38469653785e-05,-5.98411936134e-07,3.05707287788,2.9033062458,1.55311357975,0.118631772697,0.107004784048,-0.000411364599131,460152.0,460703.625,19186.5,27718.0,3213,2099,3213,2099,0,3213.34654555,2099.47031708,3213.33,2099.46,3213.38941666,2099.79936059,3651.86117546,4350.27936447,3651.72830235,4350.3614177,3651.72214893,4350.38099421,3652.00025468,4350.1712875,131,-56.2078066553,150.197008266,0.014956424113,False,201.22749412,121.133977234,-56.2361832278,149.521270896,-56.8928502553,149.895293457
343,343,R+8C9,1049,FTO375,flatNominal,375,375,7.47410600915,14.323686083,0.0,14.965,0.376,14.9688820466,-0.3748339495,0.32963417839,0.494153492261,0.169729528547,-0.291538734585,-1.0,flatNominal,Boss,8.0,8.0,-22.4,155.1918,0,0,-1,0,1,0,0,0,0,1,257.619867325,135.09521842,,,,,-22.0870710089,144.643515176,-21.4193431915,144.316713857,-22.0430268253,143.898640401,167,62.000705719,430,401,3112,3135,2357,2384,3123.45294828,2371.4425292,8.50014464298,10.108173226,-0.0592971676964,2.55910564393e-05,2.93746377586e-05,-6.79593960903e-07,3.17967867851,2.9151263237,-1.53398728371,0.117649868131,0.0989338904619,0.00138032936957,416289.78125,416885.8125,16680.8242188,23556.5742188,3123,2371,3123,2371,0,3123.55199534,2370.99888081,3123.47,2371.11,3123.48666803,2371.3420813,3934.45052829,4304.34092266,3934.01134472,4304.45819164,3934.15371655,4304.4817,3934.34587003,4304.35745908,167,-22.0593094061,144.644085289,0.0277674561225,False,257.783019565,135.086615628,-21.3907025062,144.319086284,-22.0132561624,143.899332028
344,344,R+8C11,716,FTO377,flatNominal,377,377,7.41472246499,14.3315947717,0.0,14.965,0.376,14.9770642032,-0.3748339495,-0.287742991236,-0.178425466308,0.133672359387,-0.25271374827,-1.0,flatNominal,Boss,8.0,10.0,22.4,155.1918,0,0,-1,0,1,0,0,0,0,1,324.490449429,22.4439659715,,,,,14.4569046189,135.110354264,14.6742601855,134.40655405,13.9414462555,134.570508034,214,62.000705719,425,403,3043,3065,2661,2689,3054.01079284,2676.50711105,7.53936829235,14.9765617248,-0.180456669597,3.10467472517e-05,5.37527776668e-05,-1.02463780104e-06,3.87052154541,2.74499392509,-1.54655122757,0.132675364614,0.0667902603745,0.00319728325121,336633.15625,337322.03125,12167.4326172,17161.8691406,3054,2676,3054,2676,0,3054.02227021,2675.72731358,3054.02,2676.26,3054.05508628,2676.05369739,4237.062013,4224.8871539,4236.36524036,4225.23747335,4236.83874927,4224.99342261,4236.63948265,4225.05748877,214,14.5142517209,135.062988261,0.0743789505469,False,325.165847602,21.7116287158,14.7309077616,134.358972393,13.9982571267,134.523654547
345,345,R+8C12,781,FTO378,flatNominal,378,378,7.39137758754,14.316246808,0.0,14.965,0.376,14.9611855352,-0.3748339495,0.0656510443342,-0.11029515862,0.202279821546,-0.188113599793,-1.0,flatNominal,Boss,8.0,11.0,44.8,155.1918,0,0,-1,0,1,0,0,0,0,1,293.591916561,136.408588886,,,,,51.2907754882,147.116778537,52.0291046853,147.247647558,51.7681774748,146.543599861,247,62.000705719,462,437,2815,2836,2887,2915,2825.84512562,2901.10675527,7.34118635908,19.1135112485,-0.011217688714,3.10538643337e-05,6.25410859508e-05,-2.85241985895e-07,4.37190151215,2.7094604969,-1.56984341145,0.13621789217,0.0523190572858,0.000159892108059,349814.46875,350515.5625,11594.6132812,16861.9882812,2826,2901,2826,2901,0,2825.7927071,2900.62020618,2825.86,2900.84,2825.8771204,2900.98977467,4541.70028419,4323.37621729,4541.29308129,4323.64762753,4541.45747084,4323.48783988,4541.58176341,4323.40192627,247,51.3061858723,147.100449008,0.0224529165314,False,293.816723166,136.227278224,52.0444155078,147.231878492,51.7840228484,146.527632915
346,346,R+8C13,901,FTO379,flatNominal,379,379,7.4524299444,14.3323826566,0.0,14.965,0.376,14.9778793317,-0.3748339495,-0.385356277734,-1.06003989742,0.0533667719199,-0.234653365404,-1.0,flatNominal,Boss,8.0,12.0,67.2,155.1918,0,0,-1,0,1,0,0,0,0,1,91.054494381,26.4142924547,,,,,87.2965625319,161.513627108,87.7000764695,162.129059643,88.0410694438,161.45999964,284,62.000705719,439,414,2572,2595,3097,3125,2583.79739505,3109.55365764,7.72477400654,14.9064401538,0.18539489119,2.85938277926e-05,4.78934502126e-05,-4.46919183274e-07,3.86150527,2.77848720551,1.54500424862,0.129492282867,0.0671051293612,-0.00322105153464,367658.65625,368353.0625,13730.4589844,19310.7734375,2584,3109,2584,3110,0,2583.74607752,3109.66606042,2583.79,3109.29,2583.88201359,3110.03820824,4838.4331122,4441.64220461,4838.55650653,4441.63574592,4838.20045725,4441.77675104,4838.82365707,4441.34316567,284,87.2157832113,161.604662429,0.121707552522,False,90.4950121776,27.7047857976,87.6114124927,162.225192989,87.9609137187,161.560537898
347,347,R+8C14,964,FTO380,flatNominal,380,380,7.36400059068,14.2908625416,0.0,14.965,0.376,14.9349235276,-0.3748339495,0.672200962978,-0.128497696937,-0.041741995289,-0.128421624555,-1.0,flatNominal,Boss,8.0,13.0,89.6,155.1918,0,0,-1,0,1,0,0,0,0,1,112.037404776,88.8828277588,,,,,91.0354245822,171.376256931,90.4388235525,171.866057425,91.1485911692,172.112808604,280,62.000705719,419,396,2487,2509,3087,3115,2498.19445755,3099.7567395,7.55388441557,14.9097405585,0.232557327285,3.21070648581e-05,5.6163733048e-05,6.21635953095e-07,3.86226439476,2.74709653854,1.53922307491,0.132445827127,0.0671024695039,-0.00413169432431,326348.71875,326959.3125,12306.5810547,17903.7675781,2498,3100,2498,3100,0,2498.24291701,3099.65182707,2498.22,3099.5,2498.24685052,3100.24258806,4869.31976907,4522.07762555,4869.20433791,4522.08315581,4869.08104221,4522.17138639,4869.7263626,4521.80656182,280,90.9700087541,171.402972003,0.0706606373337,False,112.417883938,88.7023238536,90.3717018469,171.890687246,91.0806039248,172.139914167
348,348,R+8C15,493,FTO381,flatNominal,381,381,7.39040312694,14.3571400907,0.0,14.9973845391,0.382072479475,15.0077758672,-0.360182858892,-0.267584757609,1.34222914552,-0.0328618226087,-0.0968016355074,0.0167414557294,flatNominal,ApogeeBoss,8.0,14.0,112.0,155.1918,0,0,-1,0,1,0,0,0,0,1,293.778963089,164.395519495,,,,,119.29682035,154.583987201,119.867331297,155.063997193,119.99688839,154.333062225,323,62.000705719,433,410,2502,2525,3360,3387,2513.70640896,3371.55460753,8.49827704152,9.64053673909,0.299144509423,2.38666012371e-05,2.87762339406e-05,8.03842916477e-07,3.11675095558,2.90252947807,1.32955253124,0.117799580097,0.10384208709,-0.00731060886756,433042.1875,433670.71875,18853.96875,25530.8457031,2514,3371,2514,3371,0,2513.66876045,3371.35529382,2513.73,3371.33,2513.74520985,3371.81714201,5103.15890569,4382.6718872,5102.99957377,4382.79741291,5102.95203588,4382.75866288,5103.37376437,4382.51611297,323,119.297825145,154.590536699,0.00662612539429,False,293.843382288,164.388386832,119.867855876,155.071116869,119.998143721,154.340311803
349,349,R+8C16,1182,FTO382,flatNominal,382,382,7.38008631217,14.3079900384,0.0,14.965,0.376,14.9526432618,-0.3748339495,-0.704912448816,-0.151950020645,0.0722413906493,-0.152773592638,-1.0,flatNominal,Boss,8.0,15.0,134.4,155.1918,0,0,-1,0,1,0,0,0,0,1,10.0150814652,170.107144117,,,,,135.624618783,162.143503976,135.257073531,162.80528081,136.007687331,162.783298284,335,62.000705719,418,402,2385,2410,3451,3474,2396.98737078,3462.15313059,8.80738824335,8.41609568036,0.194392866429,2.64566238513e-05,2.42381865339e-05,2.36257782887e-08,2.98119831085,2.88720297813,0.391092300415,0.113598950207,0.118880547583,-0.00524776009843,417127.125,417719.15625,18671.0839844,28045.7089844,2397,3462,2397,3462,0,2397.04027314,3461.8654003,2397.03,3461.94,2397.07601491,3462.24692064,5237.45364002,4444.28641946,5237.17404557,4444.37252592,5237.24630175,4444.34090098,5237.49582633,4444.1644577,335,135.62459981,162.180391203,0.0368872315694,False,11.5964030183,169.328899597,135.247815276,162.836951562,135.99866345,162.825491708
350,350,R+8C17,692,FTO383,flatNominal,383,383,7.41260675899,14.2427221283,0.0,14.9167499315,0.342129170147,14.8988237453,-0.348697300264,0.303777106697,3.10600464623,0.0756666907031,-0.21370666801,0.0382850344945,flatNominal,ApogeeBoss,8.0,16.0,156.8,155.1918,0,0,-1,0,1,0,0,0,0,1,289.375634193,137.856348753,,,,,163.044148094,147.898801689,163.793476172,147.998166072,163.547572784,147.352337856,379,62.000705719,441,421,2386,2409,3706,3730,2397.91819945,3717.62298781,8.53920055849,9.21359981858,0.242818626091,2.27389322978e-05,2.34008855612e-05,2.27819924363e-07,3.04826664925,2.90875768661,1.25875067711,0.11719480902,0.108616605401,-0.00617719069123,461364.53125,461948.84375,20516.6171875,29795.3671875,2398,3717,2398,3717,0,2397.95313374,3717.13637063,2397.96,3717.24,2398.00530652,3717.51529417,5463.55508983,4325.35850521,5463.10744375,4325.55248892,5463.1978277,4325.49326259,5463.41932588,4325.33105137,379,163.066627032,147.897628982,0.0225095062129,False,289.640390595,137.723942963,163.815723583,147.998724011,163.571312683,147.352329493
351,351,R+8C18,660,FTO384,flatNominal,384,384,7.38916078128,14.3366719915,0.0,14.965,0.376,14.9823169839,-0.3748339495,-0.753540692697,0.465494221761,0.110568079679,-0.176148126198,-1.0,flatNominal,Boss,8.0,17.0,179.2,155.1918,0,0,-1,0,1,0,0,0,0,1,186.158137321,45.294072032,,,,,167.160388562,171.427943598,166.435168773,171.529078875,166.892521102,172.124797219,363,62.000705719,423,402,2199,2222,3647,3670,2211.44433315,3657.75072906,8.35161195281,9.1548324969,0.294210140593,2.27306825787e-05,2.49247079616e-05,4.09294139828e-07,3.04155683517,2.87321710587,1.25466811657,0.119873076677,0.109355732799,-0.007704755757,436721.28125,437210.09375,18052.046875,24480.3574219,2212,3657,2211,3657,0,2211.44386292,3657.28153176,2211.59,3657.37,2211.56206514,3657.61795865,5496.67079986,4518.38839908,5496.25496779,4518.60572378,5496.27064346,4518.43677683,5496.49864194,4518.34538221,363,167.192837077,171.43981649,0.0345524483889,False,185.965526674,45.4375412548,166.467704297,171.541573736,166.925567392,172.1368996
352,352,R+8C19,1109,FTO385,flatNominal,385,385,7.37793022868,14.2990790305,0.0,14.9357749437,0.388462302186,14.9513009082,-0.374741841585,-1.11071691212,-0.97340552482,0.0892847056784,-0.245442526874,0.0332823501964,flatNominal,ApogeeBoss,8.0,18.0,201.6,155.1918,0,0,-1,0,1,0,0,0,0,1,62.6607853174,54.9251925945,,,,,220.74742166,157.744068713,221.154836459,158.368806921,221.49743991,157.686645286,427,62.000705719,428,405,2099,2122,4089,4114,2111.03979839,4100.15865039,8.18470251093,9.03878694417,0.514017020514,2.24947645396e-05,2.52409959997e-05,1.04556642565e-06,3.04631090164,2.81841778755,1.13201701641,0.122617065907,0.111030854285,-0.0139459557831,442590.53125,443102.75,19531.9082031,28065.9082031,2111,4100,2111,4100,0,2111.14009122,4099.56963592,2111.12,4099.76,2111.26592814,4099.98701685,5935.38195984,4402.89659175,5934.81330049,4403.07995814,5934.98583924,4403.00702394,5935.1252292,4402.775422,427,220.791845926,157.830720462,0.0973757716754,False,63.4078072975,54.1860683936,221.199174605,158.455514822,221.541872084,157.773400419
353,353,R+7C1,793,FTO386,flatNominal,386,386,7.40294859341,14.3172554378,0.0,14.9627031849,0.379278951118,14.9634466457,-0.386695939137,-0.061460231333,-0.10946284824,0.199326956459,-0.259002904573,0.0104994525222,flatNominal,ApogeeBoss,7.0,0.0,-212.8,135.7928,0,0,-1,0,1,0,0,0,0,1,333.840737343,65.0410687923,,,,,-207.375969213,117.780377084,-206.676356299,117.513924298,-207.273590461,117.034310453,21,62.000705719,405,386,4018,4040,1107,1131,4028.8592633,1118.68780162,7.4684911888,8.47503427638,0.255279343255,2.12460513494e-05,2.23785641534e-05,5.53029436625e-08,2.92165637016,2.7216629982,1.33608496189,0.134033843875,0.118115231395,-0.00807455647737,435134.90625,435766.84375,19609.5664062,27536.5058594,4029,1119,4029,1119,0,4028.62031029,1118.44466883,4028.77,1118.63,4028.94854089,1118.56653312,2405.03520592,4080.63626364,2404.93008061,4080.96054864,2405.02054471,4080.74372542,2404.88640137,4080.61316074,21,-207.479030758,117.742688768,0.109736462753,False,333.543956192,64.986351787,-206.781065633,117.471949037,-207.381230874,116.996008107
