,index,holeID,positionerID,robotailID,wokID_x,apSpecID,bossSpecID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy,stdr,wokID_y,holeType,hexRow,hexCol,xWok,yWok,zWok,ix,iy,iz,jx,jy,jz,kx,ky,kz,alphaReport,betaReport,cmdAlpha,cmdBeta,startAlpha,startBeta,xWokReportMetrology,yWokReportMetrology,xWokReportAPOGEE,yWokReportAPOGEE,xWokReportBOSS,yWokReportBOSS,index,thresh,npix,tnpix,xmin,xmax,ymin,ymax,x,y,x2,y2,xy,errx2,erry2,errxy,a,b,theta,cxx,cyy,cxy,cflux,flux,cpeak,peak,xcpeak,ycpeak,xpeak,ypeak,flag,xWinpos,yWinpos,xSimple,ySimple,xNudge,yNudge,xRot,yRot,xWinposRot,yWinposRot,xSimpleRot,ySimpleRot,xNudgeRot,yNudgeRot,centroidID,xWokMeasMetrology,yWokMeasMetrology,wokErr,wokErrWarn,alphaMeas,betaMeas,xWokMeasAPOGEE,yWokMeasAPOGEE,xWokMeasBOSS,yWokMeasBOSS
354,354,R+7C2,994,FTO387,flatNominal,387,387,7.41592062167,14.2966270398,0.0,14.965,0.376,14.9408873516,-0.3748339495,0.507993087372,0.28474362225,0.132974412349,-0.20610557052,-1.0,flatNominal,Boss,7.0,1.0,-190.4,135.7928,0,0,-1,0,1,0,0,0,0,1,224.654531479,57.1407830715,,,,,-209.817774909,137.77297482,-210.388136344,137.260348008,-210.528239846,137.99838869,12,62.000705719,414,396,3880,3903,1015,1039,3891.40742936,1026.90239634,7.4179345048,8.6841725277,0.444403032381,1.96000147888e-05,2.25508529626e-05,8.0388152698e-07,2.9706184864,2.69769024849,1.26478743553,0.135222986341,0.115506134927,-0.0138397766277,452795.65625,453392.15625,20554.0175781,30000.1425781,3891,1027,3891,1027,0,3891.29441802,1026.80116875,3891.33,1026.87,3891.54416389,1026.81998881,2387.19004175,4244.95034518,2387.15252522,4245.09735232,2387.19518619,4245.03875011,2387.05375711,4244.86719574,12,-209.813899782,137.748115334,0.0251597026921,False,224.669716526,57.2219741246,-210.38339813,137.234529855,-210.524742877,137.972333827
355,355,R+7C3,766,FTO388,flatNominal,388,388,7.38829279762,14.2955191731,0.0,14.9283125988,0.379356714679,14.9323711677,-0.378154677668,0.345074670388,2.65819216023,0.128128962779,-0.358406241493,0.020598531044,flatNominal,ApogeeBoss,7.0,2.0,-168.0,135.7928,0,0,-1,0,1,0,0,0,0,1,347.370722294,114.324717522,,,,,-156.102670201,132.072828011,-155.586842399,132.600332243,-155.390708659,131.868641368,53,62.000705719,413,395,3717,3740,1427,1450,3728.00009908,1437.92587886,8.12889332154,8.78474789734,0.199726430756,2.18200026528e-05,2.2290452762e-05,-4.85596733313e-08,2.97334527969,2.84127759933,1.29727005959,0.123086735606,0.113897286355,-0.00559689896181,441129.21875,441687.5625,19323.21875,28053.96875,3728,1438,3728,1438,0,3727.87178401,1437.74383987,3727.93,1437.84,3728.08426917,1437.79455323,2827.19770219,4199.83363522,2827.09560295,4200.0315713,2827.14985034,4199.93798906,2827.04234091,4199.81971063,53,-156.07598234,132.066816347,0.0273565715169,False,347.581894392,114.112438728,-155.560144349,132.594310616,-155.364024742,131.862615952
356,356,R+7C5,664,FTO390,flatNominal,390,390,7.38747968864,14.3404375954,0.0,14.9885978503,0.361596666969,14.958445557,-0.412947598315,-0.402120478493,-0.286131197698,0.0216570026314,-0.360447945393,0.0155210812062,flatNominal,ApogeeBoss,7.0,4.0,-123.2,135.7928,0,0,-1,0,1,0,0,0,0,1,179.025145769,135.715956688,,,,,-133.689377891,133.185273252,-133.903783866,132.474714357,-134.420670815,133.052343876,69,62.000705719,430,406,3623,3646,1585,1609,3634.13767208,1596.78507126,8.00415253562,9.16883784135,0.153640486107,2.11485567902e-05,2.27368962278e-05,-2.33309185541e-07,3.0312974453,2.82563734055,1.4418194294,0.124975346029,0.109100170434,-0.00418837647885,460058.84375,460641.4375,19643.8300781,27873.1425781,3634,1597,3634,1597,0,3634.05624806,1596.52128042,3634.1,1596.66,3634.18087481,1596.83203126,3011.45444278,4209.62402654,3011.25817453,4209.81817661,3011.36355133,4209.71461318,3011.47611102,4209.56400816,69,-133.695165081,133.202471714,0.0181460373178,False,178.939113989,135.704929888,-133.910774428,132.49227704,-134.426682137,133.070781332
357,357,R+7C6,802,FTO391,flatNominal,391,391,7.38219664273,14.3301044007,0.0,14.965,0.376,14.975522298,-0.3748339495,0.254786292767,0.59704370132,0.192701489196,-0.326360077548,-1.0,flatNominal,Boss,7.0,5.0,-100.8,135.7928,0,0,-1,0,1,0,0,0,0,1,234.592738152,103.09132576,,,,,-112.405859092,126.514161724,-112.28825573,125.785712775,-112.990867384,126.050664096,90,62.000705719,433,406,3591,3614,1765,1790,3601.7351576,1777.41197633,7.90780860892,9.27798406019,0.146512163878,2.10516385369e-05,2.48886748453e-05,-2.03209095398e-07,3.0485200882,2.80932688713,1.46545362473,0.126494288445,0.107813581824,-0.00399503856897,453942.28125,454439.78125,19536.6152344,26643.4902344,3602,1777,3602,1777,0,3601.48301937,1777.21942953,3601.68,1777.29,3601.70838787,1777.47034137,3186.6005493,4154.85320264,3186.54637538,4155.16579366,3186.52149741,4154.96137774,3186.66467862,4154.84995817,90,-112.416652004,126.524835884,0.0151797441391,False,234.54499348,103.077463029,-112.299831976,125.796260903,-113.002158334,126.061967556
358,358,R+7C7,16,FTO392,flatNominal,392,392,7.38503810017,14.3118807964,0.0,14.9405093659,0.387058911292,14.9530551091,-0.363538710982,0.246789380599,-5.99784558447,0.207114660575,-0.224392278619,0.0101161616517,flatNominal,ApogeeBoss,7.0,6.0,-78.4,135.7928,0,0,-1,0,1,0,0,0,0,1,358.087069988,73.244073987,,,,,-65.8075757767,122.286938891,-65.0751660523,122.379483339,-65.3740553942,121.690847479,135,62.000705719,453,430,3442,3466,2123,2147,3454.1783838,2134.67334724,8.19500484792,9.46455377358,0.229509333593,1.97052489603e-05,2.120422296e-05,2.75449888961e-07,3.0829808712,2.85565900803,1.39732813835,0.122108481824,0.105729185045,-0.00592210423201,502015.875,502547.71875,21329.0664062,30845.5683594,3454,2134,3454,2134,0,3454.12796246,2134.50175455,3454.16,2134.49,3454.20668122,2134.81809115,3571.60830857,4120.53536556,3571.47946242,4120.65940197,3571.45276554,4120.63205815,3571.723575,4120.44335906,135,-65.8187114061,122.338892994,0.0531340853404,False,357.822233506,73.7324292265,-65.0866682827,122.434293962,-65.3828688933,121.744497336
359,359,R+7C8,448,FTO393,flatNominal,393,393,7.42672257382,14.3186035498,0.0,14.9772576322,0.345499362892,14.9552602129,-0.406479386902,0.63829904931,8.81535993116,0.220984516883,-0.306920890728,0.0214626233613,flatNominal,ApogeeBoss,7.0,7.0,-56.0,135.7928,0,0,-1,0,1,0,0,0,0,1,38.6981767416,94.4817137718,,,,,-42.9092072911,141.207713174,-42.7840557431,141.940878981,-42.1997559586,141.46701224,148,62.000705719,452,430,3217,3240,2219,2244,3228.07111335,2231.01268327,8.51676921575,9.76038471917,0.138039443536,2.10120312292e-05,2.40057074721e-05,1.83207838085e-08,3.12658333778,2.91575574875,1.46156919003,0.117442339659,0.102478466928,-0.00332193356007,479120.5625,479688.03125,19878.7148438,28531.7128906,3228,2231,3228,2231,0,3228.05478051,2230.62736713,3228.07,2230.77,3228.10266947,2231.07553258,3761.56324101,4276.49333765,3761.22912177,4276.68595026,3761.34913067,4276.60862069,3761.60438288,4276.43630108,148,-42.9283078657,141.248471364,0.0450117976623,False,38.8635736005,94.4956559231,-42.8054517772,141.982025309,-42.2196716278,141.509989778
360,360,R+7C9,904,FTO394,flatNominal,394,394,7.38952405983,14.3053709562,0.0,14.9494433681,0.381589405135,14.950704795,-0.366203460566,-0.351318367831,0.939233512723,0.142812249547,-0.223573576975,0.0144337758098,flatNominal,ApogeeBoss,7.0,8.0,-33.6,135.7928,0,0,-1,0,1,0,0,0,0,1,71.8380814791,40.170173049,,,,,-13.6092228802,138.800242692,-13.1612115758,139.400013995,-12.8727198336,138.710109454,183,62.000705719,452,431,3122,3146,2441,2468,3133.69685365,2455.58031305,8.55578019591,10.9948853482,-0.0628244801905,2.40835186577e-05,2.99626571634e-05,-4.29037517102e-07,3.31609749794,2.92475008965,-1.54506194592,0.116884954274,0.0909551978111,0.00133575499058,442410.65625,442992.46875,17730.5976562,24567.2851562,3134,2455,3134,2455,0,3133.58553584,2455.10514669,3133.7,2455.29,3133.72516926,2455.38406317,4004.32198007,4256.36088,4003.9520994,4256.67925559,4004.0612359,4256.4886454,4004.13487002,4256.42649722,183,-13.6025824793,138.834049977,0.0344532653067,False,72.0640929857,39.9708376608,-13.1548504686,139.434029804,-12.8660375478,138.744259655
361,361,R+7C10,481,FTO395,flatNominal,395,395,7.46002123672,14.385770735,0.0,15.0287980477,0.395365997042,15.0539875184,-0.327208611155,0.833747870325,0.220690387682,0.136743007428,-0.213537261437,0.0115082391781,flatNominal,ApogeeBoss,7.0,9.0,-11.2,135.7928,0,0,-1,0,1,0,0,0,0,1,50.7845592499,70.396925211,,,,,6.60264510276,138.697616248,6.93566460452,139.375035178,7.34239748617,138.777275246,205,62.000705719,448,427,3047,3069,2590,2618,3057.48253792,2604.82572882,8.03324785191,13.7854620365,-0.0412932156344,2.72516749116e-05,4.40873232147e-05,-2.40624453972e-07,3.71291780472,2.8342461586,-1.56361818314,0.124484568834,0.0725413039327,0.000745766563341,384276.75,384867.96875,13484.4423828,19379.6308594,3057,2604,3057,2604,0,3057.51737137,2604.17988121,3057.47,2604.55,3057.51780416,2604.43911279,4171.89529526,4254.94663612,4171.30650205,4255.21432074,4171.65919284,4255.08692954,4171.53616936,4255.09409542,205,6.63781013346,138.695284517,0.0352422523925,False,51.0170439148,70.0416376778,6.97228079094,139.371988127,7.37773155189,138.773357811
362,362,R+7C11,818,FTO396,flatNominal,396,396,7.38084112276,14.3604362705,0.0,14.9854110701,0.406814598729,15.0069029879,-0.3748339495,0.224687144129,4.98768437061,0.0952303678087,-0.119352703024,0.0178435319868,flatNominal,ApogeeBoss,7.0,10.0,11.2,135.7928,0,0,-1,0,1,0,0,0,0,1,4.82450611889,88.9365363121,,,,,25.9149190457,130.585255377,26.468791294,131.08457206,26.6119386971,130.315842474,231,62.000705719,447,431,3032,3053,2763,2791,3043.09324552,2777.87001182,7.41493671251,17.4866825593,-0.0747320342795,3.10249384985e-05,5.76675243655e-05,9.11024592218e-08,4.18177461624,2.72293639183,-1.56337690353,0.134868726134,0.0571888387203,0.00115276465658,346027.59375,346744.625,11977.5380859,18169.5371094,3043,2777,3043,2777,0,3043.0899085,2777.22019298,3043.11,2777.67,3043.16982804,2777.46496454,4331.99026495,4187.70843051,4331.41559637,4188.01179775,4331.80587185,4187.78967802,4331.59569525,4187.82777427,231,25.9877930759,130.580071072,0.0730582048419,False,5.37817180098,88.3351913358,26.5420806441,131.078926672,26.6845882912,130.31007823
363,363,R+7C12,619,FTO397,flatNominal,397,397,7.4593349908,14.3114433963,0.0,14.9697218682,0.35752159023,14.9584005581,-0.39024756509,-0.435403320792,-1.62496077796,0.102198568344,-0.367026153198,0.0166111545072,flatNominal,ApogeeBoss,7.0,11.0,33.6,135.7928,0,0,-1,0,1,0,0,0,0,1,146.635959148,99.6068787575,,,,,24.4995538528,148.121959514,23.7512780855,148.086808266,24.0871276765,148.755008786,219,62.000705719,436,418,2910,2931,2685,2713,2920.40848892,2700.81342667,7.6034344659,15.5960676012,0.0104884462497,2.76390096751e-05,5.06328165327e-05,1.9995187696e-07,3.94918751717,2.7574300766,1.56948411465,0.131519630551,0.0641187876463,-0.000176895438926,360514.4375,361217.75,12243.4873047,17302.3007812,2920,2700,2920,2700,0,2920.54311316,2700.1382278,2920.44,2700.59,2920.47838446,2700.3353974,4320.37877769,4332.11909556,4319.71782513,4332.31186204,4320.16630066,4332.19412495,4319.92258432,4332.27810807,219,24.5636474253,148.083513059,0.0747403235422,False,146.058173564,100.168149937,23.8153615575,148.048577489,24.1514037304,148.716681178
364,364,R+7C13,1241,FTO398,flatNominal,398,398,7.3723043906,14.3326588097,0.0,14.9706785863,0.379574747067,14.9788799023,-0.379898171753,-0.532822575296,0.316308818541,0.064030579402,-0.165939758166,0.0127709556768,flatNominal,ApogeeBoss,7.0,12.0,56.0,135.7928,0,0,-1,0,1,0,0,0,0,1,76.5152049065,74.3185722828,,,,,70.0190203052,146.431977803,70.0013122236,147.174158811,70.6671117279,146.808676395,271,62.000705719,459,437,2749,2770,3028,3056,2759.6798611,3040.7083841,7.50626900203,17.2803114892,0.073919594804,2.92754617968e-05,5.64988033826e-05,-2.26568854867e-08,4.15702676773,2.73965501785,1.56323409081,0.133227586746,0.0578717663884,-0.00113980926108,363828.65625,364440.03125,12524.5361328,17773.0351562,2760,3041,2760,3041,0,2759.52196822,3040.44366644,2759.67,3040.36,2759.72076796,3040.95100494,4696.07657311,4317.50949607,4695.91483422,4317.77188153,4695.77241787,4317.67734926,4696.27280027,4317.3610604,271,69.9658746462,146.459089268,0.0596614830261,False,76.4964672104,74.5781623782,69.9450468483,147.201189279,70.612376832,146.838508884
365,365,R+7C14,604,FTO399,flatNominal,399,399,7.38857808318,14.3872269173,0.0,15.0525222935,0.340646557095,15.0204416908,-0.394287185803,0.386616182856,0.563905552995,0.146993744974,-0.160017549721,0.0130067549483,flatNominal,ApogeeBoss,7.0,13.0,78.4,135.7928,0,0,-1,0,1,0,0,0,0,1,260.975739956,144.145463705,,,,,81.2970142171,126.774215302,82.0124918729,126.557998424,81.4795214718,126.050948798,301,62.000705719,430,400,2849,2872,3186,3215,2860.72663919,3198.57734098,8.23317852906,11.7409476939,0.18183443914,2.89672814364e-05,4.39820712613e-05,-2.89529728842e-07,3.4278781414,2.86771297455,1.51914322376,0.121501334012,0.0852011442184,-0.00376343168318,367956.28125,368465.75,14590.1826172,20655.9335938,2861,3199,2861,3199,0,2860.57244019,3198.59178074,2860.7,3198.46,2860.70214168,3199.0617117,4789.34962906,4154.92660661,4789.43371864,4155.05666344,4789.25982199,4155.00297419,4789.79045826,4154.72440687,301,81.2676304248,126.773798189,0.0293867527561,False,260.695774117,144.225492856,81.9823492256,126.555085935,81.4476126962,126.049899221
366,366,R+7C15,1043,FTO400,flatNominal,400,400,7.37046513406,14.3329750656,0.0,14.965,0.376,14.9784922251,-0.3748339495,0.596721542201,-0.140048191004,0.0235281855922,-0.227981613055,-1.0,flatNominal,Boss,7.0,14.0,100.8,135.7928,0,0,-1,0,1,0,0,0,0,1,298.669402599,125.068820715,,,,,107.046021554,125.926790558,107.778698008,125.990168249,107.463998294,125.308334142,326,62.000705719,431,412,2758,2781,3379,3407,2769.36890906,3391.02394083,8.50151092168,9.48302593924,0.224797975072,2.30728572788e-05,2.88062236872e-05,-7.56019263737e-08,3.08740377426,2.90731406212,1.35602676868,0.117699928582,0.105517715216,-0.00558022409678,433808.75,434492.21875,18998.7402344,27820.8652344,2769,3391,2769,3391,0,2769.3850964,3390.78353274,2769.36,3390.84,2769.37125992,3391.22753816,5002.2312878,4146.96871614,5002.01062836,4147.06550195,5002.06875293,4147.0631045,5002.41073606,4146.87250948,326,107.024550504,125.915591957,0.0242159994277,False,298.532518108,125.087668816,107.757355969,125.977460111,107.441252261,125.296275771
367,367,R+7C16,1240,FTO401,flatNominal,401,401,7.39450899744,14.3253238352,0.0,14.9681635646,0.383082453513,14.9730525817,-0.371753636721,0.188027381758,0.495497057897,-0.0423344800612,-0.102559885881,0.0154746177282,flatNominal,ApogeeBoss,7.0,15.0,123.2,135.7928,0,0,-1,0,1,0,0,0,0,1,231.291882992,148.71628046,,,,,122.373748916,127.039080245,122.959261183,126.573064721,122.254843049,126.301777939,340,62.000705719,425,404,2692,2714,3488,3512,2703.33109205,3499.58370378,8.43392042079,9.01277156265,0.245894086489,2.2985057694e-05,2.55116530437e-05,1.82190327014e-08,3.01713824272,2.88852357864,1.21866726875,0.118663214147,0.111041985452,-0.0064749410376,433332.46875,433919.40625,18675.2636719,27679.828125,2703,3499,2703,3499,0,2703.38047557,3499.23220326,2703.35,3499.31,2703.38961119,3499.59399213,5129.02302842,4155.33949381,5128.68851399,4155.45820121,5128.77134044,4155.44707546,5129.00509823,4155.28284712,340,122.380970137,127.003146726,0.0366519276146,False,231.836586268,148.388668106,122.968243907,126.539353019,122.264858719,126.265399185
368,368,R+7C18,698,FTO403,flatNominal,403,403,7.37706865676,14.3006407037,0.0,14.929271727,0.385229557036,14.9467224508,-0.364352280636,-0.301408433654,-0.201999570754,0.0821723699904,-0.18925800714,0.0236589326469,flatNominal,ApogeeBoss,7.0,17.0,168.0,135.7928,0,0,-1,0,1,0,0,0,0,1,219.513015747,137.020754814,,,,,162.157058085,127.160169956,162.497844668,126.506378491,161.748853094,126.540861557,390,62.000705719,437,415,2541,2564,3778,3803,2552.527267,3790.52034701,8.35441007627,9.22032635534,0.404991213913,2.20075983734e-05,2.42255801133e-05,8.62305123373e-07,3.06271409988,2.86260700226,1.19477880001,0.11995267123,0.108687452972,-0.0105375396088,456889.8125,457482.5625,19696.4160156,27337.8769531,2553,3790,2552,3790,0,2552.37149672,3790.06432246,2552.56,3790.19,2552.57706857,3790.39232271,5456.7200231,4154.562514,5456.38766614,4154.9114576,5456.41072807,4154.68237945,5456.58347759,4154.5775387,390,162.177120464,127.127444809,0.0383853399318,False,219.867837692,136.888278132,162.520441615,126.47498074,161.771321865,126.506556973
369,369,R+7C19,200,FTO404,flatNominal,404,404,7.36776760971,14.2981882479,0.0,14.965,0.376,14.9425025434,-0.3748339495,-0.312416173641,-0.123719933447,0.106308145576,-0.207875141539,-1.0,flatNominal,Boss,7.0,18.0,190.4,135.7928,0,0,-1,0,1,0,0,0,0,1,240.011980534,151.544723511,,,,,191.220740641,127.163366559,191.887262762,126.786853379,191.232860029,126.418051511,410,62.000705719,439,416,2432,2454,3992,4016,2443.23863538,4002.88510768,8.39040164516,9.37969924237,0.293055293956,2.38549560046e-05,2.72247815324e-05,4.64756043727e-07,3.07571005821,2.88272571564,1.30337107182,0.119314007461,0.106729693711,-0.00745559111238,438189.46875,438616.65625,18893.0058594,27649.4414062,2443,4002,2443,4002,0,2443.31824146,4002.41071656,2443.29,4002.45,2443.31748655,4002.76051415,5695.55300532,4153.29634739,5695.09554885,4153.44506742,5695.14227613,4153.45140989,5695.40607247,4153.28402702,410,191.276413618,127.168863082,0.0559436511666,False,240.405884815,151.531101947,191.945420028,126.796781993,191.293479496,126.423644888
370,370,R+7C20,1155,FTO405,flatNominal,405,405,7.40008138612,14.3226822751,0.0,14.970865875,0.364165074365,14.9656126907,-0.378058748979,0.371118254504,2.19470229918,0.147489157973,-0.212775824704,0.0188488179727,flatNominal,ApogeeBoss,7.0,19.0,212.8,135.7928,0,0,-1,0,1,0,0,0,0,1,218.914132118,112.760914564,,,,,201.677150897,128.473575065,201.72343517,127.731540061,201.057249861,128.058833407,423,62.000705719,434,417,2383,2406,4064,4087,2394.71282511,4073.99378833,8.37725193368,8.82615647639,0.357352050155,2.15756279723e-05,2.15775165632e-05,6.91725376621e-07,3.003947258,2.860019207,1.06581032276,0.119577407837,0.113495618105,-0.00968286301941,470938.84375,471511.71875,20114.4785156,28016.8535156,2395,4074,2395,4074,0,2394.67680447,4073.31966996,2394.76,4073.58,2394.84382629,4073.8498426,5781.04017801,4163.45223396,5780.45907189,4163.79581618,5780.65268279,4163.60599861,5780.85197635,4163.40261725,423,201.730130376,128.48008873,0.053378395361,False,218.667453715,113.133123042,201.778040271,127.738156912,201.11113949,128.063989919
371,371,R+6C1,383,FTO406,flatNominal,406,406,7.4036530719,14.343455884,0.0,14.9768666813,0.393829910611,14.989335451,-0.3748339495,-0.204631123084,0.372418305427,0.211611769457,-0.191563390665,0.0127474884413,flatNominal,ApogeeBoss,6.0,0.0,-224.0,116.3938,0,0,-1,0,1,0,0,0,0,1,274.580290318,117.55866766,,,,,-223.907750104,103.494249786,-223.236357913,103.16937479,-223.879367821,102.748022374,16,62.000705719,415,388,4185,4207,1042,1066,4195.41440056,1053.77207538,7.7532785645,8.84372605475,0.373156098834,2.37502746083e-05,2.59308042121e-05,5.97790122889e-07,2.99319148064,2.76365876198,1.27070355415,0.12924015522,0.11330460757,-0.0109064327553,417488.875,417921.5625,18588.5136719,26668.3261719,4195,1054,4195,1054,0,4195.23825876,1053.62442775,4195.3,1053.74,4195.47486986,1053.75132458,2270.47507925,3962.95772875,2270.4255858,3963.18217508,2270.50343114,3963.07438492,2270.4287243,3962.91370205,16,-223.857288187,103.49466664,0.0504636381178,False,274.814173839,117.552374201,-223.18461083,103.172461101,-223.825941975,102.748557854
372,372,R+6C3,1011,FTO408,flatNominal,408,408,7.39552899962,14.3285606831,0.0,14.9797143326,0.364666911799,14.9746357048,-0.379732258745,0.766828658897,0.236444315321,0.114660884148,-0.260988173228,0.0167297877341,flatNominal,ApogeeBoss,6.0,2.0,-179.2,116.3938,0,0,-1,0,1,0,0,0,0,1,216.36865139,80.8357071877,,,,,-196.552590143,115.402276368,-196.954046679,114.773137527,-197.301424963,115.431532731,32,62.000705719,399,378,3994,4016,1196,1219,4004.64727472,1207.64917819,7.41004315719,8.55227737514,0.30219555308,2.16917410713e-05,2.39957985844e-05,3.85653013804e-07,2.93722653389,2.70832419395,1.3274564743,0.135146737099,0.117096662521,-0.00955084618181,418662.71875,419167.625,17880.1582031,24578.734375,4005,1208,4004,1207,0,4004.28432171,1207.44293538,4004.55,1207.61,4004.69107047,1207.4203309,2495.11266202,4060.97923397,2495.09757264,4061.39641893,2495.12250332,4061.08209715,2494.8894906,4061.04619417,32,-196.445013603,115.314870546,0.138609125668,False,215.954479567,81.7936281797,-196.840481489,114.681950185,-197.194092347,115.337019096
373,373,R+6C4,325,FTO409,flatNominal,409,409,7.40186304999,14.3253833561,0.0,14.965,0.376,14.9706380083,-0.3748339495,-1.03186266714,-8.40474911864,0.130134358774,-0.188608858932,-1.0,flatNominal,Boss,6.0,3.0,-156.8,116.3938,0,0,-1,0,1,0,0,0,0,1,36.2055435777,74.4670647383,,,,,-138.67390684,113.004621358,-138.119813599,113.498044231,-137.967983205,112.762700136,71,62.000705719,405,383,3790,3812,1626,1649,3801.06648537,1636.62541472,7.8534832978,8.76258754188,0.140892333083,2.46649740535e-05,2.60302809424e-05,-3.55061127593e-07,2.96376824379,2.79859757423,1.42051243782,0.12736877799,0.114154472947,-0.00409588683397,403992.71875,404402.25,17151.75,23881.125,3801,1636,3801,1636,0,3800.96695961,1636.55407971,3801.0,1636.5,3801.14995251,1636.61188751,2969.6114993,4043.18590063,2969.59425499,4043.30713055,2969.53221735,4043.30221282,2969.5609179,4043.11814171,71,-138.66975573,113.021765445,0.0176394852414,False,36.2683808902,74.4550577267,-138.11610045,113.515679691,-137.963617751,112.780470582
374,374,R+6C5,612,FTO410,flatNominal,410,410,7.37039952561,14.3886549633,0.0,15.0327201967,0.370779317261,15.0351303968,-0.377769966613,0.458882443784,0.184566085252,0.0840711776473,-0.465906037655,0.0127694691263,flatNominal,ApogeeBoss,6.0,4.0,-134.4,116.3938,0,0,-1,0,1,0,0,0,0,1,186.562743187,116.528366804,,,,,-147.732776186,115.634167142,-148.062482413,114.968140768,-148.480190729,115.589310312,66,62.000705719,415,399,3805,3828,1549,1573,3816.36281586,1560.63167775,7.85067138418,8.85383768815,0.192954552109,2.29137669428e-05,2.44375873243e-05,2.60891261924e-07,2.98155522346,2.7955031395,1.38717639446,0.127445906401,0.113005906343,-0.0055549396202,427826.625,428384.0,18256.1171875,26322.7421875,3816,1560,3816,1560,0,3816.24506615,1560.57584676,3816.28,1560.52,3816.50851814,1560.63159335,2895.15445373,4064.75379689,2895.15938207,4064.88401903,2895.09599767,4064.87818572,2895.0870214,4064.62463791,66,-147.723011036,115.653403199,0.0215727616599,False,186.399107322,116.612110875,-148.053645633,114.987837207,-148.470487399,115.609588589
375,375,R+6C6,1290,FTO411,flatNominal,411,411,7.35787817348,14.3508436422,0.0,14.965,0.376,14.9969786642,-0.3748339495,0.124364646901,0.998982445608,0.249329283785,-0.35124523989,-1.0,flatNominal,Boss,6.0,5.0,-112.0,116.3938,0,0,-1,0,1,0,0,0,0,1,100.768994093,43.9809349179,,,,,-97.0747671221,129.414584909,-97.0414622853,130.133928234,-96.4019820443,129.739163397,104,62.000705719,442,421,3511,3534,1866,1891,3521.95255254,1878.40975872,8.15800214606,9.47766581648,0.187405473291,2.23067746709e-05,2.42898115139e-05,4.0624047489e-07,3.08281731606,2.85164952278,1.43243002892,0.122634738684,0.105559162796,-0.00484980596229,459990.53125,460520.28125,19976.9472656,28683.1347656,3522,1878,3522,1878,0,3521.86164098,1878.1874635,3521.92,1878.25,3521.89040508,1878.49892583,3313.04103651,4178.90770977,3312.88594955,4179.09108946,3312.91629481,4179.00926766,3313.14883379,4178.921596,104,-97.1192716299,129.42533092,0.0457834902406,False,100.593527652,44.3910978803,-97.0889136578,130.144804634,-96.4478217399,129.752662559
376,376,R+6C7,1251,FTO412,flatNominal,412,412,7.38936252337,14.316679087,0.0,14.9874453573,0.336511155775,14.979814688,-0.406755240273,-0.184154472033,0.643576073049,0.125620251733,-0.256425259346,0.0214777424102,flatNominal,ApogeeBoss,6.0,6.0,-89.6,116.3938,0,0,-1,0,1,0,0,0,0,1,35.0373771787,62.7094084024,,,,,-71.4634938466,112.247838399,-70.8476280147,112.676646543,-70.7490895599,111.939901448,133,62.000705719,432,407,3539,3561,2119,2143,3549.67063182,2131.0370072,8.09804573441,9.35560921604,0.176482275817,2.01332891046e-05,2.34998527448e-05,2.55313382446e-07,3.06266331673,2.84143424034,1.43397986889,0.123537369072,0.106931708753,-0.00466076657176,464787.09375,465285.90625,19413.8710938,26788.8105469,3550,2131,3550,2131,0,3549.36035938,2130.72664126,3549.6,2130.85,3549.70215941,2131.1966789,3524.2382501,4037.54096839,3524.10647805,4037.95957576,3524.10594913,4037.68728548,3524.36526009,4037.43919657,133,-71.5085704528,112.295107102,0.0653163892995,False,34.7108974459,63.3240176244,-70.894868793,112.727006883,-70.79262665,111.990766632
377,377,R+6C9,717,FTO414,flatNominal,414,414,7.34872052753,14.3275650974,0.0,14.965,0.376,14.9728951902,-0.3748339495,0.080385021132,1.32674488096,0.168387039513,-0.26084036185,-1.0,flatNominal,Boss,6.0,8.0,-44.8,116.3938,0,0,-1,0,1,0,0,0,0,1,33.1406182051,108.946523666,,,,,-32.5111837898,121.594200752,-32.434199576,122.330252847,-31.8259843348,121.889925498,170,62.000705719,448,432,3320,3344,2367,2396,3331.99362765,2382.23984311,8.46095137054,10.7745403752,0.0885433734416,2.27281374093e-05,3.14639062859e-05,2.35327866882e-07,3.28297495842,2.90818977356,1.53259980679,0.118200182915,0.0928193628788,-0.00194269872736,440465.375,441242.1875,18442.4492188,26185.4492188,3332,2382,3332,2382,0,3331.93970123,2381.73836288,3331.97,2381.91,3332.04610212,2382.10873868,3847.61740331,4114.43092991,3847.19765768,4114.71057985,3847.33678064,4114.59895585,3847.4768909,4114.4450084,170,-32.4889778442,121.624540565,0.0375979817206,False,33.4528570525,108.69016726,-32.4127115625,122.360667394,-31.804067145,121.920933467
