,index,holeID,positionerID,robotailID,wokID_x,apSpecID,bossSpecID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy,stdr,wokID_y,holeType,hexRow,hexCol,xWok,yWok,zWok,ix,iy,iz,jx,jy,jz,kx,ky,kz,alphaReport,betaReport,cmdAlpha,cmdBeta,startAlpha,startBeta,xWokReportMetrology,yWokReportMetrology,xWokReportAPOGEE,yWokReportAPOGEE,xWokReportBOSS,yWokReportBOSS,index,thresh,npix,tnpix,xmin,xmax,ymin,ymax,x,y,x2,y2,xy,errx2,erry2,errxy,a,b,theta,cxx,cyy,cxy,cflux,flux,cpeak,peak,xcpeak,ycpeak,xpeak,ypeak,flag,xWinpos,yWinpos,xSimple,ySimple,xNudge,yNudge,xRot,yRot,xWinposRot,yWinposRot,xSimpleRot,ySimpleRot,xNudgeRot,yNudgeRot,centroidID,xWokMeasMetrology,yWokMeasMetrology,wokErr,wokErrWarn,alphaMeas,betaMeas,xWokMeasAPOGEE,yWokMeasAPOGEE,xWokMeasBOSS,yWokMeasBOSS
378,378,R+6C10,506,FTO415,flatNominal,415,415,7.38249206029,14.3075777704,0.0,14.965,0.376,14.9522167382,-0.3748339495,0.971135608257,0.124998531934,0.13963319428,-0.272016639247,-1.0,flatNominal,Boss,6.0,9.0,-22.4,116.3938,0,0,-1,0,1,0,0,0,0,1,266.220467091,142.736617327,,,,,-19.0768640824,107.42933108,-18.3314366415,107.295473251,-18.8233291253,106.728060865,192,62.000705719,419,399,3374,3397,2521,2548,3384.85738845,2535.14367328,7.8320793102,11.8342707656,0.00654045297085,2.78219627604e-05,4.03213802549e-05,3.98293381326e-08,3.44009900093,2.79858326912,1.56916213036,0.127680078149,0.084500387311,-0.000141130032716,367448.59375,367985.84375,14075.8925781,18711.9550781,3385,2535,3385,2535,0,3384.77125227,2534.465946,3384.85,2534.88,3384.95158193,2534.88276789,3958.76253656,3996.86853013,3958.20139851,3997.25821949,3958.53549794,3996.99732168,3958.48763976,3996.90562167,192,-19.0328892891,107.408924277,0.048479068086,False,266.820596418,142.432777877,-18.2867796081,107.278923,-18.7757313058,106.708974521
379,379,R+6C11,623,FTO416,flatNominal,416,416,7.39918630032,14.3151454448,0.0,14.965,0.376,14.9600460889,-0.3748339495,1.04230527052,-7.98316734543,0.16500653612,-0.249906667417,-1.0,flatNominal,Boss,6.0,10.0,0.0,116.3938,0,0,-1,0,1,0,0,0,0,1,185.288779736,146.315531731,,,,,-9.34540849493,111.905005247,-9.41454110071,111.157404,-10.0241827709,111.595711192,202,62.000705719,454,430,3303,3327,2575,2603,3314.4132418,2589.50952043,8.3131513854,13.0328807156,0.151368711741,2.81047135688e-05,4.22451912504e-05,1.15544335885e-06,3.61077976227,2.88241243362,1.53876876831,0.120316773653,0.0767452344298,-0.00279480731115,391224.03125,391792.125,14123.2949219,19541.2324219,3314,2589,3314,2589,0,3314.41631193,2588.88361007,3314.4,2589.25,3314.51011894,2589.16969756,4039.53614803,4034.20010959,4038.97971773,4034.48674267,4039.31358264,4034.33669429,4039.1900324,4034.27130464,202,-9.29294961403,111.938640102,0.0623156293442,False,184.612000968,146.823048322,-9.36429046528,111.191246347,-9.9726346378,111.631352617
380,380,R+6C12,849,FTO417,flatNominal,417,417,7.44908673959,14.3573701118,0.0,14.965,0.376,15.0037308071,-0.3748339495,0.77694905368,-1.88142278422,0.0758273148886,-0.182462675981,-1.0,flatNominal,Boss,6.0,11.0,22.4,116.3938,0,0,-1,0,1,0,0,0,0,1,212.240731716,60.8985686302,,,,,3.81022948254,122.054263682,3.21633336464,121.656925687,3.15096714977,122.405910969,208,62.000705719,443,432,3179,3202,2633,2662,3190.31086979,2648.19016826,8.0033512375,14.684424564,-0.0574164966909,2.98098743951e-05,5.02725778431e-05,3.82269806255e-07,3.83209061623,2.82893228531,-1.56220328808,0.124951161444,0.0681012794375,0.00097712490242,360135.5,360995.21875,12143.7929688,17625.3574219,3190,2648,3190,2647,0,3190.30246556,2647.30477318,3190.32,2647.92,3190.35662154,2647.75888769,4148.94175297,4117.11712095,4148.16053536,4117.53388723,4148.69466689,4117.2319866,4148.53817445,4117.27593069,208,3.89162554088,121.991115866,0.103019245615,False,211.537578303,62.0509830798,3.30086320881,121.589133344,3.22962620682,122.337583065
381,381,R+6C13,730,FTO418,flatNominal,418,418,7.4031738468,14.3458441374,0.0,14.965,0.376,14.9918062857,-0.3748339495,0.523089457156,2.19839288599,0.127946266352,-0.265129932414,-1.0,flatNominal,Boss,6.0,12.0,44.8,116.3938,0,0,-1,0,1,0,0,0,0,1,99.5733511448,45.2010583878,,,,,59.5322828304,129.66228084,59.5478917757,130.386495133,60.1955144066,130.005634103,268,62.000705719,474,452,2912,2933,3014,3043,2921.87283812,3027.49307556,7.47674385047,17.5567054026,-0.0875429651082,2.60188425392e-05,5.12085673105e-05,-5.56092609614e-07,4.19016313553,2.73422455788,-1.56211233139,0.133755877614,0.0569616220891,0.00133389327675,396301.0,397016.8125,14521.2050781,19622.2050781,2922,3027,2922,3027,0,2921.75735383,3027.32755463,2921.82,3027.15,2921.97220006,3027.66597135,4609.37715798,4179.79814,4609.28377412,4179.97706247,4609.09164437,4180.00127231,4609.48453461,4179.63010427,268,59.4849715639,129.728050316,0.0810183922649,False,99.8908680747,45.0728062605,59.4981881356,130.452312219,60.1470653268,130.07359255
382,382,R+6C15,577,FTO420,flatNominal,420,420,7.35633448736,14.3440836848,0.0,14.9925675174,0.378758893299,14.9883651699,-0.371368807646,0.775559561691,1.01049407535,0.030664773254,-0.293620671633,0.0115183402582,flatNominal,ApogeeBoss,6.0,14.0,89.6,116.3938,0,0,-1,0,1,0,0,0,0,1,323.496937752,56.5234994888,,,,,90.3392279781,97.073563578,90.9317785521,96.6121815263,90.2337661179,96.3374309681,325,62.000705719,430,411,3032,3056,3367,3394,3043.64421561,3378.73517763,8.70816276453,9.56890810905,0.338284776314,2.41597812286e-05,2.7457875312e-05,6.27823677751e-07,3.11222505569,2.93106222153,1.23771488667,0.114992707968,0.104648850858,-0.00813055876642,433717.0625,434403.90625,17877.703125,24363.7050781,3044,3379,3044,3379,0,3043.44476584,3378.35448251,3043.61,3378.52,3043.66080679,3378.9245529,4864.53832599,3909.44270546,4864.29295843,3909.79555634,4864.36229198,3909.57046829,4864.69857994,3909.34044633,325,90.3461578768,97.0953629266,0.0228743326686,False,323.334222774,56.7889552824,90.9395348321,96.6350441574,90.2420161932,96.3590423897
383,383,R+6C16,790,FTO421,flatNominal,421,421,7.44643232646,14.3317657855,0.0,14.965,0.376,14.9772411304,-0.3748339495,-0.35972861741,1.38766637691,0.114304625263,-0.21473600488,-1.0,flatNominal,Boss,6.0,15.0,112.0,116.3938,0,0,-1,0,1,0,0,0,0,1,111.885849237,95.2631807327,,,,,111.944901586,131.645136323,111.31444914,132.0257822,111.970524048,132.391113803,329,62.000705719,420,396,2697,2720,3393,3420,2708.93285762,3405.06260086,8.67090853551,8.73924210804,0.293313643615,2.27817997061e-05,2.42446055412e-05,5.19153930928e-09,3.00006198883,2.89996170998,0.843379616737,0.115459255874,0.114556461573,-0.00775027740747,440197.65625,440737.5625,19635.4003906,28563.4628906,2709,3405,2709,3405,0,2708.93434175,3404.83081115,2708.94,3404.9,2708.99791815,3405.24010171,5042.6190377,4194.0689279,5042.41281763,4194.17476719,5042.4736106,4194.140337,5042.74635514,4193.92917921,329,111.926114052,131.646695326,0.0188521063337,False,111.965289308,95.2517578616,111.295210176,132.02659251,111.950850929,132.392702697
384,384,R+6C17,681,FTO422,flatNominal,422,422,7.35073795569,14.3236752868,0.0,14.9702335954,0.37856897535,14.9698627555,-0.369606724929,0.0917799877591,-3.53939984102,0.00830633667127,-0.0986436571726,0.0238300791841,flatNominal,ApogeeBoss,6.0,16.0,134.4,116.3938,0,0,-1,0,1,0,0,0,0,1,167.066055536,53.4871315956,,,,,127.293910518,134.975854248,126.601932936,135.263115698,127.198845718,135.714183484,341,62.000705719,435,413,2616,2639,3493,3517,2626.95691037,3504.75415626,8.59645824565,8.823665144,0.276993805493,2.37967127341e-05,2.4364374287e-05,-4.0312509004e-07,3.00157403946,2.90011668205,0.980002403259,0.116444759071,0.113446339965,-0.00731090269983,445216.9375,445832.03125,19094.9023438,26917.0273438,2627,3504,2627,3504,0,2626.95750348,3504.50758217,2626.96,3504.49,2627.01181791,3504.7655998,5168.91523133,4220.67219124,5168.69631348,4220.78565536,5168.67861979,4220.78660204,5168.89999512,4220.618213,341,127.234295521,134.955760195,0.0629104039196,False,167.270051997,53.454299428,126.541462868,135.240953166,127.137025477,135.693802141
385,385,R+6C18,908,FTO423,flatNominal,423,423,7.43088108118,14.3511304155,0.0,14.965,0.376,14.9972753536,-0.3748339495,0.77451056346,-1.31682124352,0.0100674889038,-0.114803433926,-1.0,flatNominal,Boss,6.0,17.0,156.8,116.3938,0,0,-1,0,1,0,0,0,0,1,99.8505520821,171.636078358,,,,,149.639492338,117.517330692,149.031902887,117.131264732,148.987257616,117.881464784,382,62.000705719,454,433,2659,2682,3723,3749,2670.00469369,3735.59795603,8.48450235071,9.62206453274,0.411511422258,2.18064603099e-05,2.5892474998e-05,9.36677450977e-07,3.12335062027,2.8898525238,1.25763511658,0.118106938899,0.104143828154,-0.0101022711024,469310.84375,469889.5625,20949.5449219,31135.2324219,2670,3735,2670,3735,0,2670.01010098,3735.11553657,2670.03,3735.22,2670.05794425,3735.45994521,5353.7096436,4075.78258936,5353.27936995,4076.00081484,5353.3625544,4075.93552317,5353.56264833,4075.79917245,382,149.625154739,117.498322812,0.0238089532179,False,100.516784566,171.384494972,149.02037513,117.107869881,148.970301884,117.857727192
386,386,R+6C19,501,FTO424,flatNominal,424,424,7.40530824943,14.3356675738,0.0,14.9772731847,0.36573923674,14.9710766539,-0.391287681391,-0.437426465193,3.72782371996,0.0525417430438,-0.145556767645,0.0296473094925,flatNominal,ApogeeBoss,6.0,18.0,179.2,116.3938,0,0,-1,0,1,0,0,0,0,1,284.282612801,109.999773502,,,,,180.605731874,103.207018848,181.2868403,102.921511824,180.683057922,102.464811713,414,62.000705719,440,412,2646,2670,4006,4030,2658.1751089,4016.73152071,8.3973754024,9.2025462068,0.257777885457,2.13922928502e-05,2.24522071237e-05,-3.96724378167e-08,3.04598140717,2.88477349281,1.28603112698,0.119187317789,0.108759097755,-0.0066772508435,472797.875,473269.71875,20935.5273438,30520.5898438,2658,4016,2658,4016,0,2658.18552491,4016.25622143,2658.18,4016.34,2658.12390182,4016.63884245,5608.46685003,3956.3054533,5608.04057452,3956.51594579,5608.11656651,3956.48346106,5608.4083426,3956.39370467,414,180.59227451,103.179972513,0.030209350905,False,284.394517228,109.802534489,181.272956956,102.893451384,180.668495052,102.437651034
387,387,R+6C21,706,FTO426,flatNominal,426,426,7.36159620877,14.3443541596,0.0,14.9711372266,0.393745315677,14.9974949725,-0.349725537646,-0.949779446709,2.21446153618,0.128143852318,-0.263868807066,0.0447308623492,flatNominal,ApogeeBoss,6.0,20.0,224.0,116.3938,0,0,-1,0,1,0,0,0,0,1,120.202510357,143.766617775,,,,,215.864170736,121.054864062,215.206838825,120.714559571,215.242347066,121.45764961,443,62.000705719,426,406,2384,2407,4194,4218,2395.86020844,4205.28507373,8.26792698095,8.9747207076,0.255569284322,2.2079046776e-05,2.39096752067e-05,2.36956726053e-07,3.00955963135,2.86097860336,1.25773942471,0.121055863798,0.111522249877,-0.00689451210201,447276.65625,447844.375,20204.1953125,29794.8203125,2396,4205,2396,4205,0,2395.89148,4204.74883426,2395.91,4204.88,2396.00782943,4205.15696648,5896.9291459,4101.73947003,5896.43919171,4101.95964172,5896.54681739,4101.8857729,5896.74730537,4101.66779404,443,215.884126186,121.077440989,0.030132003921,False,119.952398785,143.813691849,215.225592478,120.739467999,215.263733759,121.482427543
388,388,R+5C1,1098,FTO427,flatNominal,427,427,7.3561615716,14.3032856819,0.0,14.9467202166,0.378261997276,14.9477762373,-0.3748339495,-1.05898352554,-0.0060737900141,0.187167116285,-0.168782002705,0.0117926666085,flatNominal,ApogeeBoss,5.0,0.0,-235.2,96.9948,0,0,-1,0,1,0,0,0,0,1,229.944984913,74.1309678555,,,,,-252.905197551,93.8523369188,-253.238683936,93.1845967223,-253.649855028,93.8155428001,4,62.000705719,417,398,4365,4387,869,893,4376.10018882,880.920890754,7.57541540525,8.63841246471,0.395150170754,1.99201082653e-05,2.33779949506e-05,5.20299539916e-07,2.96128487587,2.72848296165,1.25114381313,0.132321685553,0.116038888693,-0.0121056828648,450201.0,450844.15625,21774.0507812,32377.9257812,4376,881,4376,881,0,4375.87951784,880.846292271,4375.96,880.909,4376.11290639,880.820317447,2033.67323998,3882.64723739,2033.70910674,3882.87739862,2033.7266895,3882.77641129,2033.57817975,3882.68245496,4,-252.892363665,93.8337643485,0.0225754066615,False,229.939918426,74.2271423123,-253.224787833,93.1654947084,-253.636961693,93.7957861716
389,389,R+5C2,1093,FTO428,flatNominal,428,428,7.37036929347,14.3396665412,0.0,14.965,0.376,14.9854150797,-0.3748339495,0.919458088318,0.105066831183,0.211683122247,-0.325890073126,-1.0,flatNominal,Boss,5.0,1.0,-212.8,96.9948,0,0,-1,0,1,0,0,0,0,1,303.821840286,63.7056881189,,,,,-217.049948084,78.4027237745,-216.585136756,77.8402574523,-217.324586427,77.708414445,30,62.000705719,427,398,4343,4365,1186,1210,4353.36630296,1197.49513676,7.70814033754,8.96998094545,0.486964801828,2.03527922142e-05,2.24683436218e-05,6.71348213882e-07,3.02259016037,2.74628281593,1.2421323061,0.130179449916,0.111866623163,-0.0141344359145,463613.46875,464136.25,20837.6074219,30312.8574219,4353,1197,4353,1197,0,4353.18119648,1197.43138315,4353.23,1197.41,4353.389856,1197.48295432,2324.89762797,3756.45516694,2324.92666985,3756.64877867,2324.88728939,3756.61704713,2324.87593702,3756.43991373,30,-217.037508366,78.4019372976,0.0124645551522,False,303.844641767,63.7263966021,-216.572270039,77.8398241116,-217.311619377,77.7074196101
390,390,R+5C3,795,FTO429,flatNominal,429,429,7.39918638557,14.3469713957,0.0,14.982109957,0.386358124899,15.0039469651,-0.355196616855,-0.152738185137,-0.042856824897,0.19567928272,-0.142476477113,0.0129852002668,flatNominal,ApogeeBoss,5.0,2.0,-190.4,96.9948,0,0,-1,0,1,0,0,0,0,1,255.719854832,60.4214143753,,,,,-207.684171232,88.3324431228,-207.848140372,87.6073309151,-208.396265695,88.107269832,35,62.000705719,440,420,4234,4257,1215,1240,4245.01932134,1227.74929696,7.79036074913,9.21209207457,0.469103952517,1.96355714319e-05,2.31476394009e-05,6.70407038773e-07,3.0582549572,2.76577830315,1.2791428566,0.128758579493,0.108886860311,-0.0131134511903,477239.4375,477773.90625,21386.6074219,30623.5449219,4245,1228,4245,1228,0,4244.78804977,1227.55378955,4244.88,1227.69,4245.09106499,1227.69679917,2401.81308338,3838.54289656,2401.74663763,3838.83835324,2401.82379364,3838.69236111,2401.73336547,3838.50354909,35,-207.680704613,88.3410863302,0.00931249053768,False,255.643081074,60.5036836893,-207.844604203,87.6159583986,-208.392777475,88.1158447395
391,391,R+5C4,627,FTO430,flatNominal,430,430,7.41334686367,14.3341440364,0.0,14.965,0.376,14.9797016168,-0.3748339495,0.424187156616,0.595835815183,0.169286201684,-0.39702709221,-1.0,flatNominal,Boss,5.0,3.0,-168.0,96.9948,0,0,-1,0,1,0,0,0,0,1,43.3806270361,85.1939749718,,,,,-152.219975195,100.61117715,-151.97349884,101.302989735,-151.483624873,100.733787438,68,62.000705719,421,404,3932,3955,1573,1597,3943.51265784,1584.26001145,7.78275753677,9.06436101867,0.336948644083,2.18416824646e-05,2.44222380944e-05,7.96781752947e-07,3.02449154854,2.77480983734,1.32875013351,0.128696277738,0.110500007868,-0.00956803001463,439721.03125,440267.0,19053.4296875,28099.7421875,3943,1584,3943,1584,0,3943.43181951,1584.08983017,3943.44,1584.16,3943.63279158,1584.21649016,2857.32553252,3941.08345611,2857.21199953,3941.23381158,2857.27264098,3941.19826792,2857.2314038,3940.99705009,68,-152.242838342,100.666063786,0.0594581054594,False,43.5160410705,85.2806396718,-151.9990453,101.358826515,-151.506968788,100.791527244
392,392,R+5C5,466,FTO431,flatNominal,431,431,7.43142339549,14.3208334319,0.0,14.9757442887,0.354742626091,14.9593380469,-0.384985417464,2.92707878658,4.68901542837,0.185499331276,-0.228527806746,0.0149458553518,flatNominal,ApogeeBoss,5.0,4.0,-145.6,96.9948,0,0,-1,0,1,0,0,0,0,1,331.467347145,36.6729667783,,,,,-145.151396937,76.3249874728,-144.632144017,75.7910146588,-145.348531768,75.6059326949,84,62.000705719,445,425,4084,4107,1715,1741,4095.06109331,1728.00856758,8.17329193903,9.691029451,0.408036984009,2.06247016517e-05,2.41307288158e-05,5.56342127685e-07,3.1295003891,2.84087109566,1.32412433624,0.122607439756,0.103405572474,-0.0103246765211,473995.875,474589.65625,20739.1445312,29848.2714844,4095,1728,4095,1728,0,4094.81501579,1727.76179357,4094.91,1727.86,4095.22914628,1728.05413743,2914.73098101,3740.24722889,2914.62592056,3740.5795147,2914.66870516,3740.45129146,2914.69369887,3740.07714522,84,-145.165579955,76.3515214408,0.0300866987367,False,331.125907986,37.121254502,-144.645332154,75.8185178884,-145.361373508,75.6321002848
393,393,R+5C6,639,FTO432,flatNominal,432,432,7.39429281176,14.3309654629,0.0,14.965,0.376,14.976413134,-0.3748339495,0.465376844739,0.0778081055111,0.249644173168,-0.103533501612,-1.0,flatNominal,Boss,5.0,5.0,-123.2,96.9948,0,0,-1,0,1,0,0,0,0,1,310.838499069,76.3930946589,,,,,-122.180080456,79.1846941229,-121.551942525,78.7989240698,-122.210951546,78.4389393631,106,62.000705719,436,410,3975,3998,1874,1897,3986.14484559,1885.36835404,8.48275369364,9.11049577999,0.511149639374,2.18988772691e-05,2.36280390505e-05,7.89101276878e-07,3.06536269188,2.86300563812,1.06074106693,0.118286147714,0.110135853291,-0.0132730258629,459379.4375,459876.8125,19717.0253906,28924.9609375,3986,1885,3986,1885,0,3985.93880477,1885.15016168,3985.98,1885.21,3986.36788002,1885.37100258,3104.61747049,3764.07940299,3104.51924536,3764.36297405,3104.55276564,3764.29685995,3104.51671125,3763.88040815,106,-122.153353865,79.2267798703,0.0498549981757,False,310.64174132,76.786384721,-121.523896388,78.843166681,-122.181666738,78.480923606
394,394,R+5C7,1281,FTO433,flatNominal,433,433,7.36666543165,14.3389431388,0.0,14.9833374361,0.361396823505,14.9694951509,-0.394882261729,-0.24834879016,0.365269853486,0.144698857717,-0.196345491667,0.0112974976523,flatNominal,ApogeeBoss,5.0,6.0,-100.8,96.9948,0,0,-1,0,1,0,0,0,0,1,233.52755785,22.0504684746,,,,,-120.795509582,104.797678708,-121.509219295,104.606707193,-121.308941392,105.336116835,92,62.000705719,420,401,3782,3805,1787,1811,3793.08681484,1798.35238578,7.96181926868,8.81116983567,0.00411356993285,2.10262898429e-05,2.27823958092e-05,-4.16188862703e-07,2.96836471558,2.82166600227,1.5659532547,0.125599458814,0.113492332399,-0.000117274365039,451412.84375,451925.6875,20468.6953125,30509.0703125,3793,1798,3793,1798,0,3792.94785986,1798.15159119,3793.0,1798.22,3793.17603898,1798.38295469,3116.7079758,3975.49605714,3116.59416425,3975.71209854,3116.63463697,3975.6349506,3116.69383414,3975.4028079,92,-120.79025732,104.801276312,0.00636624020727,False,233.442057269,22.1574484445,-121.503895391,104.610037251,-121.303890947,105.339521923
395,395,R+5C8,1095,FTO434,flatNominal,434,434,7.37907325871,14.3166066242,0.0,14.965,0.376,14.9615577931,-0.3748339495,0.0503235494189,0.590571980685,0.0866576622553,-0.110808909962,-1.0,flatNominal,Boss,5.0,7.0,-78.4,96.9948,0,0,-1,0,1,0,0,0,0,1,20.8505474031,105.967093706,,,,,-64.5138764871,98.7217951638,-64.227864291,99.4146061001,-63.7739491392,98.8165053532,149,62.000705719,433,409,3611,3634,2222,2247,3622.14254973,2233.72967947,7.97424782305,9.42943871652,0.17764893221,2.04817171075e-05,2.43235153915e-05,7.8473102299e-07,3.07421731949,2.820084095,1.45105946064,0.12545633316,0.106095381081,-0.00472714938223,460466.25,460974.0625,19559.4550781,27737.265625,3622,2233,3622,2233,0,3622.0326855,2233.51083551,3622.07,2233.48,3622.12174672,2233.84464156,3581.79508394,3925.80388993,3581.65181902,3926.00247995,3581.60386514,3925.98146786,3581.90664094,3925.76919007,149,-64.5190864482,98.7823512215,0.0607797648667,False,21.1162519391,105.945168947,-64.2360245762,99.4763727964,-63.7795687657,98.8802087572
396,396,R+5C9,741,FTO435,flatNominal,435,435,7.37169111622,14.3687553057,0.0,14.9961705565,0.400689857955,15.0207259508,-0.349297602151,-0.226208169079,-0.657152864293,0.162542706702,-0.227342859654,0.00874540651656,flatNominal,ApogeeBoss,5.0,8.0,-56.0,96.9948,0,0,-1,0,1,0,0,0,0,1,27.1047735214,110.907465219,,,,,-43.1187882829,100.787612223,-42.9855852761,101.520045987,-42.4192237428,101.027787141,171,62.000705719,432,412,3514,3537,2369,2396,3525.36054709,2383.27563299,8.45158320649,10.1701428334,0.0597353831567,2.3541880608e-05,2.75788122398e-05,1.54110348921e-07,3.18939137459,2.90680408478,1.53609323502,0.118325941265,0.0983311161399,-0.00138999917544,433925.625,434555.25,17765.8828125,25342.6328125,3525,2383,3525,2383,0,3525.33837887,2382.78979242,3525.35,2382.94,3525.39629984,2383.15689127,3759.14323956,3942.48861184,3758.72268035,3942.73287081,3758.8556642,3942.65417838,3759.02141986,3942.51180269,171,-43.1196672514,100.812161991,0.0245654981721,False,27.2489708532,110.857956385,-42.987674865,101.544814889,-42.4205005857,101.053492699
397,397,R+5C10,495,FTO436,flatNominal,436,436,7.44721740483,14.3063906843,0.0,14.9495371262,0.368641223423,14.9430301325,-0.392832377541,-0.0766342939682,-0.817670243148,0.167901135172,-0.251534696126,0.0144366826682,flatNominal,ApogeeBoss,5.0,9.0,-33.6,96.9948,0,0,-1,0,1,0,0,0,0,1,1.98187351227,61.4572513103,,,,,-20.9088530416,82.7877712313,-20.1681793142,82.8183674223,-20.5250343414,82.1456573246,206,62.000705719,430,413,3562,3584,2600,2629,3572.72866852,2615.59262525,7.76827970345,13.536514648,-0.0697492017826,2.59796263698e-05,4.41739822134e-05,-2.24168174038e-07,3.67931485176,2.78701210022,-1.55870676041,0.128734588623,0.0738776773214,0.00132665387355,374770.03125,375450.09375,13602.3847656,18470.5722656,3573,2615,3573,2615,0,3572.45978066,2614.88882556,3572.68,2615.3,3572.85068451,2615.27394484,3943.24669776,3793.08700375,3942.74692587,3793.65079692,3943.01287049,3793.2666258,3942.90770813,3793.12613346,206,-20.8551951822,82.7855465809,0.0537039564492,False,2.41216192637,61.0075816473,-20.1145111476,82.815892225,-20.4715937097,82.1433028779
398,398,R+5C11,1040,FTO437,flatNominal,437,437,7.40884767851,14.3416801899,0.0,14.9930440844,0.359364316053,14.96956515,-0.388855837431,0.451988780765,0.126443530717,0.110604888634,-0.184509359616,0.00875432692661,flatNominal,ApogeeBoss,5.0,10.0,-11.2,96.9948,0,0,-1,0,1,0,0,0,0,1,25.2602237463,81.8801432848,,,,,5.49116252196,94.5737652825,6.0022558469,95.1143217069,6.20760824241,94.3944501544,228,62.000705719,447,424,3374,3396,2749,2778,3384.78298008,2764.71700487,7.41131064251,16.9164587456,-0.130049322494,3.03658874601e-05,5.51389789204e-05,-7.07105757181e-07,4.11317873001,2.7220454216,-1.55711770058,0.134947106242,0.0591220036149,0.00207487633452,353707.25,354375.4375,12389.6582031,17884.7832031,3385,2764,3385,2764,0,3384.62634193,2764.0496581,3384.74,2764.48,3384.92509024,2764.30011507,4162.36557988,3890.80382882,4161.84623923,3891.25123523,4162.17780937,3890.95268262,4161.93021598,3890.87054225,228,5.56294003681,94.6273933313,0.0895989913839,False,25.9222535496,81.2854102115,6.07339809906,95.1685496871,6.27959587752,94.4489198276
399,399,R+5C12,668,FTO438,flatNominal,438,438,7.37544592243,14.3131057786,0.0,14.9545113591,0.391163672285,14.968607974,-0.355448113338,0.18689601274,-0.622374227977,0.115242432142,-0.368679438431,0.00929568215459,flatNominal,ApogeeBoss,5.0,11.0,11.2,96.9948,0,0,-1,0,1,0,0,0,0,1,61.2110620737,55.8511072397,,,,,30.101847942,99.7635453498,30.4999196027,100.400686692,30.847134378,99.7395741656,251,62.000705719,469,445,3242,3264,2912,2940,3252.94327964,2925.51274747,7.33520492375,18.7718298056,0.00745321943646,2.94831564249e-05,5.81025987603e-05,-6.11621984625e-07,4.33264732361,2.70835733414,1.57014465332,0.13632889092,0.0532713346183,-0.000108256805106,367343.25,368041.96875,12664.4248047,18647.7988281,3253,2925,3253,2925,0,3252.78914047,2925.090332,3252.86,2925.22,3253.02196017,2925.41005748,4365.89622639,3933.37439821,4365.59291743,3933.70635812,4365.67083765,3933.58542646,4365.76879487,3933.35210324,251,30.1099305148,99.82918887,0.0661392449909,False,61.5586420696,55.6213415342,30.5066912147,100.467147399,30.8552646659,99.8067502286
400,400,R+5C13,827,FTO439,flatNominal,439,439,7.37395679394,14.3156295441,0.0,14.9678837724,0.369205192264,14.9532445561,-0.386818942595,-0.296280366374,-0.0709562048741,0.08097778702,-0.184439937649,0.0150860798023,flatNominal,ApogeeBoss,5.0,12.0,33.6,96.9948,0,0,-1,0,1,0,0,0,0,1,99.655469656,94.988297224,,,,,37.1610928097,111.986516169,36.6424426087,112.527579955,37.37872838,112.699829954,252,62.000705719,449,426,3127,3147,2917,2945,3136.6932879,2930.85183835,7.02449978099,18.4945909482,-0.0452143869531,2.90532257876e-05,6.15002339215e-05,-9.12693803628e-07,4.30055475235,2.65034365654,-1.56685447693,0.142361134291,0.0540707148612,0.000696070666891,347114.9375,347800.3125,11282.7011719,15699.5751953,3137,2931,3137,2931,0,3136.48325185,2930.34624377,3136.67,2930.57,3136.71511408,2930.77199519,4424.3723665,4033.98805289,4424.02114133,4034.40803134,4424.13967701,4034.14067255,4424.29147735,4034.00561017,252,37.1550123084,112.00597203,0.0203838912739,False,99.8141919387,94.8408522274,36.6362556221,112.546933722,37.372507476,112.719328638
401,401,R+5C14,814,FTO440,flatNominal,440,440,7.37132435199,14.2884221995,0.0,14.9508096793,0.354860710487,14.9329925703,-0.383950817448,0.579149176229,0.0733661150333,0.110740062825,-0.239872010284,0.0138445339156,flatNominal,ApogeeBoss,5.0,13.0,56.0,96.9948,0,0,-1,0,1,0,0,0,0,1,46.9298654795,52.1159487963,,,,,75.279839351,94.3119572952,75.8729801781,94.7733326915,75.9798783686,94.0420784949,309,62.000705719,426,404,3109,3132,3266,3293,3120.57073174,3278.23059717,8.49095226413,10.4328816388,0.2940579268,2.70235613612e-05,3.64706903135e-05,6.32605608273e-07,3.23673176765,2.9064412117,1.42376101017,0.117887496948,0.0959444493055,-0.00664547970518,386294.71875,386850.5,15808.3945312,22382.953125,3121,3278,3120,3278,0,3120.28821796,3278.05944031,3120.53,3278.03,3120.55951917,3278.56197017,4739.85553037,3887.69276173,4739.83436593,3888.02239907,4739.69157639,3887.8211126,4740.15455094,3887.54951202,309,75.276537201,94.4169100007,0.105004640775,False,47.0748815041,52.3420666502,75.8666770427,94.8821177655,75.9783096625,94.1515713389
