,index,holeID,positionerID,robotailID,wokID_x,apSpecID,bossSpecID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy,stdr,wokID_y,holeType,hexRow,hexCol,xWok,yWok,zWok,ix,iy,iz,jx,jy,jz,kx,ky,kz,alphaReport,betaReport,cmdAlpha,cmdBeta,startAlpha,startBeta,xWokReportMetrology,yWokReportMetrology,xWokReportAPOGEE,yWokReportAPOGEE,xWokReportBOSS,yWokReportBOSS,index,thresh,npix,tnpix,xmin,xmax,ymin,ymax,x,y,x2,y2,xy,errx2,erry2,errxy,a,b,theta,cxx,cyy,cxy,cflux,flux,cpeak,peak,xcpeak,ycpeak,xpeak,ypeak,flag,xWinpos,yWinpos,xSimple,ySimple,xNudge,yNudge,xRot,yRot,xWinposRot,yWinposRot,xSimpleRot,ySimpleRot,xNudgeRot,yNudgeRot,centroidID,xWokMeasMetrology,yWokMeasMetrology,wokErr,wokErrWarn,alphaMeas,betaMeas,xWokMeasAPOGEE,yWokMeasAPOGEE,xWokMeasBOSS,yWokMeasBOSS
402,402,R+5C15,965,FTO441,flatNominal,441,441,7.3937929049,14.3457207547,0.0,14.965,0.376,14.9916786367,-0.3748339495,0.823868300553,-3.28328666053,0.169016643329,-0.0487774067882,-1.0,flatNominal,Boss,5.0,14.0,78.4,96.9948,0,0,-1,0,1,0,0,0,0,1,136.364257336,86.6300833225,,,,,74.0525476148,113.152679714,73.3643072198,113.378971434,73.9176097645,113.887223009,302,62.000705719,437,416,2976,3000,3185,3215,2987.99934686,3197.28720481,8.07756760902,12.1638365084,0.180948998627,2.53890513038e-05,4.17398833159e-05,-8.92610748888e-07,3.48881554604,2.84069895744,1.52662932873,0.123840913177,0.0822383090854,-0.00368451001123,394318.25,395009.75,16316.3974609,22288.2109375,2988,3197,2988,3197,0,2987.93614687,3197.47611382,2987.96,3197.15,2988.02876098,3197.71815878,4729.36805222,4042.6670101,4729.56477981,4042.63571942,4729.26614992,4042.75904762,4729.7365923,4042.44169983,302,74.0122795753,113.154932664,0.0403310151873,False,136.582022116,86.5154858024,73.3236328335,113.379984766,73.8760193197,113.889231798
403,403,R+5C16,475,FTO442,flatNominal,442,442,7.45268504059,14.2906544658,0.0,14.9374241522,0.379277555112,14.9409791548,-0.365084141274,-1.28616611427,1.2933512073,0.0416314883809,-0.266604729586,0.0100074458187,flatNominal,ApogeeBoss,5.0,15.0,100.8,96.9948,0,0,-1,0,1,0,0,0,0,1,134.056870937,96.77739501,,,,,94.9232458116,111.038132103,94.1822377778,111.152454388,94.6495221859,111.73187846,321,62.000705719,417,398,2913,2936,3347,3373,2924.35929298,3358.83304002,8.33505392881,9.72982614664,0.276758478915,2.53974067958e-05,3.12168106843e-05,4.02927331053e-07,3.12773633003,2.87787151337,1.38190186024,0.120088651776,0.102873921394,-0.00683168461546,400046.9375,400730.8125,16793.1269531,23547.8144531,2924,3359,2924,3359,0,2924.3308586,3358.51349085,2924.33,3358.62,2924.3648498,3359.06558472,4902.03544664,4024.4164146,4901.76523916,4024.58935419,4901.8597708,4024.54425415,4902.23908117,4024.30398288,321,94.8839446574,111.023681191,0.0418737337195,False,134.223021517,96.7677118005,94.1426271877,111.135979455,94.6083275231,111.716677458
404,404,R+5C17,52,FTO443,flatNominal,443,443,7.38044586665,14.299784683,0.0,14.965,0.376,14.9441541802,-0.3748339495,1.16666715494,2.83287333772,0.139389055723,-0.265647447641,-1.0,flatNominal,Boss,5.0,16.0,123.2,96.9948,0,0,-1,0,1,0,0,0,0,1,86.5493166447,112.858257294,,,,,124.628176185,109.684265956,124.018854326,110.145367128,124.716179873,110.424514489,353,62.000705719,436,417,2811,2833,3571,3595,2821.86143749,3582.22705746,8.26401482583,9.46865951736,0.194381688739,2.31756727326e-05,2.5503250395e-05,-2.85544476243e-07,3.0820851326,2.86939477921,1.41471195221,0.121065020561,0.105662591755,-0.00497067673132,444966.9375,445552.875,19450.4941406,28362.5546875,2822,3582,2822,3582,0,2821.81153983,3581.74987557,2821.86,3581.87,2821.79365814,3582.11637453,5147.50901357,4012.02991615,5147.10895143,4012.29476067,5147.19770341,4012.19592056,5147.44220221,4012.14118606,353,124.59391496,109.65002221,0.0484403315912,False,86.3961457943,113.157547432,123.983419154,110.109567953,124.680030536,110.390492767
405,405,R+5C18,1017,FTO444,flatNominal,444,444,7.39210746024,14.3376324279,0.0,14.9738542797,0.386253078656,14.9720506053,-0.386628577388,0.310213194633,-0.111713065301,0.0625281311628,-0.125470756644,0.0176821515665,flatNominal,ApogeeBoss,5.0,17.0,145.6,96.9948,0,0,-1,0,1,0,0,0,0,1,44.934669435,125.635077953,,,,,153.02399187,105.879574893,152.74480967,106.569521981,153.507391224,106.443749641,392,62.000705719,431,407,2731,2753,3794,3818,2742.1357514,3804.80803883,8.07201975468,9.24810757936,0.219934648148,2.23660456668e-05,2.51534768411e-05,-2.26776281562e-08,3.04760408401,2.83412003517,1.39184486866,0.12396505475,0.108200341463,-0.0058961706236,444741.84375,445270.46875,19901.7792969,29305.9042969,2742,3804,2742,3804,0,2742.13207814,3804.38488192,2742.14,3804.44,2742.20397215,3804.64638032,5381.7341725,3979.82660555,5381.36064639,3980.02548619,5381.4103453,3979.99379155,5381.55928757,3979.84084641,392,153.012844191,105.882964493,0.0116516157386,False,44.9495521307,125.670797022,152.733052761,106.572664747,153.495745095,106.447565943
406,406,R+5C19,63,FTO445,flatNominal,445,445,7.39177069869,14.3341751382,0.0,14.965,0.376,14.979733794,-0.3748339495,-0.54209115947,10.349807796,0.0742260644336,-0.112391881595,-1.0,flatNominal,Boss,5.0,18.0,168.0,96.9948,0,0,-1,0,1,0,0,0,0,1,98.556933403,129.836093187,,,,,163.024567187,105.504524358,162.2902982,105.517371998,162.673423979,106.163269313,397,62.000705719,437,422,2696,2718,3868,3892,2707.25783655,3879.35746414,8.21391180961,9.31017292884,0.313175120117,2.11192488614e-05,2.40265242017e-05,7.41208245301e-07,3.06485414505,2.85144758224,1.31125235558,0.121901012957,0.107547320426,-0.00820100028068,462660.71875,463215.65625,20513.21875,30186.03125,2707,3879,2707,3879,0,2707.26667335,3878.8404,2707.26,3878.97,2707.32456254,3879.19582134,5463.96298454,3976.28990802,5463.50040511,3976.52110855,5463.6237526,3976.46844597,5463.78880454,3976.30546707,397,163.006552629,105.507263053,0.0182215454487,False,98.7596326836,129.742205018,162.272260568,105.518716211,162.654159025,106.16533996
407,407,R+5C20,689,FTO446,flatNominal,446,446,7.40305714736,14.3273918461,0.0,14.9728304543,0.370507110894,14.981698223,-0.361492105775,-1.65568048308,0.00977641237162,0.0752144963077,-0.174295789541,0.0121696540257,flatNominal,ApogeeBoss,5.0,19.0,190.4,96.9948,0,0,-1,0,1,0,0,0,0,1,75.4417365789,134.954574108,,,,,190.442906676,107.413627205,189.807621706,107.801286234,190.445117153,108.161148771,421,62.000705719,429,411,2578,2602,4061,4085,2590.13877443,4072.33126468,8.35980147943,9.0599196108,0.236352068581,2.12970006849e-05,2.20552838533e-05,4.27792958178e-07,3.02195954323,2.87879872322,1.27386045456,0.119708359241,0.110457725823,-0.00624582078308,463756.09375,464311.8125,20705.0117188,31036.8867188,2590,4072,2590,4072,0,2590.17800879,4071.80537633,2590.18,4071.93,2590.17803456,4072.21156548,5689.22146955,3990.93153831,5688.73701281,3991.13986392,5688.84865004,3991.08086991,5689.09717938,3990.95206172,421,190.446720613,107.436570683,0.0232583172486,False,75.6413569603,134.770211667,189.811332432,107.824060522,190.448732025,108.184092811
408,408,R+5C21,1046,FTO447,flatNominal,447,447,7.35296765902,14.3110031876,0.0,14.965,0.376,14.9557606,-0.3748339495,0.509997398872,-0.139690607417,0.0891482827478,-0.154969043723,-1.0,flatNominal,Boss,5.0,20.0,212.8,96.9948,0,0,-1,0,1,0,0,0,0,1,9.21179674566,94.4802224636,,,,,227.768815674,93.1355257341,228.311854065,93.6591640993,228.485327107,92.9285861845,467,62.000705719,429,403,2543,2566,4387,4412,2554.7001735,4398.68574057,7.95706035511,8.77259962291,0.232834623354,2.05559220688e-05,2.34155150961e-05,2.99463335718e-07,2.97227048874,2.80985212326,1.31138658524,0.125772237778,0.114079892635,-0.00667627202347,462244.75,462720.96875,21653.4101562,30937.5996094,2555,4398,2555,4398,0,2554.71328839,4398.15727794,2554.77,4398.26,2554.74465005,4398.56567664,5994.99157233,3871.48371449,5994.51690781,3871.71639099,5994.58129706,3871.61609011,5994.86454722,3871.49978098,467,227.79941998,93.1646630588,0.0422564455788,False,9.49921310524,94.2870006395,228.341596772,93.6891934737,228.516270654,92.9589017365
409,409,R+5C22,847,FTO448,flatNominal,448,448,7.40415827428,14.2934784683,0.0,14.9314655534,0.387066673758,14.9366372931,-0.369153937464,0.952899756485,10.7776111413,0.114205226515,-0.253386024196,0.0252910446853,flatNominal,ApogeeBoss,5.0,21.0,235.2,96.9948,0,0,-1,0,1,0,0,0,0,1,66.2244057655,9.15966868401,,,,,256.046454892,93.289149525,256.703117574,93.6436100353,256.670215593,92.888087819,486,62.000705719,416,396,2437,2460,4592,4616,2448.50520873,4603.24568894,7.79273214963,8.79492764727,0.484859696467,2.11463215472e-05,2.33351331091e-05,1.38921635773e-06,2.9985165596,2.75618553162,1.18633115292,0.128766387701,0.114093258977,-0.0141976447776,447120.4375,447717.09375,19507.8027344,26784.1777344,2449,4603,2449,4603,0,2448.28468675,4602.58680229,2448.5,4602.78,2448.4685978,4603.23710918,6225.4736367,3871.08244136,6224.99133106,3871.58258416,6225.06570032,3871.30567403,6225.48295387,3871.11887161,486,256.130686729,93.3223501388,0.0905388490076,False,68.2265364511,6.32647803278,256.79242151,93.6672489801,256.748564727,92.9122834562
410,410,R+4C1,674,FTO449,flatNominal,449,449,7.44597798734,14.3604361849,0.0,15.0137874953,0.350919937036,14.9942578858,-0.400023289769,-0.259348703935,-0.432230337432,0.173573153283,-0.258120145946,0.0105799454386,flatNominal,ApogeeBoss,4.0,0.0,-246.4,77.5959,0,0,-1,0,1,0,0,0,0,1,251.373860836,160.186167955,,,,,-242.56388552,70.7695094436,-241.835614918,70.629385687,-242.324686575,70.0592049699,15,62.000705719,432,417,4495,4517,1031,1055,4505.96429262,1042.18838329,7.87683272069,9.09050974179,0.435192122347,2.2462198875e-05,2.48235705252e-05,4.78461080291e-07,3.03816199303,2.7815310955,1.25972568989,0.12729126215,0.110296562314,-0.0121876895428,446554.96875,447193.8125,20159.0234375,28476.2734375,4506,1042,4506,1042,0,4505.646044,1042.1269752,4505.79,1042.17,4505.91955197,1042.01065148,2116.63775053,3692.94014845,2116.73042324,3693.25073645,2116.70617689,3693.10208904,2116.50083451,3693.06198574,15,-242.530013017,70.7461940051,0.0411212373182,False,252.275966129,159.734754251,-241.800662736,70.6118031391,-242.285234237,70.0377930382
411,411,R+4C2,971,FTO450,flatNominal,450,450,7.3512757909,14.3046398013,0.0,14.965,0.376,14.9491771796,-0.3748339495,-0.427255726986,5.33072382488,0.141197934172,-0.228553553734,-1.0,flatNominal,Boss,4.0,1.0,-224.0,77.5959,0,0,-1,0,1,0,0,0,0,1,211.44613266,168.755739927,,,,,-221.947588947,70.8014577222,-221.326929792,70.3630129645,-222.013545265,70.0587742865,28,62.000705719,418,405,4417,4439,1179,1203,4427.88326817,1190.74924706,7.73871737151,9.02898346591,0.424020002481,2.3673785981e-05,2.62472524336e-05,9.20589476831e-07,3.0258641243,2.75895762444,1.28006541729,0.129553735256,0.11104016006,-0.0121682304889,419731.4375,420425.40625,18558.8535156,26141.0410156,4428,1191,4428,1191,0,4427.6002372,1190.50371195,4427.75,1190.67,4427.89438979,1190.77393135,2284.4670264,3693.49762895,2284.38014793,3693.86210961,2284.46054401,3693.65625685,2284.48377314,3693.47635569,28,-221.946675193,70.7723236125,0.0291484355335,False,213.313301225,167.795079996,-221.319157128,70.3437531163,-222.000873336,70.0286896414
412,412,R+4C3,436,FTO451,flatNominal,451,451,7.46070599895,14.319718877,0.0,14.9590900641,0.371618832036,14.9640169823,-0.371623257053,-0.947518875934,2.02994301754,0.174633716525,-0.260613665808,0.0140311534275,flatNominal,ApogeeBoss,4.0,2.0,-201.6,77.5959,0,0,-1,0,1,0,0,0,0,1,106.260784864,155.239123106,,,,,-208.864673229,81.2403072086,-209.54667028,80.9543420119,-209.455602384,81.6920002768,36,62.000705719,433,409,4290,4314,1234,1258,4301.7294701,1245.6625874,7.8008965362,9.14357327034,0.461383623283,2.13477421173e-05,2.38350794211e-05,6.88056818563e-07,3.04743051529,2.76724362373,1.26973438263,0.128574118018,0.109693810344,-0.012975669466,458598.375,459137.5,19402.5449219,26639.1132812,4302,1246,4301,1245,0,4301.29231349,1245.42583953,4301.57,1245.6,4301.78885386,1245.66028022,2391.48042651,3779.97530187,2391.47259148,3780.47238744,2391.50093741,3780.1418949,2391.45092784,3779.92371134,36,-208.902978947,81.2395944594,0.0383123482075,False,107.008565176,154.872308161,-209.583059525,80.9491009508,-209.496898369,81.6873484247
413,413,R+4C4,233,FTO452,flatNominal,452,452,7.43861754822,14.3213131368,0.0,14.965,0.376,14.9664270483,-0.3748339495,0.924493414423,0.82032908529,0.211020822854,-0.310370498314,-1.0,flatNominal,Boss,4.0,3.0,-179.2,77.5959,0,0,-1,0,1,0,0,0,0,1,205.537376404,52.6315551996,,,,,-196.925015192,86.5522581061,-197.624603061,86.2947982218,-197.494514214,87.0342781392,44,62.000705719,432,413,4207,4229,1300,1325,4217.45742887,1312.53139179,7.86688658649,9.24988811443,0.378390272521,2.055741272e-05,2.36341705489e-05,3.46640430781e-09,3.05722856522,2.78749489784,1.32045030594,0.12736569345,0.108322553337,-0.0104204379022,461049.875,461593.4375,20010.7617188,29291.3847656,4217,1312,4217,1312,0,4217.29714112,1312.46890955,4217.33,1312.46,4217.57785323,1312.44959181,2489.7333066,3823.78837627,2489.75200225,3823.95939283,2489.72801169,3823.93695845,2489.60510081,3823.71940861,44,-196.930005596,86.5280122563,0.0247540978326,False,205.543969291,52.7219215956,-197.629156774,86.2693688575,-197.500319505,87.0090678599
414,414,R+4C5,820,FTO453,flatNominal,453,453,7.33005566443,14.3332559227,0.0,14.9621912215,0.403924449202,14.9902189634,-0.342458847169,-0.567767751552,0.883235937555,0.18189685512,-0.164201781106,0.00847544125554,flatNominal,ApogeeBoss,4.0,4.0,-156.8,77.5959,0,0,-1,0,1,0,0,0,0,1,168.715260029,140.448725224,,,,,-166.521820772,75.4746736796,-166.750450381,74.7630255412,-167.246635265,75.3213033755,67,62.000705719,440,424,4172,4195,1563,1588,4182.83319121,1575.4305513,7.88553307272,9.49574974514,0.505365398003,2.14910039765e-05,2.56424209531e-05,1.75179393815e-06,3.10503077507,2.78209733963,1.29052758217,0.12724852562,0.105670690536,-0.0135443750769,456655.78125,457346.9375,19612.3027344,26728.6152344,4183,1575,4183,1575,0,4182.47081485,1575.23010353,4182.69,1575.31,4182.9809369,1575.46151403,2738.85945343,3732.95353236,2738.84923608,3733.36752697,2738.8215392,3733.13484809,2738.81860675,3732.80820849,67,-166.525133347,75.4817532599,0.00781624001405,False,168.690972242,140.433050986,-166.754259252,74.7702647566,-167.250054634,75.3288885286
415,415,R+4C7,990,FTO455,flatNominal,455,455,7.38662878824,14.3298901243,0.0,14.9607394512,0.39282113396,14.9747782361,-0.369502957233,0.72505051627,0.267772617052,0.213261269947,-0.313453484031,0.0106459744541,flatNominal,ApogeeBoss,4.0,6.0,-112.0,77.5959,0,0,-1,0,1,0,0,0,0,1,323.777003288,58.2052928209,,,,,-111.00926957,58.175752256,-110.401368915,57.7482758119,-111.097741445,57.437791661,126,62.000705719,460,442,4087,4110,2034,2060,4097.93976695,2047.0055321,8.16911774383,10.0401491741,0.328209067287,2.28828397365e-05,2.69961286845e-05,5.21917084793e-07,3.17742848396,2.84837055206,1.40208828449,0.12257322669,0.0997310951352,-0.00801375415176,464676.4375,465333.375,19839.9765625,27728.4746094,4098,2047,4098,2047,0,4097.64980365,2046.62216268,4097.79,2046.79,4098.24091449,2047.06537601,3196.26308964,3590.22382423,3196.05719468,3590.65817212,3196.14061893,3590.45267457,3196.17693569,3589.92912331,126,-110.995254013,58.2176398011,0.0441701513911,False,323.47710553,58.7026464694,-110.385883778,57.7922608723,-111.081182167,57.4793786923
416,416,R+4C8,995,FTO456,flatNominal,456,456,7.35041257397,14.3147153918,0.0,14.965,0.376,14.9596011655,-0.3748339495,-0.144937196433,1.77293862902,0.0966873951136,-0.116663030979,-1.0,flatNominal,Boss,4.0,7.0,-89.6,77.5959,0,0,-1,0,1,0,0,0,0,1,150.840117931,101.873141527,,,,,-99.9024052448,87.7726223471,-100.6300405,87.5860935091,-100.422186618,88.3076040988,125,62.000705719,437,417,3827,3850,2004,2028,3838.31428311,2015.81823719,8.42252023028,9.35229912774,0.00933697123295,2.25978400797e-05,2.35269801e-05,-4.67793338108e-07,3.05816817284,2.90214180946,1.56075549126,0.118729442358,0.106925696135,-0.000237069703871,456489.9375,457004.21875,18452.0371094,25840.9863281,3838,2016,3838,2015,0,3838.31014789,2015.43534127,3838.31,2015.62,3838.40443699,2015.8647004,3288.63215508,3834.85823508,3288.29454301,3835.03891288,3288.46129044,3834.95483296,3288.6316775,3834.75681356,125,-99.9199811575,87.7681733079,0.0181302691191,False,150.966248135,101.79835633,-100.647448964,87.5809924822,-100.44024174,88.3026890482
417,417,R+4C9,761,FTO457,flatNominal,457,457,7.41664991517,14.2857303467,0.0,14.9414925531,0.409571972769,14.946247506,-0.340650437212,0.0317060630603,2.95537636256,0.185715894742,-0.203735415925,0.00908873665754,flatNominal,ApogeeBoss,4.0,8.0,-67.2,77.5959,0,0,-1,0,1,0,0,0,0,1,233.752563,87.6271998882,,,,,-81.7102466088,70.1812185015,-81.7594040668,69.4096248153,-82.3719278685,69.8428347716,146,62.000705719,436,420,3886,3910,2204,2229,3897.80429957,2216.37604071,9.18501054833,9.064100201,0.00189563356446,2.3159663197e-05,2.34854903328e-05,-7.72581836954e-07,3.03068304062,3.01065945625,0.0156728737056,0.108873039484,0.110325351357,-4.55386398244e-05,453894.625,454489.84375,18429.6875,25830.625,3898,2216,3898,2216,0,3897.6592957,2216.06985424,3897.8,2216.15,3897.97232533,2216.41824596,3438.97001895,3689.38995229,3438.76555006,3689.66007956,3438.77663652,3689.50079736,3438.92976592,3689.22144818,146,-81.6920687801,70.1956371163,0.0232019375993,False,233.580216157,87.8240669651,-81.7408960233,69.4240224634,-82.353605165,69.8569702451
418,418,R+4C10,192,FTO458,flatNominal,458,458,7.35348328947,14.3321231559,0.0,14.965,0.376,14.977610858,-0.3748339495,0.474553627146,0.312197067166,0.152811230921,-0.219283922191,-1.0,flatNominal,Boss,4.0,9.0,-44.8,77.5959,0,0,-1,0,1,0,0,0,0,1,20.1742646098,97.423324585,,,,,-29.8170639873,77.375256232,-29.4390168185,78.0069123394,-29.0709877862,77.3523397423,198,62.000705719,460,439,3635,3659,2555,2584,3646.52261248,2570.48431195,8.1199490468,12.5658388269,0.00570163835698,2.35924186715e-05,3.47095626154e-05,3.37695826694e-07,3.54483366013,2.84955120087,1.56951391697,0.123153522611,0.0795808658004,-0.000111759647552,436380.53125,437048.4375,16186.9501953,22431.1367188,3646,2570,3646,2570,0,3646.47143409,2569.91897748,3646.45,2570.22,3646.56905429,2570.23962138,3869.13338668,3748.50535714,3868.65574943,3748.81208984,3868.93742529,3748.69442104,3868.89494336,3748.57729529,198,-29.7805007361,77.391458368,0.0399922560576,False,20.4876555181,97.1186387407,-29.4025495405,78.0231719056,-29.034421062,77.3686552314
419,419,R+4C11,1037,FTO459,flatNominal,459,459,7.3622695486,14.3039687719,0.0,14.965,0.376,14.9484829472,-0.3748339495,0.126317519681,0.136577113102,0.119437922363,-0.303832851196,-1.0,flatNominal,Boss,4.0,10.0,-22.4,77.5959,0,0,-1,0,1,0,0,0,0,1,327.685539722,64.4164037704,,,,,-18.9686856701,59.1638065333,-18.2972391288,58.8067381551,-18.9402776978,58.4187615689,221,62.000705719,432,410,3729,3750,2705,2734,3739.27682086,2720.21602656,6.94697920079,15.9160234296,-0.117283750562,2.4632344934e-05,5.08232475476e-05,-2.10967910472e-07,3.9896812439,2.63542127609,-1.55772280693,0.143965363503,0.0628375783563,0.00212173582986,367645.25,368276.125,12772.1982422,18721.4511719,3739,2720,3739,2719,0,3739.12706696,2719.26479312,3739.19,2719.97,3739.27990107,2719.81866584,3959.02455457,3597.03751413,3958.25030166,3597.61005558,3958.84634758,3597.22371969,3958.67078051,3597.21848083,221,-18.8992031198,59.1251817067,0.0794965535875,False,328.288805056,63.8305129167,-18.2276483312,58.7683169556,-18.87056922,58.380145391
420,420,R+4C12,638,FTO460,flatNominal,460,460,7.43400269621,14.2986346954,0.0,14.965,0.376,14.9429644282,-0.3748339495,8.09907450719,-8.89503803063,0.110938420807,-0.225395614759,-1.0,flatNominal,Boss,4.0,11.0,0.0,77.5959,0,0,-1,0,1,0,0,0,0,1,228.270299435,74.7651922703,,,,,-18.5092819696,73.974436271,-18.872329691,73.3009267527,-19.2542312762,73.9477562243,210,62.000705719,435,410,3618,3640,2652,2680,3628.23962019,2667.09517243,7.5538605886,14.6417190847,-0.118885751937,2.76890625198e-05,4.78296336213e-05,-1.45831508689e-07,3.82671046257,2.74806594849,-1.55402946472,0.132399559021,0.0683067217469,0.00215007830411,364759.15625,365393.59375,13052.8193359,19194.1328125,3628,2666,3628,2666,0,3628.14128762,2666.43646611,3628.17,2666.85,3628.32410205,2666.70892393,3963.25289178,3720.05461147,3962.71425845,3720.44632238,3963.06812816,3720.22981533,3962.87133963,3720.15826009,210,-18.4184992014,73.9703071601,0.0908766226712,False,227.644067287,75.7309542869,-18.7775494122,73.2946580905,-19.1632773253,73.9392131022
421,421,R+4C13,1376,FTO461,flatNominal,461,461,7.35801946039,14.3360385678,0.0,14.965,0.376,14.9816616576,-0.3748339495,0.242122215604,-0.295158622006,0.0588062071629,-0.0794627669687,-1.0,flatNominal,Boss,4.0,12.0,22.4,77.5959,0,0,-1,0,1,0,0,0,0,1,280.728600025,82.9175788164,,,,,15.9954436853,61.8289511871,16.410122243,61.224790466,15.6618084594,61.1611059956,259,62.000705719,433,407,3577,3596,2953,2981,3585.91252541,2966.90811181,6.67592571338,17.8230252702,0.118708622488,2.96096184289e-05,6.34328311298e-05,2.25979595822e-07,4.22188234329,2.58353662491,1.56014859676,0.149809703231,0.0561138428748,-0.00199558748864,331029.59375,331720.5625,11409.3984375,16474.8984375,3586,2967,3586,2967,0,3585.72215747,2966.45716369,3585.82,2966.54,3586.08358262,2966.89660478,4248.67244235,3618.98502295,4248.36058113,3619.36229837,4248.39214487,3619.24093073,4248.58315982,3618.83866172,259,16.0126621159,61.8407440576,0.0208697423588,False,280.64476901,83.0785377097,16.4281535798,61.2371420972,15.679926202,61.1724503532
422,422,R+4C14,1382,FTO462,flatNominal,462,462,7.44131251088,14.3423802396,0.0,14.965,0.376,14.9882226128,-0.3748339495,0.105348041941,1.72858627262,0.0619084899845,-0.204734168204,-1.0,flatNominal,Boss,4.0,13.0,44.8,77.5959,0,0,-1,0,1,0,0,0,0,1,114.30500865,126.500637531,,,,,38.6334493891,87.2008179392,37.9076757087,87.153027451,38.2321239823,87.8305407182,270,62.000705719,449,430,3303,3324,3023,3051,3313.18913217,3036.19346335,7.3478828353,17.2546862627,-0.0793930448198,2.89044541005e-05,5.60559484211e-05,-1.68642768287e-06,4.15395259857,2.71058058739,-1.56278300285,0.136100396514,0.0579581521451,0.00125246262178,357575.3125,358327.375,13512.7910156,19862.2910156,3313,3036,3313,3036,0,3313.07015755,3035.94575675,3313.11,3035.86,3313.28070953,3036.32315843,4436.18831932,3828.78565461,4436.02367285,3829.00566611,4435.93091272,3829.01090074,4436.26098753,3828.64449315,270,38.6030078117,87.2118134049,0.0323664935478,False,114.619160758,126.303874055,37.8773335685,87.1625360399,38.2003930606,87.8407126201
423,423,R+4C15,261,FTO463,flatNominal,463,463,7.42501992541,14.3490024525,0.0,14.9792211382,0.395097868217,14.99675642,-0.362039874526,0.674286688516,-0.563350108636,0.0730024913367,-0.198124475893,0.0111198928739,flatNominal,ApogeeBoss,4.0,14.0,67.2,77.5959,0,0,-1,0,1,0,0,0,0,1,245.43201685,128.498164415,,,,,63.6945193218,66.6100540133,64.2307148985,66.0945230048,63.5004533986,65.8938162799,313,62.000705719,430,404,3357,3381,3287,3314,3368.86821613,3299.32001013,8.44473183043,10.3337280916,0.349154710157,2.61066778325e-05,3.34081785505e-05,6.29439150788e-07,3.22431373596,2.89521360397,1.39375054836,0.118582680821,0.0969058722258,-0.00801331363618,404054.4375,404685.8125,17412.5878906,23515.8378906,3369,3299,3369,3299,0,3368.68801085,3299.20628396,3368.8,3299.12,3368.9940678,3299.61110256,4643.76929168,3657.77138641,4643.75175579,3657.9837542,4643.62604904,3657.92321668,4643.96923026,3657.52521978,313,63.6917978641,66.6133537321,0.00427720427597,False,245.394235975,128.516576082,64.2278191316,66.0976414887,63.4974898232,65.897181645
424,424,R+4C16,816,FTO464,flatNominal,464,464,7.3841150159,14.2942241329,0.0,14.965,0.376,14.9384013566,-0.3748339495,-0.0281527541074,-0.132671799471,0.0526782300265,-0.0276291205928,-1.0,flatNominal,Boss,4.0,15.0,89.6,77.5959,0,0,-1,0,1,0,0,0,0,1,267.76563406,80.6206423044,,,,,79.2771157177,63.8412859178,79.5083246465,63.1078974157,78.7787173962,63.2871524517,331,62.000705719,437,421,3319,3342,3413,3440,3329.84215805,3424.59564358,8.52764985513,8.83089481662,0.403866082761,1.97927430451e-05,2.22983742741e-05,6.53206659832e-07,3.01838731766,2.87191271782,0.964970946312,0.117520138621,0.113484606147,-0.0107491705567,484416.09375,485148.5625,20874.9335938,28214.9960938,3330,3424,3330,3424,0,3329.66525149,3424.50231397,3329.76,3424.45,3329.98177267,3424.72673944,4772.89601921,3634.4624658,4772.8950445,3634.6624793,4772.80523971,3634.60243601,4772.94772214,3634.27806088,331,79.2941184726,63.8384585018,0.0172362396143,False,267.760196354,80.6955751349,79.5262167718,63.1053509767,78.7963926365,63.2837209267
425,425,R+4C17,463,FTO465,flatNominal,465,465,7.44494063781,14.3616464421,0.0,15.0042024796,0.36982580007,15.0049513018,-0.387363077021,0.134077136949,0.230623804446,0.113090104269,-0.220173171949,0.0218736866059,flatNominal,ApogeeBoss,4.0,16.0,112.0,77.5959,0,0,-1,0,1,0,0,0,0,1,10.0124193728,170.020980835,,,,,112.991582892,84.5156038629,112.617301462,85.1555747961,113.374466859,85.1615846393,354,62.000705719,462,438,3038,3062,3582,3607,3049.76723607,3593.43448164,8.63843731118,9.64456187889,0.296472723404,2.02614377604e-05,2.26507734756e-05,3.59563900925e-07,3.11856126785,2.92533326149,1.30452561378,0.115883938968,0.103794880211,-0.00712451757863,502191.46875,502660.625,21754.2148438,31231.0878906,3050,3593,3050,3593,0,3049.63415993,3592.93906884,3049.76,3593.07,3049.79651002,3593.28954021,5052.08713969,3804.75877641,5051.70936475,3805.10580552,5051.76785257,3804.93779169,5051.94508314,3804.79982419,354,113.019664456,84.5215792696,0.0287102725469,False,10.2717611276,169.781891879,112.645156835,85.1614178626,113.40232006,85.1676953467
