,index,holeID,positionerID,robotailID,wokID_x,apSpecID,bossSpecID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy,stdr,wokID_y,holeType,hexRow,hexCol,xWok,yWok,zWok,ix,iy,iz,jx,jy,jz,kx,ky,kz,alphaReport,betaReport,cmdAlpha,cmdBeta,startAlpha,startBeta,xWokReportMetrology,yWokReportMetrology,xWokReportAPOGEE,yWokReportAPOGEE,xWokReportBOSS,yWokReportBOSS,index,thresh,npix,tnpix,xmin,xmax,ymin,ymax,x,y,x2,y2,xy,errx2,erry2,errxy,a,b,theta,cxx,cyy,cxy,cflux,flux,cpeak,peak,xcpeak,ycpeak,xpeak,ypeak,flag,xWinpos,yWinpos,xSimple,ySimple,xNudge,yNudge,xRot,yRot,xWinposRot,yWinposRot,xSimpleRot,ySimpleRot,xNudgeRot,yNudgeRot,centroidID,xWokMeasMetrology,yWokMeasMetrology,wokErr,wokErrWarn,alphaMeas,betaMeas,xWokMeasAPOGEE,yWokMeasAPOGEE,xWokMeasBOSS,yWokMeasBOSS
426,426,R+4C19,852,FTO467,flatNominal,467,467,7.42602895099,14.3185823232,0.0,14.9483741641,0.394233430892,14.9630685398,-0.371549387051,1.70879702972,0.400525546746,0.0423204368976,-0.0538630052547,0.0289985192629,flatNominal,ApogeeBoss,4.0,18.0,156.8,77.5959,0,0,-1,0,1,0,0,0,0,1,240.204691887,145.676221848,,,,,156.914626793,68.4060820008,157.558320382,68.0349804996,156.889009412,67.6626069306,408,62.000705719,434,412,2990,3014,3966,3990,3002.13754429,3976.84495135,8.32717344443,9.15233276292,0.24623313585,2.15125212173e-05,2.308102659e-05,3.69625292959e-07,3.03648233414,2.87389659882,1.30175971985,0.120184376836,0.109348751605,-0.00646684877574,462451.03125,462928.78125,20336.1113281,29279.734375,3002,3976,3002,3976,0,3002.09596799,3976.430527,3002.1,3976.46,3002.06076714,3976.78263535,5414.08616079,3669.74438996,5413.73790046,3669.97284319,5413.75810199,3669.95214733,5414.06639729,3669.84127864,408,156.905012878,68.3614029495,0.0457016957883,False,240.684999051,145.284153371,157.54927722,67.9912932119,156.88054052,67.6178893087
427,427,R+4C20,460,FTO468,flatNominal,468,468,7.41551112708,14.3443170136,0.0,14.965,0.376,14.9902263568,-0.3748339495,-0.893001156853,6.16443589864,0.0786102266541,-0.164771975452,-1.0,flatNominal,Boss,4.0,19.0,179.2,77.5959,0,0,-1,0,1,0,0,0,0,1,50.5687111616,96.9134259224,,,,,191.255863261,85.4713688969,191.205742234,86.1953241802,191.884817008,85.8740058967,439,62.000705719,411,396,2736,2759,4151,4175,2747.388421,4161.91547838,8.25723943974,8.82186556686,0.267001051145,2.49726673678e-05,2.6787804282e-05,4.58231258728e-07,2.98799705505,2.85499167442,1.19203102589,0.121224485338,0.113465756178,-0.00733791850507,407143.53125,407788.03125,17338.7636719,24904.8261719,2747,4161,2747,4161,0,2747.42662704,4161.52506135,2747.38,4161.52,2747.35355377,4161.83240355,5695.96234338,3810.07982195,5695.59848797,3810.22643164,5695.61873166,3810.27299835,5695.90479773,3810.14914474,439,191.224897049,85.5074717307,0.0475638614572,False,50.7114593453,96.9632720837,191.172342802,86.2312544472,191.852493819,85.9122206204
428,428,R+4C21,899,FTO469,flatNominal,469,469,7.4114829528,14.2983234988,0.0,14.9359580932,0.370332905315,14.9332979627,-0.395273480588,-0.624523607065,0.219710140657,0.0601684555272,-0.167974747954,0.0272832730684,flatNominal,ApogeeBoss,4.0,20.0,201.6,77.5959,0,0,-1,0,1,0,0,0,0,1,317.9103899,112.519794703,,,,,209.842706199,67.2058000035,210.568490437,67.3360366236,210.304456122,66.6173947832,462,62.000705719,430,413,2800,2822,4357,4381,2810.62043316,4367.70327152,8.11435490742,8.99533302785,0.483680288605,2.12889596734e-05,2.31500207422e-05,9.58419917179e-07,3.03464055061,2.81080842018,1.15474665165,0.123634651303,0.111526213586,-0.0132957044989,461170.5625,461834.4375,20319.1757812,29157.9257812,2811,4367,2810,4367,0,2810.33932588,4367.12725268,2810.58,4367.26,2810.62875981,4367.61106427,5849.20786791,3658.87561441,5848.82705161,3659.39117037,5848.83464701,3659.12121015,5849.12225598,3658.91085793,462,209.903690022,67.2780982371,0.0945836198931,False,318.186602537,112.654371642,210.628521865,67.4135350703,210.369646688,66.6930186878
429,429,R+4C22,806,FTO470,flatNominal,470,470,7.38592809712,14.3336893103,0.0,14.965,0.376,14.9792311671,-0.3748339495,-0.887158441001,0.297642081719,0.0998735212267,-0.171469003745,-1.0,flatNominal,Boss,4.0,21.0,224.0,77.5959,0,0,-1,0,1,0,0,0,0,1,74.7375386953,139.787099361,,,,,222.921163842,87.3338910241,222.256776246,87.6477672878,222.871776224,88.0787303637,465,62.000705719,437,420,2603,2627,4375,4399,2615.25989213,4385.60450966,8.68684193725,8.82190423395,0.260590621507,2.31254263782e-05,2.32735726891e-05,5.78031242249e-07,3.00392603874,2.91293215752,0.91218239069,0.115218728781,0.11345474422,-0.00680690258741,457013.65625,457519.625,20354.3164062,30079.6894531,2615,4385,2615,4385,0,2615.37939918,4385.08774385,2615.34,4385.2,2615.25625176,4385.50820054,5955.39562896,3823.83122881,5954.88215173,3823.96415722,5954.99569058,3823.94819541,5955.31191208,3823.87898008,465,222.931506944,87.3443741321,0.014726686997,False,74.7729197708,139.708002843,222.267359022,87.6587572178,222.882687637,88.0892509366
430,430,R+4C23,872,FTO471,flatNominal,471,471,7.43759256566,14.3028852822,0.0,14.9707163801,0.333327529811,14.9807977824,-0.329631359421,-0.0247767883207,0.103804828186,0.106866449872,-0.240440108263,0.0223050185267,flatNominal,ApogeeBoss,4.0,22.0,246.4,77.5959,0,0,-1,0,1,0,0,0,0,1,262.7561903,65.2760517597,,,,,231.225931872,66.2858123262,231.156156126,65.5426858479,230.587928184,65.8843481502,478,62.000705719,432,416,2727,2750,4517,4540,2738.13178878,4527.35419167,8.88042378246,8.66469546343,0.389034709439,2.34097410292e-05,2.35219932417e-05,5.27481713564e-07,3.02923607826,2.89289617538,0.650164663792,0.112829163671,0.115638315678,-0.0101317958906,450375.9375,450895.875,20194.6445312,29977.0820312,2738,4527,2738,4527,0,2738.04559531,4526.76986126,2738.07,4526.91,2738.20067928,4527.23500683,6024.28565401,3649.34730467,6023.80735988,3649.69386788,6023.92538033,3649.60831775,6024.14812195,3649.34131626,478,231.335949247,66.2300929657,0.123322625636,False,262.669443373,65.8736823901,231.272802351,65.4863738742,230.70155057,65.8229559988
431,431,R+3C1,839,FTO472,flatNominal,472,472,7.36668220767,14.3406540589,0.0,14.9797909448,0.381235419476,14.9999996162,-0.360117757493,-0.886984066696,-0.110841365161,0.195631935228,-0.234772061125,0.0129833863244,flatNominal,ApogeeBoss,3.0,0.0,-257.6,58.1969,0,0,-1,0,1,0,0,0,0,1,84.1258442402,44.2147833109,,,,,-239.118205955,65.8327745785,-238.841329714,66.5235538134,-238.375571556,65.9464210196,18,62.000705719,428,406,4518,4540,1072,1097,4529.10527313,1085.00512498,7.89267562624,9.03708664105,0.410818354795,2.28696240113e-05,2.59940232431e-05,8.9760108428e-07,3.02808332443,2.78576254845,1.25945854187,0.127000257373,0.110917583108,-0.0115466490388,435662.15625,436131.0,20152.2988281,29589.9863281,4529,1085,4529,1085,0,4528.84039963,1084.91343138,4528.93,1084.98,4529.06755952,1084.8040708,2143.90650169,3652.62645898,2143.94764438,3652.90371873,2143.96712819,3652.79396827,2143.74565655,3652.75284703,18,-239.153039656,65.844909144,0.0368867788183,False,83.9001097677,44.6465895309,-238.878649679,66.5366797304,-238.410818805,65.9612258258
432,432,R+3C2,886,FTO473,flatNominal,473,473,7.40223189259,14.3556963774,0.0,14.965,0.376,15.0019991981,-0.3748339495,-0.0324771066083,3.0904476344,0.206676590076,-0.222099603241,-1.0,flatNominal,Boss,3.0,1.0,-235.2,58.1969,0,0,-1,0,1,0,0,0,0,1,117.461206913,65.94165802,,,,,-230.467354021,75.6645472107,-230.909527346,76.2276721125,-230.167625239,76.3489231915,20,62.000705719,439,417,4413,4436,1099,1122,4424.41586999,1110.68946489,7.92326739056,9.20406210484,0.397834819969,2.04971775585e-05,2.27834006966e-05,7.14703670484e-07,3.05247044563,2.79459381104,1.29285407066,0.126485064626,0.108883991838,-0.0109343389049,473901.90625,474370.75,20664.8027344,29276.125,4424,1111,4424,1110,0,4424.23151373,1110.45662053,4424.29,1110.63,4424.3906503,1110.52117376,2215.07889709,3733.58352525,2214.95765499,3733.85464161,2215.0843619,3733.72368257,2214.94132792,3733.68368841,20,-230.477921874,75.6520191336,0.0163900042599,False,117.367980125,66.0995865057,-230.92073083,76.2146443488,-230.17896612,76.336733149
433,433,R+3C3,669,FTO474,flatNominal,474,474,7.41894982636,14.3159176746,0.0,14.971982335,0.366683389173,14.9591583577,-0.388972255826,-1.093697592,1.67990664062,0.194522575491,-0.272543183503,0.0517462435218,flatNominal,ApogeeBoss,3.0,2.0,-212.8,58.1969,0,0,-1,0,1,0,0,0,0,1,305.008921623,69.8753374815,,,,,-215.410611366,40.0656340909,-214.882213849,39.5311496565,-215.613911319,39.3419441563,50,62.000705719,427,409,4617,4640,1342,1366,4628.42103827,1354.0872472,7.80496201559,8.91933716673,0.444222607196,2.09597070635e-05,2.2877964435e-05,5.35155521977e-07,3.01243162155,2.7657828331,1.23426270485,0.128487840295,0.112434662879,-0.0127985300496,458278.3125,458896.875,21271.2929688,31518.1054688,4628,1354,4628,1354,0,4628.18018826,1353.96435803,4628.23,1354.04,4628.40123717,1354.02211364,2336.59540338,3440.16517576,2336.5977782,3440.43555482,2336.63924227,3440.35613266,2336.54680172,3440.21284485,50,-215.421688273,40.0594139371,0.0127038649958,False,305.033724002,69.7970991409,-214.893789464,39.524436934,-215.625663075,39.3359139215
434,434,R+3C5,1357,FTO476,flatNominal,476,476,7.38245321908,14.3167266976,0.0,14.9691143258,0.362895092769,14.9561502066,-0.378415079644,1.08418513325,0.190573618508,0.112843146096,-0.437370529464,0.0176227582664,flatNominal,ApogeeBoss,3.0,4.0,-168.0,58.1969,0,0,-1,0,1,0,0,0,0,1,19.2570309341,135.087418556,,,,,-159.961222277,64.2019710014,-160.022450121,64.9459828407,-159.352600008,64.6281626605,77,62.000705719,444,429,4228,4252,1653,1678,4240.4988783,1665.88744654,7.92809128508,9.53169829842,0.22734208874,2.02179158834e-05,2.38537374235e-05,1.54420261094e-07,3.09245944023,2.81006836891,1.43265295029,0.126220092177,0.104984901845,-0.00602099206299,476251.125,476898.875,20546.546875,29179.5488281,4240,1666,4240,1666,0,4240.350287,1665.64865339,4240.37,1665.77,4240.60316463,1665.91608674,2792.411357,3640.00206659,2792.26830597,3640.24421932,2792.36295008,3640.17141184,2792.38854193,3639.89635296,77,-159.970230025,64.2264841246,0.0261157562319,False,19.462433637,135.030469706,-160.033385402,64.9703348248,-159.362714064,64.6542512968
435,435,R+3C6,1346,FTO477,flatNominal,477,477,7.39859544992,14.3433499008,0.0,14.965,0.376,14.9892258031,-0.3748339495,-0.247737354216,0.338086970452,0.213696546893,0.0978883080944,-1.0,flatNominal,Boss,3.0,5.0,-145.6,58.1969,0,0,-1,0,1,0,0,0,0,1,273.611540794,60.7207542658,,,,,-159.080404324,44.6113376117,-159.009635666,43.8882770037,-159.6973493,44.1905822584,86,62.000705719,440,426,4371,4392,1735,1760,4381.23681989,1746.93242522,7.90750449506,9.53710076085,0.395496084087,2.06008252791e-05,2.57691943623e-05,3.7712851759e-07,3.10290408134,2.79581665993,1.34484994411,0.126724988222,0.105071596801,-0.0105103710666,459639.34375,460269.59375,20458.4003906,30065.8378906,4381,1747,4381,1747,0,4381.02417511,1746.68188922,4381.08,1746.79,4381.31181641,1747.02395823,2799.21355327,3477.73935708,2799.08970118,3478.04373636,2799.15910729,3477.94450713,2799.26004743,3477.63054043,86,-159.07515166,44.6076080748,0.0064420433983,False,273.621253092,60.733975225,-159.004093595,43.8845758506,-159.691928175,44.1866058162
436,436,R+3C7,979,FTO478,flatNominal,478,478,7.41116648384,14.299521365,0.0,14.9396810162,0.366601110617,14.9389755134,-0.383819747102,0.0121362771023,2.62257636829,0.144976059979,-0.207011655462,0.0153245524976,flatNominal,ApogeeBoss,3.0,6.0,-123.2,58.1969,0,0,-1,0,1,0,0,0,0,1,200.409035683,82.3288446665,,,,,-139.780821448,61.206591278,-140.300893581,60.6834032332,-140.499146076,61.4071627994,96,62.000705719,442,421,4175,4197,1812,1838,4185.66094838,1824.74705349,7.86854201302,9.45957962976,0.416937680653,2.08652601353e-05,2.53520535497e-05,6.90849460843e-07,3.09228372574,2.78673696518,1.32942259312,0.127385854721,0.105960413814,-0.0112292440608,461852.34375,462495.15625,19051.0917969,26126.3398438,4186,1825,4185,1824,0,4185.32881273,1824.38233559,4185.58,1824.59,4185.84209151,1824.83960722,2958.62762206,3615.18822962,2958.45776197,3615.65135032,2958.52694193,3615.33412286,2958.62595023,3614.98481813,96,-139.788525929,61.2182902041,0.0140079940325,False,200.442673827,82.2402850597,-140.30909933,60.6956009201,-140.506657967,61.4195501907
437,437,R+3C8,1354,FTO479,flatNominal,479,479,7.43133713287,14.3152145943,0.0,14.965,0.376,14.9601176295,-0.3748339495,-0.458245670086,0.410237517548,0.144975350879,-0.288736724181,-1.0,flatNominal,Boss,3.0,7.0,-100.8,58.1969,0,0,-1,0,1,0,0,0,0,1,13.4692905843,170.674774647,,,,,-100.438172456,65.0900238446,-100.859625433,65.7112922739,-100.110360597,65.7600535449,129,62.000705719,437,416,3995,4018,2087,2110,4006.54519925,2098.13507417,8.62574155957,9.05802931326,0.22485412662,2.16028160703e-05,2.26954861081e-05,1.58325466649e-07,3.02552127838,2.92061495781,1.16822290421,0.116007126868,0.11047077179,-0.00575946085155,465659.9375,466137.4375,19263.671875,27675.4238281,4006,2098,4006,2098,0,4006.36349698,2097.8153772,4006.37,2097.93,4006.82339866,2098.17500921,3283.85226721,3647.62881574,3283.6527837,3647.93773028,3283.7518382,3647.87834691,3283.75906836,3647.3636673,129,-100.417307215,65.1587021716,0.0717779275717,False,16.5171034496,169.079999394,-100.854378531,65.7690838047,-100.106591091,65.8368289334
438,438,R+3C9,260,FTO480,flatNominal,480,480,7.43663161794,14.2900404958,0.0,14.9356090672,0.384671121557,14.9340730571,-0.3748339495,0.690718303208,0.588550446759,0.158549655679,-0.441992057135,0.0103178251234,flatNominal,ApogeeBoss,3.0,8.0,-78.4,58.1969,0,0,-1,0,1,0,0,0,0,1,342.839205265,66.390402317,,,,,-69.9224307292,41.8189839048,-69.1795956042,41.7052885703,-69.6637948148,41.1201377892,175,62.000705719,421,402,4050,4073,2397,2425,4061.34347528,2411.29167575,8.38697713667,10.4081593261,0.141327777239,2.57750085256e-05,3.20249590333e-05,-1.01620714133e-08,3.22769165039,2.89432954788,1.50132358074,0.119259759784,0.0961004570127,-0.00323875062168,398360.90625,398881.4375,16150.7802734,22708.84375,4061,2411,4061,2411,0,4061.1696786,2410.76995263,4061.18,2410.95,4061.71562939,2411.12597592,3536.20338392,3454.2669217,3535.82110385,3454.6622219,3535.97543671,3454.57047286,3535.88440845,3454.01352522,175,-69.881598435,41.8494343085,0.050936267355,False,342.9414949,66.4655889532,-69.1384146978,41.7380404812,-69.6207990574,41.1513926806
439,439,R+3C10,503,FTO481,flatNominal,481,481,7.42804395699,14.3348645119,0.0,14.965,0.376,14.980447005,-0.3748339495,-0.844735578205,2.69846313507,0.183969217372,-0.301664583534,-1.0,flatNominal,Boss,3.0,9.0,-56.0,58.1969,0,0,-1,0,1,0,0,0,0,1,228.789103031,133.933135271,,,,,-60.6733014973,48.6994487063,-60.2482273135,48.1013193961,-60.9954355546,48.0260195012,181,62.000705719,454,426,3964,3987,2440,2466,3975.31540324,2453.46245421,9.44072043178,10.7207374024,-0.188586246264,2.57033275914e-05,3.32721574922e-05,-2.78732713167e-07,3.27840566635,3.0681450367,-1.4275200367,0.105961352587,0.0933099538088,0.00372788798995,423842.5,424383.90625,15591.9082031,22417.2832031,3975,2453,3975,2453,0,3975.21952323,2452.96156183,3975.26,2453.13,3975.63291462,2453.3050761,3613.36768683,3511.05489656,3612.96785741,3511.37147608,3613.09683171,3511.26215604,3613.08135154,3510.84610614,181,-60.587555017,48.6995685216,0.0857465640455,False,228.867928994,134.225656189,-60.1586131771,48.1042067565,-60.9053176923,48.0240656517
440,440,R+3C11,914,FTO482,flatNominal,482,482,7.38726689768,14.3458260032,0.0,14.9817592051,0.373434940327,14.9917875245,-0.3748339495,1.09197194321,-0.272987739939,0.158122940166,-0.283730637508,0.019408989061,flatNominal,ApogeeBoss,3.0,10.0,-33.6,58.1969,0,0,-1,0,1,0,0,0,0,1,72.5431054831,168.172702789,,,,,-39.4072584634,62.7949639091,-40.1443000379,62.7697764232,-39.7964723287,63.432364367,197,62.000705719,423,398,3779,3802,2541,2568,3791.04380247,2555.34026204,7.60078568161,12.0113463611,0.169966865789,2.75021319103e-05,4.07929400814e-05,8.75228497312e-07,3.46668243408,2.75576591492,1.53233599663,0.131606996059,0.0832809656858,-0.00372461625375,370547.125,371104.6875,14650.7529297,20158.9414062,3791,2555,3791,2555,0,3790.96413441,2554.79023872,3791.01,2555.1,3791.0063363,2555.13995711,3788.89329118,3627.35568245,3788.44240137,3627.6805994,3788.69698766,3627.49971424,3788.73299603,3627.48150471,197,-39.4295404698,62.7500484721,0.0501386506566,False,72.4778708419,168.405204755,-40.1665053722,62.7227094028,-39.8206134788,63.3863099579
441,441,R+3C12,1126,FTO483,flatNominal,483,483,7.37495634878,14.3198220988,0.0,14.9563590833,0.376417011149,14.9582230835,-0.373908878639,0.233590027059,-0.0343329801436,0.146663193179,-0.151449582756,0.0173795322402,flatNominal,ApogeeBoss,3.0,11.0,-11.2,58.1969,0,0,-1,0,1,0,0,0,0,1,105.879009962,82.1743226051,,,,,-6.32162452701,74.2685173605,-6.78551053532,74.8444330403,-6.04322189855,74.9539775294,226,62.000705719,452,437,3570,3592,2740,2769,3579.85245771,2755.27935127,7.39282380872,16.8609736798,-0.132045205686,2.54280424538e-05,5.02780558703e-05,-5.46333847227e-07,4.10643577576,2.71863627434,-1.556853652,0.135285228491,0.059316854924,0.00211894838139,382323.5,383130.90625,13107.5419922,17726.4785156,3580,2755,3580,2755,0,3579.68352565,2754.39063299,3579.78,2755.04,3580.00647134,2754.88352879,4063.81725665,3722.19363222,4063.10730354,3722.75427898,4063.64041002,3722.36310681,4063.39507077,3722.24005121,226,-6.28865285803,74.246365243,0.0397221256302,False,105.670195811,82.2798131066,-6.75149954206,74.8231165291,-6.00901456664,74.9313222436
442,442,R+3C13,296,FTO484,flatNominal,484,484,7.49799359108,14.3349386771,0.0,14.994675074,0.391221696706,14.9896105351,-0.344404995556,0.782053738909,1.63790435906,0.164743387015,-0.184134315458,0.0112672752721,flatNominal,ApogeeBoss,3.0,12.0,11.2,58.1969,0,0,-1,0,1,0,0,0,0,1,249.997973442,114.472153187,,,,,5.65548915188,46.269051393,6.12303079212,45.66101246,5.39210914198,45.5777909407,255,62.000705719,467,443,3730,3751,2937,2966,3740.02532732,2950.58350654,6.90751601651,18.8895569203,0.255734740422,2.55319321781e-05,5.28972865402e-05,1.32008600141e-06,4.34683942795,2.62717723846,1.54946613312,0.14484244585,0.0529658533633,-0.0039218752645,389448.8125,390089.09375,13631.7070312,20041.5195312,3740,2950,3740,2950,0,3739.82099823,2950.0979324,3739.9,2950.2,3740.16997723,2950.60759004,4162.95136023,3489.87598172,4162.61524939,3490.28164429,4162.67187183,3490.15901057,4162.90584471,3489.73658319,255,5.70077386931,46.2519816571,0.0483950567442,False,250.18912303,114.496364087,6.17059766751,45.6457043872,5.43999398878,45.5597361107
443,443,R+3C14,575,FTO485,flatNominal,485,485,7.41132082013,14.3262709608,0.0,14.9730636822,0.375861704353,14.9727643279,-0.378613884538,0.764415761516,0.581688920867,0.101651766298,-0.185682000427,0.00915641119403,flatNominal,ApogeeBoss,3.0,13.0,33.6,58.1969,0,0,-1,0,1,0,0,0,0,1,70.2554225922,128.767318726,,,,,35.4362588795,69.1152537174,34.8587750877,69.5907800736,35.5661785558,69.8531039901,277,62.000705719,453,432,3447,3469,3068,3097,3458.06843393,3081.43691082,7.42061365905,16.417828461,0.179307440995,2.96791957316e-05,5.70043053338e-05,5.24121857747e-08,4.05233287811,2.72342467308,1.55087769032,0.134795323014,0.0609254725277,-0.00294433627278,358336.59375,359020.0,13734.2246094,19319.3496094,3458,3081,3458,3081,0,3457.92994754,3081.37337086,3457.98,3081.14,3458.21602014,3081.69948418,4409.32983511,3679.40157432,4409.33751419,3679.55374803,4409.10514186,3679.61571792,4409.49443733,3679.14931935,277,35.387159954,69.1656101686,0.0703311926513,False,70.8975585747,128.448352665,34.8070032134,69.6378717503,35.5129158304,69.9041814967
444,444,R+3C15,694,FTO486,flatNominal,486,486,7.40163776239,14.3053729259,0.0,14.965,0.376,14.9499356543,-0.3748339495,-0.833515425302,-0.752762885692,0.132266686039,0.181765074851,-1.0,flatNominal,Boss,3.0,14.0,56.0,58.1969,0,0,-1,0,1,0,0,0,0,1,345.023682117,150.801998377,,,,,64.4140356644,60.9232474916,64.6242935569,61.6528196234,65.137326271,61.1043891461,316,62.000705719,416,391,3396,3420,3314,3341,3407.75065403,3326.46595043,8.27222738371,9.97975989706,0.30772625296,2.82349636451e-05,3.52878067908e-05,3.36992880446e-08,3.16757392883,2.86678624153,1.39782655239,0.121025249362,0.100317880511,-0.00746363587677,377986.84375,378527.0625,15982.0205078,21275.5859375,3408,3326,3407,3326,0,3407.43335873,3326.2966204,3407.66,3326.25,3407.88408656,3326.7187538,4649.86513324,3610.74387566,4649.86166803,3611.10351014,4649.71564941,3610.92744678,4650.02761532,3610.50868775,316,64.432295705,60.9427367183,0.0267069099282,False,345.43597844,150.579052565,64.6401413711,61.672999723,65.1549837278,61.1262677027
445,445,R+3C16,1329,FTO487,flatNominal,487,487,7.40573648129,14.3111806253,0.0,14.980689369,0.341591120799,14.9268597943,-0.440870518133,1.24636607933,-0.0660984146255,0.105916479888,-0.0623551291421,0.0148724905484,flatNominal,ApogeeBoss,3.0,15.0,78.4,58.1969,0,0,-1,0,1,0,0,0,0,1,315.381195545,118.727381229,,,,,87.0938809989,49.0734449605,87.8281879165,49.2338189061,87.5774197523,48.490677488,349,62.000705719,447,426,3397,3420,3527,3552,3408.45309504,3538.76290664,8.71500110884,9.25458696988,0.218799673149,2.28700349555e-05,2.37595028598e-05,3.24922241428e-07,3.05485796928,2.93895053864,1.2300927639,0.1148128286,0.108118698001,-0.00542887719348,465987.59375,466634.8125,19821.921875,29342.921875,3408,3538,3408,3538,0,3408.35955227,3538.40902185,3408.38,3538.44,3408.59659797,3538.69910039,4837.78963127,3511.9771096,4837.51907681,3512.22365569,4837.53857176,3512.19469426,4837.66671187,3511.87935915,349,87.1268460797,49.0839869642,0.0346096864348,False,315.638767589,118.607812654,87.8607645886,49.2461291055,87.6117870916,48.5023858397
446,446,R+3C17,825,FTO488,flatNominal,488,488,7.36144120271,14.3199721605,0.0,14.965,0.376,14.9650397036,-0.3748339495,0.133380235763,-1.50333833703,0.0964034209322,-0.0746085488346,-1.0,flatNominal,Boss,3.0,16.0,100.8,58.1969,0,0,-1,0,1,0,0,0,0,1,322.917666435,99.9992644787,,,,,108.890639365,45.3948629288,109.636893739,45.4181292886,109.279202732,44.7579711524,378,62.000705719,433,414,3341,3364,3701,3725,3352.26287079,3712.84217769,8.38298960982,9.19433048831,0.114355769204,2.16212936308e-05,2.39281606208e-05,-2.43446221785e-07,3.0348212719,2.8926076889,1.43341457844,0.119309425354,0.108781136572,-0.00296785542741,455739.25,456320.0625,19345.8398438,27891.7128906,3352,3712,3352,3712,0,3352.21385641,3712.50369072,3352.22,3712.5,3352.38541772,3712.71911113,5018.12672774,3481.3264074,5017.84924166,3481.52635068,5017.8445172,3481.51999113,5017.96094855,3481.27463495,378,108.927623915,45.4381880395,0.056964217883,False,323.012017471,100.134952687,109.673778861,45.4644503719,109.318741227,44.8028614516
447,447,R+3C18,719,FTO489,flatNominal,489,489,7.34815217756,14.3159194512,0.0,14.9723046872,0.359791460996,14.9631081815,-0.394647847987,-0.891993995149,-0.0626558189928,0.0501242010988,-0.359707478005,0.0174397312528,flatNominal,ApogeeBoss,3.0,17.0,123.2,58.1969,0,0,-1,0,1,0,0,0,0,1,99.3540108204,144.646103382,,,,,117.347719199,65.7172515811,116.599551922,65.6940740229,116.949724149,66.3623873163,375,62.000705719,457,437,3160,3184,3685,3711,3171.55882492,3697.11997819,8.5376367159,9.4953861433,0.110478646713,2.22358613491e-05,2.45747848099e-05,1.7498476734e-09,3.08349871635,2.91977024078,1.45742750168,0.117146067321,0.10533016175,-0.00272598490119,476513.21875,477032.40625,19608.90625,27037.0957031,3172,3697,3172,3697,0,3171.25772953,3696.58127252,3171.49,3696.75,3171.58109162,3696.98045258,5087.72408264,3648.82968482,5087.3855933,3649.34571505,5087.43148784,3649.0582053,5087.59006786,3648.87444239,375,117.33804146,65.6957911,0.0235416836567,False,99.3394180851,144.748707729,116.589910669,65.6714643156,116.939055892,66.3403147171
448,448,R+3C19,902,FTO490,flatNominal,490,490,7.39685319484,14.3321354025,0.0,14.965,0.376,14.9776235281,-0.3748339495,0.805348531754,3.0753389177,0.149830422167,-0.208476983442,-1.0,flatNominal,Boss,3.0,18.0,145.6,58.1969,0,0,-1,0,1,0,0,0,0,1,144.344784021,57.0423460007,,,,,143.500620614,77.0781850578,142.890457131,77.4900031284,143.564064776,77.8219123252,393,62.000705719,435,412,2977,3000,3834,3859,2989.17774774,3845.39809444,8.20362003935,9.30068432405,0.269838681612,2.2300752712e-05,2.55317707719e-05,4.42259730475e-07,3.05997753143,2.85321593285,1.34221148491,0.12201384455,0.10762167722,-0.00707992073148,449511.9375,450008.375,20148.8417969,30108.7167969,2989,3845,2989,3845,0,2989.13185039,3844.88730403,2989.15,3845.01,2989.13281921,3845.26673157,5303.52006717,3742.00344794,5303.08835415,3742.28028233,5303.1885987,3742.20766178,5303.42435454,3742.10401567,393,143.48650493,77.0494594135,0.0320064864007,False,144.167110707,57.3656312235,142.875296822,77.4597254819,143.548058775,77.7933455164
449,449,R+3C20,912,FTO491,flatNominal,491,491,7.37589175164,14.3335701213,0.0,14.9764674654,0.371062129622,14.9662939938,-0.391508141366,0.21349293415,-0.733875066966,0.0779472496631,0.0451961030598,0.0114548367597,flatNominal,ApogeeBoss,3.0,19.0,168.0,58.1969,0,0,-1,0,1,0,0,0,0,1,1.08360808343,126.16153121,,,,,179.700767304,59.3160179344,179.994176082,59.9978649759,180.442017182,59.380568235,441,62.000705719,447,430,2971,2994,4166,4191,2982.19476946,4177.89956649,8.23387361751,9.09645901272,0.187771393794,1.8769013748e-05,2.12204817701e-05,-4.85810536737e-08,3.02250909805,2.8626511097,1.36548614502,0.121506720781,0.109984658659,-0.00501634459943,503408.65625,503947.46875,22454.2285156,32498.0410156,2982,4177,2982,4177,0,2982.16941683,4177.51322716,2982.19,4177.52,2982.21876735,4177.78584687,5601.58596962,3594.48155567,5601.25511289,3594.68263938,5601.25087394,3594.66720945,5601.47403736,3594.51284816,441,179.699252094,59.3413557548,0.0253830850297,False,1.21668085682,126.152890535,179.99117938,60.0238383984,180.440360037,59.4075157112
