,index,holeID,positionerID,robotailID,wokID_x,apSpecID,bossSpecID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy,stdr,wokID_y,holeType,hexRow,hexCol,xWok,yWok,zWok,ix,iy,iz,jx,jy,jz,kx,ky,kz,alphaReport,betaReport,cmdAlpha,cmdBeta,startAlpha,startBeta,xWokReportMetrology,yWokReportMetrology,xWokReportAPOGEE,yWokReportAPOGEE,xWokReportBOSS,yWokReportBOSS,index,thresh,npix,tnpix,xmin,xmax,ymin,ymax,x,y,x2,y2,xy,errx2,erry2,errxy,a,b,theta,cxx,cyy,cxy,cflux,flux,cpeak,peak,xcpeak,ycpeak,xpeak,ypeak,flag,xWinpos,yWinpos,xSimple,ySimple,xNudge,yNudge,xRot,yRot,xWinposRot,yWinposRot,xSimpleRot,ySimpleRot,xNudgeRot,yNudgeRot,centroidID,xWokMeasMetrology,yWokMeasMetrology,wokErr,wokErrWarn,alphaMeas,betaMeas,xWokMeasAPOGEE,yWokMeasAPOGEE,xWokMeasBOSS,yWokMeasBOSS
450,450,R+3C22,835,FTO493,flatNominal,493,493,7.37138139114,14.3437652074,0.0,14.9869440745,0.388940405853,14.9944970254,-0.373705926951,0.105082973008,0.136589036199,0.0965395815279,-0.173039681911,0.0195656338955,flatNominal,ApogeeBoss,3.0,21.0,212.8,58.1969,0,0,-1,0,1,0,0,0,0,1,351.220035553,121.454211473,,,,,224.726869565,56.3984803892,225.167841423,57.0071654591,225.47175741,56.3076502346,477,62.000705719,447,427,2823,2847,4506,4530,2834.41518349,4517.1325667,8.31931492097,8.90518631087,0.422144894667,1.91086808367e-05,2.07646541969e-05,3.55833261044e-07,3.02093982697,2.84577298164,1.0887157917,0.120492041111,0.112564876676,-0.0114237023517,504765.8125,505305.40625,22336.5429688,31988.8554688,2834,4517,2834,4517,0,2834.31015185,4516.51425427,2834.34,4516.71,2834.50529706,4517.05009618,5970.71050867,3568.69572368,5970.21079059,3569.07470092,5970.37103533,3568.95767233,5970.59572082,3568.65394337,477,224.760814114,56.416088239,0.038239623577,False,351.567468441,121.211836396,225.200669144,57.0255808532,225.505867253,56.3266240662
451,451,R+3C23,832,FTO494,flatNominal,494,494,7.34546372902,14.3167740153,0.0,14.965,0.376,14.9617309723,-0.3748339495,0.442187791492,1.33899253857,0.0876195153099,-0.19350858401,-1.0,flatNominal,Boss,3.0,22.0,235.2,58.1969,0,0,-1,0,1,0,0,0,0,1,27.609090507,9.57954771817,,,,,247.464756535,40.4957422376,248.164764429,40.2282317214,247.578952106,39.7585656389,506,62.000705719,400,386,2854,2878,4732,4755,2865.32506795,4742.8340972,7.7973594505,8.33055375409,0.437317128639,2.32923011503e-05,2.34937279226e-05,7.22187343993e-07,2.92850279808,2.74805092812,1.05912959576,0.128627255559,0.12039450556,-0.013504720293,418543.4375,419231.78125,19952.8007812,29626.3632812,2865,4742,2865,4742,0,2865.22074741,4742.31902167,2865.25,4742.4,2865.50823054,4742.76608664,6156.55643108,3436.94635955,6156.14792711,3437.27698031,6156.20329921,3437.21457192,6156.41144914,3436.81538549,506,247.547924778,40.5334844042,0.0913314175895,False,28.6011793946,8.4406239147,248.247244811,40.2641808212,247.660230775,39.7960175715
452,452,R+3C24,1019,FTO495,flatNominal,495,495,7.36511832808,14.3064650943,0.0,14.9613575574,0.354581515366,14.942773712,-0.396191945504,-0.333514165142,1.79909475253,0.0903571973639,-0.245562523032,0.011929822024,flatNominal,ApogeeBoss,3.0,23.0,257.6,58.1969,0,0,-1,0,1,0,0,0,0,1,347.317957878,96.6603434086,,,,,269.95695476,49.7942010883,270.637944124,50.0956404291,270.559780949,49.3487156223,516,62.000705719,431,410,2701,2725,4859,4882,2713.47516971,4869.43632327,9.79698204877,8.41104835274,0.208100843081,2.39501803959e-05,2.31440533716e-05,6.54070517274e-08,3.13489294052,2.89490509033,0.145867913961,0.102125920355,0.118953756988,-0.00505346991122,447548.8125,448094.21875,17201.3515625,23802.8515625,2714,4869,2713,4869,0,2713.34315036,4868.85796415,2713.55,4868.99,2713.49900707,4869.42615143,6339.01741825,3513.06799515,6338.5656041,3513.45243286,6338.59130843,3513.20928264,6338.99737871,3513.05156033,516,270.02025336,49.8603817308,0.0915783282243,False,347.774343361,96.521942902,270.699559291,50.1655958224,270.625542646,49.4182487242
453,453,R+2C1,1267,FTO496,flatNominal,496,496,7.37991790155,14.3214410656,0.0,14.9560626666,0.390761936085,14.9640249392,-0.365674659706,0.535468709228,0.470959623363,0.282627897839,-0.110366174393,0.015307603056,flatNominal,ApogeeBoss,2.0,0.0,-268.8,38.7979,0,0,-1,0,1,0,0,0,0,1,248.872947693,78.6749088764,,,,,-283.290149739,28.8926997157,-283.287853182,28.1474251401,-283.937349425,28.5352580311,5,62.000705719,396,374,4955,4977,896,919,4965.4935606,907.40808548,7.50234242719,8.37787653697,0.525859308722,2.39613396833e-05,2.35834651011e-05,1.56601505011e-06,2.93672227859,2.69367432594,1.13251519203,0.133880719543,0.119889445603,-0.0168067459017,410274.53125,410843.96875,19065.2734375,28071.8984375,4965,907,4965,907,0,4965.18995713,907.379958823,4965.26,907.382,4965.42722743,907.560011475,1784.68631589,3347.77189695,1784.80172972,3348.05411286,1784.77175438,3347.99321704,1784.85169814,3347.76048161,5,-283.267733816,28.8743074409,0.0289956784712,False,248.904761224,78.754899464,-283.263982973,28.1290387656,-283.914234777,28.5156035245
454,454,R+2C2,733,FTO497,flatNominal,497,497,7.39599425517,14.3154434816,0.0,14.965,0.376,14.9603544313,-0.3748339495,-0.214978897285,0.146077738555,0.20136841427,-0.20523376743,-1.0,flatNominal,Boss,2.0,1.0,-246.4,38.7979,0,0,-1,0,1,0,0,0,0,1,171.652858257,84.2128765583,,,,,-259.381952154,49.4225486315,-260.103908615,49.2174180887,-259.915179714,49.9441605486,10,62.000705719,419,398,4715,4737,990,1014,4725.86984779,1001.75075598,8.00269470308,8.64970076293,0.516765320617,2.2071498974e-05,2.33448595061e-05,1.24959619562e-06,2.98929262161,2.7778635025,1.06506276131,0.125441849232,0.116058677435,-0.014988726005,442128.96875,442723.0,19767.8515625,27371.1660156,4726,1002,4726,1002,0,4725.38367704,1001.56890257,4725.64,1001.72,4725.81034599,1001.54481325,1979.11934137,3516.63829923,1979.1828417,3517.15346946,1979.19801324,3516.85909217,1978.964234,3516.78626738,10,-259.340489982,49.3716820422,0.0656240932458,False,171.243473834,84.798946241,-260.061810442,49.1643261526,-259.875323519,49.8916471469
455,455,R+2C3,552,FTO498,flatNominal,498,498,7.38784393067,14.3194585694,0.0,14.9757016209,0.36029664993,14.9505091772,-0.387081753366,-1.40711755919,-0.0805986916995,0.209975174566,-0.216203676624,0.0169667351143,flatNominal,ApogeeBoss,2.0,2.0,-224.0,38.7979,0,0,-1,0,1,0,0,0,0,1,248.366718292,75.7294249535,,,,,-239.710332767,30.1025134601,-239.822585151,29.3623323871,-240.401081903,29.8362001386,34,62.000705719,432,409,4783,4805,1204,1228,4793.16472684,1216.18723908,7.72050373918,9.0573894898,0.449692652178,2.15690955339e-05,2.41203394856e-05,8.11169298552e-07,3.03225588799,2.75378227234,1.2746963501,0.129900887609,0.11072730273,-0.0128989648074,454113.34375,454721.71875,21126.0371094,31133.2246094,4793,1216,4793,1216,0,4792.8712337,1216.04040743,4792.96,1216.12,4793.10898553,1216.15838114,2138.15563984,3357.83319288,2138.1611209,3358.16132046,2138.18885354,3358.04790173,2138.15581969,3357.89596103,34,-239.702602033,30.087109992,0.0172345898087,False,248.427165683,75.7232349693,-239.814153437,29.3468229512,-240.393098667,29.820142671
456,456,R+2C4,1342,FTO499,flatNominal,499,499,7.3998656263,14.3142113962,0.0,14.965,0.376,14.9590797426,-0.3748339495,0.0222597311977,-0.220219637012,0.198451386365,-0.294313159546,-1.0,flatNominal,Boss,2.0,3.0,-201.6,38.7979,0,0,-1,0,1,0,0,0,0,1,256.776130199,149.923049212,,,,,-198.715246924,30.4363849064,-197.9843565,30.2611679132,-198.505479382,29.7205963537,61,62.000705719,437,421,4625,4647,1499,1524,4635.87514662,1511.92084626,7.78815327643,9.18330902634,0.456482982238,2.03738423044e-05,2.47117845165e-05,1.37194408934e-06,3.05276799202,2.76623749733,1.28107130527,0.128775328398,0.109211400151,-0.012802301906,463290.78125,463951.53125,20808.2890625,29397.0996094,4636,1512,4636,1512,0,4635.49022256,1511.69891961,4635.7,1511.82,4635.88023783,1511.97679863,2473.10456161,3360.5896868,2473.08572208,3361.03360464,2473.09425676,3360.79346086,2473.15182239,3360.55930578,61,-198.719807592,30.4269859637,0.0104470001008,False,256.824627239,149.856337844,-197.988972906,30.2515366293,-198.510267609,29.7111307621
457,457,R+2C5,1323,FTO500,flatNominal,500,500,7.37400046586,14.3107263395,0.0,14.9609727674,0.380296001803,14.9594292737,-0.377461184827,0.952739890258,-0.0519400472654,0.17515776753,-0.401567224376,0.0130788807008,flatNominal,ApogeeBoss,2.0,4.0,-179.2,38.7979,0,0,-1,0,1,0,0,0,0,1,357.622961998,93.3705496788,,,,,-165.481950782,31.7240747036,-164.844630758,32.1256573882,-164.821125024,31.3682632921,87,62.000705719,439,419,4489,4512,1737,1761,4500.21311618,1748.88499723,7.85470097293,9.28271579374,0.414126726533,2.10650732713e-05,2.2949057705e-05,3.43384028554e-07,3.0649831295,2.78267765045,1.30800318718,0.127612456679,0.107981078327,-0.0113862641156,470150.0625,470757.59375,21222.6796875,30670.6171875,4500,1749,4500,1749,0,4499.99719135,1748.61776152,4500.07,1748.75,4500.22428899,1748.96797356,2745.94276244,3371.33731546,2745.80561862,3371.65232345,2745.89290908,3371.52710584,2746.01117456,3371.28904867,87,-165.507715029,31.7408971049,0.0307699462752,False,357.426927018,93.6312894742,-164.870848923,32.1431992664,-164.84648787,31.3858321987
458,458,R+2C6,1026,FTO501,flatNominal,501,501,7.36346377902,14.3096440969,0.0,14.965,0.376,14.9543545145,-0.3748339495,-0.154460647335,-0.139113164659,0.205348546575,-0.00450721424273,-1.0,flatNominal,Boss,2.0,5.0,-156.8,38.7979,0,0,-1,0,1,0,0,0,0,1,357.982184887,54.4806003571,,,,,-145.781491568,22.4578228484,-145.033262066,22.3528467922,-145.502180304,21.7663481708,109,62.000705719,432,416,4483,4505,1916,1941,4493.42293149,1928.25543431,7.7525260697,9.53785233247,0.462678045762,2.27991986965e-05,2.63918793385e-05,8.22136727298e-07,3.10654687881,2.76400876045,1.33170151711,0.129364743829,0.105149827898,-0.0125508811325,438461.40625,439048.4375,19819.0390625,29640.2910156,4493,1928,4493,1928,0,4493.21414456,1927.97013673,4493.26,1928.07,4493.45706784,1928.36259703,2908.13426542,3294.43623183,2907.97780587,3294.75326037,2908.04242992,3294.66316378,2908.21350831,3294.35642141,109,-145.797060543,22.4696375185,0.0195442931722,False,357.795309056,54.7225364619,-145.048730506,22.3653805466,-145.517084912,21.7784315735
459,459,R+2C7,1200,FTO502,flatNominal,502,502,7.32366187934,14.2958303263,0.0,14.9318303184,0.38633521052,14.9558000791,-0.355932827417,1.09060995699,-0.2654471562,0.148007821508,-0.30113576472,0.0167863732935,flatNominal,ApogeeBoss,2.0,6.0,-134.4,38.7979,0,0,-1,0,1,0,0,0,0,1,194.812059402,84.099381566,,,,,-150.797756458,43.2755693606,-151.359258619,42.7872393405,-151.508414789,43.5147617295,95,62.000705719,440,416,4348,4371,1801,1826,4359.45899082,1812.465213,8.16042413058,9.43182712126,0.392813830589,2.3026328307e-05,2.51404198864e-05,6.0378592488e-07,3.0892393589,2.83704972267,1.29404973984,0.12278881669,0.106236979365,-0.0102277416736,449905.75,450414.3125,19504.609375,28771.859375,4359,1812,4359,1812,0,4359.28982446,1812.24829939,4359.32,1812.31,4359.55726995,1812.56354758,2867.39096968,3466.75482224,2867.27683156,3467.0051046,2867.31881798,3466.94993356,2867.43273153,3466.62221597,95,-150.795225916,43.2811058523,0.00608739558831,False,194.78507244,84.1076955937,-151.356887195,42.792958854,-151.505806255,43.5205298149
460,460,R+2C8,1032,FTO503,flatNominal,503,503,7.40457556561,14.3278323962,0.0,14.965,0.376,14.9731717317,-0.3748339495,-0.236914011761,0.102700234653,0.231945750951,-0.0817743703515,-1.0,flatNominal,Boss,2.0,7.0,-112.0,38.7979,0,0,-1,0,1,0,0,0,0,1,61.4105540514,113.266586065,,,,,-104.232160757,49.2586826598,-104.545862003,49.9287200345,-103.797653906,49.8654504445,134,62.000705719,461,444,4126,4149,2118,2144,4137.63779482,2130.28763363,7.78476109051,10.1281364961,0.297659614403,1.68167425959e-05,2.21478635791e-05,2.90034803436e-07,3.18831539154,2.78344082832,1.44640600681,0.128600612283,0.0988459214568,-0.00755898328498,526552.125,527184.3125,22251.0957031,31130.40625,4138,2130,4137,2130,0,4137.28044105,2129.92260073,4137.57,2130.06,4137.94887462,2130.36108281,3251.7592821,3516.52162295,3251.60080092,3517.00725084,3251.590686,3516.68892739,3251.68060066,3516.21182518,134,-104.261840513,49.3136698983,0.0624858730084,False,61.84840669,113.05675542,-104.578205839,49.9824535225,-103.829751872,49.9221620953
461,461,R+2C9,789,FTO504,flatNominal,504,504,7.37415609327,14.3234730172,0.0,14.9603589149,0.377927288175,14.9686616135,-0.3748339495,-0.108718733874,0.0231890305006,0.17640673268,-0.10769789048,0.0154013108705,flatNominal,ApogeeBoss,2.0,8.0,-89.6,38.7979,0,0,-1,0,1,0,0,0,0,1,279.022736549,81.4917165041,,,,,-96.8855625139,23.1557806859,-96.5028780528,22.5217418188,-97.255556043,22.507804141,158,62.000705719,426,410,4291,4313,2274,2297,4301.82310159,2284.49867392,8.20185522302,9.55932758946,0.306141236661,2.44953713244e-05,2.82541961396e-05,2.31513938076e-07,3.10244655609,2.85236883163,1.35893464088,0.122069552541,0.104735068977,-0.00781865138561,417833.875,418389.9375,17437.6757812,23687.1132812,4302,2284,4302,2284,0,4301.42814463,2284.10121158,4301.67,2284.21,4301.96934102,2284.49803715,3312.60012074,3299.64319557,3312.4302673,3300.17715917,3312.41097348,3299.91125123,3312.53195029,3299.51381564,158,-96.8451577807,23.1593749183,0.0405642819039,False,278.997337788,81.6807693784,-96.460663876,22.5264316989,-97.2132989857,22.5103442044
462,462,R+2C11,599,FTO506,flatNominal,506,506,7.38521022042,14.3074465283,0.0,14.9583224336,0.362143621394,14.9492662028,-0.376069898884,1.08154288691,4.61449501918,0.15049801735,-0.216620131138,0.0219987859724,flatNominal,ApogeeBoss,2.0,10.0,-44.8,38.7979,0,0,-1,0,1,0,0,0,0,1,121.869932413,145.964291096,,,,,-53.0997543185,41.7834375787,-53.7270958824,41.3819030111,-53.7635128561,42.1192733529,193,62.000705719,458,440,3987,4010,2521,2548,3997.43019654,2535.20267326,9.22747393211,11.7790118343,-0.376405030975,2.65300938083e-05,3.82675094268e-05,-1.06114594565e-06,3.43996810913,3.02871346474,-1.4273455143,0.108513474464,0.0850075781345,0.00693521974608,410054.375,410666.65625,14126.4667969,18661.9667969,3997,2535,3997,2535,0,3997.29936647,2534.55072889,3997.32,2534.9,3997.75644964,2534.9975323,3675.62529939,3453.65701183,3675.10768548,3454.0744131,3675.4090352,3453.89395775,3675.29257027,3453.46255043,193,-53.052914269,41.7885761652,0.047121070768,False,121.12202604,146.365713026,-53.6826725449,41.3908426356,-53.7146297845,42.1284197175
463,463,R+2C13,986,FTO508,flatNominal,508,508,7.3784610757,14.3561634361,0.0,14.965,0.376,15.0024824068,-0.3748339495,0.106052188192,0.698045831909,0.159596240849,-0.225809274156,-1.0,flatNominal,Boss,2.0,12.0,0.0,38.7979,0,0,-1,0,1,0,0,0,0,1,214.373238087,20.7122097909,,,,,-16.2891182176,52.7713908776,-17.0040664052,52.8015081597,-16.6140400403,53.4441869171,227,62.000705719,443,425,3766,3787,2749,2777,3776.27967179,2764.19366708,6.79910110277,17.0020404613,-0.0670866193259,2.45526045782e-05,5.21531035428e-05,1.65746287213e-08,4.12340641022,2.60742402077,-1.56422150135,0.147083997726,0.0588187612593,0.00116072746459,372774.375,373437.53125,12749.7070312,18677.3828125,3776,2764,3776,2763,0,3776.14786854,2763.27946141,3776.21,2763.97,3776.30612015,2763.86915057,3980.91442682,3543.89546547,3980.16470891,3544.43497186,3980.74835383,3544.05763515,3980.61444263,3544.02203549,227,-16.2460452143,52.715710804,0.0703956974712,False,213.016292401,22.802971288,-16.9613204819,52.736669166,-16.5795569895,53.384290341
464,464,R+2C15,693,FTO510,flatNominal,510,510,7.34148609356,14.3698746349,0.0,15.0212566328,0.371516739278,15.0066751213,-0.382112845155,1.08188834381,-0.399217584201,0.152545787139,-0.317389630808,0.0182449491309,flatNominal,ApogeeBoss,2.0,14.0,44.8,38.7979,0,0,-1,0,1,0,0,0,0,1,173.519010544,6.05658754706,,,,,45.1086165484,60.3239980151,44.7341673967,60.9736987367,45.4878550527,60.962514454,298,62.000705719,439,418,3474,3497,3175,3204,3485.26653091,3186.65908919,7.9662729242,12.8236299659,0.428325335406,2.7356775769e-05,4.38796022467e-05,1.26161828405e-06,3.5862390995,2.81581115723,1.48351311684,0.125755056739,0.0781213343143,-0.00840075407177,382543.78125,383214.46875,15430.0234375,22794.3984375,3485,3187,3485,3187,0,3485.13267348,3186.63216318,3485.17,3186.47,3485.40883973,3187.08115029,4490.0595242,3606.64059164,4490.09752988,3606.77173428,4489.93726333,3606.80777615,4490.36798806,3606.31928582,298,45.1498341567,60.4005899951,0.0869782883211,False,177.16142523,0.399217584201,44.7968016629,61.0089758061,45.5496300581,60.971298513
465,465,R+2C17,450,FTO512,flatNominal,512,512,7.38614212075,14.3495506573,0.0,14.984205921,0.394134351247,15.009272793,-0.353796945946,-0.204001506926,0.372316420234,0.0920151285734,-0.153878493044,0.0168470056326,flatNominal,ApogeeBoss,2.0,16.0,89.6,38.7979,0,0,-1,0,1,0,0,0,0,1,297.774167061,73.3538138866,,,,,85.7095443689,21.215761878,86.2203613,20.6706057046,85.4918296011,20.4995176074,359,62.000705719,417,398,3608,3630,3624,3648,3618.72412755,3635.05114302,7.72666843079,8.88154024259,0.214369486066,1.95991313686e-05,2.23810003893e-05,-3.13002092588e-07,2.98664498329,2.77275323868,1.39305961132,0.12950861454,0.112668529153,-0.0062517747283,459513.34375,460114.25,20005.0332031,27754.6582031,3619,3635,3619,3635,0,3618.38810353,3634.48320248,3618.64,3634.71,3618.89080503,3634.85922223,4825.96359681,3281.01071273,4825.61533149,3281.57123022,4825.69920198,3281.24740527,4825.71636143,3280.95163955,359,85.7283430918,21.2191622521,0.0191037830143,False,297.777079616,73.4267473327,86.2398812324,20.6746827564,85.5115766517,20.5026304066
466,466,R+2C18,709,FTO513,flatNominal,513,513,7.34570019509,14.3461922287,0.0,14.965,0.376,14.9921664134,-0.3748339495,0.142585616945,0.320761369357,0.117431390186,-0.163453466801,-1.0,flatNominal,Boss,2.0,17.0,112.0,38.7979,0,0,-1,0,1,0,0,0,0,1,65.4872488976,118.98851037,,,,,117.292571614,49.9423325151,116.864690334,50.5264700572,117.610397315,50.618180102,385,62.000705719,437,414,3276,3298,3746,3770,3287.23036283,3757.07221783,8.30777093757,9.31173707294,0.258117885802,2.21847139569e-05,2.49789984581e-05,2.34851333588e-08,3.06173324585,2.87146258354,1.33332622051,0.120472989976,0.107483915985,-0.00667893281206,452402.875,452970.25,19553.8125,27972.8144531,3287,3757,3287,3757,0,3287.16525081,3756.51226365,3287.21,3756.72,3287.32643601,3756.97397867,5087.41088014,3518.54508241,5086.9444552,3518.86168314,5087.10604645,3518.72233524,5087.27935474,3518.50530732,385,117.305289983,49.952891672,0.0165303571209,False,65.5715411544,118.871081616,116.877746605,50.5372765777,117.623506501,50.6285553343
467,467,R+2C19,765,FTO514,flatNominal,514,514,7.46359381051,14.3344438186,0.0,14.983441408,0.373735941234,14.989801702,-0.367228420139,-0.0732973620182,-2.06987937098,0.112835669654,-0.00558948927937,0.0143104918848,flatNominal,ApogeeBoss,2.0,18.0,134.4,38.7979,0,0,-1,0,1,0,0,0,0,1,90.3133034706,63.404481411,,,,,148.681334743,51.3225788152,148.661589202,52.0712353041,149.316248788,51.7241193789,409,62.000705719,434,412,3147,3170,3970,3994,3158.16524099,3981.82778843,8.40616465126,9.06966003921,0.260800526384,2.09906162026e-05,2.23493600985e-05,8.46644148781e-07,3.02653264999,2.88373446465,1.23767971992,0.119066536427,0.110356166959,-0.00684758089483,468887.46875,469407.78125,20665.4765625,29931.9765625,3158,3981,3158,3981,0,3158.08592038,3981.41257337,3158.11,3981.44,3158.25547419,3981.70554745,5346.37369509,3529.08703042,5346.04218264,3529.34931805,5346.05735994,3529.30972331,5346.22358645,3529.06352973,409,148.684958969,51.3269870879,0.00570682753244,False,90.3623320519,63.338845301,148.665430432,52.0756492687,149.319989376,51.7283436011
468,468,R+2C20,936,FTO515,flatNominal,515,515,7.43199234024,14.360002882,0.0,14.965,0.376,15.0064546136,-0.3748339495,1.23545884313,-0.154548722991,0.144871213702,-0.291026085267,-1.0,flatNominal,Boss,2.0,19.0,156.8,38.7979,0,0,-1,0,1,0,0,0,0,1,13.408896625,13.4012295306,,,,,165.105406533,18.7705459941,165.720742469,18.4117156735,165.076518391,18.0238427021,446,62.000705719,437,412,3323,3346,4216,4240,3334.31285187,4227.01571576,8.2654904279,8.90927903025,0.0994388460857,2.08244402172e-05,2.2089752623e-05,-4.74046191412e-07,2.9873547554,2.87236499786,1.42098736763,0.121001206338,0.112257599831,-0.0027010536287,475430.59375,475927.96875,20629.03125,29299.78125,3334,4226,3334,4226,0,3334.2185674,4226.67401448,3334.25,4226.62,3334.38265083,4226.9050027,5482.35598847,3259.54312599,5482.09658033,3259.78469739,5482.03819078,3259.78189353,5482.22554859,3259.53241557,446,165.217682919,18.8025672307,0.116753357325,False,14.2501011923,12.5912347724,165.833214223,18.4440721454,165.189201521,18.0558483137
469,469,R+2C21,921,FTO516,flatNominal,516,516,7.377914451,14.3803155832,0.0,15.0067865897,0.410404205592,15.0418953279,-0.34945918991,0.568582597792,0.932340487314,0.0845882343285,0.0391174471246,0.0225833020786,flatNominal,ApogeeBoss,2.0,20.0,179.2,38.7979,0,0,-1,0,1,0,0,0,0,1,175.964198112,98.1367385387,,,,,165.37367648,44.6739839785,164.790259044,44.2043866734,164.681143757,44.9571939911,434,62.000705719,446,428,3133,3156,4118,4143,3144.05690468,4129.36906495,8.54447821323,9.04852764274,0.2630584021,2.01607194433e-05,2.1282908033e-05,2.4320661614e-07,3.02668213844,2.90382528305,1.16738831997,0.117139488459,0.110614217818,-0.00681094825268,493242.96875,493844.96875,22601.1425781,33575.0195312,3144,4129,3144,4129,0,3143.96208705,4128.83032149,3144.01,4128.96,3144.02832133,4129.28515948,5483.72460087,3473.38961475,5483.29071677,3473.7227506,5483.38852391,3473.61936618,5483.66341365,3473.45374946,434,165.362946623,44.6487723073,0.0273999669497,False,176.067702338,98.1373559197,164.780383532,44.1781155542,164.669900376,44.9307233375
470,470,R+2C22,762,FTO517,flatNominal,517,517,7.37823468415,14.3272856285,0.0,14.965,0.376,14.9726060578,-0.3748339495,-0.454638657516,6.84506747394,0.109612315429,-0.166203572598,-1.0,flatNominal,Boss,2.0,21.0,201.6,38.7979,0,0,-1,0,1,0,0,0,0,1,9.12331603467,110.170276165,,,,,214.183130781,39.751655237,214.481785548,40.4290479956,214.925936028,39.8236226712,475,62.000705719,433,414,2984,3007,4493,4517,2995.64605353,4503.76827304,8.23714969995,8.87810392987,0.164861053706,2.03732136098e-05,2.22907908031e-05,-1.66947775026e-07,2.98630571365,2.86308073997,1.33323633671,0.121446356177,0.112678542733,-0.00451037148014,473103.71875,473716.5625,21213.0976562,29413.8476562,2996,4503,2996,4503,0,2995.50590801,4503.21346798,2995.67,4503.32,2995.61239065,4503.78421887,5884.32376213,3431.90636802,5883.89659067,3432.2871225,5883.91863288,3432.09617166,5884.3534639,3431.92884609,475,214.174935663,39.7883948204,0.0376424886362,False,9.25256462022,110.209649869,214.471595563,40.4666635894,214.917525892,39.8625480261
471,471,R+2C23,1301,FTO518,flatNominal,518,518,7.35074974666,14.3029038213,0.0,14.9499338411,0.35878177876,14.9630649451,-0.388657361673,0.309778702278,0.247960661222,0.103829392416,-0.22502371553,0.0159995282939,flatNominal,ApogeeBoss,2.0,22.0,224.0,38.7979,0,0,-1,0,1,0,0,0,0,1,15.6924408674,115.198795795,,,,,236.522068587,41.0960023577,236.769550426,41.7932289713,237.274162228,41.2416814901,493,62.000705719,406,390,2890,2914,4650,4673,2901.96960025,4660.79348938,7.76382560028,8.46502404698,0.423275484837,2.14137694202e-05,2.28778045836e-05,4.90330422475e-07,2.94347500801,2.75041913986,1.13127851486,0.12915456295,0.118456080556,-0.0129161980003,434999.5625,435662.96875,20768.0683594,30080.5039062,2902,4660,2902,4660,0,2901.87023173,4660.22537707,2901.93,4660.34,2902.08666413,4660.74504334,6066.86829365,3442.37969019,6066.41047129,3442.73043851,6066.48378813,3442.62874309,6066.77121719,3442.29828298,493,236.531563824,41.1472237727,0.05209407714,False,16.0468345462,115.050770229,236.776532791,41.8453372426,237.28312788,41.2956108474
472,472,R+2C24,951,FTO519,flatNominal,519,519,7.4183211622,14.3112021656,0.0,14.965,0.376,14.9559664584,-0.3748339495,0.085787612783,0.144201718493,0.0905830579489,-0.22124227908,-1.0,flatNominal,Boss,2.0,23.0,246.4,38.7979,0,0,-1,0,1,0,0,0,0,1,289.487857819,42.1985828876,,,,,232.452003226,23.5958158869,232.475952547,22.8419896215,231.817772983,23.2034213388,498,62.000705719,417,400,3034,3057,4688,4711,3045.64103847,4698.35233266,8.11561112865,8.37587917562,0.378412637723,1.97200178305e-05,2.1244444554e-05,4.84727951151e-07,2.94039273262,2.80099654198,0.95101082325,0.123479433358,0.119642488658,-0.0111573189497,465960.28125,466537.75,21365.2519531,30398.9414062,3046,4698,3046,4698,0,3045.40696254,4697.73282678,3045.61,4697.89,3045.69152794,4698.34006909,6033.75406071,3297.61921061,6033.31294094,3298.11316652,6033.35400228,3297.85798313,6033.71984523,3297.58010968,498,232.472197714,23.5836845691,0.0235581452653,False,289.501774223,42.2735289065,232.497316146,22.8298963544,231.838576814,23.1903068391
473,473,R+2C25,375,FTO520,flatNominal,520,520,7.41116344547,14.3204432806,0.0,14.968185507,0.376337423461,14.9627482829,-0.387179313264,0.361928684757,-0.00544921556632,0.137468759292,-0.421965018934,0.0220068576838,flatNominal,ApogeeBoss,2.0,24.0,268.8,38.7979,0,0,-1,0,1,0,0,0,0,1,352.428402901,40.0003865361,,,,,275.202335759,19.2685834073,275.869472117,18.9278064601,275.224634914,18.5189393022,536,62.000705719,424,404,2905,2929,5013,5037,2917.13253062,5023.72058219,8.01395051818,8.39509018618,0.256390943959,2.06671190447e-05,2.0966050416e-05,-4.63973667207e-08,2.91958522797,2.80803537369,1.10499083996,0.124904446304,0.119233742356,-0.00762930884957,470164.1875,470702.75,23156.7871094,34643.0976562,2917,5023,2917,5023,0,2917.08041349,5023.11843276,2917.13,5023.25,2917.47374084,5023.63638859,6381.67543509,3261.15482201,6381.16558703,3261.47940649,6381.2566136,3261.37891427,6381.44303855,3260.89118434,536,275.279140436,19.2824310115,0.0780430305101,False,352.790540744,39.7826349659,275.947133438,18.9433363388,275.303328634,18.5328454809
