,index,holeID,positionerID,robotailID,wokID_x,apSpecID,bossSpecID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy,stdr,wokID_y,holeType,hexRow,hexCol,xWok,yWok,zWok,ix,iy,iz,jx,jy,jz,kx,ky,kz,alphaReport,betaReport,cmdAlpha,cmdBeta,startAlpha,startBeta,xWokReportMetrology,yWokReportMetrology,xWokReportAPOGEE,yWokReportAPOGEE,xWokReportBOSS,yWokReportBOSS,index,thresh,npix,tnpix,xmin,xmax,ymin,ymax,x,y,x2,y2,xy,errx2,erry2,errxy,a,b,theta,cxx,cyy,cxy,cflux,flux,cpeak,peak,xcpeak,ycpeak,xpeak,ypeak,flag,xWinpos,yWinpos,xSimple,ySimple,xNudge,yNudge,xRot,yRot,xWinposRot,yWinposRot,xSimpleRot,ySimpleRot,xNudgeRot,yNudgeRot,centroidID,xWokMeasMetrology,yWokMeasMetrology,wokErr,wokErrWarn,alphaMeas,betaMeas,xWokMeasAPOGEE,yWokMeasAPOGEE,xWokMeasBOSS,yWokMeasBOSS
474,474,R+1C1,550,FTO521,flatNominal,521,521,7.35455336864,14.3403670167,0.0,14.983445269,0.374475271144,14.989080375,-0.378830874754,0.3963754324,1.62874727738,0.251804771585,-0.16076041926,0.0195812479786,flatNominal,ApogeeBoss,1.0,0.0,-280.0,19.399,0,0,-1,0,1,0,0,0,0,1,283.045020103,65.2883309126,,,,,-289.71563158,3.29981639852,-289.454150689,2.60310332206,-290.197760103,2.72371402926,7,62.000705719,410,390,5166,5187,946,969,5176.37290304,957.617805229,7.44842360189,8.84457334183,0.572618914395,2.0172264988e-05,2.32368060655e-05,1.07921855999e-06,3.0082192421,2.69139623642,1.2273029089,0.134928166866,0.113629244268,-0.0174711477011,443744.0625,444332.875,19960.8554688,28344.5429688,5176,958,5176,958,0,5176.06511105,957.404748101,5176.14,957.574,5176.34509166,957.592904429,1731.72004332,3137.5679793,1731.67341082,3137.93940178,1731.78750258,3137.79310757,1731.7108202,3137.60415189,7,-289.753058899,3.31826638819,0.0417277641383,False,282.944465445,65.2492908248,-289.493276245,2.62091831131,-290.236589599,2.74334037976
475,475,R+1C2,597,FTO522,flatNominal,522,522,7.4089782706,14.3377401012,0.0,14.965,0.376,14.9834220269,-0.3748339495,-0.521078111054,0.0121637824992,0.215312557353,-0.234548436897,-1.0,flatNominal,Boss,1.0,1.0,-257.6,19.399,0,0,-1,0,1,0,0,0,0,1,129.499744177,109.824389219,,,,,-264.340918071,31.2682430666,-265.072232782,31.2713694205,-264.699211201,31.9232481598,13,62.000705719,421,395,4867,4889,1023,1046,4877.57482966,1034.27586296,7.59002299503,8.74179158266,0.498646843039,2.09028490167e-05,2.28831435125e-05,2.08469605175e-07,2.98792171478,2.7210547924,1.21397566795,0.132247507572,0.114823326468,-0.0150872506201,451784.28125,452285.09375,21200.9335938,31752.2460938,4877,1034,4877,1034,0,4877.30104989,1034.1718498,4877.35,1034.22,4877.53482734,1034.05682324,1937.82769373,3367.08134037,1937.86202967,3367.37219281,1937.88470351,3367.30340649,1937.6519584,3367.21807251,13,-264.354585367,31.2140016823,0.0559367746368,False,129.365561435,110.148683048,-265.085906426,31.2147014741,-264.71504987,31.8678143323
476,476,R+1C3,533,FTO523,flatNominal,523,523,7.37213235676,14.3535818629,0.0,14.9857400879,0.390050314371,15.0147017724,-0.34950444749,-1.00792794338,3.2818387894,0.195041027592,-0.23323140653,0.0130447603045,flatNominal,ApogeeBoss,1.0,2.0,-235.2,19.399,0,0,-1,0,1,0,0,0,0,1,174.883836508,120.476857424,,,,,-247.362933377,19.8763809231,-247.742059768,19.2376114428,-248.110746172,19.8793671288,31,62.000705719,414,398,4886,4908,1187,1212,4896.84461058,1199.71931293,7.65794021538,9.1874891428,0.516133512366,2.38574833705e-05,2.68046988204e-05,1.47803546286e-06,3.05701804161,2.73862552643,1.27396154404,0.131079718471,0.109257347882,-0.0147275580093,415003.53125,415605.21875,17721.2128906,24331.6503906,4897,1200,4897,1200,0,4896.36590509,1199.45887373,4896.62,1199.64,4896.80094923,1199.67364363,2075.62237435,3273.5105886,2075.61273946,3274.05546903,2075.65829337,3273.74283066,2075.60206264,3273.57041696,31,-247.350810532,19.8618290255,0.0189399339457,False,174.846608282,120.577361537,-247.729231252,19.222641238,-248.098626169,19.8639893655
477,477,R+1C4,1260,FTO524,flatNominal,524,524,7.384370272,14.3439980212,0.0,14.965,0.376,14.9898963343,-0.3748339495,0.602172369294,-0.00469035455122,0.187276449436,-0.16408159541,-1.0,flatNominal,Boss,1.0,3.0,-212.8,19.399,0,0,-1,0,1,0,0,0,0,1,220.534229279,103.548266888,,,,,-226.114797155,13.0694506899,-226.16703318,12.3453713742,-226.794058973,12.7591467997,51,62.000705719,425,406,4856,4879,1367,1391,4866.99671554,1379.32095539,7.73806719325,8.70853689179,0.496570804776,2.20063289542e-05,2.33031362034e-05,9.31090533529e-07,2.98623347282,2.74390482903,1.17232453823,0.129705861211,0.115251578391,-0.0147919543087,449088.40625,449671.96875,21083.1816406,30006.8691406,4867,1379,4867,1379,0,4866.6390726,1379.19431579,4866.79,1379.25,4866.96029464,1379.32783771,2248.67836519,3216.94849132,2248.73140723,3217.32416752,2248.70597662,3217.16497163,2248.70130514,3216.97760502,51,-226.098479002,13.0195496976,0.0525013445636,False,220.784443916,103.496366958,-226.148208503,12.2952939179,-226.776662714,12.7068965795
478,478,R+1C5,1201,FTO525,flatNominal,525,525,7.37732640171,14.3212186852,0.0,14.9714130278,0.364058940618,14.9824427558,-0.37403315009,-0.0793124608398,9.54013382902,0.168133491983,-0.359541813302,0.0111434626557,flatNominal,ApogeeBoss,1.0,4.0,-190.4,19.399,0,0,-1,0,1,0,0,0,0,1,245.197377205,143.456726074,,,,,-188.612439533,11.067308863,-187.924680826,10.7804647314,-188.498584691,10.3162062443,75,62.000705719,433,408,4729,4752,1647,1671,4740.06193536,1659.02217646,7.82122408013,9.25082145611,0.318630646129,2.15721571558e-05,2.46237228191e-05,-1.0031504712e-07,3.05264186859,2.78449678421,1.36113405228,0.128036886454,0.108250401914,-0.00882007647306,453016.5,453478.71875,20746.3945312,30168.0820312,4740,1659,4740,1659,0,4739.71839685,1658.81656273,4739.86,1658.91,4740.0385927,1659.09369414,2555.3780706,3200.20029185,2555.35456382,3200.59997066,2555.37471065,3200.43378376,2555.45227839,3200.18792811,75,-188.635758519,11.0349391341,0.0398945416758,False,245.38635975,143.201072504,-187.948334057,10.7472949009,-188.522777758,10.2837045391
479,479,R+1C6,469,FTO526,flatNominal,526,526,7.37224494767,14.3321789152,0.0,14.965,0.376,14.9776685453,-0.3748339495,-0.431467055998,-4.07577907485,0.148630577633,-0.226778547267,-1.0,flatNominal,Boss,1.0,5.0,-168.0,19.399,0,0,-1,0,1,0,0,0,0,1,318.00164938,158.838969469,,,,,-159.943632152,19.2550398341,-159.501158018,19.8433043717,-159.204126615,19.1536055553,100,62.000705719,446,427,4560,4582,1824,1850,4570.7345623,1836.87012511,7.78190899853,9.60734611518,0.345041032049,1.97407672744e-05,2.50480837755e-05,5.29368896428e-07,3.10972476006,2.77828502655,1.39008116722,0.128708124161,0.104253031313,-0.00924492254853,475564.40625,476163.0,20463.9550781,28290.1445312,4571,1837,4571,1837,0,4570.33206793,1836.57770201,4570.58,1836.72,4570.72133675,1836.94607479,2791.35972811,3268.1290003,2791.28650021,3268.62108836,2791.29500309,3268.3325581,2791.43318877,3268.10561655,100,-159.958858304,19.2742791797,0.0245354457207,False,317.877956465,158.999354288,-159.516760982,19.8628269546,-159.21928796,19.173318497
480,480,R+1C7,875,FTO527,flatNominal,527,527,7.40670278979,14.2924722295,0.0,14.9486104511,0.364872543302,14.9263231506,-0.403509079674,-0.475140916358,0.288374753543,0.197456146983,-0.101374807857,0.0128794713462,flatNominal,ApogeeBoss,1.0,6.0,-145.6,19.399,0,0,-1,0,1,0,0,0,0,1,36.9494703412,107.212314606,,,,,-132.892422179,24.8048306915,-132.801616954,25.5500848427,-132.193288147,25.0801453731,123,62.000705719,438,422,4416,4439,2002,2026,4427.0053104,2013.52594644,8.02402782993,9.40786663261,0.303972818179,2.2015855933e-05,2.48323022334e-05,4.84463636227e-07,3.0776116848,2.821382761,1.36382853985,0.124778419733,0.106424286962,-0.00806330516934,454805.0625,455486.71875,20079.6582031,28345.4726562,4427,2013,4427,2013,0,4426.74138996,2013.29577191,4426.84,2013.34,4427.08986476,2013.64377889,3014.4504032,3313.91030376,3014.36831065,3314.25073749,3014.35891603,3314.14240208,3014.51579921,3313.78085381,123,-132.914604321,24.8351784521,0.0375903447367,False,37.0431479529,107.276668042,-132.825854971,25.5806802237,-132.216232311,25.1124204089
481,481,R+1C8,310,FTO528,flatNominal,528,528,7.34276703517,14.3114159249,0.0,14.965,0.376,14.9561876091,-0.3748339495,-0.829191922112,0.213615666538,0.230835217492,-0.263115310021,-1.0,flatNominal,Boss,1.0,7.0,-123.2,19.399,0,0,-1,0,1,0,0,0,0,1,280.549385548,137.976104021,,,,,-118.575639959,10.3254673026,-117.822163725,10.2968018619,-118.228511744,9.66536654021,141,62.000705719,457,430,4468,4492,2162,2187,4479.19876698,2173.96395207,8.01002659817,9.67318465603,0.376511894545,2.1422019455e-05,2.49263176556e-05,7.45859818127e-07,3.12321138382,2.8158056736,1.35821986198,0.125072360039,0.103568054736,-0.00973644852638,477675.25,478215.5,21218.2128906,30721.9609375,4479,2174,4479,2174,0,4478.985025,2173.58216282,4479.04,2173.74,4479.25591235,2174.04523046,3132.58616433,3193.45926597,3132.34643379,3193.82529594,3132.46152622,3193.69884537,3132.63181795,3193.37101906,141,-118.581788299,10.3145069747,0.0125670547018,False,280.55662608,137.921380063,-117.828336079,10.2852171065,-118.235207256,9.6541187593
482,482,R+1C9,1272,FTO529,flatNominal,529,529,7.37145701842,14.3526053348,0.0,15.0070269475,0.366247871558,15.0021501652,-0.388477153866,0.00248822176652,-0.0134826249225,0.196766384073,-0.279737520765,0.00993718575037,flatNominal,ApogeeBoss,1.0,8.0,-100.8,19.399,0,0,-1,0,1,0,0,0,0,1,195.92189312,114.965722561,,,,,-113.954532782,16.8979991898,-114.209669968,16.1927969727,-114.699899,16.7666516085,142,62.000705719,427,406,4403,4425,2171,2196,4413.31861967,2182.90879559,7.78623021598,9.60518716802,0.306635267486,2.13682160427e-05,2.60167536973e-05,3.33732156508e-07,3.1073281765,2.7813539505,1.40820324421,0.12859351933,0.104241468012,-0.0082104196772,442161.0625,442720.21875,18995.5566406,27192.3691406,4413,2183,4413,2183,0,4413.08366286,2182.48153075,4413.16,2182.66,4413.3953018,2182.99105367,3170.97387478,3247.74174677,3170.70362737,3248.14761163,3170.8295265,3247.99901299,3171.01136537,3247.63572321,142,-113.952499348,16.8736194798,0.0244643640949,False,196.045637919,114.947628153,-114.206335745,16.1679480024,-114.697622101,16.7408977067
483,483,R+1C10,1222,FTO530,flatNominal,530,530,7.41311163416,14.2670024831,0.0,14.965,0.376,14.9102384323,-0.3748339495,0.208171111949,0.0769786465644,0.246074988617,-0.319588215161,-1.0,flatNominal,Boss,1.0,9.0,-78.4,19.399,0,0,-1,0,1,0,0,0,0,1,201.282963753,138.841824532,,,,,-86.2189925611,12.6094686676,-86.0987873922,11.8258059526,-86.787798881,12.129143417,174,62.000705719,448,428,4327,4350,2389,2416,4338.98536644,2403.00142657,8.18640197698,10.7644592884,0.317841529838,2.2159479406e-05,2.85161103091e-05,1.41055228995e-06,3.28680181503,2.85443425179,1.44992029667,0.12229398638,0.0930049270391,-0.00722193391994,453382.25,454122.75,18678.3789062,25619.6914062,4339,2403,4339,2403,0,4338.75271265,2402.37545877,4338.85,2402.65,4339.091623,2402.87186338,3400.49965212,3211.90717847,3400.05214495,3212.40286063,3400.24769399,3212.19273759,3400.33564316,3211.87285448,174,-86.2105059479,12.5933779743,0.0181915643557,False,201.427897881,138.807368405,-86.0887899411,11.8099484962,-86.7783850455,12.1119568422
484,484,R+1C11,1202,FTO531,flatNominal,531,531,7.38096219277,14.3327183671,0.0,14.973059414,0.382082043755,14.9798758066,-0.365534049533,-0.867032904205,-0.161501748167,0.239327745645,-0.200797299399,0.0139166225522,flatNominal,ApogeeBoss,1.0,10.0,-56.0,19.399,0,0,-1,0,1,0,0,0,0,1,177.587674856,106.810981035,,,,,-69.7228270966,23.2142418543,-70.2574598472,22.6944426946,-70.4369706759,23.4202196221,185,62.000705719,447,422,4186,4209,2469,2497,4197.6249498,2483.95397999,7.81491679021,11.6448373363,0.260639943032,2.25191959933e-05,3.37127500504e-05,8.49360004913e-07,3.41503930092,2.79235744476,1.50315833092,0.128056004643,0.085939116776,-0.00573241338134,432400.125,433010.25,16351.9042969,22867.4023438,4198,2484,4197,2483,0,4197.34055673,2483.26079459,4197.56,2483.62,4197.9469973,2483.78010636,3537.63264867,3299.83114878,3537.14945674,3300.40378388,3537.3667915,3300.04128234,3537.32958934,3299.62596185,185,-69.6740789856,23.2116259668,0.0488182464649,False,177.207928713,107.189312233,-70.2087245727,22.6918400103,-70.3882174781,23.4176213707
485,485,R+1C12,1012,FTO532,flatNominal,532,532,7.36763969922,14.3186199103,0.0,14.965,0.376,14.963640695,-0.3748339495,2.77992335641,2.69106944933,0.147400644653,-0.098232396167,-1.0,flatNominal,Boss,1.0,11.0,-33.6,19.399,0,0,-1,0,1,0,0,0,0,1,18.6806577444,5.83921261132,,,,,-23.8453677869,-0.00666828804107,-23.1966114856,-0.378553326791,-23.8475920834,-0.752689303109,249,62.000705719,470,445,4183,4204,2896,2925,4192.89754638,2910.50293268,7.05973594323,19.6173215013,0.188812679118,2.92323439983e-05,5.8404283199e-05,2.24510960042e-07,4.42946481705,2.6564822197,1.55576515198,0.141684830189,0.050988484174,-0.0027273746673,368569.21875,369261.96875,12020.8544922,17021.9804688,4193,2910,4193,2910,0,4192.58788992,2909.97590225,4192.76,2910.24,4193.13708368,2910.49990103,3918.05015677,3106.83146766,3917.72597792,3107.34969181,3917.87681602,3107.07832175,3917.93673156,3106.62046523,249,-23.7332094533,0.0243549015853,0.116369798872,False,20.405641625,3.68536518165,-23.0872548894,-0.352375667619,-23.7410176631,-0.721628566246
