,index,holeID,positionerID,robotailID,wokID_x,apSpecID,bossSpecID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy,stdr,wokID_y,holeType,hexRow,hexCol,xWok,yWok,zWok,ix,iy,iz,jx,jy,jz,kx,ky,kz,alphaReport,betaReport,cmdAlpha,cmdBeta,startAlpha,startBeta,xWokReportMetrology,yWokReportMetrology,xWokReportAPOGEE,yWokReportAPOGEE,xWokReportBOSS,yWokReportBOSS,index,thresh,npix,tnpix,xmin,xmax,ymin,ymax,x,y,x2,y2,xy,errx2,erry2,errxy,a,b,theta,cxx,cyy,cxy,cflux,flux,cpeak,peak,xcpeak,ycpeak,xpeak,ypeak,flag,xWinpos,yWinpos,xSimple,ySimple,xNudge,yNudge,xRot,yRot,xWinposRot,yWinposRot,xSimpleRot,ySimpleRot,xNudgeRot,yNudgeRot,centroidID,xWokMeasMetrology,yWokMeasMetrology,wokErr,wokErrWarn,alphaMeas,betaMeas,xWokMeasAPOGEE,yWokMeasAPOGEE,xWokMeasBOSS,yWokMeasBOSS
486,486,R+1C13,846,FTO533,flatNominal,533,533,7.46400249907,14.3473858128,0.0,14.9727418642,0.406547677108,15.0116777034,-0.339349758531,-0.10614566008,1.07550515435,0.201380124109,-0.187165281167,0.00782493227349,flatNominal,ApogeeBoss,1.0,12.0,-11.2,19.399,0,0,-1,0,1,0,0,0,0,1,128.130122423,28.604927659,,,,,-0.064192283689,37.0701393481,-0.203095341053,37.8029811764,0.501809667661,37.5560238669,254,62.000705719,441,418,3820,3840,2929,2958,3829.61482459,2943.11408477,6.59769367158,18.6604105449,0.327900560058,2.64380943963e-05,5.97276814399e-05,1.46425890185e-06,4.32080030441,2.56686329842,1.54364013672,0.151700600982,0.0536362305284,-0.00533136306331,351862.03125,352572.71875,11369.7792969,15974.8964844,3830,2943,3829,2943,0,3829.26671884,2942.68279194,3829.52,2942.82,3829.69070857,2943.18690233,4114.91122264,3413.887723,4114.68971173,3414.39578209,4114.69443295,3414.10683634,4114.94071105,3413.78677148,254,-0.0684790837961,37.0717635889,0.00458419169108,False,128.128219781,28.6259904094,-0.207627200802,37.8045589262,0.497360352741,37.5578373555
487,487,R+1C14,548,FTO534,flatNominal,534,534,7.37100669668,14.3364199824,0.0,14.9898063665,0.35589076224,14.9713101804,-0.396842186402,0.372212536477,0.427280198516,0.17306868596,-0.369137824751,0.00838928108573,flatNominal,ApogeeBoss,1.0,13.0,11.2,19.399,0,0,-1,0,1,0,0,0,0,1,341.457438469,125.911935568,,,,,22.153892833,16.6928540229,22.6637290476,17.23473873,22.8808712451,16.5137683652,297,62.000705719,432,404,3884,3906,3172,3201,3894.82210075,3184.17624098,7.41883405913,13.2646119243,0.400190590871,2.54038017604e-05,4.60183392167e-05,5.07668765899e-07,3.64580321312,2.71874332428,1.50276124477,0.135011792183,0.0755114480853,-0.00814655516297,378096.90625,378605.96875,15218.7539062,20538.8300781,3895,3184,3894,3184,0,3894.40492496,3184.12511373,3894.66,3183.96,3894.94649767,3184.5797304,4298.5222871,3244.62482385,4298.66980966,3245.01838036,4298.40252086,3244.86769341,4298.82256355,3244.32798659,297,22.1126692614,16.7106829423,0.0449138422183,False,341.132448546,126.256604818,22.6223193253,17.2527427304,22.839709141,16.5318469897
488,488,R+1C15,671,FTO535,flatNominal,535,535,7.37769290538,14.3392551656,0.0,14.965,0.376,14.9849894794,-0.3748339495,0.248173704094,0.503431370004,0.168792593124,-0.201245687024,-1.0,flatNominal,Boss,1.0,14.0,33.6,19.399,0,0,-1,0,1,0,0,0,0,1,217.39844799,71.610506773,,,,,15.3976660793,20.2238510186,14.9358909362,19.6584340795,14.6632289817,20.3582959642,287,62.000705719,420,402,3885,3906,3109,3137,3894.97104161,3121.30195078,7.11297641809,14.8628295595,0.322316048687,2.7849984476e-05,5.24996617933e-05,-4.31229888441e-07,3.85696911812,2.66450643539,1.52930188179,0.140726417303,0.0673481225967,-0.00610359944403,344597.78125,345334.0625,13859.3828125,19262.2578125,3895,3121,3895,3121,0,3894.69280118,3121.20888767,3894.81,3121.01,3895.10107187,3121.68849498,4242.70116386,3273.55924542,4242.74727163,3273.84899109,4242.51827742,3273.83256179,4242.98381027,3273.26524663,287,15.3695080929,20.1896828456,0.0442756845978,False,217.709272583,71.3406015311,14.9081368755,19.6239362614,14.634975165,20.3236032386
489,489,R+1C16,1016,FTO536,flatNominal,536,536,7.39355143731,14.3217839299,0.0,14.9644624875,0.385822822448,14.9686267872,-0.360883830844,-0.417154208986,0.231816520196,0.15305981705,-0.306525983728,0.0109805248947,flatNominal,ApogeeBoss,1.0,15.0,56.0,19.399,0,0,-1,0,1,0,0,0,0,1,334.562551975,162.877378464,,,,,62.1900229028,23.1100442389,62.3428963804,23.8438866461,62.8940869962,23.3401237332,334,62.000705719,421,405,3683,3706,3443,3468,3694.28460901,3454.58908626,8.30416371759,8.42418839258,0.321702634292,2.20086577217e-05,2.31142743397e-05,2.01321423029e-07,2.94812273979,2.8349468708,0.877611279488,0.120599932969,0.118881672621,-0.00921093299985,446059.5625,446681.84375,20024.65625,29304.15625,3694,3454,3694,3454,0,3694.1344376,3454.42706757,3694.18,3454.44,3694.4353383,3454.68584456,4631.0119386,3297.43603608,4630.93769595,3297.64409746,4630.92484179,3297.60004401,4631.02805525,3297.25764958,334,62.2097090672,23.1433505088,0.038689180451,False,335.558773187,162.404550617,62.3558726552,23.8785587679,62.9116420523,23.3798518954
490,490,R+1C17,600,FTO537,flatNominal,537,537,7.39248789375,14.3839772732,0.0,14.965,0.376,15.0312579951,-0.3748339495,0.471815301924,1.61927619506,0.141139444028,-0.03875158096,-1.0,flatNominal,Boss,1.0,16.0,78.4,19.399,0,0,-1,0,1,0,0,0,0,1,320.369181633,79.4995969534,,,,,83.3103500029,2.82963428461,83.9784261773,2.64897539542,83.4643968195,2.09769002377,372,62.000705719,443,425,3752,3775,3676,3701,3763.30890105,3687.539357,8.00438153025,9.29396915556,0.226744389197,1.85055946508e-05,2.13094412935e-05,-5.54230911118e-08,3.0549428463,2.8223528862,1.40172255039,0.1250179708,0.107671067119,-0.00610011164099,499733.625,500309.84375,23000.2265625,34385.9765625,3763,3687,3763,3687,0,3763.18388198,3687.07654138,3763.23,3687.2,3763.41855068,3687.38100497,4805.66539456,3128.53857651,4805.31279965,3128.86339168,4805.39805673,3128.77053479,4805.47428918,3128.51455274,372,83.304237465,2.82601183189,0.00710529967023,False,320.358265138,79.4836259078,83.9722287869,2.64503945041,83.4579407807,2.09399536115
491,491,R+1C18,837,FTO538,flatNominal,538,538,7.41742365585,14.3437270872,0.0,14.9918535323,0.364319284969,14.9749852161,-0.390913264574,-0.232058367066,-0.344865585963,0.115210746625,-0.143373760797,0.0152317357991,flatNominal,ApogeeBoss,1.0,17.0,100.8,19.399,0,0,-1,0,1,0,0,0,0,1,337.300357819,83.8249272108,,,,,110.256650911,5.39991553252,111.000152332,5.39847772508,110.614124541,4.74913706822,396,62.000705719,426,411,3631,3653,3864,3889,3641.54569865,3875.77113693,8.00925966819,9.22567484768,0.191683541525,2.12806792489e-05,2.5444439041e-05,-3.20458548951e-08,3.04223036766,2.82484841347,1.41814255714,0.124917604029,0.108447082341,-0.0051908721216,444289.53125,444826.5625,19260.0292969,28439.7167969,3641,3875,3641,3875,0,3641.43231275,3875.33941698,3641.44,3875.41,3641.65674698,3875.64343106,5028.86597096,3149.49050081,5028.53557142,3149.79062516,5028.59602184,3149.75408537,5028.70139372,3149.45106919,396,110.27619329,5.40553435017,0.0203341023045,False,337.411238293,83.7654067888,111.019695701,5.40476301939,110.634250136,4.75507658737
492,492,R+1C19,1094,FTO539,flatNominal,539,539,7.38024035918,14.3462589442,0.0,14.965,0.376,14.9922354358,-0.3748339495,-0.179605881431,0.0566364889153,0.102019893535,-0.0648461463466,-1.0,flatNominal,Boss,1.0,18.0,123.2,19.399,0,0,-1,0,1,0,0,0,0,1,300.201351643,127.279604673,,,,,129.985645836,10.0815238452,130.701448931,10.190346748,130.437535101,9.48689605392,411,62.000705719,424,406,3521,3543,3992,4016,3531.57248743,4002.76346181,7.9451533095,8.88867848374,0.167670730125,2.09365055742e-05,2.36597229429e-05,-1.66888327135e-07,2.98623323441,2.81358194351,1.40005171299,0.125913023949,0.112547464669,-0.00475029600784,452200.0,452818.0625,19820.8125,29241.0019531,3531,4002,3531,4002,0,3531.49792353,4002.36041409,3531.49,4002.42,3531.6684436,4002.64871095,5192.31347165,3188.29864788,5191.9905493,3188.55109272,5192.04585334,3188.5347859,5192.16735899,3188.26660984,411,130.052227402,10.1230119263,0.0784497659757,False,300.647397413,127.227309918,130.767265741,10.2367513997,130.508192395,9.53150364882
493,493,R+1C20,779,FTO540,flatNominal,540,540,7.41801243113,14.3456581408,0.0,14.9985640169,0.360052849818,14.9895190089,-0.386102361711,1.37366536808,3.1786334965,0.103581750147,-0.0196792745126,0.0151974600896,flatNominal,ApogeeBoss,1.0,19.0,145.6,19.399,0,0,-1,0,1,0,0,0,0,1,212.635273933,105.20724535,,,,,132.677299532,14.0794572996,132.564131661,13.3424924628,131.978521207,13.8049746875,412,62.000705719,410,389,3481,3504,3997,4020,3492.5466717,4007.21539632,7.9663614395,8.80518602465,0.138858723324,2.46411818057e-05,2.6288320544e-05,-1.66538215958e-08,2.97112345695,2.81850528717,1.41093599796,0.125562340021,0.113600663841,-0.00396026298404,410126.0,410661.09375,17645.7617188,24989.0722656,3492,4007,3492,4007,0,3492.51183141,4006.70414539,3492.48,4006.84,3492.6535908,4007.0998801,5214.3025705,3220.84574524,5213.8653375,3221.11298795,5214.00181034,3221.07858342,5214.15071106,3220.8043399,412,132.706178042,14.0568638051,0.0366665291059,False,212.637913702,105.351476195,132.594899659,13.3196112981,132.008105615,13.7805908653
494,494,R+1C21,724,FTO541,flatNominal,541,541,7.39774669814,14.330535741,0.0,14.965,0.376,14.9759685532,-0.3748339495,-0.394521799924,0.685462427758,0.0864050998832,-0.218002025078,-1.0,flatNominal,Boss,1.0,20.0,168.0,19.399,0,0,-1,0,1,0,0,0,0,1,290.859925747,48.0383849144,,,,,155.759785186,3.33043601042,155.885840646,2.60377865164,155.180094889,2.86028373226,445,62.000705719,438,418,3472,3496,4206,4230,3483.91607828,4216.88053295,8.17036603146,8.8717669651,0.197192535755,2.12573942137e-05,2.19041031023e-05,3.41142041663e-07,2.98720669746,2.84933829308,1.31468439102,0.122459232807,0.112777620554,-0.00544379651546,474778.25,475446.5,21073.7070312,29218.9589844,3484,4216,3484,4216,0,3483.78529042,4216.4866363,3483.85,4216.5,3483.93798178,4216.82553094,5404.20798397,3131.57150149,5403.91916818,3131.86957108,5403.89708734,3131.80359172,5404.14908637,3131.57750627,445,155.750030226,3.32131166142,0.013357132666,False,290.983753967,47.8488390951,155.875252135,2.5945101965,155.169801051,2.85182459047
495,495,R+1C22,997,FTO542,flatNominal,542,542,7.41128879747,14.3343723227,0.0,14.9790008747,0.370172649604,14.9807206027,-0.367878278266,0.101497264837,1.04335952876,0.0815393631003,-0.0693736857811,0.0115865672865,flatNominal,ApogeeBoss,1.0,21.0,190.4,19.399,0,0,-1,0,1,0,0,0,0,1,125.517543554,168.23943615,,,,,183.353603641,17.5980436218,182.924772576,16.9908552834,182.6124454,17.659565882,461,62.000705719,433,415,3264,3286,4353,4377,3274.73625661,4364.02552123,8.07561536905,9.09037960467,0.223291047475,2.03572871576e-05,2.29743765233e-05,3.75368021803e-07,3.02280330658,2.83348822594,1.36350750923,0.123913735151,0.11008117348,-0.00608749641106,468666.03125,469120.6875,19975.3242188,27224.7617188,3275,4364,3275,4364,0,3274.44741669,4363.32981034,3274.66,4363.59,3274.70277456,4364.03754347,5631.38812911,3249.03224821,5630.90475353,3249.60999398,5631.04155734,3249.30040739,5631.41426814,3249.05637979,461,183.34100144,17.5779710258,0.0237007294218,False,126.333115618,167.889179324,182.917115611,16.9673200908,182.599368006,17.6334721676
496,496,R+1C23,1023,FTO543,flatNominal,543,543,7.41516491018,14.3207307706,0.0,14.965,0.376,14.965824545,-0.3748339495,0.602887927545,-0.117163389802,0.0743238061691,-0.171273673679,-1.0,flatNominal,Boss,1.0,22.0,212.8,19.399,0,0,-1,0,1,0,0,0,0,1,57.3347121477,122.165361643,,,,,218.916409214,29.7091215082,218.540568918,30.3534839154,219.291403049,30.3541223542,483,62.000705719,421,402,3040,3063,4566,4589,3051.51217177,4576.57456053,8.29116279915,8.50347967952,0.27087954521,2.06919344326e-05,2.17443790993e-05,4.68284026833e-07,2.94758534431,2.84717106819,0.972151458263,0.120735995471,0.117721430957,-0.00769212469459,462054.25,462583.6875,20345.2148438,29326.0351562,3052,4576,3051,4576,0,3051.31723327,4575.99636471,3051.53,4576.13,3051.49644488,4576.60327648,5923.05634498,3348.71042046,5922.63376286,3349.15057473,5922.65957919,3348.90071517,5923.08907862,3348.71109065,483,218.914608365,29.7272519194,0.0182196285943,False,57.4998929796,122.052683911,218.538177764,30.3712696541,219.289010995,30.3725961209
497,497,R+1C24,942,FTO544,flatNominal,544,544,7.4116003268,14.3485964626,0.0,14.9914952282,0.371662341105,15.0125114161,-0.365529901674,0.511398996187,0.28618579255,0.0717089501029,-0.154657325981,0.0179072846067,flatNominal,ApogeeBoss,1.0,23.0,235.2,19.399,0,0,-1,0,1,0,0,0,0,1,76.9642335176,77.0046919584,,,,,248.397498421,30.699474981,248.335373782,31.4394697431,249.011181058,31.1442095036,510,62.000705719,401,376,2923,2944,4776,4799,2933.68936812,4786.7804331,7.3990325364,8.34177917295,0.433052582702,2.0129553657e-05,2.30582831947e-05,1.09622677488e-06,2.9172770977,2.68892288208,1.19926965237,0.135564699769,0.120243854821,-0.0140753295273,435877.3125,436284.71875,20825.0527344,29449.4277344,2934,4786,2934,4786,0,2933.56928244,4786.21460077,2933.72,4786.35,2933.83586085,4786.74188157,6163.92029291,3356.00977008,6163.47406972,3356.37783482,6163.52257781,3356.18728787,6163.81838537,3355.89769336,510,248.446293898,30.7063290908,0.0492745107661,False,77.1789275949,76.6008110818,248.386613006,31.4465249499,249.06144167,31.149034854
498,498,R+1C25,1096,FTO545,flatNominal,545,545,7.37950216131,14.3272909144,0.0,14.965,0.376,14.9726115264,-0.3748339495,0.783636622509,0.656059411149,0.0978205184855,-0.20874678758,-1.0,flatNominal,Boss,1.0,24.0,257.6,19.399,0,0,-1,0,1,0,0,0,0,1,141.549589634,77.5297933817,,,,,252.592173174,36.0340896996,251.892021489,36.2745818948,252.457852478,36.7681858327,512,62.000705719,412,392,2867,2890,4786,4810,2878.23131186,4797.64265025,7.77429083348,8.39574624059,0.429506320726,2.2017553153e-05,2.28943825911e-05,1.02990462759e-06,2.93515563011,2.74861764908,1.09854495525,0.128993675113,0.11944552511,-0.0131980162114,439636.1875,440239.84375,21720.0800781,32739.4550781,2878,4797,2878,4797,0,2878.12482045,4797.06663158,2878.18,4797.2,2878.42797484,4797.58096906,6199.19010433,3400.16431875,6198.72856407,3400.5250382,6198.82349696,3400.41504551,6199.04449363,3400.0184475,512,252.787165094,36.088225965,0.202367448371,False,140.879580358,77.5350243041,252.089850801,36.3368253502,252.66137065,36.8238311172
499,499,R+1C26,507,FTO546,flatNominal,546,546,7.359340013,14.307011282,0.0,14.978407974,0.358976465415,14.9389718118,-0.392325428674,-0.478493830314,1.62721976751,0.111571473352,-0.277917895473,0.013072333853,flatNominal,ApogeeBoss,1.0,25.0,280.0,19.399,0,0,-1,0,1,0,0,0,0,1,339.183719158,139.884034395,,,,,289.412537022,19.6308204689,289.812049553,20.2789156458,290.156078164,19.6098460962,547,62.000705719,409,392,2850,2874,5114,5137,2861.75934267,5124.20583389,8.3560410729,8.12295425454,0.0971035570189,2.19730969726e-05,2.11931403213e-05,1.53599980315e-07,2.89675569534,2.84390616417,0.347328752279,0.119690522552,0.12312502414,-0.00286161294207,445943.40625,446574.5,20173.7304688,28669.1054688,2862,5124,2862,5124,0,2861.52894317,5123.52520951,2861.67,5123.75,2861.96111289,5124.13316704,6496.37708824,3263.8018046,6495.88007351,3264.32075531,6496.01746534,3264.08958741,6496.21937522,3263.65648325,547,289.477486136,19.6544149493,0.0691020037881,False,340.028822629,139.32793469,289.873724563,20.3045170411,290.221123615,19.637191299
